state,year,quarter,transaction_type,transaction_count,transaction_amount
India,2018,1,Recharge & bill payments,72550406,14472713558.652578
India,2018,1,Peer-to-peer payments,46982705,147245883542.77402
India,2018,1,Merchant payments,5368669,4656678915.140091
India,2018,1,Financial Services,3762820,815853105.1000277
India,2018,1,Others,5761576,4643217301.269438
India,2018,2,Recharge & bill payments,92033715,24351225616.36898
India,2018,2,Peer-to-peer payments,74558816,264767671095.31842
India,2018,2,Merchant payments,10613941,9052859939.339659
India,2018,2,Financial Services,5186569,1176991419.239996
India,2018,2,Others,4973199,5027454207.140578
India,2018,3,Peer-to-peer payments,202021587,425967421714.0399
India,2018,3,Recharge & bill payments,102290514,31364311860.394596
India,2018,3,Merchant payments,25175938,12433150984.830223
India,2018,3,Financial Services,6218596,891447809.4200314
India,2018,3,Others,5594554,4449556277.54975
India,2018,4,Peer-to-peer payments,200235002,594995709377.7327
India,2018,4,Recharge & bill payments,131917248,39578607327.024284
India,2018,4,Merchant payments,71498510,30497289208.339787
India,2018,4,Financial Services,5216165,868584631.5900131
India,2018,4,Others,8246415,5802659774.449921
India,2019,1,Peer-to-peer payments,404841331,887893108631.5128
India,2019,1,Recharge & bill payments,180504739,55473071028.87885
India,2019,1,Merchant payments,110496541,40575915112.522
India,2019,1,Financial Services,4627353,603852042.0000324
India,2019,1,Others,8526177,5484252454.8204155
India,2019,2,Peer-to-peer payments,384711008,1196425281586.9927
India,2019,2,Recharge & bill payments,209898072,76865848586.98372
India,2019,2,Merchant payments,206467182,73415840739.88434
India,2019,2,Financial Services,2650384,545329308.0899862
India,2019,2,Others,11656557,6969423863.830339
India,2019,3,Peer-to-peer payments,461911865,1440512511470.7004
India,2019,3,Merchant payments,376320628,123209398484.44376
India,2019,3,Recharge & bill payments,240103872,101520929811.06812
India,2019,3,Financial Services,2870292,617120839.9299941
India,2019,3,Others,13804992,6705143103.510092
India,2019,4,Peer-to-peer payments,703497002,1963952535223.0903
India,2019,4,Merchant payments,456578271,174239646473.03162
India,2019,4,Recharge & bill payments,285310032,116344996244.26738
India,2019,4,Financial Services,2476840,551204225.4200497
India,2019,4,Others,12583379,4811822509.649999
India,2020,1,Peer-to-peer payments,693998661,2320557268853.593
India,2020,1,Merchant payments,566355270,231298042209.83606
India,2020,1,Recharge & bill payments,351300991,140373550367.1558
India,2020,1,Financial Services,1358171,773848137.0300016
India,2020,1,Others,10027019,4116905195.8207293
India,2020,2,Peer-to-peer payments,631031364,2243915932390.771
India,2020,2,Recharge & bill payments,448842692,171590686463.15784
India,2020,2,Merchant payments,363275861,226908226049.51398
India,2020,2,Financial Services,1682062,1751767444.1000087
India,2020,2,Others,3779461,1987466180.2098684
India,2020,3,Peer-to-peer payments,916790263,3287051873253.504
India,2020,3,Merchant payments,672019839,405291207894.2984
India,2020,3,Recharge & bill payments,436172619,204262355709.72183
India,2020,3,Financial Services,2531978,2673063432.9600067
India,2020,3,Others,5541374,2789907563.6502213
India,2020,4,Peer-to-peer payments,1249512647,4474548495095.518
India,2020,4,Merchant payments,1127490136,684873639322.252
India,2020,4,Recharge & bill payments,479784084,227875840842.1121
India,2020,4,Financial Services,2942567,3259168195.749941
India,2020,4,Others,9556404,5323095366.309718
India,2021,1,Merchant payments,1467948823,844466633896.8679
India,2021,1,Peer-to-peer payments,1447600942,5170856441552.582
India,2021,1,Recharge & bill payments,530118545,260182440730.4327
India,2021,1,Financial Services,3075296,3573884778.5300817
India,2021,1,Others,8851525,5199901891.8900385
India,2021,2,Peer-to-peer payments,1744272888,6163165772736.494
India,2021,2,Merchant payments,1499626469,1003530942287.5988
India,2021,2,Recharge & bill payments,685024821,300559461295.9022
India,2021,2,Financial Services,3397384,3651996523.4499955
India,2021,2,Others,9061732,5598131364.820071
India,2021,3,Merchant payments,2316924871,1426965558783.5557
India,2021,3,Peer-to-peer payments,2215575286,7429357587018.912
India,2021,3,Recharge & bill payments,714583744,349234592690.4992
India,2021,3,Financial Services,3112160,4043342762.3300233
India,2021,3,Others,13558464,7146868847.2897215
India,2021,4,Merchant payments,3152394530,1995855822160.6426
India,2021,4,Peer-to-peer payments,2716561423,9203910371491.78
India,2021,4,Recharge & bill payments,738096162,407266894783.10693
India,2021,4,Financial Services,4141629,5028434834.240034
India,2021,4,Others,14562602,9296993478.869577
India,2022,1,Merchant payments,3748851071,2272818129376.5205
India,2022,1,Peer-to-peer payments,3074250150,10505936803336.926
India,2022,1,Recharge & bill payments,749674246,447599848131.41187
India,2022,1,Financial Services,4035100,4921211866.489969
India,2022,1,Others,16393502,8422766458.459174
India,2022,2,Merchant payments,4765203787,2847096877386.341
India,2022,2,Peer-to-peer payments,3506141323,12123524700463.535
India,2022,2,Recharge & bill payments,845751926,523046092987.93964
India,2022,2,Financial Services,3272822,3889787479.819907
India,2022,2,Others,11241480,6711034131.16017
India,2022,3,Merchant payments,5618132071,3151614767860.314
India,2022,3,Peer-to-peer payments,3957113406,12837803371386.29
India,2022,3,Recharge & bill payments,956164949,607048699730.3645
India,2022,3,Financial Services,3959631,4514223164.469998
India,2022,3,Others,10005043,6725900102.770244
India,2022,4,Merchant payments,6565690145,3673601044800.037
India,2022,4,Peer-to-peer payments,4459859921,14578874324207.227
India,2022,4,Recharge & bill payments,991049281,649776847580.25
India,2022,4,Financial Services,4623387,5360528394.309982
India,2022,4,Others,10013085,7361492606.590162
India,2023,1,Merchant payments,7205999708,3745994748195.0
India,2023,1,Peer-to-peer payments,4792478560,15924876501456.0
India,2023,1,Recharge & bill payments,1076952638,829952832616.0
India,2023,1,Financial Services,4884759,5673343900.0
India,2023,1,Others,10259195,7571900579.0
India,2023,2,Merchant payments,8529595637,4277821161887.0
India,2023,2,Peer-to-peer payments,5374546962,17722778868673.0
India,2023,2,Recharge & bill payments,1190947064,904758857308.0
India,2023,2,Financial Services,5195942,6364033676.0
India,2023,2,Others,9341245,6919677602.0
India,2023,3,Merchant payments,9868299757,4686944326058.0
India,2023,3,Peer-to-peer payments,5929662466,18342686827713.0
India,2023,3,Recharge & bill payments,1229068434,967694654180.0
India,2023,3,Financial Services,6273522,8553479441.0
India,2023,3,Others,8491944,6397985054.0
India,2023,4,Merchant payments,11107996161,5419672580085.0
India,2023,4,Peer-to-peer payments,6643982862,20533815852133.0
India,2023,4,Recharge & bill payments,1247192050,1077506924551.0
India,2023,4,Financial Services,7517384,9998159518.0
India,2023,4,Others,8651416,6391200449.0
India,2024,1,Merchant payments,12520741960,5962442621632.0
India,2024,1,Peer-to-peer payments,7335480797,22327480157794.0
India,2024,1,Recharge & bill payments,1365204965,1150335013422.0
India,2024,1,Financial Services,7419656,11806228360.0
India,2024,1,Others,8290191,6518078355.0
India,2024,2,Merchant payments,14634736361,6800938567813.0
India,2024,2,Peer-to-peer payments,7929923251,23817818323139.0
India,2024,2,Recharge & bill payments,1443979969,1179029035046.0
India,2024,2,Financial Services,8865844,14501331707.0
India,2024,2,Others,8700101,8229697142.0
India,2024,3,Merchant payments,15826083595,7132485242978.0
India,2024,3,Peer-to-peer payments,8566984108,23963938754607.0
India,2024,3,Recharge & bill payments,1409788062,1224783540794.0
India,2024,3,Financial Services,10798565,17450358563.0
India,2024,3,Others,7361054,8309733368.0
India,2024,4,Merchant payments,17419191808,8081429560226.0
India,2024,4,Peer-to-peer payments,9368204284,26633866936498.0
India,2024,4,Recharge & bill payments,1392529171,1255972669825.0
India,2024,4,Financial Services,32113340,18162331751.0
India,2024,4,Others,7217236,9369386297.0
andaman-&-nicobar-islands,2018,1,Recharge & bill payments,4200,1845307.4673655091
andaman-&-nicobar-islands,2018,1,Peer-to-peer payments,1871,12138655.299749982
andaman-&-nicobar-islands,2018,1,Merchant payments,298,452507.168646613
andaman-&-nicobar-islands,2018,1,Financial Services,33,10601.419933464953
andaman-&-nicobar-islands,2018,1,Others,256,184689.8662902223
andaman-&-nicobar-islands,2018,2,Recharge & bill payments,6735,2320944.731074479
andaman-&-nicobar-islands,2018,2,Peer-to-peer payments,3575,24511925.231047668
andaman-&-nicobar-islands,2018,2,Merchant payments,603,1024491.0133579008
andaman-&-nicobar-islands,2018,2,Financial Services,59,121336.0270987509
andaman-&-nicobar-islands,2018,2,Others,368,359838.50537474576
andaman-&-nicobar-islands,2018,3,Recharge & bill payments,8636,4343504.868377829
andaman-&-nicobar-islands,2018,3,Peer-to-peer payments,6448,49270781.541635044
andaman-&-nicobar-islands,2018,3,Merchant payments,945,1627359.8394868043
andaman-&-nicobar-islands,2018,3,Financial Services,42,1481.4907042806485
andaman-&-nicobar-islands,2018,3,Others,194,314343.39410715323
andaman-&-nicobar-islands,2018,4,Recharge & bill payments,11517,5450549.512294375
andaman-&-nicobar-islands,2018,4,Peer-to-peer payments,10451,81001456.97825177
andaman-&-nicobar-islands,2018,4,Merchant payments,1421,3552027.735492656
andaman-&-nicobar-islands,2018,4,Financial Services,29,76035.7877393286
andaman-&-nicobar-islands,2018,4,Others,340,468266.0606770435
andaman-&-nicobar-islands,2019,1,Recharge & bill payments,15263,6611459.8729725825
andaman-&-nicobar-islands,2019,1,Peer-to-peer payments,13119,91808345.86839552
andaman-&-nicobar-islands,2019,1,Merchant payments,1759,3266589.8469614363
andaman-&-nicobar-islands,2019,1,Financial Services,62,116250.43671861099
andaman-&-nicobar-islands,2019,1,Others,283,497094.6484417205
andaman-&-nicobar-islands,2019,2,Recharge & bill payments,14676,7242448.256212333
andaman-&-nicobar-islands,2019,2,Peer-to-peer payments,14481,107525358.66652842
andaman-&-nicobar-islands,2019,2,Merchant payments,4031,4702152.616619372
andaman-&-nicobar-islands,2019,2,Financial Services,124,113278.91371326067
andaman-&-nicobar-islands,2019,2,Others,377,671471.222589792
andaman-&-nicobar-islands,2019,3,Recharge & bill payments,16219,8171737.705916681
andaman-&-nicobar-islands,2019,3,Peer-to-peer payments,13767,101079821.10344616
andaman-&-nicobar-islands,2019,3,Merchant payments,3519,4428734.574846684
andaman-&-nicobar-islands,2019,3,Financial Services,50,158857.94315586874
andaman-&-nicobar-islands,2019,3,Others,215,232624.75992853564
andaman-&-nicobar-islands,2019,4,Peer-to-peer payments,18128,121493224.30754511
andaman-&-nicobar-islands,2019,4,Recharge & bill payments,13851,9538690.916424634
andaman-&-nicobar-islands,2019,4,Merchant payments,2920,5247500.487902376
andaman-&-nicobar-islands,2019,4,Financial Services,60,295937.2110898865
andaman-&-nicobar-islands,2019,4,Others,200,263177.5944158883
andaman-&-nicobar-islands,2020,1,Peer-to-peer payments,18324,142332401.79234773
andaman-&-nicobar-islands,2020,1,Recharge & bill payments,18268,10850414.023977457
andaman-&-nicobar-islands,2020,1,Merchant payments,4424,7752871.558217709
andaman-&-nicobar-islands,2020,1,Financial Services,66,208231.73071652642
andaman-&-nicobar-islands,2020,1,Others,216,332393.19201521645
andaman-&-nicobar-islands,2020,2,Recharge & bill payments,38125,17659622.73418829
andaman-&-nicobar-islands,2020,2,Peer-to-peer payments,20303,141728757.73517442
andaman-&-nicobar-islands,2020,2,Merchant payments,4004,9236375.740471343
andaman-&-nicobar-islands,2020,2,Financial Services,175,706932.1397115812
andaman-&-nicobar-islands,2020,2,Others,355,313313.0646014327
andaman-&-nicobar-islands,2020,3,Recharge & bill payments,59310,24756220.875469353
andaman-&-nicobar-islands,2020,3,Peer-to-peer payments,40697,289078946.7312394
andaman-&-nicobar-islands,2020,3,Merchant payments,16096,22682992.238478824
andaman-&-nicobar-islands,2020,3,Financial Services,572,961836.7129860274
andaman-&-nicobar-islands,2020,3,Others,808,539449.7721868362
andaman-&-nicobar-islands,2020,4,Peer-to-peer payments,81439,533316526.1814983
andaman-&-nicobar-islands,2020,4,Recharge & bill payments,80811,33710030.534383245
andaman-&-nicobar-islands,2020,4,Merchant payments,59391,56867468.940003954
andaman-&-nicobar-islands,2020,4,Financial Services,965,1880546.9672370641
andaman-&-nicobar-islands,2020,4,Others,1925,1508083.6917299272
andaman-&-nicobar-islands,2021,1,Peer-to-peer payments,105458,665391395.715478
andaman-&-nicobar-islands,2021,1,Recharge & bill payments,84119,37160922.86506996
andaman-&-nicobar-islands,2021,1,Merchant payments,53090,78606979.05751458
andaman-&-nicobar-islands,2021,1,Financial Services,884,1469351.0852598653
andaman-&-nicobar-islands,2021,1,Others,1201,1077918.666433228
andaman-&-nicobar-islands,2021,2,Peer-to-peer payments,132772,748382044.7707307
andaman-&-nicobar-islands,2021,2,Recharge & bill payments,120911,43691961.26275121
andaman-&-nicobar-islands,2021,2,Merchant payments,85143,103707408.50908463
andaman-&-nicobar-islands,2021,2,Financial Services,960,2038521.5136710338
andaman-&-nicobar-islands,2021,2,Others,1628,1327080.0560584562
andaman-&-nicobar-islands,2021,3,Peer-to-peer payments,192321,1077787837.1562996
andaman-&-nicobar-islands,2021,3,Recharge & bill payments,136010,51243450.85925055
andaman-&-nicobar-islands,2021,3,Merchant payments,118340,176991328.21761328
andaman-&-nicobar-islands,2021,3,Financial Services,990,2351013.441729573
andaman-&-nicobar-islands,2021,3,Others,2103,1650766.1267105162
andaman-&-nicobar-islands,2021,4,Peer-to-peer payments,285778,1544932663.2744582
andaman-&-nicobar-islands,2021,4,Merchant payments,210164,322842314.62433755
andaman-&-nicobar-islands,2021,4,Recharge & bill payments,135608,59243518.11464358
andaman-&-nicobar-islands,2021,4,Financial Services,1718,3137965.167474068
andaman-&-nicobar-islands,2021,4,Others,2855,2453640.142743944
andaman-&-nicobar-islands,2022,1,Peer-to-peer payments,342649,1682328505.7254477
andaman-&-nicobar-islands,2022,1,Merchant payments,284298,370091558.68373305
andaman-&-nicobar-islands,2022,1,Recharge & bill payments,163401,71300133.66101266
andaman-&-nicobar-islands,2022,1,Financial Services,1757,2869682.0229511866
andaman-&-nicobar-islands,2022,1,Others,2643,2440321.9820225406
andaman-&-nicobar-islands,2022,2,Merchant payments,449540,510838980.9061847
andaman-&-nicobar-islands,2022,2,Peer-to-peer payments,437606,2088309073.4552848
andaman-&-nicobar-islands,2022,2,Recharge & bill payments,179515,82232936.61795366
andaman-&-nicobar-islands,2022,2,Financial Services,1448,2089862.3927160464
andaman-&-nicobar-islands,2022,2,Others,3108,2449496.7081265687
andaman-&-nicobar-islands,2022,3,Merchant payments,716105,693438186.296541
andaman-&-nicobar-islands,2022,3,Peer-to-peer payments,622217,2514535154.56483
andaman-&-nicobar-islands,2022,3,Recharge & bill payments,240766,97748065.62714244
andaman-&-nicobar-islands,2022,3,Financial Services,1814,2166304.9779766416
andaman-&-nicobar-islands,2022,3,Others,3477,2744060.670897343
andaman-&-nicobar-islands,2022,4,Merchant payments,956536,906365300.6585041
andaman-&-nicobar-islands,2022,4,Peer-to-peer payments,768758,2961630584.8271313
andaman-&-nicobar-islands,2022,4,Recharge & bill payments,256050,110037119.66941178
andaman-&-nicobar-islands,2022,4,Financial Services,2499,3533987.2301130476
andaman-&-nicobar-islands,2022,4,Others,3692,3107412.043626394
andaman-&-nicobar-islands,2023,1,Merchant payments,1122063,1008821751.0
andaman-&-nicobar-islands,2023,1,Peer-to-peer payments,862347,3299762230.0
andaman-&-nicobar-islands,2023,1,Recharge & bill payments,286024,146338470.0
andaman-&-nicobar-islands,2023,1,Financial Services,2515,3556954.0
andaman-&-nicobar-islands,2023,1,Others,3443,3049182.0
andaman-&-nicobar-islands,2023,2,Merchant payments,1410653,1159905474.0
andaman-&-nicobar-islands,2023,2,Peer-to-peer payments,970525,3664415887.0
andaman-&-nicobar-islands,2023,2,Recharge & bill payments,320922,158455723.0
andaman-&-nicobar-islands,2023,2,Financial Services,2158,4161814.0
andaman-&-nicobar-islands,2023,2,Others,3517,3405338.0
andaman-&-nicobar-islands,2023,3,Merchant payments,1657848,1289780198.0
andaman-&-nicobar-islands,2023,3,Peer-to-peer payments,1111211,3757627272.0
andaman-&-nicobar-islands,2023,3,Recharge & bill payments,323935,157992380.0
andaman-&-nicobar-islands,2023,3,Financial Services,2199,3850023.0
andaman-&-nicobar-islands,2023,3,Others,3183,2346918.0
andaman-&-nicobar-islands,2023,4,Merchant payments,2039888,1653303276.0
andaman-&-nicobar-islands,2023,4,Peer-to-peer payments,1321796,4420459049.0
andaman-&-nicobar-islands,2023,4,Recharge & bill payments,327460,185028400.0
andaman-&-nicobar-islands,2023,4,Financial Services,3276,7836466.0
andaman-&-nicobar-islands,2023,4,Others,3363,2925308.0
andaman-&-nicobar-islands,2024,1,Merchant payments,2401038,1887811915.0
andaman-&-nicobar-islands,2024,1,Peer-to-peer payments,1436380,4771886847.0
andaman-&-nicobar-islands,2024,1,Recharge & bill payments,341224,188939343.0
andaman-&-nicobar-islands,2024,1,Financial Services,3761,7962745.0
andaman-&-nicobar-islands,2024,1,Others,2517,2550985.0
andaman-&-nicobar-islands,2024,2,Merchant payments,2769052,2053269052.0
andaman-&-nicobar-islands,2024,2,Peer-to-peer payments,1513157,5033712226.0
andaman-&-nicobar-islands,2024,2,Recharge & bill payments,365214,196987648.0
andaman-&-nicobar-islands,2024,2,Financial Services,3371,9550750.0
andaman-&-nicobar-islands,2024,2,Others,2430,2260654.0
andaman-&-nicobar-islands,2024,3,Merchant payments,3158032,2132361939.0
andaman-&-nicobar-islands,2024,3,Peer-to-peer payments,1733054,5305660809.0
andaman-&-nicobar-islands,2024,3,Recharge & bill payments,382130,213105223.0
andaman-&-nicobar-islands,2024,3,Financial Services,4169,10756400.0
andaman-&-nicobar-islands,2024,3,Others,1865,1960638.0
andaman-&-nicobar-islands,2024,4,Merchant payments,3666060,2546601178.0
andaman-&-nicobar-islands,2024,4,Peer-to-peer payments,1993301,6142805445.0
andaman-&-nicobar-islands,2024,4,Recharge & bill payments,389318,214912264.0
andaman-&-nicobar-islands,2024,4,Financial Services,12889,12789955.0
andaman-&-nicobar-islands,2024,4,Others,2332,3835931.0
andhra-pradesh,2018,1,Recharge & bill payments,5027448,892293975.6698562
andhra-pradesh,2018,1,Peer-to-peer payments,3049646,10524250283.178782
andhra-pradesh,2018,1,Merchant payments,362672,247297640.24000686
andhra-pradesh,2018,1,Financial Services,204305,44808449.7639544
andhra-pradesh,2018,1,Others,395514,287626042.970705
andhra-pradesh,2018,2,Recharge & bill payments,6456387,1598591488.4880352
andhra-pradesh,2018,2,Peer-to-peer payments,4745000,20451493098.8953
andhra-pradesh,2018,2,Merchant payments,604847,436785223.86032957
andhra-pradesh,2018,2,Financial Services,225621,68952114.81374599
andhra-pradesh,2018,2,Others,322063,328092346.575651
andhra-pradesh,2018,3,Peer-to-peer payments,16129591,32738630444.668724
andhra-pradesh,2018,3,Recharge & bill payments,7542005,1949098146.8941927
andhra-pradesh,2018,3,Merchant payments,1225416,685277254.5076212
andhra-pradesh,2018,3,Financial Services,380324,60790077.57437308
andhra-pradesh,2018,3,Others,348725,284248675.5700202
andhra-pradesh,2018,4,Peer-to-peer payments,17580086,47011639726.13608
andhra-pradesh,2018,4,Recharge & bill payments,9767083,2418164314.470957
andhra-pradesh,2018,4,Merchant payments,2622131,1671585888.568256
andhra-pradesh,2018,4,Financial Services,400837,57178116.40322068
andhra-pradesh,2018,4,Others,389411,315211361.26249415
andhra-pradesh,2019,1,Peer-to-peer payments,37420988,77524329742.2595
andhra-pradesh,2019,1,Recharge & bill payments,14022264,3480641602.3771377
andhra-pradesh,2019,1,Merchant payments,5043682,2423536770.3706346
andhra-pradesh,2019,1,Financial Services,416325,47150177.52982048
andhra-pradesh,2019,1,Others,361263,284937624.5393019
andhra-pradesh,2019,2,Peer-to-peer payments,32494402,103924649232.47021
andhra-pradesh,2019,2,Recharge & bill payments,14093964,4708345387.9101095
andhra-pradesh,2019,2,Merchant payments,9226537,4613405202.681959
andhra-pradesh,2019,2,Financial Services,145310,26626696.771042537
andhra-pradesh,2019,2,Others,448802,361492238.3966455
andhra-pradesh,2019,3,Peer-to-peer payments,39023491,124338645329.51532
andhra-pradesh,2019,3,Recharge & bill payments,20147629,6893984676.598906
andhra-pradesh,2019,3,Merchant payments,16581787,7887394038.066369
andhra-pradesh,2019,3,Financial Services,122270,29778183.027080443
andhra-pradesh,2019,3,Others,413437,298142027.58625776
andhra-pradesh,2019,4,Peer-to-peer payments,57181511,178893550050.68753
andhra-pradesh,2019,4,Merchant payments,25122370,13476303367.50486
andhra-pradesh,2019,4,Recharge & bill payments,24469888,8335168605.691999
andhra-pradesh,2019,4,Financial Services,105662,26796571.745749153
andhra-pradesh,2019,4,Others,338672,216496893.16102877
andhra-pradesh,2020,1,Peer-to-peer payments,65452143,223088554055.04755
andhra-pradesh,2020,1,Merchant payments,31408022,18603161784.496994
andhra-pradesh,2020,1,Recharge & bill payments,30449644,10813530777.973532
andhra-pradesh,2020,1,Financial Services,75238,43739133.169823855
andhra-pradesh,2020,1,Others,292310,188228538.37489766
andhra-pradesh,2020,2,Peer-to-peer payments,73609921,262731724130.7907
andhra-pradesh,2020,2,Recharge & bill payments,41013987,16991006436.573467
andhra-pradesh,2020,2,Merchant payments,29976765,22625596525.44269
andhra-pradesh,2020,2,Financial Services,140941,145274999.15679634
andhra-pradesh,2020,2,Others,176241,90087654.60009979
andhra-pradesh,2020,3,Peer-to-peer payments,106791894,406461788252.32056
andhra-pradesh,2020,3,Merchant payments,54055557,40739580213.86052
andhra-pradesh,2020,3,Recharge & bill payments,43500067,19475104674.827175
andhra-pradesh,2020,3,Financial Services,243088,256074924.7187529
andhra-pradesh,2020,3,Others,312329,151582519.18136686
andhra-pradesh,2020,4,Peer-to-peer payments,152003791,566639138543.7708
andhra-pradesh,2020,4,Merchant payments,86581460,66654048149.95168
andhra-pradesh,2020,4,Recharge & bill payments,46810304,20936337211.557747
andhra-pradesh,2020,4,Financial Services,265470,305168772.45601684
andhra-pradesh,2020,4,Others,457527,306853355.59473807
andhra-pradesh,2021,1,Peer-to-peer payments,149313738,580542193013.0018
andhra-pradesh,2021,1,Merchant payments,97920281,70813192713.43477
andhra-pradesh,2021,1,Recharge & bill payments,41940689,20546424964.14482
andhra-pradesh,2021,1,Financial Services,225355,270313028.48452014
andhra-pradesh,2021,1,Others,347907,272546457.5502677
andhra-pradesh,2021,2,Peer-to-peer payments,189614879,737004484057.439
andhra-pradesh,2021,2,Merchant payments,112875274,88512429436.91248
andhra-pradesh,2021,2,Recharge & bill payments,49626902,24646800345.106976
andhra-pradesh,2021,2,Financial Services,243237,265483044.40124667
andhra-pradesh,2021,2,Others,406842,308302224.3856007
andhra-pradesh,2021,3,Peer-to-peer payments,221280317,837841124664.307
andhra-pradesh,2021,3,Merchant payments,158290953,118164377968.16754
andhra-pradesh,2021,3,Recharge & bill payments,51702350,27511344958.24361
andhra-pradesh,2021,3,Financial Services,211171,297239697.83073866
andhra-pradesh,2021,3,Others,547759,403948275.56756073
andhra-pradesh,2021,4,Peer-to-peer payments,262006450,971269765249.1282
andhra-pradesh,2021,4,Merchant payments,207538904,152883933596.5386
andhra-pradesh,2021,4,Recharge & bill payments,51762842,31232784713.985794
andhra-pradesh,2021,4,Financial Services,243951,332740108.6635881
andhra-pradesh,2021,4,Others,701856,545223415.6638832
andhra-pradesh,2022,1,Peer-to-peer payments,288488560,1089629182596.4781
andhra-pradesh,2022,1,Merchant payments,242031836,169419685917.19562
andhra-pradesh,2022,1,Recharge & bill payments,51224170,34473036841.83001
andhra-pradesh,2022,1,Financial Services,231651,324358965.11859065
andhra-pradesh,2022,1,Others,627694,474382234.25397474
andhra-pradesh,2022,2,Peer-to-peer payments,321362337,1231408926513.7114
andhra-pradesh,2022,2,Merchant payments,292530048,205433660654.20898
andhra-pradesh,2022,2,Recharge & bill payments,56606969,42408541939.06145
andhra-pradesh,2022,2,Financial Services,192751,245783011.04455262
andhra-pradesh,2022,2,Others,441925,357036084.9071137
andhra-pradesh,2022,3,Peer-to-peer payments,298804000,1140164525892.7397
andhra-pradesh,2022,3,Merchant payments,291033653,202910820650.0824
andhra-pradesh,2022,3,Recharge & bill payments,52467708,41438764826.20322
andhra-pradesh,2022,3,Financial Services,187190,239347241.54655045
andhra-pradesh,2022,3,Others,362484,323951101.5715289
andhra-pradesh,2022,4,Merchant payments,321632104,211898851397.09848
andhra-pradesh,2022,4,Peer-to-peer payments,315734006,1170249585983.0112
andhra-pradesh,2022,4,Recharge & bill payments,52098850,41986837706.47902
andhra-pradesh,2022,4,Financial Services,206459,250596592.06465048
andhra-pradesh,2022,4,Others,345658,339211363.0027188
andhra-pradesh,2023,1,Merchant payments,540680395,311606731877.0
andhra-pradesh,2023,1,Peer-to-peer payments,514931308,1857818168755.0
andhra-pradesh,2023,1,Recharge & bill payments,89143939,78817989795.0
andhra-pradesh,2023,1,Financial Services,288150,331233097.0
andhra-pradesh,2023,1,Others,488672,477193006.0
andhra-pradesh,2023,2,Merchant payments,634303064,349602824539.0
andhra-pradesh,2023,2,Peer-to-peer payments,573455382,2067288068882.0
andhra-pradesh,2023,2,Recharge & bill payments,97202487,88352183038.0
andhra-pradesh,2023,2,Financial Services,316533,386071375.0
andhra-pradesh,2023,2,Others,379498,409939082.0
andhra-pradesh,2023,3,Merchant payments,750265405,395042164275.0
andhra-pradesh,2023,3,Peer-to-peer payments,623202203,2163464730936.0
andhra-pradesh,2023,3,Recharge & bill payments,101000645,94077774967.0
andhra-pradesh,2023,3,Financial Services,361584,466791218.0
andhra-pradesh,2023,3,Others,334566,362636702.0
andhra-pradesh,2023,4,Merchant payments,822516631,427677236042.0
andhra-pradesh,2023,4,Peer-to-peer payments,673002314,2270766948881.0
andhra-pradesh,2023,4,Recharge & bill payments,100733697,103186953776.0
andhra-pradesh,2023,4,Financial Services,431705,535202901.0
andhra-pradesh,2023,4,Others,303079,348636223.0
andhra-pradesh,2024,1,Merchant payments,926373997,468462542792.0
andhra-pradesh,2024,1,Peer-to-peer payments,721764113,2436665736212.0
andhra-pradesh,2024,1,Recharge & bill payments,106564415,106646957337.0
andhra-pradesh,2024,1,Financial Services,427720,634184211.0
andhra-pradesh,2024,1,Others,298240,316249197.0
andhra-pradesh,2024,2,Merchant payments,1068247800,526363160284.0
