state,year,quarter,transaction_type,transaction_count,transaction_amount
maharashtra,2023,2,Peer-to-peer payments,620475611,1923752701888.0
maharashtra,2023,2,Recharge & bill payments,151613474,112846643294.0
maharashtra,2023,2,Financial Services,697164,821061690.0
maharashtra,2023,2,Others,1152916,870693412.0
maharashtra,2023,3,Merchant payments,1442968360,623156210487.0
maharashtra,2023,3,Peer-to-peer payments,689021709,2006148405860.0
maharashtra,2023,3,Recharge & bill payments,156785138,120947991569.0
maharashtra,2023,3,Financial Services,824436,1088491523.0
maharashtra,2023,3,Others,1078944,831084802.0
maharashtra,2023,4,Merchant payments,1646497204,707862700173.0
maharashtra,2023,4,Peer-to-peer payments,767517612,2254104157529.0
maharashtra,2023,4,Recharge & bill payments,155965094,133821812867.0
maharashtra,2023,4,Financial Services,1025481,1362709031.0
maharashtra,2023,4,Others,1157334,863555358.0
maharashtra,2024,1,Merchant payments,1821471481,754044465385.0
maharashtra,2024,1,Peer-to-peer payments,843766518,2472993827118.0
maharashtra,2024,1,Recharge & bill payments,168431872,143453128973.0
maharashtra,2024,1,Financial Services,1024838,1577112130.0
maharashtra,2024,1,Others,1075772,830361250.0
maharashtra,2024,2,Merchant payments,2008664821,832044260771.0
maharashtra,2024,2,Peer-to-peer payments,879509986,2596196230098.0
maharashtra,2024,2,Recharge & bill payments,173148051,142150478979.0
maharashtra,2024,2,Financial Services,1111574,1823280899.0
maharashtra,2024,2,Others,1060370,975082840.0
maharashtra,2024,3,Merchant payments,2136665237,875057356694.0
maharashtra,2024,3,Peer-to-peer payments,971212505,2659562391989.0
maharashtra,2024,3,Recharge & bill payments,177213655,149372864990.0
maharashtra,2024,3,Financial Services,1413867,2254480451.0
maharashtra,2024,3,Others,898731,1021568015.0
maharashtra,2024,4,Merchant payments,2393917535,1009302079777.0
maharashtra,2024,4,Peer-to-peer payments,1061923073,2988739020373.0
maharashtra,2024,4,Recharge & bill payments,173698536,149455601195.0
maharashtra,2024,4,Financial Services,3784218,2349724009.0
maharashtra,2024,4,Others,908477,1182025533.0
manipur,2018,1,Recharge & bill payments,50212,6463184.554711691
manipur,2018,1,Peer-to-peer payments,26382,115495173.55796441
manipur,2018,1,Financial Services,2660,412579.53985461866
manipur,2018,1,Merchant payments,1614,3616475.6407912206
manipur,2018,1,Others,3201,2058760.6368871084
manipur,2018,2,Recharge & bill payments,77991,11541247.784420915
manipur,2018,2,Peer-to-peer payments,60365,232157389.7914803
manipur,2018,2,Financial Services,5992,1241901.2660397931
manipur,2018,2,Merchant payments,4041,5366759.827729835
manipur,2018,2,Others,3332,2902422.6498233806
manipur,2018,3,Peer-to-peer payments,95204,357768750.1845896
manipur,2018,3,Recharge & bill payments,81323,13912990.484925149
manipur,2018,3,Merchant payments,7396,9180953.977358334
manipur,2018,3,Financial Services,2577,333081.6368315
manipur,2018,3,Others,2758,2135468.510417797
manipur,2018,4,Recharge & bill payments,113507,18898063.282383174
manipur,2018,4,Peer-to-peer payments,104872,562009595.9601889
manipur,2018,4,Merchant payments,13333,20685433.28430717
manipur,2018,4,Financial Services,1452,307325.2437723951
manipur,2018,4,Others,2946,3783141.5353601985
manipur,2019,1,Peer-to-peer payments,127067,619919870.7455351
manipur,2019,1,Recharge & bill payments,120000,22106830.369149238
manipur,2019,1,Merchant payments,15190,14580183.380707521
manipur,2019,1,Financial Services,800,174777.17283837448
manipur,2019,1,Others,2352,3116398.755848917
manipur,2019,2,Peer-to-peer payments,120153,679785849.1398683
manipur,2019,2,Recharge & bill payments,116500,23573234.273060285
manipur,2019,2,Merchant payments,18044,15996651.145700552
manipur,2019,2,Financial Services,387,91955.01538259834
manipur,2019,2,Others,2341,3342252.5754885403
manipur,2019,3,Recharge & bill payments,180057,36634657.049143404
manipur,2019,3,Peer-to-peer payments,144965,803335616.6325192
manipur,2019,3,Merchant payments,17683,20490224.443041254
manipur,2019,3,Financial Services,358,367865.7884662621
manipur,2019,3,Others,1945,2723638.649764262
manipur,2019,4,Recharge & bill payments,212136,44202546.57396081
manipur,2019,4,Peer-to-peer payments,211927,1123258478.445069
manipur,2019,4,Merchant payments,23094,30486780.446382143
manipur,2019,4,Financial Services,548,240641.7657683481
manipur,2019,4,Others,1639,2709234.857456133
manipur,2020,1,Peer-to-peer payments,451733,2458093401.740467
manipur,2020,1,Recharge & bill payments,285234,62688260.379548095
manipur,2020,1,Merchant payments,78067,74202067.0664826
manipur,2020,1,Financial Services,622,354184.4660589617
manipur,2020,1,Others,3145,3252467.2243867153
manipur,2020,2,Peer-to-peer payments,533206,2980242535.075443
manipur,2020,2,Recharge & bill payments,450830,107589094.29890464
manipur,2020,2,Merchant payments,92110,106540409.29886684
manipur,2020,2,Financial Services,1676,1457570.8004862315
manipur,2020,2,Others,5246,3106603.331810386
manipur,2020,3,Peer-to-peer payments,774786,4301284799.331292
manipur,2020,3,Recharge & bill payments,464659,113190539.14969069
manipur,2020,3,Merchant payments,170653,195132026.6311202
manipur,2020,3,Financial Services,1878,1593035.944066228
manipur,2020,3,Others,8192,4775719.8143366445
manipur,2020,4,Peer-to-peer payments,892853,5172499337.530437
manipur,2020,4,Recharge & bill payments,436450,114202616.34869762
manipur,2020,4,Merchant payments,289050,307902115.38207734
manipur,2020,4,Financial Services,1806,2448402.9142817147
manipur,2020,4,Others,7693,5172086.283260544
manipur,2021,1,Peer-to-peer payments,1117829,6402367883.667423
manipur,2021,1,Recharge & bill payments,796590,223955812.58644393
manipur,2021,1,Merchant payments,377280,433297594.1352152
manipur,2021,1,Financial Services,3398,4385333.1754908115
manipur,2021,1,Others,8438,6280890.914669826
manipur,2021,2,Peer-to-peer payments,1372821,7041837917.785187
manipur,2021,2,Recharge & bill payments,1187952,305103750.5728581
manipur,2021,2,Merchant payments,510734,531484849.4914169
manipur,2021,2,Financial Services,4165,4256098.232237183
manipur,2021,2,Others,10603,7145346.314942012
manipur,2021,3,Peer-to-peer payments,1819423,9134806594.52819
manipur,2021,3,Recharge & bill payments,1368584,367664440.53237265
manipur,2021,3,Merchant payments,735707,889317377.086526
manipur,2021,3,Financial Services,3460,5625517.975461649
manipur,2021,3,Others,14222,9447098.78230339
manipur,2021,4,Peer-to-peer payments,2199970,10998828287.529043
manipur,2021,4,Recharge & bill payments,1451488,412791673.8037664
manipur,2021,4,Merchant payments,1013985,1229517397.4561875
manipur,2021,4,Financial Services,4671,5941100.580610943
manipur,2021,4,Others,17325,11393578.842227157
manipur,2022,1,Peer-to-peer payments,2517626,12169368063.4095
manipur,2022,1,Recharge & bill payments,1528476,469035958.34841275
manipur,2022,1,Merchant payments,1247205,1489604137.2090888
manipur,2022,1,Financial Services,4878,6057615.527015026
manipur,2022,1,Others,15494,10435303.87979853
manipur,2022,2,Peer-to-peer payments,2843426,12704512238.809605
manipur,2022,2,Merchant payments,1709547,1757831052.0706987
manipur,2022,2,Recharge & bill payments,1533778,448637966.718931
manipur,2022,2,Financial Services,4069,4753628.558008127
manipur,2022,2,Others,14812,7175748.992065379
manipur,2022,3,Peer-to-peer payments,3127266,12927705072.13747
manipur,2022,3,Merchant payments,1829741,2010460357.0881667
manipur,2022,3,Recharge & bill payments,1379911,432182393.84038734
manipur,2022,3,Financial Services,4524,4671353.405444902
manipur,2022,3,Others,11300,6411090.828254536
manipur,2022,4,Peer-to-peer payments,3259645,13133729481.472115
manipur,2022,4,Merchant payments,1828984,2074698993.4220653
manipur,2022,4,Recharge & bill payments,1325391,406031254.0798015
manipur,2022,4,Financial Services,4691,5754919.963910458
manipur,2022,4,Others,9959,5742049.403589871
manipur,2023,1,Peer-to-peer payments,1703742,7281781083.0
manipur,2023,1,Merchant payments,933135,1083073192.0
manipur,2023,1,Recharge & bill payments,613398,214427498.0
manipur,2023,1,Financial Services,3529,3178295.0
manipur,2023,1,Others,4579,3104024.0
manipur,2023,2,Peer-to-peer payments,812842,3763543566.0
manipur,2023,2,Merchant payments,499534,569980400.0
manipur,2023,2,Recharge & bill payments,290239,127777535.0
manipur,2023,2,Financial Services,1849,1430976.0
manipur,2023,2,Others,1807,1144176.0
manipur,2023,3,Peer-to-peer payments,450548,3054677807.0
manipur,2023,3,Merchant payments,222132,418107590.0
manipur,2023,3,Recharge & bill payments,189582,131240898.0
manipur,2023,3,Financial Services,2290,3551704.0
manipur,2023,3,Others,926,708602.0
manipur,2023,4,Peer-to-peer payments,1098359,5690075337.0
manipur,2023,4,Merchant payments,638811,893960176.0
manipur,2023,4,Recharge & bill payments,368865,209606825.0
manipur,2023,4,Financial Services,4438,5093670.0
manipur,2023,4,Others,2727,1589290.0
manipur,2024,1,Peer-to-peer payments,1925478,7502533003.0
manipur,2024,1,Merchant payments,1303360,1446015880.0
manipur,2024,1,Recharge & bill payments,607751,282103846.0
manipur,2024,1,Financial Services,4717,9906854.0
manipur,2024,1,Others,4258,2413740.0
manipur,2024,2,Peer-to-peer payments,2518131,8860962120.0
manipur,2024,2,Merchant payments,1895872,1727175316.0
manipur,2024,2,Recharge & bill payments,640058,297356354.0
manipur,2024,2,Financial Services,5784,9375969.0
manipur,2024,2,Others,3479,3131034.0
manipur,2024,3,Peer-to-peer payments,2964825,9398509217.0
manipur,2024,3,Merchant payments,2085364,1932267978.0
manipur,2024,3,Recharge & bill payments,637582,324563249.0
manipur,2024,3,Financial Services,9458,12782236.0
manipur,2024,3,Others,2867,3394151.0
manipur,2024,4,Peer-to-peer payments,3016585,9734628510.0
manipur,2024,4,Merchant payments,2146946,1983154393.0
manipur,2024,4,Recharge & bill payments,562071,321860417.0
manipur,2024,4,Financial Services,22114,18353627.0
manipur,2024,4,Others,2707,3711609.0
meghalaya,2018,1,Recharge & bill payments,31857,6028476.149090356
meghalaya,2018,1,Peer-to-peer payments,13274,55943496.515886314
meghalaya,2018,1,Merchant payments,1605,2395888.4397623385
meghalaya,2018,1,Financial Services,532,144318.2545571151
meghalaya,2018,1,Others,2303,1738080.43060439
meghalaya,2018,2,Recharge & bill payments,42625,9657896.164724296
meghalaya,2018,2,Peer-to-peer payments,19894,101140464.66239843
meghalaya,2018,2,Merchant payments,2929,3663446.436220131
meghalaya,2018,2,Financial Services,592,580648.3434132106
meghalaya,2018,2,Others,1817,1962212.2350756058
meghalaya,2018,3,Recharge & bill payments,60625,14231601.453371253
meghalaya,2018,3,Peer-to-peer payments,40832,187460582.05754715
meghalaya,2018,3,Merchant payments,5802,5458930.689379572
meghalaya,2018,3,Financial Services,748,552674.5783359876
meghalaya,2018,3,Others,2283,2149872.755760235
meghalaya,2018,4,Recharge & bill payments,82962,18100891.637344178
meghalaya,2018,4,Peer-to-peer payments,58952,301941442.7059927
meghalaya,2018,4,Merchant payments,15768,14434314.193342488
meghalaya,2018,4,Financial Services,763,190875.18848979956
meghalaya,2018,4,Others,2687,2918155.2795046642
meghalaya,2019,1,Recharge & bill payments,98817,23006751.795504905
meghalaya,2019,1,Peer-to-peer payments,90694,358932132.1046898
meghalaya,2019,1,Merchant payments,16073,14297275.230527855
meghalaya,2019,1,Financial Services,659,62335.064750311045
meghalaya,2019,1,Others,2498,2738667.957962149
meghalaya,2019,2,Recharge & bill payments,108812,27248605.429233357
meghalaya,2019,2,Peer-to-peer payments,97407,446537199.17356837
meghalaya,2019,2,Merchant payments,22588,15600927.006629137
meghalaya,2019,2,Financial Services,460,106800.75308155928
meghalaya,2019,2,Others,3019,3437756.744766518
meghalaya,2019,3,Recharge & bill payments,155949,38916251.42165714
meghalaya,2019,3,Peer-to-peer payments,116168,546221812.6889315
meghalaya,2019,3,Merchant payments,31201,23461321.889810227
meghalaya,2019,3,Financial Services,421,584192.9488108774
meghalaya,2019,3,Others,2811,3035023.204323471
meghalaya,2019,4,Recharge & bill payments,175084,43611775.02621875
meghalaya,2019,4,Peer-to-peer payments,163734,670870023.4297696
meghalaya,2019,4,Merchant payments,24430,25344714.50557894
meghalaya,2019,4,Financial Services,382,124511.63613216748
meghalaya,2019,4,Others,2351,2485447.192519395
meghalaya,2020,1,Recharge & bill payments,226214,59666071.21530793
meghalaya,2020,1,Peer-to-peer payments,216022,1013733312.3935763
meghalaya,2020,1,Merchant payments,57245,44125206.34755945
meghalaya,2020,1,Financial Services,473,402779.89033132966
meghalaya,2020,1,Others,2329,2207471.061039081
meghalaya,2020,2,Recharge & bill payments,382662,100570200.25271696
meghalaya,2020,2,Peer-to-peer payments,202270,998750895.9111593
meghalaya,2020,2,Merchant payments,46014,48980521.41595118
meghalaya,2020,2,Financial Services,1186,2944583.114737345
meghalaya,2020,2,Others,3263,2488953.643832149
meghalaya,2020,3,Recharge & bill payments,342484,97662913.13408674
meghalaya,2020,3,Peer-to-peer payments,194448,1065012681.7126106
meghalaya,2020,3,Merchant payments,55595,67511647.1349487
meghalaya,2020,3,Financial Services,1587,4049966.8133478058
meghalaya,2020,3,Others,3465,2821792.5880408054
meghalaya,2020,4,Recharge & bill payments,350006,102794647.7641504
meghalaya,2020,4,Peer-to-peer payments,286252,1579858348.0670543
meghalaya,2020,4,Merchant payments,111471,115136797.58942303
meghalaya,2020,4,Financial Services,1809,2774557.112070617
meghalaya,2020,4,Others,4470,3678221.666272167
meghalaya,2021,1,Peer-to-peer payments,326993,1794745857.3188953
meghalaya,2021,1,Recharge & bill payments,306634,106098525.65614726
meghalaya,2021,1,Merchant payments,108805,147747773.01896822
meghalaya,2021,1,Financial Services,1777,3981898.0457751974
meghalaya,2021,1,Others,3437,2941223.950049905
meghalaya,2021,2,Recharge & bill payments,389959,129031455.7077258
meghalaya,2021,2,Peer-to-peer payments,366411,1885041503.7970467
meghalaya,2021,2,Merchant payments,147406,173894963.00439677
meghalaya,2021,2,Financial Services,1766,2306496.854595862
meghalaya,2021,2,Others,4052,3342835.5268340455
meghalaya,2021,3,Peer-to-peer payments,473274,2348008593.21644
meghalaya,2021,3,Recharge & bill payments,418429,144363692.75220004
meghalaya,2021,3,Merchant payments,199427,270311210.8907223
meghalaya,2021,3,Financial Services,1556,2379067.1150075165
meghalaya,2021,3,Others,5045,3937887.553600684
meghalaya,2021,4,Peer-to-peer payments,669693,3233210261.728197
meghalaya,2021,4,Recharge & bill payments,447310,165277548.45940137
meghalaya,2021,4,Merchant payments,314445,442464385.0377933
meghalaya,2021,4,Financial Services,1989,2464327.9242311358
meghalaya,2021,4,Others,6756,5348877.036531466
meghalaya,2022,1,Peer-to-peer payments,801009,3899172008.7001157
meghalaya,2022,1,Recharge & bill payments,459530,192026788.60457045
meghalaya,2022,1,Merchant payments,405859,563004043.9315958
meghalaya,2022,1,Financial Services,2134,3019251.8598936894
meghalaya,2022,1,Others,6218,5116238.235718384
meghalaya,2022,2,Peer-to-peer payments,977816,4359000096.157877
meghalaya,2022,2,Merchant payments,591364,714995836.5962032
meghalaya,2022,2,Recharge & bill payments,467745,200896879.69103926
meghalaya,2022,2,Financial Services,1880,2406087.095158501
meghalaya,2022,2,Others,5844,4192522.344518611
meghalaya,2022,3,Peer-to-peer payments,2050942,7796315453.507147
meghalaya,2022,3,Merchant payments,1486098,1468318733.1353962
meghalaya,2022,3,Recharge & bill payments,810017,330230375.9276109
meghalaya,2022,3,Financial Services,3504,3106775.3857113793
meghalaya,2022,3,Others,8604,5329459.165683068
meghalaya,2022,4,Peer-to-peer payments,1901671,7328913724.3339405
meghalaya,2022,4,Merchant payments,1334431,1381013596.832624
meghalaya,2022,4,Recharge & bill payments,685678,278377945.43169147
meghalaya,2022,4,Financial Services,3544,3564357.119764914
meghalaya,2022,4,Others,7124,4671532.630633753
meghalaya,2023,1,Peer-to-peer payments,2111009,8309060918.0
meghalaya,2023,1,Merchant payments,1232691,1407372935.0
meghalaya,2023,1,Recharge & bill payments,810151,358800191.0
meghalaya,2023,1,Financial Services,3991,4692287.0
meghalaya,2023,1,Others,6863,4914284.0
meghalaya,2023,2,Peer-to-peer payments,2509275,8997569260.0
meghalaya,2023,2,Merchant payments,1701913,1698962028.0
meghalaya,2023,2,Recharge & bill payments,855108,378639410.0
meghalaya,2023,2,Financial Services,4075,4633858.0
meghalaya,2023,2,Others,6841,4701930.0
meghalaya,2023,3,Peer-to-peer payments,2926582,9081363888.0
meghalaya,2023,3,Merchant payments,2199365,1940467487.0
meghalaya,2023,3,Recharge & bill payments,893594,376288929.0
meghalaya,2023,3,Financial Services,4709,4394372.0
meghalaya,2023,3,Others,5592,4118404.0
meghalaya,2023,4,Peer-to-peer payments,3588204,11051189244.0
meghalaya,2023,4,Merchant payments,2747430,2399606416.0
meghalaya,2023,4,Recharge & bill payments,919773,412031812.0
meghalaya,2023,4,Financial Services,6221,6157396.0
meghalaya,2023,4,Others,6756,4073824.0
meghalaya,2024,1,Peer-to-peer payments,4141676,12376963890.0
meghalaya,2024,1,Merchant payments,3366756,2796689522.0
meghalaya,2024,1,Recharge & bill payments,1011922,444032559.0
meghalaya,2024,1,Financial Services,5705,8055532.0
meghalaya,2024,1,Others,5203,3563155.0
meghalaya,2024,2,Merchant payments,5265188,3372146485.0
meghalaya,2024,2,Peer-to-peer payments,4738246,12947440379.0
meghalaya,2024,2,Recharge & bill payments,1072381,456611422.0
meghalaya,2024,2,Financial Services,8054,15137347.0
meghalaya,2024,2,Others,5792,3278461.0
meghalaya,2024,3,Merchant payments,5874164,3573771290.0
meghalaya,2024,3,Peer-to-peer payments,5135057,12225400151.0
meghalaya,2024,3,Recharge & bill payments,1087757,477853823.0
meghalaya,2024,3,Financial Services,7750,12735329.0
meghalaya,2024,3,Others,5396,3196103.0
meghalaya,2024,4,Merchant payments,6927970,4244760218.0
meghalaya,2024,4,Peer-to-peer payments,6120409,14921918261.0
meghalaya,2024,4,Recharge & bill payments,1089357,489888652.0
meghalaya,2024,4,Financial Services,23838,13969159.0
meghalaya,2024,4,Others,4806,4391143.0
mizoram,2018,1,Recharge & bill payments,10155,2199565.258913744
mizoram,2018,1,Peer-to-peer payments,6845,41186717.278001666
mizoram,2018,1,Merchant payments,616,1066002.1670622267
mizoram,2018,1,Financial Services,260,65022.49896840689
mizoram,2018,1,Others,685,709912.772844791
mizoram,2018,2,Recharge & bill payments,13550,3107406.501616686
mizoram,2018,2,Peer-to-peer payments,11427,77040044.25291511
mizoram,2018,2,Merchant payments,1310,2368711.975892641
mizoram,2018,2,Financial Services,167,60939.77304627103
mizoram,2018,2,Others,597,931303.0542636234
mizoram,2018,3,Peer-to-peer payments,18564,108783543.9098094
mizoram,2018,3,Recharge & bill payments,17610,4050433.5962071815
mizoram,2018,3,Merchant payments,2310,2952533.8004545765
mizoram,2018,3,Financial Services,240,43891.23943201654
mizoram,2018,3,Others,592,770335.5794872268
mizoram,2018,4,Peer-to-peer payments,26212,177049162.13058332
mizoram,2018,4,Recharge & bill payments,24533,5523702.976434887
mizoram,2018,4,Merchant payments,3699,6911586.608122997
mizoram,2018,4,Financial Services,145,35654.18337878893
mizoram,2018,4,Others,653,906746.6310095722
mizoram,2019,1,Peer-to-peer payments,35126,204183867.4116538
mizoram,2019,1,Recharge & bill payments,30327,6760113.704148788
mizoram,2019,1,Merchant payments,3984,6470456.031897823
mizoram,2019,1,Financial Services,133,33512.39606736117
mizoram,2019,1,Others,736,712945.8536347556
mizoram,2019,2,Peer-to-peer payments,37364,233471780.00357005
mizoram,2019,2,Recharge & bill payments,31903,7823562.397702506
mizoram,2019,2,Merchant payments,5646,5889316.861228463
mizoram,2019,2,Financial Services,80,14455.380988399309
mizoram,2019,2,Others,678,817593.4915248882
mizoram,2019,3,Recharge & bill payments,49073,12966806.696277115
mizoram,2019,3,Peer-to-peer payments,42645,257538220.22775066
mizoram,2019,3,Merchant payments,5560,7397529.021326996
mizoram,2019,3,Financial Services,94,72985.31151294889
mizoram,2019,3,Others,722,818358.6944744462
mizoram,2019,4,Recharge & bill payments,60511,16857122.3073061
mizoram,2019,4,Peer-to-peer payments,57109,341664291.4936854
mizoram,2019,4,Merchant payments,6939,9451111.139352825
mizoram,2019,4,Financial Services,100,20966.3333050078
mizoram,2019,4,Others,580,695859.360839114
mizoram,2020,1,Recharge & bill payments,85067,24356294.58523286
mizoram,2020,1,Peer-to-peer payments,57916,356260523.23262954
mizoram,2020,1,Merchant payments,9961,10404414.592504771
mizoram,2020,1,Financial Services,119,283854.3188381147
mizoram,2020,1,Others,546,772492.6204317764
mizoram,2020,2,Recharge & bill payments,127592,37504550.77732091
mizoram,2020,2,Peer-to-peer payments,60021,404110075.0863959
mizoram,2020,2,Merchant payments,10056,14627463.664270937
mizoram,2020,2,Financial Services,244,434960.2799078573
mizoram,2020,2,Others,549,516383.63442262856
mizoram,2020,3,Recharge & bill payments,132664,40941077.032856956
mizoram,2020,3,Peer-to-peer payments,99644,634560147.3506901
mizoram,2020,3,Merchant payments,20934,30693648.236451425
mizoram,2020,3,Financial Services,535,824864.513127287
mizoram,2020,3,Others,926,924438.3714747172
mizoram,2020,4,Peer-to-peer payments,141038,887252744.067668
mizoram,2020,4,Recharge & bill payments,140297,45386403.17281592
mizoram,2020,4,Merchant payments,39676,52094800.565094605
mizoram,2020,4,Financial Services,607,855201.5881157237
mizoram,2020,4,Others,989,932966.3002634952
mizoram,2021,1,Peer-to-peer payments,156386,982955112.1892779
mizoram,2021,1,Recharge & bill payments,128055,45558278.22323953
mizoram,2021,1,Merchant payments,43511,70289687.94622748
mizoram,2021,1,Financial Services,648,1330632.9787811027
mizoram,2021,1,Others,975,971875.6084117102
mizoram,2021,2,Peer-to-peer payments,173064,995581952.903405
mizoram,2021,2,Recharge & bill payments,161763,56059844.239659324
mizoram,2021,2,Merchant payments,57877,69528721.40156102
mizoram,2021,2,Financial Services,611,710657.5065644829
mizoram,2021,2,Others,1025,993297.250902934
mizoram,2021,3,Peer-to-peer payments,224873,1290523196.259221
mizoram,2021,3,Recharge & bill payments,177281,67493206.62394348
mizoram,2021,3,Merchant payments,74553,113697005.89820999
mizoram,2021,3,Financial Services,522,806905.9729422838
mizoram,2021,3,Others,1300,1228335.4576346257
mizoram,2021,4,Peer-to-peer payments,272209,1545255603.4119103
mizoram,2021,4,Recharge & bill payments,179405,67548806.84754582
mizoram,2021,4,Merchant payments,99265,154183940.72826496
mizoram,2021,4,Financial Services,695,2202285.707728365
mizoram,2021,4,Others,1755,1475104.827591939
mizoram,2022,1,Peer-to-peer payments,302740,1691281089.989316
mizoram,2022,1,Recharge & bill payments,190137,76541062.33691595
mizoram,2022,1,Merchant payments,109669,174157725.41469872
mizoram,2022,1,Financial Services,731,1657575.282816791
mizoram,2022,1,Others,1640,1521510.587498479
mizoram,2022,2,Peer-to-peer payments,332102,1739114390.3016624
mizoram,2022,2,Recharge & bill payments,172281,70775723.34635986
mizoram,2022,2,Merchant payments,137279,191484723.76839563
mizoram,2022,2,Financial Services,656,801633.2114598342
mizoram,2022,2,Others,1659,1010096.4810587188
mizoram,2022,3,Peer-to-peer payments,349715,1665955694.9848173
mizoram,2022,3,Recharge & bill payments,156874,68463689.80469275
mizoram,2022,3,Merchant payments,150320,209934220.28326848
mizoram,2022,3,Financial Services,802,880187.5512756812
mizoram,2022,3,Others,1327,1031819.4438998674
mizoram,2022,4,Peer-to-peer payments,378295,1750113148.3068104
mizoram,2022,4,Merchant payments,164389,222455759.17733783
mizoram,2022,4,Recharge & bill payments,148573,63477925.042983845
mizoram,2022,4,Financial Services,932,949850.198945797
mizoram,2022,4,Others,1585,914402.5369417528
mizoram,2023,1,Peer-to-peer payments,593994,2560331179.0
mizoram,2023,1,Recharge & bill payments,234313,98553348.0
mizoram,2023,1,Merchant payments,221560,293428579.0
mizoram,2023,1,Financial Services,1044,2065983.0
mizoram,2023,1,Others,1684,1243650.0
mizoram,2023,2,Peer-to-peer payments,673375,2715818146.0
mizoram,2023,2,Merchant payments,291229,369968035.0
mizoram,2023,2,Recharge & bill payments,241862,102587776.0
mizoram,2023,2,Financial Services,1144,2164348.0
mizoram,2023,2,Others,1320,1268271.0
mizoram,2023,3,Peer-to-peer payments,725656,2616686121.0
mizoram,2023,3,Merchant payments,343955,383487446.0
mizoram,2023,3,Recharge & bill payments,237526,100886209.0
mizoram,2023,3,Financial Services,1523,3916230.0
mizoram,2023,3,Others,1753,1154229.0
mizoram,2023,4,Peer-to-peer payments,809449,2937356157.0
mizoram,2023,4,Merchant payments,454911,486085794.0
mizoram,2023,4,Recharge & bill payments,233101,110530170.0
mizoram,2023,4,Financial Services,1693,6001935.0
mizoram,2023,4,Others,1574,866227.0
mizoram,2024,1,Peer-to-peer payments,852682,2946283349.0
mizoram,2024,1,Merchant payments,537550,568411807.0
mizoram,2024,1,Recharge & bill payments,233738,109792002.0
mizoram,2024,1,Financial Services,1756,4788439.0
mizoram,2024,1,Others,1290,821133.0
mizoram,2024,2,Peer-to-peer payments,952986,3009367498.0
mizoram,2024,2,Merchant payments,781094,672085704.0
mizoram,2024,2,Recharge & bill payments,236909,111528807.0
mizoram,2024,2,Financial Services,4940,4813762.0
mizoram,2024,2,Others,1150,681869.0
mizoram,2024,3,Peer-to-peer payments,1092211,3031557787.0
mizoram,2024,3,Merchant payments,992777,769225473.0
mizoram,2024,3,Recharge & bill payments,245546,116119620.0
mizoram,2024,3,Financial Services,28263,6165535.0
mizoram,2024,3,Others,1409,819816.0
mizoram,2024,4,Peer-to-peer payments,1220369,3439847971.0
mizoram,2024,4,Merchant payments,1199890,893916533.0
mizoram,2024,4,Recharge & bill payments,236274,120540465.0
mizoram,2024,4,Financial Services,44785,6012676.0
mizoram,2024,4,Others,1125,845277.0
nagaland,2018,1,Recharge & bill payments,28198,5361675.549623315
nagaland,2018,1,Peer-to-peer payments,11631,69830122.02063876
nagaland,2018,1,Merchant payments,822,1170667.4151649117
nagaland,2018,1,Financial Services,399,299016.7345620737
nagaland,2018,1,Others,1795,1344409.3661360394
nagaland,2018,2,Recharge & bill payments,41959,9139467.703980098
nagaland,2018,2,Peer-to-peer payments,20099,140193107.69683594
nagaland,2018,2,Merchant payments,1529,2293935.490835924
nagaland,2018,2,Financial Services,379,153458.5231626137
nagaland,2018,2,Others,1633,1545608.465487119
nagaland,2018,3,Recharge & bill payments,54885,12664922.724117381
nagaland,2018,3,Peer-to-peer payments,33930,223964723.15160483
nagaland,2018,3,Merchant payments,3518,3631042.2777308393
nagaland,2018,3,Financial Services,460,125171.61850935029
nagaland,2018,3,Others,1578,1406883.1646908007
nagaland,2018,4,Recharge & bill payments,72881,16615511.42043031
nagaland,2018,4,Peer-to-peer payments,53723,358926253.43094724
nagaland,2018,4,Merchant payments,10350,10500634.794542974
nagaland,2018,4,Financial Services,587,216127.40846239947
