state,year,quarter,transaction_type,transaction_count,transaction_amount
uttar-pradesh,2024,2,Peer-to-peer payments,734688684,1964379490164.0
uttar-pradesh,2024,2,Recharge & bill payments,143138259,103981718976.0
uttar-pradesh,2024,2,Financial Services,858026,1406687894.0
uttar-pradesh,2024,2,Others,1030366,1017422298.0
uttar-pradesh,2024,3,Merchant payments,1363617969,651628890228.0
uttar-pradesh,2024,3,Peer-to-peer payments,784039367,1951953897864.0
uttar-pradesh,2024,3,Recharge & bill payments,136431456,111138475190.0
uttar-pradesh,2024,3,Financial Services,1043768,1777001054.0
uttar-pradesh,2024,3,Others,823273,976940898.0
uttar-pradesh,2024,4,Merchant payments,1526062566,788377059975.0
uttar-pradesh,2024,4,Peer-to-peer payments,880161951,2305698271263.0
uttar-pradesh,2024,4,Recharge & bill payments,134632683,117186551580.0
uttar-pradesh,2024,4,Financial Services,3239088,1758794365.0
uttar-pradesh,2024,4,Others,793977,1085845276.0
uttarakhand,2018,1,Recharge & bill payments,730428,124377517.3349145
uttarakhand,2018,1,Peer-to-peer payments,399545,1296603346.334598
uttarakhand,2018,1,Merchant payments,35382,39372913.10424411
uttarakhand,2018,1,Financial Services,27761,5637758.5563494945
uttarakhand,2018,1,Others,53569,42553823.19378027
uttarakhand,2018,2,Recharge & bill payments,946332,193802092.8234874
uttarakhand,2018,2,Peer-to-peer payments,620490,2358941864.7682114
uttarakhand,2018,2,Merchant payments,60494,66946005.75890133
uttarakhand,2018,2,Financial Services,29919,7913276.778501136
uttarakhand,2018,2,Others,46887,52152138.42194019
uttarakhand,2018,3,Peer-to-peer payments,1049725,3356030294.930648
uttarakhand,2018,3,Recharge & bill payments,1004356,239244556.76646537
uttarakhand,2018,3,Merchant payments,112342,84447374.86583523
uttarakhand,2018,3,Financial Services,22792,4334709.909645849
uttarakhand,2018,3,Others,39917,42516103.38590273
uttarakhand,2018,4,Peer-to-peer payments,1556731,5072621132.343549
uttarakhand,2018,4,Recharge & bill payments,1252124,292877734.33795583
uttarakhand,2018,4,Merchant payments,289733,228453045.85460952
uttarakhand,2018,4,Financial Services,29916,6035161.098892693
uttarakhand,2018,4,Others,50257,54285064.328889735
uttarakhand,2019,1,Peer-to-peer payments,3499130,6512361464.496071
uttarakhand,2019,1,Recharge & bill payments,1590269,394631055.6931843
uttarakhand,2019,1,Merchant payments,372290,226281078.7699414
uttarakhand,2019,1,Financial Services,28784,3951610.30495379
uttarakhand,2019,1,Others,55528,46303966.00979781
uttarakhand,2019,2,Peer-to-peer payments,2383662,7752954670.580209
uttarakhand,2019,2,Recharge & bill payments,1616176,454962951.9136597
uttarakhand,2019,2,Merchant payments,721858,323876953.4104364
uttarakhand,2019,2,Financial Services,21852,2550386.4774141517
uttarakhand,2019,2,Others,69727,54187888.53677146
uttarakhand,2019,3,Peer-to-peer payments,2313544,8512622076.436331
uttarakhand,2019,3,Recharge & bill payments,2201606,683772296.9748493
uttarakhand,2019,3,Merchant payments,1121052,480794827.1193007
uttarakhand,2019,3,Financial Services,12119,4570326.192004257
uttarakhand,2019,3,Others,62155,47272543.294839665
uttarakhand,2019,4,Peer-to-peer payments,3210116,11020339546.604958
uttarakhand,2019,4,Recharge & bill payments,2547173,817728111.4576316
uttarakhand,2019,4,Merchant payments,1542944,701746516.8731368
uttarakhand,2019,4,Financial Services,11585,3555524.3767221333
uttarakhand,2019,4,Others,50298,30336605.83833359
uttarakhand,2020,1,Peer-to-peer payments,3792776,13999676596.865887
uttarakhand,2020,1,Recharge & bill payments,2990764,1028598924.445406
uttarakhand,2020,1,Merchant payments,2289657,1094245197.2356641
uttarakhand,2020,1,Financial Services,10246,8180881.808693047
uttarakhand,2020,1,Others,48341,27378658.631921414
uttarakhand,2020,2,Recharge & bill payments,3755695,1303523584.942265
uttarakhand,2020,2,Peer-to-peer payments,3656029,13572964169.690296
uttarakhand,2020,2,Merchant payments,1587042,1181497493.0283294
uttarakhand,2020,2,Financial Services,15023,17612288.05771955
uttarakhand,2020,2,Others,33981,18590166.382408556
uttarakhand,2020,3,Peer-to-peer payments,4836512,18377468807.44993
uttarakhand,2020,3,Recharge & bill payments,3751993,1509373287.697055
uttarakhand,2020,3,Merchant payments,3164623,2166776519.8536706
uttarakhand,2020,3,Financial Services,20455,26449980.584111303
uttarakhand,2020,3,Others,45352,23442372.42176825
uttarakhand,2020,4,Peer-to-peer payments,6748183,25748737002.1362
uttarakhand,2020,4,Merchant payments,6629201,4274032856.6465273
uttarakhand,2020,4,Recharge & bill payments,4140391,1697819950.5564795
uttarakhand,2020,4,Financial Services,27120,29791064.761797357
uttarakhand,2020,4,Others,68376,42358455.00938001
uttarakhand,2021,1,Merchant payments,8393767,5283142247.065777
uttarakhand,2021,1,Peer-to-peer payments,7981710,29202365442.63442
uttarakhand,2021,1,Recharge & bill payments,4146569,1727960484.030287
uttarakhand,2021,1,Financial Services,30208,38400863.99560504
uttarakhand,2021,1,Others,56148,36320362.17233381
uttarakhand,2021,2,Peer-to-peer payments,9374939,32674145244.390625
uttarakhand,2021,2,Merchant payments,9134389,6257528832.057196
uttarakhand,2021,2,Recharge & bill payments,5388285,1979824048.8157122
uttarakhand,2021,2,Financial Services,31497,35404991.874676295
uttarakhand,2021,2,Others,71322,43914757.70001851
uttarakhand,2021,3,Merchant payments,13673085,9001414756.070686
uttarakhand,2021,3,Peer-to-peer payments,11867174,39256650720.01872
uttarakhand,2021,3,Recharge & bill payments,5388011,2182554095.263321
uttarakhand,2021,3,Financial Services,27839,38013969.98341857
uttarakhand,2021,3,Others,86175,48863242.2282843
uttarakhand,2021,4,Merchant payments,19850878,13515464697.761791
uttarakhand,2021,4,Peer-to-peer payments,14819203,49969580473.07786
uttarakhand,2021,4,Recharge & bill payments,5536262,2540546090.023079
uttarakhand,2021,4,Financial Services,38764,51212042.381750934
uttarakhand,2021,4,Others,116173,71304856.17664191
uttarakhand,2022,1,Merchant payments,22595602,14585438346.473846
uttarakhand,2022,1,Peer-to-peer payments,16201632,53535521438.95823
uttarakhand,2022,1,Recharge & bill payments,5617605,2745987927.683198
uttarakhand,2022,1,Financial Services,39033,49695999.71828518
uttarakhand,2022,1,Others,106900,62138787.2410843
uttarakhand,2022,2,Merchant payments,32087670,19479185362.296963
uttarakhand,2022,2,Peer-to-peer payments,19677409,65563901300.31024
uttarakhand,2022,2,Recharge & bill payments,6263098,3174160697.8567643
uttarakhand,2022,2,Financial Services,32284,37217548.78562989
uttarakhand,2022,2,Others,106417,58906116.08464594
uttarakhand,2022,3,Merchant payments,35069444,20528059274.248493
uttarakhand,2022,3,Peer-to-peer payments,22031045,68377272372.60579
uttarakhand,2022,3,Recharge & bill payments,6765699,3633710468.801753
uttarakhand,2022,3,Financial Services,38061,44669245.26821817
uttarakhand,2022,3,Others,92270,57548577.43879978
uttarakhand,2022,4,Merchant payments,43185705,26026949674.245083
uttarakhand,2022,4,Peer-to-peer payments,27043038,85220041974.58176
uttarakhand,2022,4,Recharge & bill payments,7610775,4128624164.749209
uttarakhand,2022,4,Financial Services,44569,55762460.39159953
uttarakhand,2022,4,Others,99793,64668557.391687945
uttarakhand,2023,1,Merchant payments,46150691,24023994792.0
uttarakhand,2023,1,Peer-to-peer payments,25105743,78202343600.0
uttarakhand,2023,1,Recharge & bill payments,7974874,4828592096.0
uttarakhand,2023,1,Financial Services,49836,56455666.0
uttarakhand,2023,1,Others,104531,68521431.0
uttarakhand,2023,2,Merchant payments,61652430,30881251416.0
uttarakhand,2023,2,Peer-to-peer payments,31690416,97448517076.0
uttarakhand,2023,2,Recharge & bill payments,9247601,5608284038.0
uttarakhand,2023,2,Financial Services,58524,66971615.0
uttarakhand,2023,2,Others,109243,67848253.0
uttarakhand,2023,3,Merchant payments,64872613,30958940671.0
uttarakhand,2023,3,Peer-to-peer payments,32232624,92015204778.0
uttarakhand,2023,3,Recharge & bill payments,9017620,5630443171.0
uttarakhand,2023,3,Financial Services,63561,101529618.0
uttarakhand,2023,3,Others,98269,56279883.0
uttarakhand,2023,4,Merchant payments,73028369,36848560480.0
uttarakhand,2023,4,Peer-to-peer payments,36069901,104875896612.0
uttarakhand,2023,4,Recharge & bill payments,8790080,6186779834.0
uttarakhand,2023,4,Financial Services,77149,113625124.0
uttarakhand,2023,4,Others,105941,58585212.0
uttarakhand,2024,1,Merchant payments,75999065,37219956903.0
uttarakhand,2024,1,Peer-to-peer payments,37578194,106154267360.0
uttarakhand,2024,1,Recharge & bill payments,9496796,6717063555.0
uttarakhand,2024,1,Financial Services,68863,124505361.0
uttarakhand,2024,1,Others,91659,61042084.0
uttarakhand,2024,2,Merchant payments,101799178,47867822861.0
uttarakhand,2024,2,Peer-to-peer payments,46195948,125141334948.0
uttarakhand,2024,2,Recharge & bill payments,10382543,7361821576.0
uttarakhand,2024,2,Financial Services,86678,151603938.0
uttarakhand,2024,2,Others,100635,90332467.0
uttarakhand,2024,3,Merchant payments,101832975,46698002493.0
uttarakhand,2024,3,Peer-to-peer payments,47044704,118899137486.0
uttarakhand,2024,3,Recharge & bill payments,10221487,7541478924.0
uttarakhand,2024,3,Financial Services,102685,186436320.0
uttarakhand,2024,3,Others,76964,89812326.0
uttarakhand,2024,4,Merchant payments,110248263,53868322980.0
uttarakhand,2024,4,Peer-to-peer payments,50768426,133114128957.0
uttarakhand,2024,4,Recharge & bill payments,9770042,7616990794.0
uttarakhand,2024,4,Financial Services,277135,203261412.0
uttarakhand,2024,4,Others,72266,106086816.0
west-bengal,2018,1,Recharge & bill payments,5773831,964309485.9592385
west-bengal,2018,1,Peer-to-peer payments,4383075,8874266825.985771
west-bengal,2018,1,Financial Services,665171,119502271.66944443
west-bengal,2018,1,Merchant payments,443378,366788699.65713125
west-bengal,2018,1,Others,444770,301111268.86863834
west-bengal,2018,2,Peer-to-peer payments,8284944,15889890046.862814
west-bengal,2018,2,Recharge & bill payments,7360522,1563841173.839662
west-bengal,2018,2,Financial Services,1121570,160809685.93886387
west-bengal,2018,2,Merchant payments,937608,715914360.819237
west-bengal,2018,2,Others,377802,298728202.7433254
west-bengal,2018,3,Peer-to-peer payments,41882429,38439798815.23789
west-bengal,2018,3,Recharge & bill payments,7596315,1992473341.2750623
west-bengal,2018,3,Merchant payments,2252265,979603555.1397107
west-bengal,2018,3,Financial Services,1619524,185187032.8965006
west-bengal,2018,3,Others,354883,246871438.6293067
west-bengal,2018,4,Peer-to-peer payments,17154995,35303180047.06148
west-bengal,2018,4,Recharge & bill payments,9425082,2467741143.2258015
west-bengal,2018,4,Merchant payments,8633569,2294203496.6575317
west-bengal,2018,4,Financial Services,734796,93755616.52283625
west-bengal,2018,4,Others,565106,330738908.23670936
west-bengal,2019,1,Peer-to-peer payments,27374206,44170923881.744286
west-bengal,2019,1,Recharge & bill payments,11659948,3021107711.9021683
west-bengal,2019,1,Merchant payments,7636726,2645438308.338478
west-bengal,2019,1,Financial Services,525650,47986448.46936697
west-bengal,2019,1,Others,429858,279216273.42549
west-bengal,2019,2,Peer-to-peer payments,20285958,48394974398.37831
west-bengal,2019,2,Merchant payments,13646142,4657258459.145545
west-bengal,2019,2,Recharge & bill payments,12129638,3676123279.3800926
west-bengal,2019,2,Financial Services,421037,45646046.98846317
west-bengal,2019,2,Others,540760,331688935.22631323
west-bengal,2019,3,Merchant payments,30804036,8273187167.0788555
west-bengal,2019,3,Peer-to-peer payments,21522913,57058405341.48096
west-bengal,2019,3,Recharge & bill payments,13011501,4832486821.888576
west-bengal,2019,3,Financial Services,558653,57054414.83597401
west-bengal,2019,3,Others,547726,319398871.5461071
west-bengal,2019,4,Peer-to-peer payments,67037576,76593333397.8665
west-bengal,2019,4,Recharge & bill payments,14511711,4859794689.902503
west-bengal,2019,4,Merchant payments,14187744,6477138700.812115
west-bengal,2019,4,Financial Services,653648,77047243.72974005
west-bengal,2019,4,Others,415159,196296222.33587587
west-bengal,2020,1,Peer-to-peer payments,28457404,82770282623.80914
west-bengal,2020,1,Merchant payments,19779392,8097859088.519976
west-bengal,2020,1,Recharge & bill payments,17448908,5550815439.734788
west-bengal,2020,1,Financial Services,210068,58280893.55150119
west-bengal,2020,1,Others,354609,176067145.3227705
west-bengal,2020,2,Peer-to-peer payments,24855687,84984004330.7718
west-bengal,2020,2,Recharge & bill payments,22220012,7496845561.868595
west-bengal,2020,2,Merchant payments,10225729,7404190137.669086
west-bengal,2020,2,Financial Services,130595,89987205.23090403
west-bengal,2020,2,Others,244774,124404641.81495729
west-bengal,2020,3,Peer-to-peer payments,37556349,133120676151.84232
west-bengal,2020,3,Recharge & bill payments,22284079,8768630922.970161
west-bengal,2020,3,Merchant payments,19599024,14614394375.389553
west-bengal,2020,3,Financial Services,151996,125973420.85650632
west-bengal,2020,3,Others,363056,183680984.08253318
west-bengal,2020,4,Peer-to-peer payments,46437233,166391874596.30487
west-bengal,2020,4,Merchant payments,30077510,22241302940.832962
west-bengal,2020,4,Recharge & bill payments,23158305,10074605883.201237
west-bengal,2020,4,Financial Services,178455,164241191.7401362
west-bengal,2020,4,Others,489142,293466753.56894124
west-bengal,2021,1,Peer-to-peer payments,53869075,202240249482.85385
west-bengal,2021,1,Merchant payments,37143701,28918343691.018497
west-bengal,2021,1,Recharge & bill payments,26673733,11339665944.69124
west-bengal,2021,1,Financial Services,166727,175445811.88444334
west-bengal,2021,1,Others,400816,263502545.07389978
west-bengal,2021,2,Peer-to-peer payments,64661051,230812278789.29965
west-bengal,2021,2,Merchant payments,41696787,34787867208.31932
west-bengal,2021,2,Recharge & bill payments,34799709,13331453857.609217
west-bengal,2021,2,Financial Services,190537,186466487.6307634
west-bengal,2021,2,Others,549353,316744715.7049847
west-bengal,2021,3,Peer-to-peer payments,84353949,294799731350.5536
west-bengal,2021,3,Merchant payments,58800005,50971169851.15668
west-bengal,2021,3,Recharge & bill payments,37556310,16045754099.005053
west-bengal,2021,3,Financial Services,189087,213411736.37376124
west-bengal,2021,3,Others,813637,426999219.42323273
west-bengal,2021,4,Peer-to-peer payments,105728377,372240891205.5542
west-bengal,2021,4,Merchant payments,80248673,71231577538.7114
west-bengal,2021,4,Recharge & bill payments,37801439,17813903244.663807
west-bengal,2021,4,Financial Services,252535,270791056.674143
west-bengal,2021,4,Others,998536,660874216.4934742
west-bengal,2022,1,Peer-to-peer payments,124787028,446343740437.97784
west-bengal,2022,1,Merchant payments,97315025,85854730616.41321
west-bengal,2022,1,Recharge & bill payments,37317865,18435424277.725906
west-bengal,2022,1,Financial Services,239530,261096608.80560598
west-bengal,2022,1,Others,845644,531671268.6395414
west-bengal,2022,2,Peer-to-peer payments,145395450,520190680811.79974
west-bengal,2022,2,Merchant payments,126682135,107049019781.85823
west-bengal,2022,2,Recharge & bill payments,42712193,20697301165.41855
west-bengal,2022,2,Financial Services,191724,199770753.23061734
west-bengal,2022,2,Others,760639,438407071.93834406
west-bengal,2022,3,Peer-to-peer payments,163523844,556258142870.3699
west-bengal,2022,3,Merchant payments,145181044,123577123532.40588
west-bengal,2022,3,Recharge & bill payments,47208496,24221425246.93133
west-bengal,2022,3,Financial Services,238746,241288774.23230746
west-bengal,2022,3,Others,640258,451918188.20472723
west-bengal,2022,4,Peer-to-peer payments,184380244,620222191587.5906
west-bengal,2022,4,Merchant payments,171667404,140807748126.1634
west-bengal,2022,4,Recharge & bill payments,48921147,26026633153.201996
west-bengal,2022,4,Financial Services,268388,261122865.47893512
west-bengal,2022,4,Others,610414,457937874.8149981
west-bengal,2023,1,Peer-to-peer payments,209399898,712039303982.0
west-bengal,2023,1,Merchant payments,196695397,152528979798.0
west-bengal,2023,1,Recharge & bill payments,52273240,31580090540.0
west-bengal,2023,1,Financial Services,287719,266872934.0
west-bengal,2023,1,Others,622090,467935301.0
west-bengal,2023,2,Merchant payments,245111000,176704613449.0
west-bengal,2023,2,Peer-to-peer payments,240347041,797054798425.0
west-bengal,2023,2,Recharge & bill payments,58950434,34789238757.0
west-bengal,2023,2,Financial Services,327537,317467007.0
west-bengal,2023,2,Others,581674,448989334.0
west-bengal,2023,3,Merchant payments,296965002,200440391406.0
west-bengal,2023,3,Peer-to-peer payments,271150280,831050092805.0
west-bengal,2023,3,Recharge & bill payments,63055684,39209851435.0
west-bengal,2023,3,Financial Services,389751,424985591.0
west-bengal,2023,3,Others,532474,423285145.0
west-bengal,2023,4,Merchant payments,354067997,239073842398.0
west-bengal,2023,4,Peer-to-peer payments,317959249,964138540494.0
west-bengal,2023,4,Recharge & bill payments,64920775,45319429210.0
west-bengal,2023,4,Financial Services,480740,459007296.0
west-bengal,2023,4,Others,524477,404156680.0
west-bengal,2024,1,Merchant payments,407607197,273213691928.0
west-bengal,2024,1,Peer-to-peer payments,355646156,1100744138548.0
west-bengal,2024,1,Recharge & bill payments,72216060,47161916445.0
west-bengal,2024,1,Financial Services,451008,530738282.0
west-bengal,2024,1,Others,488166,375021630.0
west-bengal,2024,2,Merchant payments,505063040,312997770316.0
west-bengal,2024,2,Peer-to-peer payments,393935166,1182044126793.0
west-bengal,2024,2,Recharge & bill payments,80431842,51186387144.0
west-bengal,2024,2,Financial Services,545945,683056741.0
west-bengal,2024,2,Others,504714,432474570.0
west-bengal,2024,3,Merchant payments,568524147,341810430112.0
west-bengal,2024,3,Peer-to-peer payments,436521674,1208750564666.0
west-bengal,2024,3,Recharge & bill payments,78735491,55797986276.0
west-bengal,2024,3,Financial Services,690027,816380541.0
west-bengal,2024,3,Others,445106,468420642.0
west-bengal,2024,4,Merchant payments,655100809,389286175909.0
west-bengal,2024,4,Peer-to-peer payments,493217788,1361927136312.0
west-bengal,2024,4,Recharge & bill payments,76043195,57534056540.0
west-bengal,2024,4,Financial Services,2352084,847296537.0
west-bengal,2024,4,Others,421806,505364108.0
India,2018,1,Recharge & bill payments,72550406,14472713558.652578
India,2018,1,Peer-to-peer payments,46982705,147245883542.77402
India,2018,1,Merchant payments,5368669,4656678915.140091
India,2018,1,Financial Services,3762820,815853105.1000277
India,2018,1,Others,5761576,4643217301.269438
India,2018,2,Recharge & bill payments,92033715,24351225616.36898
India,2018,2,Peer-to-peer payments,74558816,264767671095.31842
India,2018,2,Merchant payments,10613941,9052859939.339659
India,2018,2,Financial Services,5186569,1176991419.239996
India,2018,2,Others,4973199,5027454207.140578
India,2018,3,Peer-to-peer payments,202021587,425967421714.0399
India,2018,3,Recharge & bill payments,102290514,31364311860.394596
India,2018,3,Merchant payments,25175938,12433150984.830223
India,2018,3,Financial Services,6218596,891447809.4200314
India,2018,3,Others,5594554,4449556277.54975
India,2018,4,Peer-to-peer payments,200235002,594995709377.7327
India,2018,4,Recharge & bill payments,131917248,39578607327.024284
India,2018,4,Merchant payments,71498510,30497289208.339787
India,2018,4,Financial Services,5216165,868584631.5900131
India,2018,4,Others,8246415,5802659774.449921
India,2019,1,Peer-to-peer payments,404841331,887893108631.5128
India,2019,1,Recharge & bill payments,180504739,55473071028.87885
India,2019,1,Merchant payments,110496541,40575915112.522
India,2019,1,Financial Services,4627353,603852042.0000324
India,2019,1,Others,8526177,5484252454.8204155
India,2019,2,Peer-to-peer payments,384711008,1196425281586.9927
India,2019,2,Recharge & bill payments,209898072,76865848586.98372
India,2019,2,Merchant payments,206467182,73415840739.88434
India,2019,2,Financial Services,2650384,545329308.0899862
India,2019,2,Others,11656557,6969423863.830339
India,2019,3,Peer-to-peer payments,461911865,1440512511470.7004
India,2019,3,Merchant payments,376320628,123209398484.44376
India,2019,3,Recharge & bill payments,240103872,101520929811.06812
India,2019,3,Financial Services,2870292,617120839.9299941
India,2019,3,Others,13804992,6705143103.510092
India,2019,4,Peer-to-peer payments,703497002,1963952535223.0903
India,2019,4,Merchant payments,456578271,174239646473.03162
India,2019,4,Recharge & bill payments,285310032,116344996244.26738
India,2019,4,Financial Services,2476840,551204225.4200497
India,2019,4,Others,12583379,4811822509.649999
India,2020,1,Peer-to-peer payments,693998661,2320557268853.593
India,2020,1,Merchant payments,566355270,231298042209.83606
India,2020,1,Recharge & bill payments,351300991,140373550367.1558
India,2020,1,Financial Services,1358171,773848137.0300016
India,2020,1,Others,10027019,4116905195.8207293
India,2020,2,Peer-to-peer payments,631031364,2243915932390.771
India,2020,2,Recharge & bill payments,448842692,171590686463.15784
India,2020,2,Merchant payments,363275861,226908226049.51398
India,2020,2,Financial Services,1682062,1751767444.1000087
India,2020,2,Others,3779461,1987466180.2098684
India,2020,3,Peer-to-peer payments,916790263,3287051873253.504
India,2020,3,Merchant payments,672019839,405291207894.2984
India,2020,3,Recharge & bill payments,436172619,204262355709.72183
India,2020,3,Financial Services,2531978,2673063432.9600067
India,2020,3,Others,5541374,2789907563.6502213
India,2020,4,Peer-to-peer payments,1249512647,4474548495095.518
India,2020,4,Merchant payments,1127490136,684873639322.252
India,2020,4,Recharge & bill payments,479784084,227875840842.1121
India,2020,4,Financial Services,2942567,3259168195.749941
India,2020,4,Others,9556404,5323095366.309718
India,2021,1,Merchant payments,1467948823,844466633896.8679
India,2021,1,Peer-to-peer payments,1447600942,5170856441552.582
India,2021,1,Recharge & bill payments,530118545,260182440730.4327
India,2021,1,Financial Services,3075296,3573884778.5300817
India,2021,1,Others,8851525,5199901891.8900385
India,2021,2,Peer-to-peer payments,1744272888,6163165772736.494
India,2021,2,Merchant payments,1499626469,1003530942287.5988
India,2021,2,Recharge & bill payments,685024821,300559461295.9022
India,2021,2,Financial Services,3397384,3651996523.4499955
India,2021,2,Others,9061732,5598131364.820071
India,2021,3,Merchant payments,2316924871,1426965558783.5557
India,2021,3,Peer-to-peer payments,2215575286,7429357587018.912
India,2021,3,Recharge & bill payments,714583744,349234592690.4992
India,2021,3,Financial Services,3112160,4043342762.3300233
India,2021,3,Others,13558464,7146868847.2897215
India,2021,4,Merchant payments,3152394530,1995855822160.6426
India,2021,4,Peer-to-peer payments,2716561423,9203910371491.78
India,2021,4,Recharge & bill payments,738096162,407266894783.10693
India,2021,4,Financial Services,4141629,5028434834.240034
India,2021,4,Others,14562602,9296993478.869577
India,2022,1,Merchant payments,3748851071,2272818129376.5205
India,2022,1,Peer-to-peer payments,3074250150,10505936803336.926
India,2022,1,Recharge & bill payments,749674246,447599848131.41187
India,2022,1,Financial Services,4035100,4921211866.489969
India,2022,1,Others,16393502,8422766458.459174
India,2022,2,Merchant payments,4765203787,2847096877386.341
India,2022,2,Peer-to-peer payments,3506141323,12123524700463.535
India,2022,2,Recharge & bill payments,845751926,523046092987.93964
India,2022,2,Financial Services,3272822,3889787479.819907
India,2022,2,Others,11241480,6711034131.16017
India,2022,3,Merchant payments,5618132071,3151614767860.314
India,2022,3,Peer-to-peer payments,3957113406,12837803371386.29
India,2022,3,Recharge & bill payments,956164949,607048699730.3645
India,2022,3,Financial Services,3959631,4514223164.469998
India,2022,3,Others,10005043,6725900102.770244
India,2022,4,Merchant payments,6565690145,3673601044800.037
India,2022,4,Peer-to-peer payments,4459859921,14578874324207.227
India,2022,4,Recharge & bill payments,991049281,649776847580.25
India,2022,4,Financial Services,4623387,5360528394.309982
India,2022,4,Others,10013085,7361492606.590162
India,2023,1,Merchant payments,7205999708,3745994748195.0
India,2023,1,Peer-to-peer payments,4792478560,15924876501456.0
India,2023,1,Recharge & bill payments,1076952638,829952832616.0
India,2023,1,Financial Services,4884759,5673343900.0
India,2023,1,Others,10259195,7571900579.0
India,2023,2,Merchant payments,8529595637,4277821161887.0
India,2023,2,Peer-to-peer payments,5374546962,17722778868673.0
India,2023,2,Recharge & bill payments,1190947064,904758857308.0
India,2023,2,Financial Services,5195942,6364033676.0
India,2023,2,Others,9341245,6919677602.0
India,2023,3,Merchant payments,9868299757,4686944326058.0
India,2023,3,Peer-to-peer payments,5929662466,18342686827713.0
India,2023,3,Recharge & bill payments,1229068434,967694654180.0
India,2023,3,Financial Services,6273522,8553479441.0
India,2023,3,Others,8491944,6397985054.0
India,2023,4,Merchant payments,11107996161,5419672580085.0
India,2023,4,Peer-to-peer payments,6643982862,20533815852133.0
India,2023,4,Recharge & bill payments,1247192050,1077506924551.0
India,2023,4,Financial Services,7517384,9998159518.0
India,2023,4,Others,8651416,6391200449.0
India,2024,1,Merchant payments,12520741960,5962442621632.0
India,2024,1,Peer-to-peer payments,7335480797,22327480157794.0
India,2024,1,Recharge & bill payments,1365204965,1150335013422.0
India,2024,1,Financial Services,7419656,11806228360.0
India,2024,1,Others,8290191,6518078355.0
India,2024,2,Merchant payments,14634736361,6800938567813.0
India,2024,2,Peer-to-peer payments,7929923251,23817818323139.0
India,2024,2,Recharge & bill payments,1443979969,1179029035046.0
India,2024,2,Financial Services,8865844,14501331707.0
India,2024,2,Others,8700101,8229697142.0
India,2024,3,Merchant payments,15826083595,7132485242978.0
India,2024,3,Peer-to-peer payments,8566984108,23963938754607.0
India,2024,3,Recharge & bill payments,1409788062,1224783540794.0
India,2024,3,Financial Services,10798565,17450358563.0
India,2024,3,Others,7361054,8309733368.0
India,2024,4,Merchant payments,17419191808,8081429560226.0
India,2024,4,Peer-to-peer payments,9368204284,26633866936498.0
India,2024,4,Recharge & bill payments,1392529171,1255972669825.0
India,2024,4,Financial Services,32113340,18162331751.0
India,2024,4,Others,7217236,9369386297.0
andaman-&-nicobar-islands,2018,1,Recharge & bill payments,4200,1845307.4673655091
andaman-&-nicobar-islands,2018,1,Peer-to-peer payments,1871,12138655.299749982
andaman-&-nicobar-islands,2018,1,Merchant payments,298,452507.168646613
andaman-&-nicobar-islands,2018,1,Financial Services,33,10601.419933464953
andaman-&-nicobar-islands,2018,1,Others,256,184689.8662902223
andaman-&-nicobar-islands,2018,2,Recharge & bill payments,6735,2320944.731074479
