state,year,quarter,transaction_type,transaction_count,transaction_amount
arunachal-pradesh,2023,4,Merchant payments,6435278,5043099494.0
arunachal-pradesh,2023,4,Recharge & bill payments,1491471,515181105.0
arunachal-pradesh,2023,4,Financial Services,5573,11079378.0
arunachal-pradesh,2023,4,Others,7039,4727608.0
arunachal-pradesh,2024,1,Merchant payments,7491171,5669482843.0
arunachal-pradesh,2024,1,Peer-to-peer payments,7238315,19793142980.0
arunachal-pradesh,2024,1,Recharge & bill payments,1664938,568014875.0
arunachal-pradesh,2024,1,Financial Services,6408,13072238.0
arunachal-pradesh,2024,1,Others,5582,3331540.0
arunachal-pradesh,2024,2,Merchant payments,9567105,6815204405.0
arunachal-pradesh,2024,2,Peer-to-peer payments,8120757,22271137791.0
arunachal-pradesh,2024,2,Recharge & bill payments,1776684,595957635.0
arunachal-pradesh,2024,2,Financial Services,7896,20769976.0
arunachal-pradesh,2024,2,Others,5930,3281823.0
arunachal-pradesh,2024,3,Merchant payments,12464040,7709848647.0
arunachal-pradesh,2024,3,Peer-to-peer payments,10083155,23214155044.0
arunachal-pradesh,2024,3,Recharge & bill payments,1886589,653172013.0
arunachal-pradesh,2024,3,Financial Services,8170,21220623.0
arunachal-pradesh,2024,3,Others,5188,3560378.0
arunachal-pradesh,2024,4,Merchant payments,14117429,8515314488.0
arunachal-pradesh,2024,4,Peer-to-peer payments,10758583,25848886063.0
arunachal-pradesh,2024,4,Recharge & bill payments,1886780,695358159.0
arunachal-pradesh,2024,4,Financial Services,25593,16838759.0
arunachal-pradesh,2024,4,Others,5072,3489404.0
assam,2018,1,Recharge & bill payments,632092,93491181.14056379
assam,2018,1,Peer-to-peer payments,318025,993525195.9818655
assam,2018,1,Merchant payments,40482,34501622.89266755
assam,2018,1,Financial Services,18172,4936862.200688562
assam,2018,1,Others,48110,31349593.99668264
assam,2018,2,Recharge & bill payments,984160,174427478.21340805
assam,2018,2,Peer-to-peer payments,530781,2064314053.1339972
assam,2018,2,Merchant payments,79307,73366344.80739225
assam,2018,2,Financial Services,22773,7051504.657611102
assam,2018,2,Others,46852,31425754.725386057
assam,2018,3,Recharge & bill payments,1275136,254569069.32411742
assam,2018,3,Peer-to-peer payments,843571,3424136709.5088205
assam,2018,3,Merchant payments,159532,96783839.37466942
assam,2018,3,Financial Services,22677,4741123.821880115
assam,2018,3,Others,50935,30904247.884785894
assam,2018,4,Recharge & bill payments,1703488,317661277.3470997
assam,2018,4,Peer-to-peer payments,1279089,5284776455.070784
assam,2018,4,Merchant payments,667293,240563395.2777939
assam,2018,4,Financial Services,28035,6331912.52655252
assam,2018,4,Others,56267,38689818.79087821
assam,2019,1,Recharge & bill payments,1993220,400281677.94382846
assam,2019,1,Peer-to-peer payments,1976310,7291433300.700247
assam,2019,1,Merchant payments,494871,266644645.74929428
assam,2019,1,Financial Services,20162,4612454.1127945455
assam,2019,1,Others,48442,39127457.944687635
assam,2019,2,Recharge & bill payments,2512932,539315772.8606573
assam,2019,2,Peer-to-peer payments,2293770,10035232820.852964
assam,2019,2,Merchant payments,573646,326844709.5879724
assam,2019,2,Financial Services,13654,4037222.414240564
assam,2019,2,Others,60927,49538663.41037582
assam,2019,3,Peer-to-peer payments,2713539,11835800855.176552
assam,2019,3,Recharge & bill payments,2645302,639885372.7480905
assam,2019,3,Merchant payments,513728,421380275.4207429
assam,2019,3,Financial Services,8606,6403456.344768786
assam,2019,3,Others,61396,46973660.73634353
assam,2019,4,Peer-to-peer payments,3222143,14083346879.361855
assam,2019,4,Recharge & bill payments,2937800,704118873.972094
assam,2019,4,Merchant payments,544053,456318130.082201
assam,2019,4,Financial Services,9621,3492255.0860687294
assam,2019,4,Others,46893,34707757.009855896
assam,2020,1,Peer-to-peer payments,4058740,18977446151.768826
assam,2020,1,Recharge & bill payments,3897975,971722606.1579468
assam,2020,1,Merchant payments,792646,675423852.9512749
assam,2020,1,Financial Services,10173,7054325.507515656
assam,2020,1,Others,49326,36781411.34368035
assam,2020,2,Recharge & bill payments,6045321,1612522828.7163475
assam,2020,2,Peer-to-peer payments,3648386,17358374071.26616
assam,2020,2,Merchant payments,742400,749018053.2400584
assam,2020,2,Financial Services,19814,18130004.687672265
assam,2020,2,Others,49278,28255168.009208795
assam,2020,3,Peer-to-peer payments,5637893,26646565777.43919
assam,2020,3,Recharge & bill payments,5292154,1627282415.9451878
assam,2020,3,Merchant payments,1383230,1492484153.3873158
assam,2020,3,Financial Services,24954,28452966.026372254
assam,2020,3,Others,59480,36605946.74600269
assam,2020,4,Peer-to-peer payments,7538478,36013292450.814384
assam,2020,4,Recharge & bill payments,5383505,1662189124.4177454
assam,2020,4,Merchant payments,2392184,2466913305.59039
assam,2020,4,Financial Services,29764,32314809.975261033
assam,2020,4,Others,79523,51901628.46643049
assam,2021,1,Peer-to-peer payments,9449096,45476079487.10464
assam,2021,1,Recharge & bill payments,6494111,2103017761.546533
assam,2021,1,Merchant payments,3459132,3657261586.2001615
assam,2021,1,Financial Services,34049,41291047.3832124
assam,2021,1,Others,75672,48814663.88782827
assam,2021,2,Peer-to-peer payments,11668399,51521387890.61253
assam,2021,2,Recharge & bill payments,9058005,2657676415.2458973
assam,2021,2,Merchant payments,4562669,4914753140.040101
assam,2021,2,Financial Services,49671,46106001.498141706
assam,2021,2,Others,94161,52549929.267157935
assam,2021,3,Peer-to-peer payments,15617592,64131823895.235466
assam,2021,3,Recharge & bill payments,10284267,3248364164.1984267
assam,2021,3,Merchant payments,7431371,8208706348.034584
assam,2021,3,Financial Services,39479,43889820.495989755
assam,2021,3,Others,131732,67715045.34317216
assam,2021,4,Peer-to-peer payments,21393962,86801625126.53499
assam,2021,4,Merchant payments,12895755,13378765005.905182
assam,2021,4,Recharge & bill payments,11484376,3842004488.3733196
assam,2021,4,Financial Services,60724,65456475.826191336
assam,2021,4,Others,185544,97116796.57575196
assam,2022,1,Peer-to-peer payments,27156085,108855352347.44865
assam,2022,1,Merchant payments,19011883,18833132506.022354
assam,2022,1,Recharge & bill payments,12474674,4424035840.366192
assam,2022,1,Financial Services,68432,73257991.39188361
assam,2022,1,Others,178812,94659207.47378007
assam,2022,2,Peer-to-peer payments,33879530,123829913105.31845
assam,2022,2,Merchant payments,28377534,24333260089.826862
assam,2022,2,Recharge & bill payments,13858113,4814695679.877083
assam,2022,2,Financial Services,50785,55549153.74320389
assam,2022,2,Others,168763,77624058.0178437
assam,2022,3,Peer-to-peer payments,37000266,127264703851.96637
assam,2022,3,Merchant payments,34935460,28789992307.161205
assam,2022,3,Recharge & bill payments,13974568,5295136932.037907
assam,2022,3,Financial Services,65066,62882386.459812224
assam,2022,3,Others,138451,76363577.27323309
assam,2022,4,Peer-to-peer payments,44828832,150693397669.18314
assam,2022,4,Merchant payments,43605784,36033810141.574844
assam,2022,4,Recharge & bill payments,15344794,5773980885.270762
assam,2022,4,Financial Services,74414,75960367.91633397
assam,2022,4,Others,127443,76370123.60102956
assam,2023,1,Merchant payments,48987048,39416860194.0
assam,2023,1,Peer-to-peer payments,48461200,166509153749.0
assam,2023,1,Recharge & bill payments,16113464,6266406177.0
assam,2023,1,Financial Services,82270,86978703.0
assam,2023,1,Others,116656,74768264.0
assam,2023,2,Merchant payments,62403711,45515248236.0
assam,2023,2,Peer-to-peer payments,57852989,182809282981.0
assam,2023,2,Recharge & bill payments,17858409,6631355080.0
assam,2023,2,Financial Services,81172,84797972.0
assam,2023,2,Others,94672,70104514.0
assam,2023,3,Merchant payments,82126315,51533166362.0
assam,2023,3,Peer-to-peer payments,66737077,185030502675.0
assam,2023,3,Recharge & bill payments,18524152,7310558505.0
assam,2023,3,Financial Services,105975,118529318.0
assam,2023,3,Others,81832,65257542.0
assam,2023,4,Merchant payments,95438754,60513904505.0
assam,2023,4,Peer-to-peer payments,79797949,216875937740.0
assam,2023,4,Recharge & bill payments,18323202,8011077428.0
assam,2023,4,Financial Services,119386,142552746.0
assam,2023,4,Others,72866,60164512.0
assam,2024,1,Merchant payments,110124616,68499650021.0
assam,2024,1,Peer-to-peer payments,90992228,244008762377.0
assam,2024,1,Recharge & bill payments,20239264,8488075878.0
assam,2024,1,Financial Services,102326,135951454.0
assam,2024,1,Others,66622,51466300.0
assam,2024,2,Merchant payments,143699277,78145261323.0
assam,2024,2,Peer-to-peer payments,105356010,258191846219.0
assam,2024,2,Recharge & bill payments,22086844,8765311662.0
assam,2024,2,Financial Services,120443,151366643.0
assam,2024,2,Others,64513,54884363.0
assam,2024,3,Merchant payments,161259693,79570459117.0
assam,2024,3,Peer-to-peer payments,112031342,244082572337.0
assam,2024,3,Recharge & bill payments,21850799,9670483722.0
assam,2024,3,Financial Services,131635,175945223.0
assam,2024,3,Others,72122,58848151.0
assam,2024,4,Merchant payments,181752000,90150626448.0
assam,2024,4,Peer-to-peer payments,129207094,282320195685.0
assam,2024,4,Recharge & bill payments,20970477,10067635906.0
assam,2024,4,Financial Services,438162,173496870.0
assam,2024,4,Others,73798,74451050.0
bihar,2018,1,Recharge & bill payments,3159922,375559206.7727593
bihar,2018,1,Peer-to-peer payments,2052089,5295346761.45083
bihar,2018,1,Financial Services,194295,33999413.87739952
bihar,2018,1,Merchant payments,138885,139827755.73655012
bihar,2018,1,Others,279111,201025034.17960182
bihar,2018,2,Recharge & bill payments,4346849,700649777.0602969
bihar,2018,2,Peer-to-peer payments,3447898,12141448845.077621
bihar,2018,2,Merchant payments,311487,318571872.8216527
bihar,2018,2,Financial Services,267433,45332532.096432865
bihar,2018,2,Others,258711,300128082.6160458
bihar,2018,3,Peer-to-peer payments,8893764,18695889187.89432
bihar,2018,3,Recharge & bill payments,4401439,804061398.5166465
bihar,2018,3,Merchant payments,586862,367608510.7261781
bihar,2018,3,Financial Services,274510,33276460.45213346
bihar,2018,3,Others,211229,234968821.31206354
bihar,2018,4,Peer-to-peer payments,8094296,26224303882.80399
bihar,2018,4,Recharge & bill payments,5469096,986310785.0093702
bihar,2018,4,Merchant payments,1680664,848968693.0665624
bihar,2018,4,Financial Services,237247,36199427.51318769
bihar,2018,4,Others,251098,302214380.18458414
bihar,2019,1,Peer-to-peer payments,16807040,38824078062.32093
bihar,2019,1,Recharge & bill payments,7036367,1333688182.5386746
bihar,2019,1,Merchant payments,2055267,1024996999.5279309
bihar,2019,1,Financial Services,204689,28599535.734409343
bihar,2019,1,Others,252871,291464734.4043106
bihar,2019,2,Peer-to-peer payments,15837449,58381285240.80835
bihar,2019,2,Recharge & bill payments,9279442,1996804238.2749753
bihar,2019,2,Merchant payments,4365465,2308145849.844257
bihar,2019,2,Financial Services,129603,63338108.53755434
bihar,2019,2,Others,348520,382864846.0767575
bihar,2019,3,Peer-to-peer payments,15446119,61831776093.09613
bihar,2019,3,Recharge & bill payments,9115040,2140566974.705637
bihar,2019,3,Merchant payments,7206001,3413490288.3137074
bihar,2019,3,Financial Services,89997,20145460.42764103
bihar,2019,3,Others,282743,286804437.7358033
bihar,2019,4,Peer-to-peer payments,26337842,86340631422.24606
bihar,2019,4,Recharge & bill payments,11358597,2649616529.830146
bihar,2019,4,Merchant payments,5519582,4177574379.0405855
bihar,2019,4,Financial Services,100192,18815964.761792127
bihar,2019,4,Others,214101,126788281.9306988
bihar,2020,1,Peer-to-peer payments,23163922,99873688132.9031
bihar,2020,1,Recharge & bill payments,13837430,3680590624.9006104
bihar,2020,1,Merchant payments,7822567,5562692116.5708065
bihar,2020,1,Financial Services,57233,23954789.407903705
bihar,2020,1,Others,200663,115927863.46366584
bihar,2020,2,Peer-to-peer payments,26572651,116244368941.33606
bihar,2020,2,Recharge & bill payments,19522564,5642294772.453551
bihar,2020,2,Merchant payments,7011681,6760404421.62296
bihar,2020,2,Financial Services,73119,54077813.2606806
bihar,2020,2,Others,206727,105377680.17075577
bihar,2020,3,Peer-to-peer payments,37294332,153664683751.53278
bihar,2020,3,Recharge & bill payments,19027978,6313780616.601829
bihar,2020,3,Merchant payments,14777337,13111735855.02769
bihar,2020,3,Financial Services,104135,81355476.16367023
bihar,2020,3,Others,299966,157309412.49242482
bihar,2020,4,Peer-to-peer payments,49432098,208484557891.42865
bihar,2020,4,Merchant payments,26750991,23185594534.30522
bihar,2020,4,Recharge & bill payments,19908687,6926960996.688756
bihar,2020,4,Financial Services,119416,100785736.00790763
bihar,2020,4,Others,380481,207713978.04223877
bihar,2021,1,Peer-to-peer payments,58566582,242013312361.31104
bihar,2021,1,Merchant payments,33959313,30171144593.369873
bihar,2021,1,Recharge & bill payments,21974086,8505455545.448764
bihar,2021,1,Financial Services,124277,112949858.25028673
bihar,2021,1,Others,308219,170787342.8481179
bihar,2021,2,Peer-to-peer payments,78694099,319758683264.15344
bihar,2021,2,Merchant payments,44686786,43458914639.77138
bihar,2021,2,Recharge & bill payments,31646149,11030849713.502428
bihar,2021,2,Financial Services,149791,116086345.91301711
bihar,2021,2,Others,426797,215721223.2386405
bihar,2021,3,Peer-to-peer payments,92785704,331514102784.2631
bihar,2021,3,Merchant payments,64094961,53849745604.9643
bihar,2021,3,Recharge & bill payments,30081746,11327303470.019915
bihar,2021,3,Financial Services,135748,130349071.61901987
bihar,2021,3,Others,572954,241260025.54569885
bihar,2021,4,Peer-to-peer payments,117340712,423665098014.2792
bihar,2021,4,Merchant payments,95992559,81729122295.53772
bihar,2021,4,Recharge & bill payments,30824177,13438634948.212643
bihar,2021,4,Financial Services,186298,173358268.82083318
bihar,2021,4,Others,783199,365400541.9114517
bihar,2022,1,Peer-to-peer payments,138085265,500024806542.69324
bihar,2022,1,Merchant payments,114892163,95507710275.50963
bihar,2022,1,Recharge & bill payments,30545266,15431605247.390364
bihar,2022,1,Financial Services,169722,148088975.22896564
bihar,2022,1,Others,698018,299484690.3236611
bihar,2022,2,Peer-to-peer payments,164119431,610448610667.7207
bihar,2022,2,Merchant payments,158289353,126423430586.42947
bihar,2022,2,Recharge & bill payments,36950622,17225668601.948982
bihar,2022,2,Financial Services,124199,116203820.91131489
bihar,2022,2,Others,661424,247541289.12967217
bihar,2022,3,Merchant payments,198273336,137873615624.72937
bihar,2022,3,Peer-to-peer payments,192304951,632747186972.1919
bihar,2022,3,Recharge & bill payments,46044353,20417791249.028316
bihar,2022,3,Financial Services,179533,161987346.1868727
bihar,2022,3,Others,565212,245905365.7791165
bihar,2022,4,Merchant payments,243777692,172924170171.63205
bihar,2022,4,Peer-to-peer payments,225487662,739870172148.0806
bihar,2022,4,Recharge & bill payments,47054083,22729599211.247635
bihar,2022,4,Financial Services,205989,199208429.5113938
bihar,2022,4,Others,559223,288999714.3604311
bihar,2023,1,Merchant payments,251601655,175053265606.0
bihar,2023,1,Peer-to-peer payments,245677870,836428049163.0
bihar,2023,1,Recharge & bill payments,49781169,27372239431.0
bihar,2023,1,Financial Services,194601,158138446.0
bihar,2023,1,Others,575900,265267298.0
bihar,2023,2,Merchant payments,330603039,214402873623.0
bihar,2023,2,Peer-to-peer payments,293616270,980139698305.0
bihar,2023,2,Recharge & bill payments,58928748,31064849666.0
bihar,2023,2,Financial Services,211722,190366037.0
bihar,2023,2,Others,573315,248957759.0
bihar,2023,3,Merchant payments,361940401,206648202575.0
bihar,2023,3,Peer-to-peer payments,311779356,908446322767.0
bihar,2023,3,Recharge & bill payments,59732275,32565513931.0
bihar,2023,3,Financial Services,270376,277782677.0
bihar,2023,3,Others,516343,215541416.0
bihar,2023,4,Merchant payments,466122317,273626740927.0
bihar,2023,4,Peer-to-peer payments,394813298,1121442567078.0
bihar,2023,4,Recharge & bill payments,62582448,39095012665.0
bihar,2023,4,Financial Services,333579,342560013.0
bihar,2023,4,Others,575632,228927732.0
bihar,2024,1,Merchant payments,548896156,316662638999.0
bihar,2024,1,Peer-to-peer payments,456038110,1275205176229.0
bihar,2024,1,Recharge & bill payments,73038449,45243630428.0
bihar,2024,1,Financial Services,295689,411700201.0
bihar,2024,1,Others,466379,213719039.0
bihar,2024,2,Merchant payments,703589936,385479716519.0
bihar,2024,2,Peer-to-peer payments,529387475,1452390033678.0
bihar,2024,2,Recharge & bill payments,80054155,48206932392.0
bihar,2024,2,Financial Services,386397,523080064.0
bihar,2024,2,Others,470422,246802023.0
bihar,2024,3,Merchant payments,730368233,370788705611.0
bihar,2024,3,Peer-to-peer payments,547897786,1358253139121.0
bihar,2024,3,Recharge & bill payments,73819834,50382123046.0
bihar,2024,3,Financial Services,458793,630950534.0
bihar,2024,3,Others,331577,225555027.0
bihar,2024,4,Merchant payments,843136457,451257296266.0
bihar,2024,4,Peer-to-peer payments,641971705,1592038209091.0
bihar,2024,4,Recharge & bill payments,72565377,54638087933.0
bihar,2024,4,Financial Services,1670253,714133013.0
bihar,2024,4,Others,323883,279749744.0
chandigarh,2018,1,Recharge & bill payments,201262,47479581.16264416
chandigarh,2018,1,Peer-to-peer payments,135136,527998849.34055936
chandigarh,2018,1,Merchant payments,21431,19477066.533276718
chandigarh,2018,1,Financial Services,8473,1865618.249949839
chandigarh,2018,1,Others,15593,16614305.58119321
chandigarh,2018,2,Recharge & bill payments,224548,76722906.67871952
chandigarh,2018,2,Peer-to-peer payments,194627,835296156.4220204
chandigarh,2018,2,Merchant payments,34606,29408471.506333277
chandigarh,2018,2,Financial Services,11927,3679451.8635118967
chandigarh,2018,2,Others,13376,16116275.274144217
chandigarh,2018,3,Peer-to-peer payments,295358,1217617705.9681761
chandigarh,2018,3,Recharge & bill payments,236445,100639674.6708905
chandigarh,2018,3,Merchant payments,64998,37560565.97386869
chandigarh,2018,3,Financial Services,7642,1302311.5967954171
chandigarh,2018,3,Others,12493,12234189.324580798
chandigarh,2018,4,Peer-to-peer payments,431461,1793871702.3196409
chandigarh,2018,4,Recharge & bill payments,310527,128130475.99274208
chandigarh,2018,4,Merchant payments,135266,94010713.60616027
chandigarh,2018,4,Financial Services,10008,2039811.3372037038
chandigarh,2018,4,Others,17854,14538888.5242277
chandigarh,2019,1,Peer-to-peer payments,689400,2123866601.6513758
chandigarh,2019,1,Recharge & bill payments,390610,161414934.10238376
chandigarh,2019,1,Merchant payments,169984,97230471.44089967
chandigarh,2019,1,Financial Services,7412,917030.9066760786
chandigarh,2019,1,Others,17070,12603012.342693318
chandigarh,2019,2,Peer-to-peer payments,604849,2339922407.523348
chandigarh,2019,2,Recharge & bill payments,342294,185659011.54417655
chandigarh,2019,2,Merchant payments,277811,152766864.66190332
chandigarh,2019,2,Financial Services,5590,839765.161351582
chandigarh,2019,2,Others,21926,13928050.053676538
chandigarh,2019,3,Peer-to-peer payments,722233,2815184152.8041325
chandigarh,2019,3,Merchant payments,447069,226535908.8355719
chandigarh,2019,3,Recharge & bill payments,308219,213884900.47217816
chandigarh,2019,3,Financial Services,2447,794918.674981478
chandigarh,2019,3,Others,26575,13282206.873976795
chandigarh,2019,4,Peer-to-peer payments,927850,3586763928.6423693
chandigarh,2019,4,Merchant payments,561630,318692521.79224944
chandigarh,2019,4,Recharge & bill payments,338203,237695594.96329552
chandigarh,2019,4,Financial Services,1911,654298.6785004465
chandigarh,2019,4,Others,21321,8707473.86293627
chandigarh,2020,1,Peer-to-peer payments,1087401,4421372542.468033
chandigarh,2020,1,Merchant payments,764832,438193845.4527705
chandigarh,2020,1,Recharge & bill payments,389851,257250007.2445577
chandigarh,2020,1,Financial Services,1574,1406138.1883251297
chandigarh,2020,1,Others,18853,8230536.662513691
chandigarh,2020,2,Peer-to-peer payments,766698,3293060119.5471582
chandigarh,2020,2,Merchant payments,390906,331423259.0003719
chandigarh,2020,2,Recharge & bill payments,361577,214425229.3354035
chandigarh,2020,2,Financial Services,1797,3982005.1176844486
chandigarh,2020,2,Others,7032,4125116.689457224
chandigarh,2020,3,Peer-to-peer payments,981986,4178346395.412492
chandigarh,2020,3,Merchant payments,796634,604271248.9262259
chandigarh,2020,3,Recharge & bill payments,366353,296964794.9657042
chandigarh,2020,3,Financial Services,2643,5254415.457263877
chandigarh,2020,3,Others,10470,4972498.603385328
chandigarh,2020,4,Merchant payments,1322026,939307675.8510206
chandigarh,2020,4,Peer-to-peer payments,1159377,4872318731.339843
chandigarh,2020,4,Recharge & bill payments,409997,320731281.94750684
chandigarh,2020,4,Financial Services,3346,4400109.748752326
chandigarh,2020,4,Others,17970,10005102.462219946
chandigarh,2021,1,Merchant payments,1799072,1210594490.0981498
chandigarh,2021,1,Peer-to-peer payments,1472084,5916467167.303293
chandigarh,2021,1,Recharge & bill payments,678396,451109555.33889335
chandigarh,2021,1,Financial Services,5111,7700394.761505902
chandigarh,2021,1,Others,15574,10549252.044153867
chandigarh,2021,2,Merchant payments,1926913,1390989390.7789688
chandigarh,2021,2,Peer-to-peer payments,1663559,6541132352.922333
chandigarh,2021,2,Recharge & bill payments,806710,467698864.6672056
chandigarh,2021,2,Financial Services,5502,7394941.032842191
chandigarh,2021,2,Others,14863,10458390.53475552
chandigarh,2021,3,Merchant payments,3179506,2245390329.2047896
chandigarh,2021,3,Peer-to-peer payments,2434417,8927868098.340746
chandigarh,2021,3,Recharge & bill payments,1008585,620437997.3899603
chandigarh,2021,3,Financial Services,5700,7960844.903971832
chandigarh,2021,3,Others,21170,14225734.853836158
chandigarh,2021,4,Merchant payments,4056249,3041038519.8233976
chandigarh,2021,4,Peer-to-peer payments,2797561,10610461952.107159
chandigarh,2021,4,Recharge & bill payments,1013153,693790747.2429855
chandigarh,2021,4,Financial Services,7038,10459431.863661807
chandigarh,2021,4,Others,24902,17832859.58125159
chandigarh,2022,1,Merchant payments,4511757,3264574793.4564357
chandigarh,2022,1,Peer-to-peer payments,3012464,11150701028.605722
chandigarh,2022,1,Recharge & bill payments,1046187,731347957.2152067
chandigarh,2022,1,Financial Services,7228,13538635.562948208
chandigarh,2022,1,Others,22855,14829134.999686666
chandigarh,2022,2,Merchant payments,6136803,3919372475.5605655
chandigarh,2022,2,Peer-to-peer payments,3489382,12549248085.111443
chandigarh,2022,2,Recharge & bill payments,1119367,792957088.5933374
chandigarh,2022,2,Financial Services,6673,8943857.181076445
chandigarh,2022,2,Others,20264,12978651.924569944
chandigarh,2022,3,Merchant payments,7665907,4713972532.82215
chandigarh,2022,3,Peer-to-peer payments,4423590,14788179156.481958
chandigarh,2022,3,Recharge & bill payments,1360342,1033530639.9360826
chandigarh,2022,3,Financial Services,8868,9918740.020967592
chandigarh,2022,3,Others,19466,14156668.144691642
chandigarh,2022,4,Merchant payments,10170372,6570336079.954211
chandigarh,2022,4,Peer-to-peer payments,5951989,20013621495.89691
chandigarh,2022,4,Recharge & bill payments,1749647,1267654269.1590745
chandigarh,2022,4,Financial Services,10778,12000766.356404984
chandigarh,2022,4,Others,22054,16141955.57281622
chandigarh,2023,1,Merchant payments,6460913,3374931077.0
chandigarh,2023,1,Peer-to-peer payments,2634119,8623572416.0
chandigarh,2023,1,Recharge & bill payments,700479,803831354.0
chandigarh,2023,1,Financial Services,8163,12527258.0
chandigarh,2023,1,Others,11931,10032289.0
chandigarh,2023,2,Merchant payments,7747501,3820964178.0
chandigarh,2023,2,Peer-to-peer payments,3048793,9726960611.0
chandigarh,2023,2,Recharge & bill payments,737650,845159777.0
chandigarh,2023,2,Financial Services,8262,11723572.0
chandigarh,2023,2,Others,11481,9600612.0
chandigarh,2023,3,Merchant payments,8849667,4339437634.0
chandigarh,2023,3,Peer-to-peer payments,3410620,10182027091.0
chandigarh,2023,3,Recharge & bill payments,771020,877282807.0
chandigarh,2023,3,Financial Services,10756,19516305.0
chandigarh,2023,3,Others,10102,8519474.0
chandigarh,2023,4,Merchant payments,9052694,4771466320.0
chandigarh,2023,4,Peer-to-peer payments,3480727,10531589834.0
chandigarh,2023,4,Recharge & bill payments,725553,944249351.0
chandigarh,2023,4,Financial Services,10241,21758309.0
chandigarh,2023,4,Others,10863,12159187.0
chandigarh,2024,1,Merchant payments,8982305,4662186840.0
chandigarh,2024,1,Peer-to-peer payments,3414122,10168258638.0
chandigarh,2024,1,Recharge & bill payments,735766,978631681.0
chandigarh,2024,1,Financial Services,10909,21881737.0
chandigarh,2024,1,Others,12071,11217285.0
chandigarh,2024,2,Merchant payments,11201413,5412395814.0
chandigarh,2024,2,Peer-to-peer payments,3948610,11123555377.0
chandigarh,2024,2,Recharge & bill payments,759642,976897042.0
chandigarh,2024,2,Financial Services,15209,26206753.0
chandigarh,2024,2,Others,16099,17848826.0
chandigarh,2024,3,Merchant payments,12322648,6042931862.0
chandigarh,2024,3,Peer-to-peer payments,4530333,12112839411.0
chandigarh,2024,3,Recharge & bill payments,824606,1038931528.0
chandigarh,2024,3,Financial Services,17447,32954399.0
chandigarh,2024,3,Others,13351,31600676.0
chandigarh,2024,4,Merchant payments,12960792,6648643038.0
chandigarh,2024,4,Peer-to-peer payments,4727760,12817849297.0
chandigarh,2024,4,Recharge & bill payments,791148,984309171.0
chandigarh,2024,4,Financial Services,35852,25202177.0
chandigarh,2024,4,Others,12892,25382206.0
chhattisgarh,2018,1,Recharge & bill payments,1177618,206518662.81014803
chhattisgarh,2018,1,Peer-to-peer payments,550697,1838238336.1663632
chhattisgarh,2018,1,Merchant payments,42411,39708474.15869055
chhattisgarh,2018,1,Financial Services,33002,7350624.274461515
chhattisgarh,2018,1,Others,87786,57339459.82710209
chhattisgarh,2018,2,Recharge & bill payments,1643461,351709628.0901169
chhattisgarh,2018,2,Peer-to-peer payments,933066,3703114547.658351
chhattisgarh,2018,2,Merchant payments,118438,129967815.18510856
chhattisgarh,2018,2,Financial Services,40299,9405941.62707696
chhattisgarh,2018,2,Others,80892,69972510.60099621
chhattisgarh,2018,3,Recharge & bill payments,1911374,443460556.77590346
chhattisgarh,2018,3,Peer-to-peer payments,1619886,5647949187.747948
chhattisgarh,2018,3,Merchant payments,220572,145342066.01377475
chhattisgarh,2018,3,Financial Services,31927,6195179.156999446
chhattisgarh,2018,3,Others,75845,59360083.75169004
chhattisgarh,2018,4,Recharge & bill payments,2438959,554514488.4121984
chhattisgarh,2018,4,Peer-to-peer payments,2342713,8450105299.480802
chhattisgarh,2018,4,Merchant payments,458091,331842964.57864183
chhattisgarh,2018,4,Financial Services,42199,9709810.436343707
chhattisgarh,2018,4,Others,83882,70240102.06349953
