state,year,quarter,transaction_type,transaction_count,transaction_amount
dadra-&-nagar-haveli-&-daman-&-diu,2021,2,Others,5672,3741204.3977531465
dadra-&-nagar-haveli-&-daman-&-diu,2021,3,Merchant payments,1312241,706774071.9381688
dadra-&-nagar-haveli-&-daman-&-diu,2021,3,Peer-to-peer payments,1262732,3339347400.0643554
dadra-&-nagar-haveli-&-daman-&-diu,2021,3,Recharge & bill payments,544322,253199754.8745275
dadra-&-nagar-haveli-&-daman-&-diu,2021,3,Financial Services,2065,2252116.636459231
dadra-&-nagar-haveli-&-daman-&-diu,2021,3,Others,8110,4365759.277996017
dadra-&-nagar-haveli-&-daman-&-diu,2021,4,Merchant payments,2013673,1058989463.1650428
dadra-&-nagar-haveli-&-daman-&-diu,2021,4,Peer-to-peer payments,1577168,4202291071.7106133
dadra-&-nagar-haveli-&-daman-&-diu,2021,4,Recharge & bill payments,551618,294991582.16815025
dadra-&-nagar-haveli-&-daman-&-diu,2021,4,Financial Services,2909,3159306.4175118254
dadra-&-nagar-haveli-&-daman-&-diu,2021,4,Others,11717,6407962.869342193
dadra-&-nagar-haveli-&-daman-&-diu,2022,1,Merchant payments,2507246,1227972829.6970267
dadra-&-nagar-haveli-&-daman-&-diu,2022,1,Peer-to-peer payments,1745454,4674787017.541661
dadra-&-nagar-haveli-&-daman-&-diu,2022,1,Recharge & bill payments,538134,326296370.82357025
dadra-&-nagar-haveli-&-daman-&-diu,2022,1,Financial Services,2574,2661345.5534556974
dadra-&-nagar-haveli-&-daman-&-diu,2022,1,Others,9395,5330803.646676767
dadra-&-nagar-haveli-&-daman-&-diu,2022,2,Merchant payments,3346697,1536859131.3374817
dadra-&-nagar-haveli-&-daman-&-diu,2022,2,Peer-to-peer payments,1861799,5078832140.606572
dadra-&-nagar-haveli-&-daman-&-diu,2022,2,Recharge & bill payments,539562,372921225.4254243
dadra-&-nagar-haveli-&-daman-&-diu,2022,2,Financial Services,1849,2131607.7226029015
dadra-&-nagar-haveli-&-daman-&-diu,2022,2,Others,9864,4415675.718757721
dadra-&-nagar-haveli-&-daman-&-diu,2022,3,Merchant payments,3777156,1705567002.0586467
dadra-&-nagar-haveli-&-daman-&-diu,2022,3,Peer-to-peer payments,2086741,5382949597.510585
dadra-&-nagar-haveli-&-daman-&-diu,2022,3,Recharge & bill payments,592431,425206924.5270094
dadra-&-nagar-haveli-&-daman-&-diu,2022,3,Financial Services,2237,3194409.939898855
dadra-&-nagar-haveli-&-daman-&-diu,2022,3,Others,7056,3729425.46329771
dadra-&-nagar-haveli-&-daman-&-diu,2022,4,Merchant payments,4415771,1889046056.1988354
dadra-&-nagar-haveli-&-daman-&-diu,2022,4,Peer-to-peer payments,2215052,5737539058.403507
dadra-&-nagar-haveli-&-daman-&-diu,2022,4,Recharge & bill payments,548795,426040023.1105018
dadra-&-nagar-haveli-&-daman-&-diu,2022,4,Financial Services,2495,3169199.262533775
dadra-&-nagar-haveli-&-daman-&-diu,2022,4,Others,7472,3846409.1057498828
dadra-&-nagar-haveli-&-daman-&-diu,2023,1,Merchant payments,7184933,2778820380.0
dadra-&-nagar-haveli-&-daman-&-diu,2023,1,Peer-to-peer payments,3623830,9079653826.0
dadra-&-nagar-haveli-&-daman-&-diu,2023,1,Recharge & bill payments,979503,746971431.0
dadra-&-nagar-haveli-&-daman-&-diu,2023,1,Financial Services,3546,2855684.0
dadra-&-nagar-haveli-&-daman-&-diu,2023,1,Others,12173,5789879.0
dadra-&-nagar-haveli-&-daman-&-diu,2023,2,Merchant payments,8331573,3135694669.0
dadra-&-nagar-haveli-&-daman-&-diu,2023,2,Peer-to-peer payments,3962990,9804533561.0
dadra-&-nagar-haveli-&-daman-&-diu,2023,2,Recharge & bill payments,1046280,800283519.0
dadra-&-nagar-haveli-&-daman-&-diu,2023,2,Financial Services,3985,4431276.0
dadra-&-nagar-haveli-&-daman-&-diu,2023,2,Others,12287,5595163.0
dadra-&-nagar-haveli-&-daman-&-diu,2023,3,Merchant payments,9582597,3564710651.0
dadra-&-nagar-haveli-&-daman-&-diu,2023,3,Peer-to-peer payments,4630867,10642329946.0
dadra-&-nagar-haveli-&-daman-&-diu,2023,3,Recharge & bill payments,1139193,878917740.0
dadra-&-nagar-haveli-&-daman-&-diu,2023,3,Financial Services,5572,5268269.0
dadra-&-nagar-haveli-&-daman-&-diu,2023,3,Others,12099,4839857.0
dadra-&-nagar-haveli-&-daman-&-diu,2023,4,Merchant payments,11765508,4318758826.0
dadra-&-nagar-haveli-&-daman-&-diu,2023,4,Peer-to-peer payments,5347152,12234383845.0
dadra-&-nagar-haveli-&-daman-&-diu,2023,4,Recharge & bill payments,1169931,991997355.0
dadra-&-nagar-haveli-&-daman-&-diu,2023,4,Financial Services,5597,7765262.0
dadra-&-nagar-haveli-&-daman-&-diu,2023,4,Others,14185,5154679.0
dadra-&-nagar-haveli-&-daman-&-diu,2024,1,Merchant payments,13631073,4791513247.0
dadra-&-nagar-haveli-&-daman-&-diu,2024,1,Peer-to-peer payments,6113627,13576602170.0
dadra-&-nagar-haveli-&-daman-&-diu,2024,1,Recharge & bill payments,1353851,1135863865.0
dadra-&-nagar-haveli-&-daman-&-diu,2024,1,Financial Services,6748,10924778.0
dadra-&-nagar-haveli-&-daman-&-diu,2024,1,Others,9710,4292265.0
dadra-&-nagar-haveli-&-daman-&-diu,2024,2,Merchant payments,15510300,5152049102.0
dadra-&-nagar-haveli-&-daman-&-diu,2024,2,Peer-to-peer payments,6493955,14085735502.0
dadra-&-nagar-haveli-&-daman-&-diu,2024,2,Recharge & bill payments,1370838,1073613414.0
dadra-&-nagar-haveli-&-daman-&-diu,2024,2,Financial Services,7715,10300178.0
dadra-&-nagar-haveli-&-daman-&-diu,2024,2,Others,10307,7294515.0
dadra-&-nagar-haveli-&-daman-&-diu,2024,3,Merchant payments,16778218,5563348577.0
dadra-&-nagar-haveli-&-daman-&-diu,2024,3,Peer-to-peer payments,7251757,14881287713.0
dadra-&-nagar-haveli-&-daman-&-diu,2024,3,Recharge & bill payments,1397428,1094723407.0
dadra-&-nagar-haveli-&-daman-&-diu,2024,3,Financial Services,10550,15369479.0
dadra-&-nagar-haveli-&-daman-&-diu,2024,3,Others,8317,9902390.0
dadra-&-nagar-haveli-&-daman-&-diu,2024,4,Merchant payments,19213230,6331132984.0
dadra-&-nagar-haveli-&-daman-&-diu,2024,4,Peer-to-peer payments,7882319,16487512787.0
dadra-&-nagar-haveli-&-daman-&-diu,2024,4,Recharge & bill payments,1336160,1107688213.0
dadra-&-nagar-haveli-&-daman-&-diu,2024,4,Financial Services,25423,12601733.0
dadra-&-nagar-haveli-&-daman-&-diu,2024,4,Others,6568,6285744.0
delhi,2018,1,Recharge & bill payments,3947297,1320559612.770412
delhi,2018,1,Peer-to-peer payments,2380820,9125685134.894358
delhi,2018,1,Merchant payments,339809,375393115.19131327
delhi,2018,1,Financial Services,136240,45588429.271575734
delhi,2018,1,Others,318588,344277514.7923026
delhi,2018,2,Recharge & bill payments,4511737,2078183615.8006349
delhi,2018,2,Peer-to-peer payments,3542716,14348179103.109837
delhi,2018,2,Merchant payments,837001,631597790.6002588
delhi,2018,2,Financial Services,205991,66584728.19594695
delhi,2018,2,Others,276278,321754664.4984691
delhi,2018,3,Peer-to-peer payments,8557153,22670122888.868217
delhi,2018,3,Recharge & bill payments,5305635,3261844270.537241
delhi,2018,3,Merchant payments,3808395,1048422633.7093576
delhi,2018,3,Financial Services,274526,45051151.35143036
delhi,2018,3,Others,601339,350405916.1523186
delhi,2018,4,Peer-to-peer payments,9973249,32389252494.75772
delhi,2018,4,Merchant payments,9958967,2738429838.939273
delhi,2018,4,Recharge & bill payments,7483633,3961160542.570066
delhi,2018,4,Financial Services,265004,58162003.43614492
delhi,2018,4,Others,1506866,575852739.0031943
delhi,2019,1,Peer-to-peer payments,20216287,48250023720.99173
delhi,2019,1,Merchant payments,13875931,3996618719.7994804
delhi,2019,1,Recharge & bill payments,10744978,5521320539.356212
delhi,2019,1,Financial Services,223095,30997039.697555833
delhi,2019,1,Others,1947036,670171769.6522964
delhi,2019,2,Merchant payments,20891431,6816878922.844399
delhi,2019,2,Peer-to-peer payments,20570311,65953571241.26435
delhi,2019,2,Recharge & bill payments,12869453,8035701902.391765
delhi,2019,2,Financial Services,137774,33985068.68378611
delhi,2019,2,Others,2702543,866678928.4439986
delhi,2019,3,Merchant payments,29453368,9857221391.940361
delhi,2019,3,Peer-to-peer payments,25201978,81904443496.29778
delhi,2019,3,Recharge & bill payments,11133404,10406524192.884487
delhi,2019,3,Financial Services,92061,27952186.986432005
delhi,2019,3,Others,3657065,1000670778.3478061
delhi,2019,4,Peer-to-peer payments,33040093,105858524152.38443
delhi,2019,4,Merchant payments,32537378,12864577363.070576
delhi,2019,4,Recharge & bill payments,11609898,9500486080.98845
delhi,2019,4,Financial Services,57063,21512527.973989226
delhi,2019,4,Others,3500565,779367300.4732571
delhi,2020,1,Merchant payments,33951545,14470782771.054684
delhi,2020,1,Peer-to-peer payments,32410795,108987600006.3667
delhi,2020,1,Recharge & bill payments,12822919,9498791147.929193
delhi,2020,1,Financial Services,46529,39908838.24852887
delhi,2020,1,Others,2515816,619460878.9909673
delhi,2020,2,Peer-to-peer payments,27155938,86227124454.10175
delhi,2020,2,Merchant payments,24963931,12708327043.868336
delhi,2020,2,Recharge & bill payments,13568505,8699886044.040596
delhi,2020,2,Financial Services,64790,75405868.16164647
delhi,2020,2,Others,288854,162694793.15869594
delhi,2020,3,Peer-to-peer payments,41498638,140074023548.15637
delhi,2020,3,Merchant payments,40973792,21858176583.0589
delhi,2020,3,Recharge & bill payments,13448341,12883226305.336546
delhi,2020,3,Financial Services,85689,114341865.2645722
delhi,2020,3,Others,485401,234194502.8442282
delhi,2020,4,Merchant payments,54581166,31106554562.7951
delhi,2020,4,Peer-to-peer payments,49631928,171546055992.1488
delhi,2020,4,Recharge & bill payments,14862946,12921793576.576857
delhi,2020,4,Financial Services,114862,160007919.76894268
delhi,2020,4,Others,1349515,530676173.2537967
delhi,2021,1,Merchant payments,72615587,39861532639.012344
delhi,2021,1,Peer-to-peer payments,61957428,210823551741.40936
delhi,2021,1,Recharge & bill payments,21164274,15447408658.778738
delhi,2021,1,Financial Services,153039,203106852.42387855
delhi,2021,1,Others,1468676,592745151.8683048
delhi,2021,2,Merchant payments,75620295,42933366743.23575
delhi,2021,2,Peer-to-peer payments,68497718,223034955527.75317
delhi,2021,2,Recharge & bill payments,25026678,15310096462.746447
delhi,2021,2,Financial Services,158170,190019761.49741396
delhi,2021,2,Others,854403,472659189.30861247
delhi,2021,3,Merchant payments,115250887,64006915630.53262
delhi,2021,3,Peer-to-peer payments,93292876,298005532606.47
delhi,2021,3,Recharge & bill payments,28427032,20934734871.908962
delhi,2021,3,Financial Services,144460,220660990.22066334
delhi,2021,3,Others,1645353,690472449.1489255
delhi,2021,4,Merchant payments,149204611,88990516304.07437
delhi,2021,4,Peer-to-peer payments,112380292,376556972334.1598
delhi,2021,4,Recharge & bill payments,30127352,22290161823.248642
delhi,2021,4,Financial Services,199280,287950130.24921745
delhi,2021,4,Others,771824,569713470.6592032
delhi,2022,1,Merchant payments,174454937,98212381475.57239
delhi,2022,1,Peer-to-peer payments,125111881,415305045689.30945
delhi,2022,1,Recharge & bill payments,29435981,22482865572.904938
delhi,2022,1,Financial Services,195184,271039329.10874933
delhi,2022,1,Others,1801878,693588769.393249
delhi,2022,2,Merchant payments,233412802,121657706565.01256
delhi,2022,2,Peer-to-peer payments,143447534,480685895058.7076
delhi,2022,2,Recharge & bill payments,32971294,26876059610.022118
delhi,2022,2,Financial Services,160827,209425798.82013166
delhi,2022,2,Others,641727,426563425.65446466
delhi,2022,3,Merchant payments,276635347,134292748569.06271
delhi,2022,3,Peer-to-peer payments,160580425,509428627035.3385
delhi,2022,3,Recharge & bill payments,37572389,33177115465.46472
delhi,2022,3,Financial Services,195218,265479580.4156591
delhi,2022,3,Others,608782,448676465.8346823
delhi,2022,4,Merchant payments,305621913,153114813286.24423
delhi,2022,4,Peer-to-peer payments,171970100,559069397370.8649
delhi,2022,4,Recharge & bill payments,36775874,31954251758.09231
delhi,2022,4,Financial Services,228639,299454652.77800566
delhi,2022,4,Others,606931,477098950.59646183
delhi,2023,1,Merchant payments,246682850,116053064134.0
delhi,2023,1,Peer-to-peer payments,135403837,460727324748.0
delhi,2023,1,Recharge & bill payments,26976608,33945163887.0
delhi,2023,1,Financial Services,206979,275072622.0
delhi,2023,1,Others,482829,402484189.0
delhi,2023,2,Merchant payments,300493650,126927948779.0
delhi,2023,2,Peer-to-peer payments,151909146,498879007930.0
delhi,2023,2,Recharge & bill payments,29059235,35251178665.0
delhi,2023,2,Financial Services,219538,302441499.0
delhi,2023,2,Others,457429,367938784.0
delhi,2023,3,Merchant payments,347213404,143772297471.0
delhi,2023,3,Peer-to-peer payments,167791074,523701514112.0
delhi,2023,3,Recharge & bill payments,31015600,39925428804.0
delhi,2023,3,Financial Services,275512,439989766.0
delhi,2023,3,Others,411393,360021285.0
delhi,2023,4,Merchant payments,381250463,168766495844.0
delhi,2023,4,Peer-to-peer payments,185276322,588131157564.0
delhi,2023,4,Recharge & bill payments,30903762,41889435437.0
delhi,2023,4,Financial Services,317005,501353917.0
delhi,2023,4,Others,403194,361276587.0
delhi,2024,1,Merchant payments,419098312,183390284466.0
delhi,2024,1,Peer-to-peer payments,197330105,604445932793.0
delhi,2024,1,Recharge & bill payments,33501160,43595822485.0
delhi,2024,1,Financial Services,319041,606216973.0
delhi,2024,1,Others,485440,475774396.0
delhi,2024,2,Merchant payments,519857504,208928942309.0
delhi,2024,2,Peer-to-peer payments,221272475,641147355249.0
delhi,2024,2,Recharge & bill payments,35429237,45318295969.0
delhi,2024,2,Financial Services,376570,743336505.0
delhi,2024,2,Others,604614,779746148.0
delhi,2024,3,Merchant payments,564668341,231032600851.0
delhi,2024,3,Peer-to-peer payments,242786329,672922448569.0
delhi,2024,3,Recharge & bill payments,36462771,52504961937.0
delhi,2024,3,Financial Services,463025,936446162.0
delhi,2024,3,Others,464057,806926069.0
