state,year,quarter,transaction_type,transaction_count,transaction_amount
himachal-pradesh,2020,1,Merchant payments,711018,427497010.10439825
himachal-pradesh,2020,1,Financial Services,4711,3172303.6900622216
himachal-pradesh,2020,1,Others,18788,14613755.241563875
himachal-pradesh,2020,2,Recharge & bill payments,2558935,802231470.1628922
himachal-pradesh,2020,2,Peer-to-peer payments,1544488,6738488218.640328
himachal-pradesh,2020,2,Merchant payments,570031,479165630.6102103
himachal-pradesh,2020,2,Financial Services,7634,7359757.737539303
himachal-pradesh,2020,2,Others,14642,9659685.392965626
himachal-pradesh,2020,3,Recharge & bill payments,2416395,834567922.2742614
himachal-pradesh,2020,3,Peer-to-peer payments,1954492,8806586536.659174
himachal-pradesh,2020,3,Merchant payments,1090445,851539467.337558
himachal-pradesh,2020,3,Financial Services,9543,11391079.288736572
himachal-pradesh,2020,3,Others,19001,11969008.527252048
himachal-pradesh,2020,4,Recharge & bill payments,2638030,936305777.7250878
himachal-pradesh,2020,4,Peer-to-peer payments,2594659,11426268857.229637
himachal-pradesh,2020,4,Merchant payments,2001259,1589433440.2684097
himachal-pradesh,2020,4,Financial Services,11353,15534252.217986543
himachal-pradesh,2020,4,Others,27027,21510781.37178286
himachal-pradesh,2021,1,Peer-to-peer payments,2845733,11358078843.572702
himachal-pradesh,2021,1,Recharge & bill payments,2547359,948929031.6443391
himachal-pradesh,2021,1,Merchant payments,2186946,1778219850.8347864
himachal-pradesh,2021,1,Financial Services,12561,16554205.504427344
himachal-pradesh,2021,1,Others,21430,18764977.931273177
himachal-pradesh,2021,2,Peer-to-peer payments,3340531,13035543546.66397
himachal-pradesh,2021,2,Recharge & bill payments,3216602,1045789841.916208
himachal-pradesh,2021,2,Merchant payments,2883209,2378084375.199477
himachal-pradesh,2021,2,Financial Services,14642,16428390.62373627
himachal-pradesh,2021,2,Others,28918,19788385.405835297
himachal-pradesh,2021,3,Peer-to-peer payments,4455153,16560383923.204865
himachal-pradesh,2021,3,Merchant payments,4198808,3524434949.634083
himachal-pradesh,2021,3,Recharge & bill payments,3359406,1178802736.5280356
himachal-pradesh,2021,3,Financial Services,14497,22805774.600357123
himachal-pradesh,2021,3,Others,36303,23834687.160697926
himachal-pradesh,2021,4,Merchant payments,6062931,5228613146.743451
himachal-pradesh,2021,4,Peer-to-peer payments,5323397,19568394324.584805
himachal-pradesh,2021,4,Recharge & bill payments,3211367,1278824361.837138
himachal-pradesh,2021,4,Financial Services,18198,24809740.714031782
himachal-pradesh,2021,4,Others,50971,35578926.74639452
himachal-pradesh,2022,1,Merchant payments,7030946,5558905677.966259
himachal-pradesh,2022,1,Peer-to-peer payments,5718936,19473276901.331963
himachal-pradesh,2022,1,Recharge & bill payments,3271665,1429960686.7669475
himachal-pradesh,2022,1,Financial Services,19314,24442138.15399971
himachal-pradesh,2022,1,Others,47319,31862035.713640407
himachal-pradesh,2022,2,Merchant payments,10591420,7697399368.089639
himachal-pradesh,2022,2,Peer-to-peer payments,7109948,24407668318.014194
himachal-pradesh,2022,2,Recharge & bill payments,3520538,1553155243.3951051
himachal-pradesh,2022,2,Financial Services,16901,20627276.079190243
himachal-pradesh,2022,2,Others,52564,30257752.66416522
himachal-pradesh,2022,3,Merchant payments,12686960,8511266152.669347
himachal-pradesh,2022,3,Peer-to-peer payments,8330778,27039659316.468132
himachal-pradesh,2022,3,Recharge & bill payments,4083168,1780405740.3941154
himachal-pradesh,2022,3,Financial Services,21293,22686931.870640453
himachal-pradesh,2022,3,Others,42669,26764547.138168834
himachal-pradesh,2022,4,Merchant payments,15297492,10280295883.656351
himachal-pradesh,2022,4,Peer-to-peer payments,9284824,29629346091.977356
himachal-pradesh,2022,4,Recharge & bill payments,3907023,1810538524.3215194
himachal-pradesh,2022,4,Financial Services,24342,31775337.436365627
himachal-pradesh,2022,4,Others,41455,27387394.982090995
himachal-pradesh,2023,1,Merchant payments,14694013,9023136407.0
himachal-pradesh,2023,1,Peer-to-peer payments,8637695,26709451358.0
himachal-pradesh,2023,1,Recharge & bill payments,3901516,1950250571.0
himachal-pradesh,2023,1,Financial Services,25722,30757925.0
himachal-pradesh,2023,1,Others,42780,27351473.0
himachal-pradesh,2023,2,Merchant payments,19954117,11643011071.0
himachal-pradesh,2023,2,Peer-to-peer payments,10781507,33008088763.0
himachal-pradesh,2023,2,Recharge & bill payments,4247339,2159052653.0
himachal-pradesh,2023,2,Financial Services,27709,34689932.0
himachal-pradesh,2023,2,Others,50923,30221299.0
himachal-pradesh,2023,3,Merchant payments,19233611,10559011464.0
himachal-pradesh,2023,3,Peer-to-peer payments,9983786,29239694406.0
himachal-pradesh,2023,3,Recharge & bill payments,4046932,1991652882.0
himachal-pradesh,2023,3,Financial Services,27958,41972330.0
himachal-pradesh,2023,3,Others,44767,22240555.0
himachal-pradesh,2023,4,Merchant payments,23387107,12903037462.0
himachal-pradesh,2023,4,Peer-to-peer payments,11365164,33158062287.0
himachal-pradesh,2023,4,Recharge & bill payments,3816711,2143949720.0
himachal-pradesh,2023,4,Financial Services,33097,51956047.0
himachal-pradesh,2023,4,Others,49760,23241048.0
himachal-pradesh,2024,1,Merchant payments,23888813,12955779718.0
himachal-pradesh,2024,1,Peer-to-peer payments,11704961,32645830060.0
himachal-pradesh,2024,1,Recharge & bill payments,3859407,2212162426.0
himachal-pradesh,2024,1,Financial Services,30691,48981227.0
himachal-pradesh,2024,1,Others,36689,21477908.0
himachal-pradesh,2024,2,Merchant payments,33432764,17005142646.0
himachal-pradesh,2024,2,Peer-to-peer payments,14843874,40268257987.0
himachal-pradesh,2024,2,Recharge & bill payments,4230908,2481006839.0
himachal-pradesh,2024,2,Financial Services,36023,61908319.0
himachal-pradesh,2024,2,Others,40232,33424911.0
himachal-pradesh,2024,3,Merchant payments,31048392,15876449590.0
himachal-pradesh,2024,3,Peer-to-peer payments,14484420,38181559423.0
himachal-pradesh,2024,3,Recharge & bill payments,4131536,2449198130.0
himachal-pradesh,2024,3,Financial Services,44777,72816126.0
himachal-pradesh,2024,3,Others,28424,35918329.0
himachal-pradesh,2024,4,Merchant payments,34093853,18651098385.0
himachal-pradesh,2024,4,Peer-to-peer payments,15691651,42533547817.0
himachal-pradesh,2024,4,Recharge & bill payments,3857052,2426494040.0
himachal-pradesh,2024,4,Financial Services,129364,92305168.0
himachal-pradesh,2024,4,Others,26478,33550824.0
jammu-&-kashmir,2018,1,Recharge & bill payments,457813,78812610.35129012
jammu-&-kashmir,2018,1,Peer-to-peer payments,353621,861670157.9310012
jammu-&-kashmir,2018,1,Financial Services,65683,10269382.6199755
jammu-&-kashmir,2018,1,Merchant payments,28696,30967525.638810236
jammu-&-kashmir,2018,1,Others,35755,23651562.715049967
jammu-&-kashmir,2018,2,Recharge & bill payments,794502,166762242.91718757
jammu-&-kashmir,2018,2,Peer-to-peer payments,771844,2372961687.5536175
jammu-&-kashmir,2018,2,Financial Services,112422,15636116.81386063
jammu-&-kashmir,2018,2,Merchant payments,79248,64454257.5252622
jammu-&-kashmir,2018,2,Others,38310,31391931.692946266
jammu-&-kashmir,2018,3,Peer-to-peer payments,1260453,3616022745.5645847
jammu-&-kashmir,2018,3,Recharge & bill payments,822143,203079955.34644008
jammu-&-kashmir,2018,3,Merchant payments,140076,82826475.18797052
jammu-&-kashmir,2018,3,Financial Services,44464,6397888.3546260595
jammu-&-kashmir,2018,3,Others,36825,26373935.004048545
jammu-&-kashmir,2018,4,Peer-to-peer payments,1265457,5151829745.262983
jammu-&-kashmir,2018,4,Recharge & bill payments,970724,254473764.00233167
jammu-&-kashmir,2018,4,Merchant payments,402303,215771001.5429565
jammu-&-kashmir,2018,4,Financial Services,33775,6072177.152358056
jammu-&-kashmir,2018,4,Others,49051,36573577.73688933
jammu-&-kashmir,2019,1,Peer-to-peer payments,1913720,5414709531.836735
jammu-&-kashmir,2019,1,Recharge & bill payments,1131953,302663112.8884805
jammu-&-kashmir,2019,1,Merchant payments,452379,199219534.93760535
jammu-&-kashmir,2019,1,Financial Services,43247,4593545.201922052
jammu-&-kashmir,2019,1,Others,43688,30649751.65627311
jammu-&-kashmir,2019,2,Peer-to-peer payments,1180781,5666318253.462076
jammu-&-kashmir,2019,2,Recharge & bill payments,706569,215937468.94414753
jammu-&-kashmir,2019,2,Merchant payments,353678,188931529.4882364
jammu-&-kashmir,2019,2,Financial Services,22663,2652961.353697454
jammu-&-kashmir,2019,2,Others,32664,26301988.31534837
jammu-&-kashmir,2019,3,Peer-to-peer payments,618694,3499425217.9582095
jammu-&-kashmir,2019,3,Recharge & bill payments,318061,111964437.03321175
jammu-&-kashmir,2019,3,Merchant payments,165115,120736230.08884756
jammu-&-kashmir,2019,3,Financial Services,2895,658515.8825482852
jammu-&-kashmir,2019,3,Others,11761,11446090.81965122
jammu-&-kashmir,2019,4,Peer-to-peer payments,310620,1799955855.9714913
jammu-&-kashmir,2019,4,Merchant payments,91303,77859073.82317376
jammu-&-kashmir,2019,4,Recharge & bill payments,84803,49065907.04578097
jammu-&-kashmir,2019,4,Financial Services,197,213741.2862032762
jammu-&-kashmir,2019,4,Others,3005,2601419.6959477984
jammu-&-kashmir,2020,1,Peer-to-peer payments,435154,2654638582.0865793
jammu-&-kashmir,2020,1,Recharge & bill payments,341357,144213068.71202034
jammu-&-kashmir,2020,1,Merchant payments,135241,131144418.96503358
jammu-&-kashmir,2020,1,Financial Services,2350,2116665.1182805505
jammu-&-kashmir,2020,1,Others,7528,5530441.652102945
jammu-&-kashmir,2020,2,Peer-to-peer payments,1238380,7426818530.258213
jammu-&-kashmir,2020,2,Recharge & bill payments,1028741,413037418.32063264
jammu-&-kashmir,2020,2,Merchant payments,341375,403026357.7674071
jammu-&-kashmir,2020,2,Financial Services,9130,10415041.341445928
jammu-&-kashmir,2020,2,Others,17380,12351591.57084975
jammu-&-kashmir,2020,3,Peer-to-peer payments,1787154,10837119046.792652
jammu-&-kashmir,2020,3,Recharge & bill payments,1005745,443743222.500647
jammu-&-kashmir,2020,3,Merchant payments,642688,667957476.4350253
jammu-&-kashmir,2020,3,Financial Services,10111,13281733.802213533
jammu-&-kashmir,2020,3,Others,20200,15128281.341935568
jammu-&-kashmir,2020,4,Peer-to-peer payments,2378539,13736841259.979288
jammu-&-kashmir,2020,4,Recharge & bill payments,1900075,536741118.30199385
jammu-&-kashmir,2020,4,Merchant payments,1377786,1045006123.4596367
jammu-&-kashmir,2020,4,Financial Services,13578,17966592.697469097
jammu-&-kashmir,2020,4,Others,84466,44350708.939814664
jammu-&-kashmir,2021,1,Peer-to-peer payments,2800201,14801220301.14875
jammu-&-kashmir,2021,1,Recharge & bill payments,2554798,663747765.6760966
jammu-&-kashmir,2021,1,Merchant payments,1527253,1605408313.4781337
jammu-&-kashmir,2021,1,Financial Services,17276,20848657.8594191
jammu-&-kashmir,2021,1,Others,98042,47124854.989329115
jammu-&-kashmir,2021,2,Peer-to-peer payments,3955437,19502438177.8094
jammu-&-kashmir,2021,2,Recharge & bill payments,3568970,892467613.5545956
jammu-&-kashmir,2021,2,Merchant payments,2378307,2343370985.5822287
jammu-&-kashmir,2021,2,Financial Services,19432,21897796.187056318
jammu-&-kashmir,2021,2,Others,105673,53580855.45836207
jammu-&-kashmir,2021,3,Peer-to-peer payments,5621108,26562997915.198593
jammu-&-kashmir,2021,3,Recharge & bill payments,4192099,1126801385.0108979
jammu-&-kashmir,2021,3,Merchant payments,3197489,3818849262.990345
jammu-&-kashmir,2021,3,Financial Services,16071,27585395.493344467
jammu-&-kashmir,2021,3,Others,124274,62209689.3389434
jammu-&-kashmir,2021,4,Peer-to-peer payments,6852001,31444247707.630074
jammu-&-kashmir,2021,4,Merchant payments,5399465,6026170895.591109
jammu-&-kashmir,2021,4,Recharge & bill payments,4358892,1334473410.4377313
jammu-&-kashmir,2021,4,Financial Services,20269,34425387.51761782
jammu-&-kashmir,2021,4,Others,160001,86920024.59513804
jammu-&-kashmir,2022,1,Peer-to-peer payments,6263588,25881919928.642838
jammu-&-kashmir,2022,1,Merchant payments,5769426,5903944370.148529
jammu-&-kashmir,2022,1,Recharge & bill payments,4046350,1253753685.6124904
jammu-&-kashmir,2022,1,Financial Services,20506,28915576.119299565
jammu-&-kashmir,2022,1,Others,145441,79330065.6359112
jammu-&-kashmir,2022,2,Merchant payments,9917899,8541811640.294408
jammu-&-kashmir,2022,2,Peer-to-peer payments,8948548,35973490940.6326
jammu-&-kashmir,2022,2,Recharge & bill payments,4759941,1631580783.9159238
jammu-&-kashmir,2022,2,Financial Services,17495,23857762.100494668
jammu-&-kashmir,2022,2,Others,169864,83549709.69216739
jammu-&-kashmir,2022,3,Merchant payments,9594459,8056512904.560925
jammu-&-kashmir,2022,3,Peer-to-peer payments,8391981,31280124357.943665
jammu-&-kashmir,2022,3,Recharge & bill payments,4397779,1538833023.8071973
jammu-&-kashmir,2022,3,Financial Services,16502,21281997.61037215
jammu-&-kashmir,2022,3,Others,133673,66802218.32606816
jammu-&-kashmir,2022,4,Merchant payments,13060020,9463119176.828749
jammu-&-kashmir,2022,4,Peer-to-peer payments,9209773,33017162449.59025
jammu-&-kashmir,2022,4,Recharge & bill payments,4885856,1738113554.2451303
jammu-&-kashmir,2022,4,Financial Services,17803,26804683.92881795
jammu-&-kashmir,2022,4,Others,142706,70096050.90090424
jammu-&-kashmir,2023,1,Merchant payments,19258641,12262102502.0
jammu-&-kashmir,2023,1,Peer-to-peer payments,12527159,41006666634.0
jammu-&-kashmir,2023,1,Recharge & bill payments,6894943,2522356131.0
jammu-&-kashmir,2023,1,Financial Services,26119,30772190.0
jammu-&-kashmir,2023,1,Others,220382,99850124.0
jammu-&-kashmir,2023,2,Merchant payments,27968919,16519042612.0
jammu-&-kashmir,2023,2,Peer-to-peer payments,17988275,56687068768.0
jammu-&-kashmir,2023,2,Recharge & bill payments,8374394,3181150839.0
jammu-&-kashmir,2023,2,Financial Services,27724,36616737.0
jammu-&-kashmir,2023,2,Others,228987,106126424.0
jammu-&-kashmir,2023,3,Merchant payments,33831979,20030764520.0
jammu-&-kashmir,2023,3,Peer-to-peer payments,20589029,62320529579.0
jammu-&-kashmir,2023,3,Recharge & bill payments,9247909,3508619105.0
jammu-&-kashmir,2023,3,Financial Services,31473,61895606.0
jammu-&-kashmir,2023,3,Others,203189,94339616.0
jammu-&-kashmir,2023,4,Merchant payments,38724913,23286334977.0
jammu-&-kashmir,2023,4,Peer-to-peer payments,20930306,65658312220.0
jammu-&-kashmir,2023,4,Recharge & bill payments,9268356,3954471487.0
jammu-&-kashmir,2023,4,Financial Services,36281,80127905.0
jammu-&-kashmir,2023,4,Others,207276,90895171.0
jammu-&-kashmir,2024,1,Merchant payments,44039688,26132817115.0
jammu-&-kashmir,2024,1,Peer-to-peer payments,21676857,63494530507.0
jammu-&-kashmir,2024,1,Recharge & bill payments,9191925,4183099352.0
jammu-&-kashmir,2024,1,Financial Services,36970,77808277.0
jammu-&-kashmir,2024,1,Others,170915,72673690.0
jammu-&-kashmir,2024,2,Merchant payments,67028884,36427331951.0
jammu-&-kashmir,2024,2,Peer-to-peer payments,30553524,87708294314.0
jammu-&-kashmir,2024,2,Recharge & bill payments,10377382,4725535622.0
jammu-&-kashmir,2024,2,Financial Services,51851,118499860.0
jammu-&-kashmir,2024,2,Others,167373,82095164.0
jammu-&-kashmir,2024,3,Merchant payments,72762518,40065179721.0
jammu-&-kashmir,2024,3,Peer-to-peer payments,35411991,98957280136.0
jammu-&-kashmir,2024,3,Recharge & bill payments,11191575,5221833445.0
jammu-&-kashmir,2024,3,Financial Services,62311,146900251.0
jammu-&-kashmir,2024,3,Others,126893,79152424.0
jammu-&-kashmir,2024,4,Merchant payments,77746893,45801663532.0
jammu-&-kashmir,2024,4,Peer-to-peer payments,37314662,109794685213.0
jammu-&-kashmir,2024,4,Recharge & bill payments,10916802,5152602988.0
jammu-&-kashmir,2024,4,Financial Services,180612,129044033.0
jammu-&-kashmir,2024,4,Others,102248,72984966.0
jharkhand,2018,1,Recharge & bill payments,1095857,132181815.28422523
jharkhand,2018,1,Peer-to-peer payments,809459,2036315435.6551185
jharkhand,2018,1,Financial Services,107755,45483178.104925826
jharkhand,2018,1,Merchant payments,66299,66465337.511485815
jharkhand,2018,1,Others,99551,93740623.36363094
jharkhand,2018,2,Recharge & bill payments,1398777,208894647.78855115
jharkhand,2018,2,Peer-to-peer payments,1375872,4205862516.777491
jharkhand,2018,2,Financial Services,160637,65554548.24621317
jharkhand,2018,2,Merchant payments,130339,138889079.16124776
jharkhand,2018,2,Others,86455,102374867.08935027
jharkhand,2018,3,Peer-to-peer payments,6003688,8142915751.203348
jharkhand,2018,3,Recharge & bill payments,1539476,256930062.20347697
jharkhand,2018,3,Merchant payments,287427,155059935.04035243
jharkhand,2018,3,Financial Services,216343,38182603.57787939
jharkhand,2018,3,Others,75687,68483065.67956133
jharkhand,2018,4,Peer-to-peer payments,3325473,9414019816.80093
jharkhand,2018,4,Recharge & bill payments,1885135,328077093.4784577
jharkhand,2018,4,Merchant payments,845956,373435992.4816617
jharkhand,2018,4,Financial Services,136918,36357465.52244099
jharkhand,2018,4,Others,90561,90026272.83887212
jharkhand,2019,1,Peer-to-peer payments,5952105,12664709652.347084
jharkhand,2019,1,Recharge & bill payments,2347079,440323945.0577217
jharkhand,2019,1,Merchant payments,892826,391616776.11217976
jharkhand,2019,1,Financial Services,105558,47227410.81132864
jharkhand,2019,1,Others,90140,83358664.9497917
jharkhand,2019,2,Peer-to-peer payments,5155937,17044444613.808352
jharkhand,2019,2,Recharge & bill payments,2734377,562210324.8161657
jharkhand,2019,2,Merchant payments,2049311,862186711.5217196
jharkhand,2019,2,Financial Services,67479,51588987.16245511
jharkhand,2019,2,Others,121107,102270668.23762833
jharkhand,2019,3,Peer-to-peer payments,5708187,19050145624.077984
jharkhand,2019,3,Merchant payments,4766457,1494546030.8330803
jharkhand,2019,3,Recharge & bill payments,3527625,754845093.6112013
jharkhand,2019,3,Financial Services,103620,80276391.6477037
jharkhand,2019,3,Others,114758,86160853.1891717
jharkhand,2019,4,Peer-to-peer payments,10301226,25360155657.218044
jharkhand,2019,4,Recharge & bill payments,4390094,966539484.5717083
jharkhand,2019,4,Merchant payments,3359590,1725990595.6016066
jharkhand,2019,4,Financial Services,104630,45850806.127185926
jharkhand,2019,4,Others,93078,49211833.15857271
jharkhand,2020,1,Peer-to-peer payments,8196850,29875044416.372463
jharkhand,2020,1,Recharge & bill payments,5454093,1358517296.9653778
jharkhand,2020,1,Merchant payments,4499942,2298726414.666834
jharkhand,2020,1,Financial Services,46483,31523887.510064334
jharkhand,2020,1,Others,85345,47420137.7540625
jharkhand,2020,2,Peer-to-peer payments,8724053,32662370316.521744
jharkhand,2020,2,Recharge & bill payments,7538593,1987320466.8540502
jharkhand,2020,2,Merchant payments,3753633,2662438204.2556615
jharkhand,2020,2,Financial Services,56553,130249402.00867195
jharkhand,2020,2,Others,68679,43823586.28346999
jharkhand,2020,3,Peer-to-peer payments,11984094,43128110246.27049
jharkhand,2020,3,Merchant payments,7728846,5163578368.000801
jharkhand,2020,3,Recharge & bill payments,7211293,2217657034.9022017
jharkhand,2020,3,Financial Services,56918,63233533.18627854
jharkhand,2020,3,Others,87322,50036637.653871216
jharkhand,2020,4,Peer-to-peer payments,17120664,60733288288.10599
jharkhand,2020,4,Merchant payments,14168381,9347677563.842455
jharkhand,2020,4,Recharge & bill payments,7945996,2582828438.736846
jharkhand,2020,4,Financial Services,60989,63947540.001266286
jharkhand,2020,4,Others,135603,77432999.35699823
jharkhand,2021,1,Peer-to-peer payments,19151083,69198235576.72797
jharkhand,2021,1,Merchant payments,17489113,11545580927.24733
jharkhand,2021,1,Recharge & bill payments,7826608,2888409672.132301
jharkhand,2021,1,Financial Services,50526,54836609.32711602
jharkhand,2021,1,Others,104333,62290337.70487929
jharkhand,2021,2,Peer-to-peer payments,24184568,86037113965.37598
jharkhand,2021,2,Merchant payments,19041292,14731458451.37311
jharkhand,2021,2,Recharge & bill payments,10583445,3531023352.488878
jharkhand,2021,2,Financial Services,54379,57959229.95440879
jharkhand,2021,2,Others,138461,75088312.26558907
jharkhand,2021,3,Peer-to-peer payments,30113326,97742557031.75543
jharkhand,2021,3,Merchant payments,29687162,19954619973.19194
jharkhand,2021,3,Recharge & bill payments,10742405,4029136911.757236
jharkhand,2021,3,Financial Services,51289,65035270.30823113
jharkhand,2021,3,Others,201520,99665931.8402131
jharkhand,2021,4,Merchant payments,45007900,30397134744.16734
jharkhand,2021,4,Peer-to-peer payments,39476282,130461675107.99458
jharkhand,2021,4,Recharge & bill payments,11173974,4920513757.583611
jharkhand,2021,4,Financial Services,72802,82938673.40787342
jharkhand,2021,4,Others,278084,154856720.55251962
jharkhand,2022,1,Merchant payments,53218047,35404682302.81973
jharkhand,2022,1,Peer-to-peer payments,45881799,153327336656.7779
jharkhand,2022,1,Recharge & bill payments,11502811,5765898871.819412
jharkhand,2022,1,Financial Services,67502,72095750.37612481
jharkhand,2022,1,Others,241051,130193505.37404194
jharkhand,2022,2,Merchant payments,67435024,44149892984.34711
jharkhand,2022,2,Peer-to-peer payments,52086790,175208899196.82
jharkhand,2022,2,Recharge & bill payments,13145888,6119623547.3009
jharkhand,2022,2,Financial Services,50361,53281830.624961995
jharkhand,2022,2,Others,207212,104530269.04482636
jharkhand,2022,3,Merchant payments,74816586,45850919744.1592
jharkhand,2022,3,Peer-to-peer payments,57285937,176549466282.04382
jharkhand,2022,3,Recharge & bill payments,14462031,6838978157.223744
jharkhand,2022,3,Financial Services,68467,69016067.83164982
jharkhand,2022,3,Others,182311,104503812.69942513
jharkhand,2022,4,Merchant payments,91863987,57173653531.6919
jharkhand,2022,4,Peer-to-peer payments,68045210,212953650396.96683
jharkhand,2022,4,Recharge & bill payments,15110623,7625380765.3711195
jharkhand,2022,4,Financial Services,81074,89276259.66683595
jharkhand,2022,4,Others,199198,129776494.88471407
jharkhand,2023,1,Merchant payments,126431470,72343574616.0
jharkhand,2023,1,Peer-to-peer payments,91879570,283548545074.0
jharkhand,2023,1,Recharge & bill payments,21800176,11236559383.0
jharkhand,2023,1,Financial Services,99366,97678666.0
jharkhand,2023,1,Others,247521,144978282.0
jharkhand,2023,2,Merchant payments,156552949,85510419374.0
jharkhand,2023,2,Peer-to-peer payments,107475200,324260678898.0
jharkhand,2023,2,Recharge & bill payments,24866991,12206164188.0
jharkhand,2023,2,Financial Services,101922,101245470.0
jharkhand,2023,2,Others,236831,136219578.0
jharkhand,2023,3,Merchant payments,176986470,87850272164.0
jharkhand,2023,3,Peer-to-peer payments,116215262,317385101261.0
jharkhand,2023,3,Recharge & bill payments,24694215,12857936385.0
jharkhand,2023,3,Financial Services,126439,166648089.0
jharkhand,2023,3,Others,215040,124466121.0
jharkhand,2023,4,Merchant payments,210139266,107902251886.0
jharkhand,2023,4,Peer-to-peer payments,138921302,375782050730.0
jharkhand,2023,4,Recharge & bill payments,25084140,14700179395.0
jharkhand,2023,4,Financial Services,157092,207103239.0
jharkhand,2023,4,Others,236562,128519675.0
jharkhand,2024,1,Merchant payments,240943119,122973605850.0
jharkhand,2024,1,Peer-to-peer payments,157370906,420040441815.0
jharkhand,2024,1,Recharge & bill payments,28096898,16341675108.0
jharkhand,2024,1,Financial Services,146719,249733168.0
jharkhand,2024,1,Others,201453,114781132.0
jharkhand,2024,2,Merchant payments,292972037,143912881957.0
jharkhand,2024,2,Peer-to-peer payments,175846356,458805291316.0
jharkhand,2024,2,Recharge & bill payments,30493851,16999992739.0
jharkhand,2024,2,Financial Services,173960,269689641.0
jharkhand,2024,2,Others,199667,128066838.0
jharkhand,2024,3,Merchant payments,308078784,144012840378.0
jharkhand,2024,3,Peer-to-peer payments,185983240,447316673287.0
jharkhand,2024,3,Recharge & bill payments,28125714,18109397263.0
jharkhand,2024,3,Financial Services,227984,354292146.0
jharkhand,2024,3,Others,160161,116337518.0
jharkhand,2024,4,Merchant payments,346886286,168140534443.0
jharkhand,2024,4,Peer-to-peer payments,211165735,516149821202.0
jharkhand,2024,4,Recharge & bill payments,28025030,19206954971.0
jharkhand,2024,4,Financial Services,670523,377570884.0
jharkhand,2024,4,Others,157112,135619534.0
karnataka,2018,1,Recharge & bill payments,5785292,1496816541.9710202
karnataka,2018,1,Peer-to-peer payments,4456528,16522277460.174664
karnataka,2018,1,Merchant payments,1089627,696586489.2644083
karnataka,2018,1,Financial Services,159848,52664837.407078
karnataka,2018,1,Others,525604,449549985.19633806
karnataka,2018,2,Recharge & bill payments,7391926,2435924808.0540595
karnataka,2018,2,Peer-to-peer payments,7164836,29135024501.319633
karnataka,2018,2,Merchant payments,1874383,1361967204.9193478
karnataka,2018,2,Financial Services,194363,93244737.61226672
karnataka,2018,2,Others,490939,489418829.39568377
karnataka,2018,3,Peer-to-peer payments,12863507,42819128165.14718
karnataka,2018,3,Recharge & bill payments,8674172,3019156590.415938
karnataka,2018,3,Merchant payments,3638065,1879406580.5386481
karnataka,2018,3,Financial Services,205740,50726023.40346949
karnataka,2018,3,Others,598777,456674396.3028466
karnataka,2018,4,Peer-to-peer payments,20471744,63575342228.05887
karnataka,2018,4,Merchant payments,11812478,4751317554.815564
karnataka,2018,4,Recharge & bill payments,11426205,4030978295.062695
karnataka,2018,4,Financial Services,289353,71134704.79416475
karnataka,2018,4,Others,812291,579613793.3366778
karnataka,2019,1,Peer-to-peer payments,44049036,104118436760.31566
karnataka,2019,1,Merchant payments,24491960,7076613843.774634
karnataka,2019,1,Recharge & bill payments,16981941,6217689429.770171
karnataka,2019,1,Financial Services,293728,51023386.14504391
karnataka,2019,1,Others,770944,512618725.75178516
karnataka,2019,2,Peer-to-peer payments,50033334,142910706254.40515
karnataka,2019,2,Merchant payments,44848593,12338599108.54726
karnataka,2019,2,Recharge & bill payments,19283028,7745156562.557001
karnataka,2019,2,Financial Services,140353,44871623.829314835
karnataka,2019,2,Others,1096296,662690676.7455502
karnataka,2019,3,Merchant payments,76924325,20375791901.51608
karnataka,2019,3,Peer-to-peer payments,67784880,183163325083.02167
karnataka,2019,3,Recharge & bill payments,24339891,10208179941.827314
karnataka,2019,3,Financial Services,189716,57194690.691376016
karnataka,2019,3,Others,1494923,732228821.132016
karnataka,2019,4,Merchant payments,114044901,31602890835.851074
karnataka,2019,4,Peer-to-peer payments,93311589,250562864352.78363
karnataka,2019,4,Recharge & bill payments,28862161,12183568521.027195
karnataka,2019,4,Financial Services,101937,51145982.18087677
karnataka,2019,4,Others,1475664,646673755.3894986
karnataka,2020,1,Merchant payments,132970737,40374401933.52864
karnataka,2020,1,Peer-to-peer payments,100868460,297635301555.931
karnataka,2020,1,Recharge & bill payments,35854971,14724886028.403404
karnataka,2020,1,Financial Services,93648,110130184.7219853
karnataka,2020,1,Others,1246074,557335296.81275
karnataka,2020,2,Merchant payments,87251639,38463881234.4382
