state,year,quarter,transaction_type,transaction_count,transaction_amount
lakshadweep,2023,1,Peer-to-peer payments,14918,73202195.0
lakshadweep,2023,1,Recharge & bill payments,8287,3929048.0
lakshadweep,2023,1,Merchant payments,6123,7988014.0
lakshadweep,2023,1,Financial Services,153,160430.0
lakshadweep,2023,1,Others,39,42274.0
lakshadweep,2023,2,Peer-to-peer payments,16924,80630344.0
lakshadweep,2023,2,Merchant payments,9524,12585603.0
lakshadweep,2023,2,Recharge & bill payments,8287,4632264.0
lakshadweep,2023,2,Financial Services,105,52460.0
lakshadweep,2023,2,Others,78,86767.0
lakshadweep,2023,3,Peer-to-peer payments,20220,77301147.0
lakshadweep,2023,3,Merchant payments,14902,12027729.0
lakshadweep,2023,3,Recharge & bill payments,8577,5093309.0
lakshadweep,2023,3,Financial Services,16,12540.0
lakshadweep,2023,3,Others,42,92336.0
lakshadweep,2023,4,Merchant payments,27931,20455699.0
lakshadweep,2023,4,Peer-to-peer payments,25886,93623472.0
lakshadweep,2023,4,Recharge & bill payments,9527,5537222.0
lakshadweep,2023,4,Financial Services,79,102991.0
lakshadweep,2023,4,Others,56,111999.0
lakshadweep,2024,1,Merchant payments,42704,26729830.0
lakshadweep,2024,1,Peer-to-peer payments,28805,96802351.0
lakshadweep,2024,1,Recharge & bill payments,9584,6450723.0
lakshadweep,2024,1,Financial Services,36,19372.0
lakshadweep,2024,1,Others,47,50105.0
lakshadweep,2024,2,Merchant payments,68346,33965752.0
lakshadweep,2024,2,Peer-to-peer payments,30929,105941312.0
lakshadweep,2024,2,Recharge & bill payments,9704,6200429.0
lakshadweep,2024,2,Financial Services,59,46549.0
lakshadweep,2024,2,Others,47,58799.0
lakshadweep,2024,3,Merchant payments,100441,45937079.0
lakshadweep,2024,3,Peer-to-peer payments,44556,138863144.0
lakshadweep,2024,3,Recharge & bill payments,12305,7418004.0
lakshadweep,2024,3,Financial Services,130,159127.0
lakshadweep,2024,3,Others,46,30733.0
lakshadweep,2024,4,Merchant payments,129497,57962618.0
lakshadweep,2024,4,Peer-to-peer payments,54568,181385170.0
lakshadweep,2024,4,Recharge & bill payments,13089,7577602.0
lakshadweep,2024,4,Financial Services,603,819138.0
lakshadweep,2024,4,Others,20,12153.0
madhya-pradesh,2018,1,Recharge & bill payments,4404190,667057311.4560372
madhya-pradesh,2018,1,Peer-to-peer payments,2848290,7590790588.551903
madhya-pradesh,2018,1,Financial Services,230519,43374288.98373023
madhya-pradesh,2018,1,Merchant payments,196394,170119673.71275404
madhya-pradesh,2018,1,Others,346002,210261540.7414958
madhya-pradesh,2018,2,Recharge & bill payments,5324535,1132090445.8903365
madhya-pradesh,2018,2,Peer-to-peer payments,4269392,14155603482.492638
madhya-pradesh,2018,2,Merchant payments,397135,339308203.1707404
madhya-pradesh,2018,2,Financial Services,305553,53860331.805742756
madhya-pradesh,2018,2,Others,264797,243218603.31985626
madhya-pradesh,2018,3,Peer-to-peer payments,9988509,22057686208.544342
madhya-pradesh,2018,3,Recharge & bill payments,5733261,1367773856.6756551
madhya-pradesh,2018,3,Merchant payments,784995,465390819.59013355
madhya-pradesh,2018,3,Financial Services,359440,46120458.63885434
madhya-pradesh,2018,3,Others,260780,212770861.22341695
madhya-pradesh,2018,4,Peer-to-peer payments,11456555,30897348664.90544
madhya-pradesh,2018,4,Recharge & bill payments,7273502,1669345516.941368
madhya-pradesh,2018,4,Merchant payments,2056426,1036249753.9278035
madhya-pradesh,2018,4,Financial Services,313540,43367243.154430926
madhya-pradesh,2018,4,Others,297532,259296894.03827757
madhya-pradesh,2019,1,Peer-to-peer payments,23708825,44114206183.09186
madhya-pradesh,2019,1,Recharge & bill payments,9966905,2423593841.716142
madhya-pradesh,2019,1,Merchant payments,3018928,1263699222.3501081
madhya-pradesh,2019,1,Financial Services,290838,28901169.292499043
madhya-pradesh,2019,1,Others,315553,239879105.5972368
madhya-pradesh,2019,2,Peer-to-peer payments,20868744,61758841793.87666
madhya-pradesh,2019,2,Recharge & bill payments,12044969,3571897178.303101
madhya-pradesh,2019,2,Merchant payments,7331352,2671155681.449155
madhya-pradesh,2019,2,Financial Services,149197,18869661.513485767
madhya-pradesh,2019,2,Others,451751,313802065.4154737
madhya-pradesh,2019,3,Peer-to-peer payments,22631038,67648107703.0357
madhya-pradesh,2019,3,Merchant payments,17163551,5147459307.101742
madhya-pradesh,2019,3,Recharge & bill payments,13156616,4576521609.460834
madhya-pradesh,2019,3,Financial Services,192821,25654168.60092132
madhya-pradesh,2019,3,Others,466385,278578703.0441117
madhya-pradesh,2019,4,Peer-to-peer payments,32083162,92064471161.9892
madhya-pradesh,2019,4,Merchant payments,19447707,7304157801.612935
madhya-pradesh,2019,4,Recharge & bill payments,16081734,5104821720.999016
madhya-pradesh,2019,4,Financial Services,127116,24020060.932133198
madhya-pradesh,2019,4,Others,392270,190456045.32494444
madhya-pradesh,2020,1,Peer-to-peer payments,34540722,110325991607.38477
madhya-pradesh,2020,1,Merchant payments,24618074,9898242848.25793
madhya-pradesh,2020,1,Recharge & bill payments,19788516,6311610609.846225
madhya-pradesh,2020,1,Financial Services,68055,30645714.401902914
madhya-pradesh,2020,1,Others,351379,170790656.30339786
madhya-pradesh,2020,2,Peer-to-peer payments,34860958,128184693854.7977
madhya-pradesh,2020,2,Recharge & bill payments,27497528,8904067957.01212
madhya-pradesh,2020,2,Merchant payments,13685723,10666223053.634727
madhya-pradesh,2020,2,Financial Services,80988,62073621.44351514
madhya-pradesh,2020,2,Others,215376,104956802.17437972
madhya-pradesh,2020,3,Peer-to-peer payments,50871564,174978985034.2865
madhya-pradesh,2020,3,Merchant payments,31879804,20621273981.65966
madhya-pradesh,2020,3,Recharge & bill payments,25380467,9834190567.205517
madhya-pradesh,2020,3,Financial Services,131725,122971108.07060198
madhya-pradesh,2020,3,Others,316321,144259293.31583393
madhya-pradesh,2020,4,Peer-to-peer payments,67972167,235584201864.22342
madhya-pradesh,2020,4,Merchant payments,57707471,37315576877.14569
madhya-pradesh,2020,4,Recharge & bill payments,27335834,10977774483.325565
madhya-pradesh,2020,4,Financial Services,149532,132590450.07074244
madhya-pradesh,2020,4,Others,487537,264996097.6059612
madhya-pradesh,2021,1,Merchant payments,84812245,50098244499.50662
madhya-pradesh,2021,1,Peer-to-peer payments,84070625,279938170703.8171
madhya-pradesh,2021,1,Recharge & bill payments,32500681,13060914041.039404
madhya-pradesh,2021,1,Financial Services,169378,161838389.7954778
madhya-pradesh,2021,1,Others,445569,274786748.1299523
madhya-pradesh,2021,2,Peer-to-peer payments,99367521,348935762191.10486
madhya-pradesh,2021,2,Merchant payments,77113464,58839392449.9937
madhya-pradesh,2021,2,Recharge & bill payments,46118636,17230546398.848663
madhya-pradesh,2021,2,Financial Services,188726,177313389.66602695
madhya-pradesh,2021,2,Others,526333,317753606.01156956
madhya-pradesh,2021,3,Merchant payments,138433772,85885669792.43228
madhya-pradesh,2021,3,Peer-to-peer payments,127654821,398912712886.4574
madhya-pradesh,2021,3,Recharge & bill payments,44437315,19025346050.627724
madhya-pradesh,2021,3,Financial Services,174454,180366422.58245987
madhya-pradesh,2021,3,Others,742972,408508699.4365407
madhya-pradesh,2021,4,Merchant payments,197193842,126461098235.02324
madhya-pradesh,2021,4,Peer-to-peer payments,159649020,507118521843.3588
madhya-pradesh,2021,4,Recharge & bill payments,46220966,22492766779.156635
madhya-pradesh,2021,4,Financial Services,247925,246488171.37792647
madhya-pradesh,2021,4,Others,996331,568617375.5894115
madhya-pradesh,2022,1,Merchant payments,237691924,143310226696.7226
madhya-pradesh,2022,1,Peer-to-peer payments,185008444,578201697703.7521
madhya-pradesh,2022,1,Recharge & bill payments,48870314,25437774564.26215
madhya-pradesh,2022,1,Financial Services,222923,219927120.15944034
madhya-pradesh,2022,1,Others,909453,495513514.75128734
madhya-pradesh,2022,2,Merchant payments,287616385,174183397721.35938
madhya-pradesh,2022,2,Peer-to-peer payments,202093283,663180522499.3412
madhya-pradesh,2022,2,Recharge & bill payments,54318983,29125694281.81933
madhya-pradesh,2022,2,Financial Services,157672,153944499.74490312
madhya-pradesh,2022,2,Others,713506,381178326.32090586
madhya-pradesh,2022,3,Merchant payments,391105651,212445928287.3991
madhya-pradesh,2022,3,Peer-to-peer payments,267013695,780650402034.3962
madhya-pradesh,2022,3,Recharge & bill payments,72148870,39132574047.51802
madhya-pradesh,2022,3,Financial Services,240678,236981163.63162854
madhya-pradesh,2022,3,Others,750665,442608716.71893203
madhya-pradesh,2022,4,Merchant payments,492999084,272801597092.4764
madhya-pradesh,2022,4,Peer-to-peer payments,325467851,984255199293.6544
madhya-pradesh,2022,4,Recharge & bill payments,79289399,45143248068.81734
madhya-pradesh,2022,4,Financial Services,286931,278304972.64702964
madhya-pradesh,2022,4,Others,785003,521508120.7286146
madhya-pradesh,2023,1,Merchant payments,404378350,208281637594.0
madhya-pradesh,2023,1,Peer-to-peer payments,263524301,809388762719.0
madhya-pradesh,2023,1,Recharge & bill payments,65818962,43725957842.0
madhya-pradesh,2023,1,Financial Services,226835,236606773.0
madhya-pradesh,2023,1,Others,618522,393634973.0
madhya-pradesh,2023,2,Merchant payments,479498828,236960764220.0
madhya-pradesh,2023,2,Peer-to-peer payments,294125925,916102516476.0
madhya-pradesh,2023,2,Recharge & bill payments,73584106,48712706741.0
madhya-pradesh,2023,2,Financial Services,248905,289207465.0
madhya-pradesh,2023,2,Others,579296,375754606.0
madhya-pradesh,2023,3,Merchant payments,567760229,255858070965.0
madhya-pradesh,2023,3,Peer-to-peer payments,333209928,929775417818.0
madhya-pradesh,2023,3,Recharge & bill payments,76997837,51434802126.0
madhya-pradesh,2023,3,Financial Services,318662,408838885.0
madhya-pradesh,2023,3,Others,525937,344868455.0
madhya-pradesh,2023,4,Merchant payments,648920525,304240605817.0
madhya-pradesh,2023,4,Peer-to-peer payments,373769167,1063381622538.0
madhya-pradesh,2023,4,Recharge & bill payments,78674422,58049633385.0
madhya-pradesh,2023,4,Financial Services,394962,494411136.0
madhya-pradesh,2023,4,Others,535537,336607811.0
madhya-pradesh,2024,1,Merchant payments,760567063,350364865596.0
madhya-pradesh,2024,1,Peer-to-peer payments,434322438,1209747808360.0
madhya-pradesh,2024,1,Recharge & bill payments,90377724,64385288241.0
madhya-pradesh,2024,1,Financial Services,392922,591281376.0
madhya-pradesh,2024,1,Others,496467,330986291.0
madhya-pradesh,2024,2,Merchant payments,876486253,396252287691.0
madhya-pradesh,2024,2,Peer-to-peer payments,462570675,1314542897421.0
madhya-pradesh,2024,2,Recharge & bill payments,95424865,67725929808.0
madhya-pradesh,2024,2,Financial Services,480050,758501127.0
madhya-pradesh,2024,2,Others,510214,400330580.0
madhya-pradesh,2024,3,Merchant payments,948087778,409029113947.0
madhya-pradesh,2024,3,Peer-to-peer payments,497526836,1279502846189.0
madhya-pradesh,2024,3,Recharge & bill payments,91085397,71189674865.0
madhya-pradesh,2024,3,Financial Services,607134,979041970.0
madhya-pradesh,2024,3,Others,431312,381789560.0
madhya-pradesh,2024,4,Merchant payments,1049208528,472351463536.0
madhya-pradesh,2024,4,Peer-to-peer payments,545405608,1455644524190.0
madhya-pradesh,2024,4,Recharge & bill payments,88543631,73837534565.0
madhya-pradesh,2024,4,Financial Services,1823754,1042853205.0
madhya-pradesh,2024,4,Others,420314,428693349.0
maharashtra,2018,1,Recharge & bill payments,9670237,2283567431.223535
maharashtra,2018,1,Peer-to-peer payments,5227770,18283896464.750908
maharashtra,2018,1,Merchant payments,616779,576964070.7366859
maharashtra,2018,1,Financial Services,235051,60997258.060299724
maharashtra,2018,1,Others,637197,506188032.9539564
maharashtra,2018,2,Recharge & bill payments,12384216,3725800358.6814823
maharashtra,2018,2,Peer-to-peer payments,7772336,30782831245.6586
maharashtra,2018,2,Merchant payments,1306326,1226121649.4989598
maharashtra,2018,2,Financial Services,262875,85545909.43528841
maharashtra,2018,2,Others,559987,536758077.84638786
maharashtra,2018,3,Recharge & bill payments,14371791,4547486090.186737
maharashtra,2018,3,Peer-to-peer payments,13470065,45466534003.980484
maharashtra,2018,3,Merchant payments,2797204,1702220875.4343855
maharashtra,2018,3,Financial Services,234598,52348968.006728604
maharashtra,2018,3,Others,664880,492227795.6386977
maharashtra,2018,4,Peer-to-peer payments,20824667,68974011019.10294
maharashtra,2018,4,Recharge & bill payments,18071025,5860865070.470685
maharashtra,2018,4,Merchant payments,6047705,3985195742.2480145
maharashtra,2018,4,Financial Services,325121,77345546.53012432
maharashtra,2018,4,Others,821705,621519669.4818641
maharashtra,2019,1,Peer-to-peer payments,37360716,97373087988.08871
maharashtra,2019,1,Recharge & bill payments,24540041,8256500586.651282
maharashtra,2019,1,Merchant payments,12069119,5172594695.5318
maharashtra,2019,1,Financial Services,287569,49487746.20873056
maharashtra,2019,1,Others,821624,569019903.8604956
maharashtra,2019,2,Peer-to-peer payments,42546317,130558153687.9542
maharashtra,2019,2,Recharge & bill payments,29395661,12197234771.434273
maharashtra,2019,2,Merchant payments,27854042,9728561726.767143
maharashtra,2019,2,Financial Services,182840,45291636.10507481
maharashtra,2019,2,Others,1170993,765228265.7976472
maharashtra,2019,3,Peer-to-peer payments,57991699,165731686168.5575
maharashtra,2019,3,Merchant payments,54683738,17545729507.395977
maharashtra,2019,3,Recharge & bill payments,34309301,15471698543.739597
maharashtra,2019,3,Financial Services,231467,54108447.39407451
maharashtra,2019,3,Others,1519376,814284077.8637518
maharashtra,2019,4,Merchant payments,80127804,27209874138.487556
maharashtra,2019,4,Peer-to-peer payments,78795871,227268054757.21698
maharashtra,2019,4,Recharge & bill payments,40705998,17794666215.044445
maharashtra,2019,4,Financial Services,129755,49622863.824426055
maharashtra,2019,4,Others,1501192,672210824.9770112
maharashtra,2020,1,Merchant payments,100337738,35200130304.82776
maharashtra,2020,1,Peer-to-peer payments,87067410,262541205695.8384
maharashtra,2020,1,Recharge & bill payments,50199498,21603565070.425602
maharashtra,2020,1,Financial Services,123476,91363684.1276232
maharashtra,2020,1,Others,1215959,558931962.876125
maharashtra,2020,2,Peer-to-peer payments,74295930,239933338682.6934
maharashtra,2020,2,Recharge & bill payments,60856480,23112343247.416145
maharashtra,2020,2,Merchant payments,48965388,32859184582.219048
maharashtra,2020,2,Financial Services,206461,211733275.7829895
maharashtra,2020,2,Others,466502,242917371.3033281
maharashtra,2020,3,Peer-to-peer payments,108436214,351555554813.2122
maharashtra,2020,3,Merchant payments,100808237,60171102123.94888
maharashtra,2020,3,Recharge & bill payments,58082283,27915727882.59293
maharashtra,2020,3,Financial Services,325453,333669599.61883616
maharashtra,2020,3,Others,658737,331024593.0721529
maharashtra,2020,4,Merchant payments,189845640,103804638603.74611
maharashtra,2020,4,Peer-to-peer payments,151741840,485747881733.823
maharashtra,2020,4,Recharge & bill payments,64556682,31556917821.77767
maharashtra,2020,4,Financial Services,398409,418399992.5395771
maharashtra,2020,4,Others,1078433,627692680.4078207
maharashtra,2021,1,Merchant payments,253043309,129493046208.15726
maharashtra,2021,1,Peer-to-peer payments,187021609,599213284361.7993
maharashtra,2021,1,Recharge & bill payments,76389103,40057211827.15962
maharashtra,2021,1,Financial Services,439551,492900202.68315214
maharashtra,2021,1,Others,966668,630909553.4508264
maharashtra,2021,2,Merchant payments,247194293,150864465217.02304
maharashtra,2021,2,Peer-to-peer payments,228551961,719859665693.5271
maharashtra,2021,2,Recharge & bill payments,96271138,43154405548.44597
maharashtra,2021,2,Financial Services,504252,536780917.0359157
maharashtra,2021,2,Others,1094842,699738247.6695637
maharashtra,2021,3,Merchant payments,390051884,216701984638.98932
maharashtra,2021,3,Peer-to-peer payments,296951706,890860873379.5576
maharashtra,2021,3,Recharge & bill payments,103943973,50242023586.056046
maharashtra,2021,3,Financial Services,448646,579098938.658318
maharashtra,2021,3,Others,1477851,873324624.1826177
maharashtra,2021,4,Merchant payments,540351277,305512280091.4157
maharashtra,2021,4,Peer-to-peer payments,361865450,1109862480618.2227
maharashtra,2021,4,Recharge & bill payments,105990417,58087950922.43887
maharashtra,2021,4,Financial Services,606265,707102765.3058928
maharashtra,2021,4,Others,1918093,1188658731.1175365
maharashtra,2022,1,Merchant payments,646277671,340240479374.36835
maharashtra,2022,1,Peer-to-peer payments,411989717,1274889182430.209
maharashtra,2022,1,Recharge & bill payments,108896881,64507860103.55089
maharashtra,2022,1,Financial Services,583243,677612619.2786882
maharashtra,2022,1,Others,1758926,1084139453.7274752
maharashtra,2022,2,Merchant payments,810961772,428469294407.1603
maharashtra,2022,2,Peer-to-peer payments,470258043,1501201968773.8115
maharashtra,2022,2,Recharge & bill payments,124280427,75110969246.16316
maharashtra,2022,2,Financial Services,490152,559321829.4503716
maharashtra,2022,2,Others,1542719,930827919.303539
maharashtra,2022,3,Merchant payments,876618082,432250721734.13074
maharashtra,2022,3,Peer-to-peer payments,483481713,1434565548650.9136
maharashtra,2022,3,Recharge & bill payments,124545840,79360150487.36568
maharashtra,2022,3,Financial Services,521362,571583115.6687979
maharashtra,2022,3,Others,1222420,831183386.4681726
maharashtra,2022,4,Merchant payments,1025666187,502660888415.46185
maharashtra,2022,4,Peer-to-peer payments,535142126,1622619308526.9614
maharashtra,2022,4,Recharge & bill payments,126118544,83576414221.03232
maharashtra,2022,4,Financial Services,620124,699276779.1906543
maharashtra,2022,4,Others,1228291,914951674.4842072
maharashtra,2023,1,Merchant payments,1134579287,502987953087.0
maharashtra,2023,1,Peer-to-peer payments,572326605,1752752577223.0
maharashtra,2023,1,Recharge & bill payments,139414546,104828264973.0
maharashtra,2023,1,Financial Services,667987,763120514.0
maharashtra,2023,1,Others,1280074,953990262.0
maharashtra,2023,2,Merchant payments,1289778683,567713506184.0
maharashtra,2023,2,Peer-to-peer payments,620475611,1923752701888.0
maharashtra,2023,2,Recharge & bill payments,151613474,112846643294.0
maharashtra,2023,2,Financial Services,697164,821061690.0
maharashtra,2023,2,Others,1152916,870693412.0
maharashtra,2023,3,Merchant payments,1442968360,623156210487.0
maharashtra,2023,3,Peer-to-peer payments,689021709,2006148405860.0
maharashtra,2023,3,Recharge & bill payments,156785138,120947991569.0
maharashtra,2023,3,Financial Services,824436,1088491523.0
maharashtra,2023,3,Others,1078944,831084802.0
maharashtra,2023,4,Merchant payments,1646497204,707862700173.0
maharashtra,2023,4,Peer-to-peer payments,767517612,2254104157529.0
maharashtra,2023,4,Recharge & bill payments,155965094,133821812867.0
maharashtra,2023,4,Financial Services,1025481,1362709031.0
maharashtra,2023,4,Others,1157334,863555358.0
maharashtra,2024,1,Merchant payments,1821471481,754044465385.0
maharashtra,2024,1,Peer-to-peer payments,843766518,2472993827118.0
maharashtra,2024,1,Recharge & bill payments,168431872,143453128973.0
maharashtra,2024,1,Financial Services,1024838,1577112130.0
maharashtra,2024,1,Others,1075772,830361250.0
maharashtra,2024,2,Merchant payments,2008664821,832044260771.0
maharashtra,2024,2,Peer-to-peer payments,879509986,2596196230098.0
maharashtra,2024,2,Recharge & bill payments,173148051,142150478979.0
maharashtra,2024,2,Financial Services,1111574,1823280899.0
maharashtra,2024,2,Others,1060370,975082840.0
maharashtra,2024,3,Merchant payments,2136665237,875057356694.0
maharashtra,2024,3,Peer-to-peer payments,971212505,2659562391989.0
maharashtra,2024,3,Recharge & bill payments,177213655,149372864990.0
maharashtra,2024,3,Financial Services,1413867,2254480451.0
maharashtra,2024,3,Others,898731,1021568015.0
maharashtra,2024,4,Merchant payments,2393917535,1009302079777.0
maharashtra,2024,4,Peer-to-peer payments,1061923073,2988739020373.0
maharashtra,2024,4,Recharge & bill payments,173698536,149455601195.0
maharashtra,2024,4,Financial Services,3784218,2349724009.0
maharashtra,2024,4,Others,908477,1182025533.0
manipur,2018,1,Recharge & bill payments,50212,6463184.554711691
manipur,2018,1,Peer-to-peer payments,26382,115495173.55796441
manipur,2018,1,Financial Services,2660,412579.53985461866
manipur,2018,1,Merchant payments,1614,3616475.6407912206
manipur,2018,1,Others,3201,2058760.6368871084
manipur,2018,2,Recharge & bill payments,77991,11541247.784420915
manipur,2018,2,Peer-to-peer payments,60365,232157389.7914803
manipur,2018,2,Financial Services,5992,1241901.2660397931
manipur,2018,2,Merchant payments,4041,5366759.827729835
manipur,2018,2,Others,3332,2902422.6498233806
manipur,2018,3,Peer-to-peer payments,95204,357768750.1845896
manipur,2018,3,Recharge & bill payments,81323,13912990.484925149
manipur,2018,3,Merchant payments,7396,9180953.977358334
manipur,2018,3,Financial Services,2577,333081.6368315
manipur,2018,3,Others,2758,2135468.510417797
manipur,2018,4,Recharge & bill payments,113507,18898063.282383174
manipur,2018,4,Peer-to-peer payments,104872,562009595.9601889
manipur,2018,4,Merchant payments,13333,20685433.28430717
manipur,2018,4,Financial Services,1452,307325.2437723951
manipur,2018,4,Others,2946,3783141.5353601985
manipur,2019,1,Peer-to-peer payments,127067,619919870.7455351
manipur,2019,1,Recharge & bill payments,120000,22106830.369149238
manipur,2019,1,Merchant payments,15190,14580183.380707521
manipur,2019,1,Financial Services,800,174777.17283837448
manipur,2019,1,Others,2352,3116398.755848917
manipur,2019,2,Peer-to-peer payments,120153,679785849.1398683
manipur,2019,2,Recharge & bill payments,116500,23573234.273060285
manipur,2019,2,Merchant payments,18044,15996651.145700552
manipur,2019,2,Financial Services,387,91955.01538259834
manipur,2019,2,Others,2341,3342252.5754885403
manipur,2019,3,Recharge & bill payments,180057,36634657.049143404
manipur,2019,3,Peer-to-peer payments,144965,803335616.6325192
manipur,2019,3,Merchant payments,17683,20490224.443041254
manipur,2019,3,Financial Services,358,367865.7884662621
manipur,2019,3,Others,1945,2723638.649764262
manipur,2019,4,Recharge & bill payments,212136,44202546.57396081
manipur,2019,4,Peer-to-peer payments,211927,1123258478.445069
manipur,2019,4,Merchant payments,23094,30486780.446382143
manipur,2019,4,Financial Services,548,240641.7657683481
manipur,2019,4,Others,1639,2709234.857456133
manipur,2020,1,Peer-to-peer payments,451733,2458093401.740467
manipur,2020,1,Recharge & bill payments,285234,62688260.379548095
manipur,2020,1,Merchant payments,78067,74202067.0664826
manipur,2020,1,Financial Services,622,354184.4660589617
manipur,2020,1,Others,3145,3252467.2243867153
manipur,2020,2,Peer-to-peer payments,533206,2980242535.075443
manipur,2020,2,Recharge & bill payments,450830,107589094.29890464
manipur,2020,2,Merchant payments,92110,106540409.29886684
manipur,2020,2,Financial Services,1676,1457570.8004862315
manipur,2020,2,Others,5246,3106603.331810386
manipur,2020,3,Peer-to-peer payments,774786,4301284799.331292
manipur,2020,3,Recharge & bill payments,464659,113190539.14969069
manipur,2020,3,Merchant payments,170653,195132026.6311202
manipur,2020,3,Financial Services,1878,1593035.944066228
manipur,2020,3,Others,8192,4775719.8143366445
manipur,2020,4,Peer-to-peer payments,892853,5172499337.530437
manipur,2020,4,Recharge & bill payments,436450,114202616.34869762
manipur,2020,4,Merchant payments,289050,307902115.38207734
manipur,2020,4,Financial Services,1806,2448402.9142817147
manipur,2020,4,Others,7693,5172086.283260544
manipur,2021,1,Peer-to-peer payments,1117829,6402367883.667423
manipur,2021,1,Recharge & bill payments,796590,223955812.58644393
manipur,2021,1,Merchant payments,377280,433297594.1352152
manipur,2021,1,Financial Services,3398,4385333.1754908115
manipur,2021,1,Others,8438,6280890.914669826
manipur,2021,2,Peer-to-peer payments,1372821,7041837917.785187
manipur,2021,2,Recharge & bill payments,1187952,305103750.5728581
manipur,2021,2,Merchant payments,510734,531484849.4914169
manipur,2021,2,Financial Services,4165,4256098.232237183
manipur,2021,2,Others,10603,7145346.314942012
manipur,2021,3,Peer-to-peer payments,1819423,9134806594.52819
manipur,2021,3,Recharge & bill payments,1368584,367664440.53237265
manipur,2021,3,Merchant payments,735707,889317377.086526
manipur,2021,3,Financial Services,3460,5625517.975461649
manipur,2021,3,Others,14222,9447098.78230339
manipur,2021,4,Peer-to-peer payments,2199970,10998828287.529043
manipur,2021,4,Recharge & bill payments,1451488,412791673.8037664
manipur,2021,4,Merchant payments,1013985,1229517397.4561875
manipur,2021,4,Financial Services,4671,5941100.580610943
manipur,2021,4,Others,17325,11393578.842227157
manipur,2022,1,Peer-to-peer payments,2517626,12169368063.4095
manipur,2022,1,Recharge & bill payments,1528476,469035958.34841275
manipur,2022,1,Merchant payments,1247205,1489604137.2090888
manipur,2022,1,Financial Services,4878,6057615.527015026
manipur,2022,1,Others,15494,10435303.87979853
manipur,2022,2,Peer-to-peer payments,2843426,12704512238.809605
manipur,2022,2,Merchant payments,1709547,1757831052.0706987
manipur,2022,2,Recharge & bill payments,1533778,448637966.718931
manipur,2022,2,Financial Services,4069,4753628.558008127
manipur,2022,2,Others,14812,7175748.992065379
manipur,2022,3,Peer-to-peer payments,3127266,12927705072.13747
manipur,2022,3,Merchant payments,1829741,2010460357.0881667
manipur,2022,3,Recharge & bill payments,1379911,432182393.84038734
manipur,2022,3,Financial Services,4524,4671353.405444902
manipur,2022,3,Others,11300,6411090.828254536
manipur,2022,4,Peer-to-peer payments,3259645,13133729481.472115
manipur,2022,4,Merchant payments,1828984,2074698993.4220653
manipur,2022,4,Recharge & bill payments,1325391,406031254.0798015
manipur,2022,4,Financial Services,4691,5754919.963910458
manipur,2022,4,Others,9959,5742049.403589871
manipur,2023,1,Peer-to-peer payments,1703742,7281781083.0
manipur,2023,1,Merchant payments,933135,1083073192.0
manipur,2023,1,Recharge & bill payments,613398,214427498.0
manipur,2023,1,Financial Services,3529,3178295.0
manipur,2023,1,Others,4579,3104024.0
manipur,2023,2,Peer-to-peer payments,812842,3763543566.0
manipur,2023,2,Merchant payments,499534,569980400.0
manipur,2023,2,Recharge & bill payments,290239,127777535.0
manipur,2023,2,Financial Services,1849,1430976.0
manipur,2023,2,Others,1807,1144176.0
manipur,2023,3,Peer-to-peer payments,450548,3054677807.0
manipur,2023,3,Merchant payments,222132,418107590.0
manipur,2023,3,Recharge & bill payments,189582,131240898.0
manipur,2023,3,Financial Services,2290,3551704.0
manipur,2023,3,Others,926,708602.0
manipur,2023,4,Peer-to-peer payments,1098359,5690075337.0
manipur,2023,4,Merchant payments,638811,893960176.0
manipur,2023,4,Recharge & bill payments,368865,209606825.0
manipur,2023,4,Financial Services,4438,5093670.0
