state,year,quarter,transaction_type,transaction_count,transaction_amount
manipur,2023,4,Others,2727,1589290.0
manipur,2024,1,Peer-to-peer payments,1925478,7502533003.0
manipur,2024,1,Merchant payments,1303360,1446015880.0
manipur,2024,1,Recharge & bill payments,607751,282103846.0
manipur,2024,1,Financial Services,4717,9906854.0
manipur,2024,1,Others,4258,2413740.0
manipur,2024,2,Peer-to-peer payments,2518131,8860962120.0
manipur,2024,2,Merchant payments,1895872,1727175316.0
manipur,2024,2,Recharge & bill payments,640058,297356354.0
manipur,2024,2,Financial Services,5784,9375969.0
manipur,2024,2,Others,3479,3131034.0
manipur,2024,3,Peer-to-peer payments,2964825,9398509217.0
manipur,2024,3,Merchant payments,2085364,1932267978.0
manipur,2024,3,Recharge & bill payments,637582,324563249.0
manipur,2024,3,Financial Services,9458,12782236.0
manipur,2024,3,Others,2867,3394151.0
manipur,2024,4,Peer-to-peer payments,3016585,9734628510.0
manipur,2024,4,Merchant payments,2146946,1983154393.0
manipur,2024,4,Recharge & bill payments,562071,321860417.0
manipur,2024,4,Financial Services,22114,18353627.0
manipur,2024,4,Others,2707,3711609.0
meghalaya,2018,1,Recharge & bill payments,31857,6028476.149090356
meghalaya,2018,1,Peer-to-peer payments,13274,55943496.515886314
meghalaya,2018,1,Merchant payments,1605,2395888.4397623385
meghalaya,2018,1,Financial Services,532,144318.2545571151
meghalaya,2018,1,Others,2303,1738080.43060439
meghalaya,2018,2,Recharge & bill payments,42625,9657896.164724296
meghalaya,2018,2,Peer-to-peer payments,19894,101140464.66239843
meghalaya,2018,2,Merchant payments,2929,3663446.436220131
meghalaya,2018,2,Financial Services,592,580648.3434132106
meghalaya,2018,2,Others,1817,1962212.2350756058
meghalaya,2018,3,Recharge & bill payments,60625,14231601.453371253
meghalaya,2018,3,Peer-to-peer payments,40832,187460582.05754715
meghalaya,2018,3,Merchant payments,5802,5458930.689379572
meghalaya,2018,3,Financial Services,748,552674.5783359876
meghalaya,2018,3,Others,2283,2149872.755760235
meghalaya,2018,4,Recharge & bill payments,82962,18100891.637344178
meghalaya,2018,4,Peer-to-peer payments,58952,301941442.7059927
meghalaya,2018,4,Merchant payments,15768,14434314.193342488
meghalaya,2018,4,Financial Services,763,190875.18848979956
meghalaya,2018,4,Others,2687,2918155.2795046642
meghalaya,2019,1,Recharge & bill payments,98817,23006751.795504905
meghalaya,2019,1,Peer-to-peer payments,90694,358932132.1046898
meghalaya,2019,1,Merchant payments,16073,14297275.230527855
meghalaya,2019,1,Financial Services,659,62335.064750311045
meghalaya,2019,1,Others,2498,2738667.957962149
meghalaya,2019,2,Recharge & bill payments,108812,27248605.429233357
meghalaya,2019,2,Peer-to-peer payments,97407,446537199.17356837
meghalaya,2019,2,Merchant payments,22588,15600927.006629137
meghalaya,2019,2,Financial Services,460,106800.75308155928
meghalaya,2019,2,Others,3019,3437756.744766518
meghalaya,2019,3,Recharge & bill payments,155949,38916251.42165714
meghalaya,2019,3,Peer-to-peer payments,116168,546221812.6889315
meghalaya,2019,3,Merchant payments,31201,23461321.889810227
meghalaya,2019,3,Financial Services,421,584192.9488108774
meghalaya,2019,3,Others,2811,3035023.204323471
meghalaya,2019,4,Recharge & bill payments,175084,43611775.02621875
meghalaya,2019,4,Peer-to-peer payments,163734,670870023.4297696
meghalaya,2019,4,Merchant payments,24430,25344714.50557894
meghalaya,2019,4,Financial Services,382,124511.63613216748
meghalaya,2019,4,Others,2351,2485447.192519395
meghalaya,2020,1,Recharge & bill payments,226214,59666071.21530793
meghalaya,2020,1,Peer-to-peer payments,216022,1013733312.3935763
meghalaya,2020,1,Merchant payments,57245,44125206.34755945
meghalaya,2020,1,Financial Services,473,402779.89033132966
meghalaya,2020,1,Others,2329,2207471.061039081
meghalaya,2020,2,Recharge & bill payments,382662,100570200.25271696
meghalaya,2020,2,Peer-to-peer payments,202270,998750895.9111593
meghalaya,2020,2,Merchant payments,46014,48980521.41595118
meghalaya,2020,2,Financial Services,1186,2944583.114737345
meghalaya,2020,2,Others,3263,2488953.643832149
meghalaya,2020,3,Recharge & bill payments,342484,97662913.13408674
meghalaya,2020,3,Peer-to-peer payments,194448,1065012681.7126106
meghalaya,2020,3,Merchant payments,55595,67511647.1349487
meghalaya,2020,3,Financial Services,1587,4049966.8133478058
meghalaya,2020,3,Others,3465,2821792.5880408054
meghalaya,2020,4,Recharge & bill payments,350006,102794647.7641504
meghalaya,2020,4,Peer-to-peer payments,286252,1579858348.0670543
meghalaya,2020,4,Merchant payments,111471,115136797.58942303
meghalaya,2020,4,Financial Services,1809,2774557.112070617
meghalaya,2020,4,Others,4470,3678221.666272167
meghalaya,2021,1,Peer-to-peer payments,326993,1794745857.3188953
meghalaya,2021,1,Recharge & bill payments,306634,106098525.65614726
meghalaya,2021,1,Merchant payments,108805,147747773.01896822
meghalaya,2021,1,Financial Services,1777,3981898.0457751974
meghalaya,2021,1,Others,3437,2941223.950049905
meghalaya,2021,2,Recharge & bill payments,389959,129031455.7077258
meghalaya,2021,2,Peer-to-peer payments,366411,1885041503.7970467
meghalaya,2021,2,Merchant payments,147406,173894963.00439677
meghalaya,2021,2,Financial Services,1766,2306496.854595862
meghalaya,2021,2,Others,4052,3342835.5268340455
meghalaya,2021,3,Peer-to-peer payments,473274,2348008593.21644
meghalaya,2021,3,Recharge & bill payments,418429,144363692.75220004
meghalaya,2021,3,Merchant payments,199427,270311210.8907223
meghalaya,2021,3,Financial Services,1556,2379067.1150075165
meghalaya,2021,3,Others,5045,3937887.553600684
meghalaya,2021,4,Peer-to-peer payments,669693,3233210261.728197
meghalaya,2021,4,Recharge & bill payments,447310,165277548.45940137
meghalaya,2021,4,Merchant payments,314445,442464385.0377933
meghalaya,2021,4,Financial Services,1989,2464327.9242311358
meghalaya,2021,4,Others,6756,5348877.036531466
meghalaya,2022,1,Peer-to-peer payments,801009,3899172008.7001157
meghalaya,2022,1,Recharge & bill payments,459530,192026788.60457045
meghalaya,2022,1,Merchant payments,405859,563004043.9315958
meghalaya,2022,1,Financial Services,2134,3019251.8598936894
meghalaya,2022,1,Others,6218,5116238.235718384
meghalaya,2022,2,Peer-to-peer payments,977816,4359000096.157877
meghalaya,2022,2,Merchant payments,591364,714995836.5962032
meghalaya,2022,2,Recharge & bill payments,467745,200896879.69103926
meghalaya,2022,2,Financial Services,1880,2406087.095158501
meghalaya,2022,2,Others,5844,4192522.344518611
meghalaya,2022,3,Peer-to-peer payments,2050942,7796315453.507147
meghalaya,2022,3,Merchant payments,1486098,1468318733.1353962
meghalaya,2022,3,Recharge & bill payments,810017,330230375.9276109
meghalaya,2022,3,Financial Services,3504,3106775.3857113793
meghalaya,2022,3,Others,8604,5329459.165683068
meghalaya,2022,4,Peer-to-peer payments,1901671,7328913724.3339405
meghalaya,2022,4,Merchant payments,1334431,1381013596.832624
meghalaya,2022,4,Recharge & bill payments,685678,278377945.43169147
meghalaya,2022,4,Financial Services,3544,3564357.119764914
meghalaya,2022,4,Others,7124,4671532.630633753
meghalaya,2023,1,Peer-to-peer payments,2111009,8309060918.0
meghalaya,2023,1,Merchant payments,1232691,1407372935.0
meghalaya,2023,1,Recharge & bill payments,810151,358800191.0
meghalaya,2023,1,Financial Services,3991,4692287.0
meghalaya,2023,1,Others,6863,4914284.0
meghalaya,2023,2,Peer-to-peer payments,2509275,8997569260.0
meghalaya,2023,2,Merchant payments,1701913,1698962028.0
meghalaya,2023,2,Recharge & bill payments,855108,378639410.0
meghalaya,2023,2,Financial Services,4075,4633858.0
meghalaya,2023,2,Others,6841,4701930.0
meghalaya,2023,3,Peer-to-peer payments,2926582,9081363888.0
meghalaya,2023,3,Merchant payments,2199365,1940467487.0
meghalaya,2023,3,Recharge & bill payments,893594,376288929.0
meghalaya,2023,3,Financial Services,4709,4394372.0
meghalaya,2023,3,Others,5592,4118404.0
meghalaya,2023,4,Peer-to-peer payments,3588204,11051189244.0
meghalaya,2023,4,Merchant payments,2747430,2399606416.0
meghalaya,2023,4,Recharge & bill payments,919773,412031812.0
meghalaya,2023,4,Financial Services,6221,6157396.0
meghalaya,2023,4,Others,6756,4073824.0
meghalaya,2024,1,Peer-to-peer payments,4141676,12376963890.0
meghalaya,2024,1,Merchant payments,3366756,2796689522.0
meghalaya,2024,1,Recharge & bill payments,1011922,444032559.0
meghalaya,2024,1,Financial Services,5705,8055532.0
meghalaya,2024,1,Others,5203,3563155.0
meghalaya,2024,2,Merchant payments,5265188,3372146485.0
meghalaya,2024,2,Peer-to-peer payments,4738246,12947440379.0
meghalaya,2024,2,Recharge & bill payments,1072381,456611422.0
meghalaya,2024,2,Financial Services,8054,15137347.0
meghalaya,2024,2,Others,5792,3278461.0
meghalaya,2024,3,Merchant payments,5874164,3573771290.0
meghalaya,2024,3,Peer-to-peer payments,5135057,12225400151.0
meghalaya,2024,3,Recharge & bill payments,1087757,477853823.0
meghalaya,2024,3,Financial Services,7750,12735329.0
meghalaya,2024,3,Others,5396,3196103.0
meghalaya,2024,4,Merchant payments,6927970,4244760218.0
meghalaya,2024,4,Peer-to-peer payments,6120409,14921918261.0
meghalaya,2024,4,Recharge & bill payments,1089357,489888652.0
meghalaya,2024,4,Financial Services,23838,13969159.0
meghalaya,2024,4,Others,4806,4391143.0
mizoram,2018,1,Recharge & bill payments,10155,2199565.258913744
mizoram,2018,1,Peer-to-peer payments,6845,41186717.278001666
mizoram,2018,1,Merchant payments,616,1066002.1670622267
mizoram,2018,1,Financial Services,260,65022.49896840689
mizoram,2018,1,Others,685,709912.772844791
mizoram,2018,2,Recharge & bill payments,13550,3107406.501616686
mizoram,2018,2,Peer-to-peer payments,11427,77040044.25291511
mizoram,2018,2,Merchant payments,1310,2368711.975892641
mizoram,2018,2,Financial Services,167,60939.77304627103
mizoram,2018,2,Others,597,931303.0542636234
mizoram,2018,3,Peer-to-peer payments,18564,108783543.9098094
mizoram,2018,3,Recharge & bill payments,17610,4050433.5962071815
mizoram,2018,3,Merchant payments,2310,2952533.8004545765
mizoram,2018,3,Financial Services,240,43891.23943201654
mizoram,2018,3,Others,592,770335.5794872268
mizoram,2018,4,Peer-to-peer payments,26212,177049162.13058332
mizoram,2018,4,Recharge & bill payments,24533,5523702.976434887
mizoram,2018,4,Merchant payments,3699,6911586.608122997
mizoram,2018,4,Financial Services,145,35654.18337878893
mizoram,2018,4,Others,653,906746.6310095722
mizoram,2019,1,Peer-to-peer payments,35126,204183867.4116538
mizoram,2019,1,Recharge & bill payments,30327,6760113.704148788
mizoram,2019,1,Merchant payments,3984,6470456.031897823
mizoram,2019,1,Financial Services,133,33512.39606736117
mizoram,2019,1,Others,736,712945.8536347556
mizoram,2019,2,Peer-to-peer payments,37364,233471780.00357005
mizoram,2019,2,Recharge & bill payments,31903,7823562.397702506
mizoram,2019,2,Merchant payments,5646,5889316.861228463
mizoram,2019,2,Financial Services,80,14455.380988399309
mizoram,2019,2,Others,678,817593.4915248882
mizoram,2019,3,Recharge & bill payments,49073,12966806.696277115
mizoram,2019,3,Peer-to-peer payments,42645,257538220.22775066
mizoram,2019,3,Merchant payments,5560,7397529.021326996
mizoram,2019,3,Financial Services,94,72985.31151294889
mizoram,2019,3,Others,722,818358.6944744462
mizoram,2019,4,Recharge & bill payments,60511,16857122.3073061
mizoram,2019,4,Peer-to-peer payments,57109,341664291.4936854
mizoram,2019,4,Merchant payments,6939,9451111.139352825
mizoram,2019,4,Financial Services,100,20966.3333050078
mizoram,2019,4,Others,580,695859.360839114
mizoram,2020,1,Recharge & bill payments,85067,24356294.58523286
mizoram,2020,1,Peer-to-peer payments,57916,356260523.23262954
mizoram,2020,1,Merchant payments,9961,10404414.592504771
mizoram,2020,1,Financial Services,119,283854.3188381147
mizoram,2020,1,Others,546,772492.6204317764
mizoram,2020,2,Recharge & bill payments,127592,37504550.77732091
mizoram,2020,2,Peer-to-peer payments,60021,404110075.0863959
mizoram,2020,2,Merchant payments,10056,14627463.664270937
mizoram,2020,2,Financial Services,244,434960.2799078573
mizoram,2020,2,Others,549,516383.63442262856
mizoram,2020,3,Recharge & bill payments,132664,40941077.032856956
mizoram,2020,3,Peer-to-peer payments,99644,634560147.3506901
mizoram,2020,3,Merchant payments,20934,30693648.236451425
mizoram,2020,3,Financial Services,535,824864.513127287
mizoram,2020,3,Others,926,924438.3714747172
mizoram,2020,4,Peer-to-peer payments,141038,887252744.067668
mizoram,2020,4,Recharge & bill payments,140297,45386403.17281592
mizoram,2020,4,Merchant payments,39676,52094800.565094605
mizoram,2020,4,Financial Services,607,855201.5881157237
mizoram,2020,4,Others,989,932966.3002634952
mizoram,2021,1,Peer-to-peer payments,156386,982955112.1892779
mizoram,2021,1,Recharge & bill payments,128055,45558278.22323953
mizoram,2021,1,Merchant payments,43511,70289687.94622748
mizoram,2021,1,Financial Services,648,1330632.9787811027
mizoram,2021,1,Others,975,971875.6084117102
mizoram,2021,2,Peer-to-peer payments,173064,995581952.903405
mizoram,2021,2,Recharge & bill payments,161763,56059844.239659324
mizoram,2021,2,Merchant payments,57877,69528721.40156102
mizoram,2021,2,Financial Services,611,710657.5065644829
mizoram,2021,2,Others,1025,993297.250902934
mizoram,2021,3,Peer-to-peer payments,224873,1290523196.259221
mizoram,2021,3,Recharge & bill payments,177281,67493206.62394348
mizoram,2021,3,Merchant payments,74553,113697005.89820999
mizoram,2021,3,Financial Services,522,806905.9729422838
mizoram,2021,3,Others,1300,1228335.4576346257
mizoram,2021,4,Peer-to-peer payments,272209,1545255603.4119103
mizoram,2021,4,Recharge & bill payments,179405,67548806.84754582
mizoram,2021,4,Merchant payments,99265,154183940.72826496
mizoram,2021,4,Financial Services,695,2202285.707728365
mizoram,2021,4,Others,1755,1475104.827591939
mizoram,2022,1,Peer-to-peer payments,302740,1691281089.989316
mizoram,2022,1,Recharge & bill payments,190137,76541062.33691595
mizoram,2022,1,Merchant payments,109669,174157725.41469872
mizoram,2022,1,Financial Services,731,1657575.282816791
mizoram,2022,1,Others,1640,1521510.587498479
mizoram,2022,2,Peer-to-peer payments,332102,1739114390.3016624
mizoram,2022,2,Recharge & bill payments,172281,70775723.34635986
mizoram,2022,2,Merchant payments,137279,191484723.76839563
mizoram,2022,2,Financial Services,656,801633.2114598342
mizoram,2022,2,Others,1659,1010096.4810587188
mizoram,2022,3,Peer-to-peer payments,349715,1665955694.9848173
mizoram,2022,3,Recharge & bill payments,156874,68463689.80469275
mizoram,2022,3,Merchant payments,150320,209934220.28326848
mizoram,2022,3,Financial Services,802,880187.5512756812
mizoram,2022,3,Others,1327,1031819.4438998674
mizoram,2022,4,Peer-to-peer payments,378295,1750113148.3068104
mizoram,2022,4,Merchant payments,164389,222455759.17733783
mizoram,2022,4,Recharge & bill payments,148573,63477925.042983845
mizoram,2022,4,Financial Services,932,949850.198945797
mizoram,2022,4,Others,1585,914402.5369417528
mizoram,2023,1,Peer-to-peer payments,593994,2560331179.0
mizoram,2023,1,Recharge & bill payments,234313,98553348.0
mizoram,2023,1,Merchant payments,221560,293428579.0
mizoram,2023,1,Financial Services,1044,2065983.0
mizoram,2023,1,Others,1684,1243650.0
mizoram,2023,2,Peer-to-peer payments,673375,2715818146.0
mizoram,2023,2,Merchant payments,291229,369968035.0
mizoram,2023,2,Recharge & bill payments,241862,102587776.0
mizoram,2023,2,Financial Services,1144,2164348.0
mizoram,2023,2,Others,1320,1268271.0
mizoram,2023,3,Peer-to-peer payments,725656,2616686121.0
mizoram,2023,3,Merchant payments,343955,383487446.0
mizoram,2023,3,Recharge & bill payments,237526,100886209.0
mizoram,2023,3,Financial Services,1523,3916230.0
mizoram,2023,3,Others,1753,1154229.0
mizoram,2023,4,Peer-to-peer payments,809449,2937356157.0
mizoram,2023,4,Merchant payments,454911,486085794.0
mizoram,2023,4,Recharge & bill payments,233101,110530170.0
mizoram,2023,4,Financial Services,1693,6001935.0
mizoram,2023,4,Others,1574,866227.0
mizoram,2024,1,Peer-to-peer payments,852682,2946283349.0
mizoram,2024,1,Merchant payments,537550,568411807.0
mizoram,2024,1,Recharge & bill payments,233738,109792002.0
mizoram,2024,1,Financial Services,1756,4788439.0
mizoram,2024,1,Others,1290,821133.0
mizoram,2024,2,Peer-to-peer payments,952986,3009367498.0
mizoram,2024,2,Merchant payments,781094,672085704.0
mizoram,2024,2,Recharge & bill payments,236909,111528807.0
mizoram,2024,2,Financial Services,4940,4813762.0
mizoram,2024,2,Others,1150,681869.0
mizoram,2024,3,Peer-to-peer payments,1092211,3031557787.0
mizoram,2024,3,Merchant payments,992777,769225473.0
mizoram,2024,3,Recharge & bill payments,245546,116119620.0
mizoram,2024,3,Financial Services,28263,6165535.0
mizoram,2024,3,Others,1409,819816.0
mizoram,2024,4,Peer-to-peer payments,1220369,3439847971.0
mizoram,2024,4,Merchant payments,1199890,893916533.0
mizoram,2024,4,Recharge & bill payments,236274,120540465.0
mizoram,2024,4,Financial Services,44785,6012676.0
mizoram,2024,4,Others,1125,845277.0
nagaland,2018,1,Recharge & bill payments,28198,5361675.549623315
nagaland,2018,1,Peer-to-peer payments,11631,69830122.02063876
nagaland,2018,1,Merchant payments,822,1170667.4151649117
nagaland,2018,1,Financial Services,399,299016.7345620737
nagaland,2018,1,Others,1795,1344409.3661360394
nagaland,2018,2,Recharge & bill payments,41959,9139467.703980098
nagaland,2018,2,Peer-to-peer payments,20099,140193107.69683594
nagaland,2018,2,Merchant payments,1529,2293935.490835924
nagaland,2018,2,Financial Services,379,153458.5231626137
nagaland,2018,2,Others,1633,1545608.465487119
nagaland,2018,3,Recharge & bill payments,54885,12664922.724117381
nagaland,2018,3,Peer-to-peer payments,33930,223964723.15160483
nagaland,2018,3,Merchant payments,3518,3631042.2777308393
nagaland,2018,3,Financial Services,460,125171.61850935029
nagaland,2018,3,Others,1578,1406883.1646908007
nagaland,2018,4,Recharge & bill payments,72881,16615511.42043031
nagaland,2018,4,Peer-to-peer payments,53723,358926253.43094724
nagaland,2018,4,Merchant payments,10350,10500634.794542974
nagaland,2018,4,Financial Services,587,216127.40846239947
nagaland,2018,4,Others,1792,1754940.4912408509
nagaland,2019,1,Recharge & bill payments,87596,20020458.076388802
nagaland,2019,1,Peer-to-peer payments,71642,411855878.2498224
nagaland,2019,1,Merchant payments,7306,8187940.322092213
nagaland,2019,1,Financial Services,430,101072.89773317604
nagaland,2019,1,Others,1605,1776362.8662935253
nagaland,2019,2,Recharge & bill payments,92492,21350211.07781426
nagaland,2019,2,Peer-to-peer payments,81065,487705354.46570444
nagaland,2019,2,Merchant payments,12949,8990954.079767609
nagaland,2019,2,Financial Services,286,129758.00259777348
nagaland,2019,2,Others,1961,1890404.5326202572
nagaland,2019,3,Recharge & bill payments,145812,33293527.93210053
nagaland,2019,3,Peer-to-peer payments,100736,601803135.4703114
nagaland,2019,3,Merchant payments,13031,13381591.199777838
nagaland,2019,3,Financial Services,210,229319.84921986386
nagaland,2019,3,Others,2089,2248897.2620018576
nagaland,2019,4,Recharge & bill payments,172761,39720745.597670965
nagaland,2019,4,Peer-to-peer payments,128674,777298578.6127516
nagaland,2019,4,Merchant payments,13578,15460907.228900284
nagaland,2019,4,Financial Services,499,283291.7740842187
nagaland,2019,4,Others,1658,1773615.1353679793
nagaland,2020,1,Recharge & bill payments,221741,53662023.32016543
nagaland,2020,1,Peer-to-peer payments,135966,821508819.5893908
nagaland,2020,1,Merchant payments,18249,17663339.36989499
nagaland,2020,1,Financial Services,528,215066.78349539996
nagaland,2020,1,Others,1567,1730779.6714233835
nagaland,2020,2,Recharge & bill payments,328269,85264116.11779374
nagaland,2020,2,Peer-to-peer payments,166866,1025000209.9574311
nagaland,2020,2,Merchant payments,20004,25214703.910237495
nagaland,2020,2,Financial Services,860,989239.9671938312
nagaland,2020,2,Others,1567,1206234.3951445608
nagaland,2020,3,Recharge & bill payments,347494,91214897.18744522
nagaland,2020,3,Peer-to-peer payments,330638,1851638119.539822
nagaland,2020,3,Merchant payments,51912,62568884.13216571
nagaland,2020,3,Financial Services,2544,2136903.0242114514
nagaland,2020,3,Others,3731,2090339.2711506593
nagaland,2020,4,Peer-to-peer payments,417393,2563827858.0487146
nagaland,2020,4,Recharge & bill payments,335297,91929581.87730268
nagaland,2020,4,Merchant payments,90496,113115660.17405558
nagaland,2020,4,Financial Services,1068,1017278.309874404
nagaland,2020,4,Others,3571,3194492.1527384534
nagaland,2021,1,Peer-to-peer payments,477346,2841021698.4844904
nagaland,2021,1,Recharge & bill payments,376473,110095189.5931618
nagaland,2021,1,Merchant payments,116846,151202427.14605337
nagaland,2021,1,Financial Services,1511,1929643.694251965
nagaland,2021,1,Others,3721,3201525.695241506
nagaland,2021,2,Peer-to-peer payments,526966,2847731457.571479
nagaland,2021,2,Recharge & bill payments,453979,126962524.74536937
nagaland,2021,2,Merchant payments,144413,176831583.13676447
nagaland,2021,2,Financial Services,1624,1785915.6371230448
nagaland,2021,2,Others,3809,2982482.691132756
nagaland,2021,3,Peer-to-peer payments,667633,3536780176.7792263
nagaland,2021,3,Recharge & bill payments,474693,141172028.23897478
nagaland,2021,3,Merchant payments,208387,304493279.8158357
nagaland,2021,3,Financial Services,1437,1634878.888862805
nagaland,2021,3,Others,4642,3336484.2825483214
nagaland,2021,4,Peer-to-peer payments,819452,4335295237.9809065
nagaland,2021,4,Recharge & bill payments,492411,154359432.07659015
nagaland,2021,4,Merchant payments,311673,442578210.0882374
nagaland,2021,4,Financial Services,1790,2263055.5218537706
nagaland,2021,4,Others,6157,4587848.468888722
nagaland,2022,1,Peer-to-peer payments,963378,4798355631.574022
nagaland,2022,1,Recharge & bill payments,529038,175942440.62210858
nagaland,2022,1,Merchant payments,425336,563650239.9471383
nagaland,2022,1,Financial Services,2022,2503998.824974763
nagaland,2022,1,Others,6178,4499397.927512417
nagaland,2022,2,Peer-to-peer payments,1032542,4933041257.229492
nagaland,2022,2,Merchant payments,513456,640665988.1540827
nagaland,2022,2,Recharge & bill payments,479322,162238616.41478142
nagaland,2022,2,Financial Services,1547,1519503.219426635
nagaland,2022,2,Others,4462,2819984.0024981033
nagaland,2022,3,Peer-to-peer payments,990896,4568905305.863961
nagaland,2022,3,Merchant payments,467257,642368278.6360128
nagaland,2022,3,Recharge & bill payments,430854,148324294.67210707
nagaland,2022,3,Financial Services,1479,2345498.6025009975
nagaland,2022,3,Others,3627,2457117.2762476145
nagaland,2022,4,Peer-to-peer payments,1314122,5888068476.789
nagaland,2022,4,Merchant payments,647805,906834415.4525998
nagaland,2022,4,Recharge & bill payments,508230,170028535.796474
nagaland,2022,4,Financial Services,2104,1909585.0695077945
nagaland,2022,4,Others,3944,3125371.2064643847
nagaland,2023,1,Peer-to-peer payments,1499574,6682278926.0
nagaland,2023,1,Recharge & bill payments,594157,217058376.0
nagaland,2023,1,Merchant payments,586135,908765354.0
nagaland,2023,1,Financial Services,2116,3157626.0
nagaland,2023,1,Others,3588,3137572.0
nagaland,2023,2,Peer-to-peer payments,1617109,6785635810.0
nagaland,2023,2,Merchant payments,727260,1034147550.0
nagaland,2023,2,Recharge & bill payments,572760,197242689.0
nagaland,2023,2,Financial Services,2070,1698008.0
nagaland,2023,2,Others,2802,2675253.0
nagaland,2023,3,Peer-to-peer payments,1885439,7170452325.0
nagaland,2023,3,Merchant payments,941540,1233761672.0
nagaland,2023,3,Recharge & bill payments,589934,204490934.0
nagaland,2023,3,Financial Services,3255,5608850.0
nagaland,2023,3,Others,2163,1985892.0
nagaland,2023,4,Peer-to-peer payments,2108656,7951828073.0
nagaland,2023,4,Merchant payments,1114580,1506769625.0
nagaland,2023,4,Recharge & bill payments,569355,210015855.0
nagaland,2023,4,Financial Services,2722,4005037.0
nagaland,2023,4,Others,1866,1956832.0
nagaland,2024,1,Peer-to-peer payments,2252013,8080209969.0
nagaland,2024,1,Merchant payments,1406740,1731421124.0
nagaland,2024,1,Recharge & bill payments,595725,227556519.0
nagaland,2024,1,Financial Services,2602,3951600.0
nagaland,2024,1,Others,1844,1776096.0
nagaland,2024,2,Peer-to-peer payments,2655039,8746750126.0
nagaland,2024,2,Merchant payments,2310391,2028921372.0
nagaland,2024,2,Recharge & bill payments,626712,228501471.0
nagaland,2024,2,Financial Services,4449,6400726.0
nagaland,2024,2,Others,2109,2339401.0
nagaland,2024,3,Peer-to-peer payments,3226550,9580356158.0
nagaland,2024,3,Merchant payments,3070195,2427367862.0
nagaland,2024,3,Recharge & bill payments,675444,263008367.0
nagaland,2024,3,Financial Services,7303,8841059.0
nagaland,2024,3,Others,2143,1741722.0
nagaland,2024,4,Peer-to-peer payments,3650092,10820675194.0
nagaland,2024,4,Merchant payments,3599232,2864643406.0
nagaland,2024,4,Recharge & bill payments,653702,265920419.0
nagaland,2024,4,Financial Services,16507,6341057.0
nagaland,2024,4,Others,2019,1518600.0
odisha,2018,1,Recharge & bill payments,2874109,331254466.1508661
odisha,2018,1,Peer-to-peer payments,2305610,4033548999.1932316
odisha,2018,1,Financial Services,323352,58099674.94576137
odisha,2018,1,Merchant payments,129659,112301341.66618621
odisha,2018,1,Others,177091,92427728.93143727
odisha,2018,2,Peer-to-peer payments,3989202,7621288195.565702
odisha,2018,2,Recharge & bill payments,3307545,482823290.3527084
odisha,2018,2,Financial Services,472304,67829259.91787937
odisha,2018,2,Merchant payments,257628,213530873.3537121
odisha,2018,2,Others,131465,102838720.42969128
odisha,2018,3,Peer-to-peer payments,24472139,22029087498.562176
odisha,2018,3,Recharge & bill payments,3886392,605721781.5285043
odisha,2018,3,Financial Services,836547,97292154.49117658
odisha,2018,3,Merchant payments,729995,275532813.41930753
odisha,2018,3,Others,127082,86881527.58366849
odisha,2018,4,Peer-to-peer payments,12285028,21804268077.596016
odisha,2018,4,Recharge & bill payments,5142124,773017649.5916129
odisha,2018,4,Merchant payments,3061813,682181415.8729985
odisha,2018,4,Financial Services,495495,55534399.30905172
odisha,2018,4,Others,158338,114868029.19162312
odisha,2019,1,Peer-to-peer payments,24117274,33342321630.613514
odisha,2019,1,Recharge & bill payments,6713747,1120730273.3482153
odisha,2019,1,Merchant payments,2690762,821493664.580642
odisha,2019,1,Financial Services,375910,34542738.889085874
odisha,2019,1,Others,134249,108039623.26819064
odisha,2019,2,Peer-to-peer payments,16455353,41423292021.956635
odisha,2019,2,Recharge & bill payments,7845252,1506620072.6624596
odisha,2019,2,Merchant payments,4827067,1664621261.2600245
odisha,2019,2,Financial Services,202705,20424212.30787918
odisha,2019,2,Others,181647,139897303.4868461
odisha,2019,3,Peer-to-peer payments,18490877,51447586885.48035
odisha,2019,3,Merchant payments,13984738,3895753253.334454
odisha,2019,3,Recharge & bill payments,8565917,1806123698.4609375
odisha,2019,3,Financial Services,195034,31079934.758642014
