state,year,quarter,transaction_type,transaction_count,transaction_amount
odisha,2019,3,Others,185706,124033587.18883926
odisha,2019,4,Peer-to-peer payments,43284477,72966050937.29504
odisha,2019,4,Recharge & bill payments,10629461,2290841668.304525
odisha,2019,4,Merchant payments,10601703,4395710870.154251
odisha,2019,4,Financial Services,323887,38782542.04589868
odisha,2019,4,Others,156105,77987614.2508337
odisha,2020,1,Peer-to-peer payments,27110930,82863844732.4941
odisha,2020,1,Merchant payments,13269709,5738217250.062569
odisha,2020,1,Recharge & bill payments,13083524,3253609732.8992968
odisha,2020,1,Financial Services,84037,27641460.905009564
odisha,2020,1,Others,134107,73485022.97217913
odisha,2020,2,Peer-to-peer payments,24520938,80990080777.89252
odisha,2020,2,Recharge & bill payments,17040333,4551061364.34481
odisha,2020,2,Merchant payments,8313965,6092753944.948116
odisha,2020,2,Financial Services,66787,50322080.338512495
odisha,2020,2,Others,86553,48818444.57258892
odisha,2020,3,Peer-to-peer payments,34182172,107064668710.39911
odisha,2020,3,Recharge & bill payments,17126851,5015719823.514479
odisha,2020,3,Merchant payments,14519265,10242496366.436386
odisha,2020,3,Financial Services,90736,84971747.75755268
odisha,2020,3,Others,114805,56087156.18513397
odisha,2020,4,Peer-to-peer payments,47588728,153208735347.1269
odisha,2020,4,Merchant payments,27124765,19347472702.804092
odisha,2020,4,Recharge & bill payments,17318073,5532179002.002789
odisha,2020,4,Financial Services,106189,104419909.66526456
odisha,2020,4,Others,187195,109856053.01820508
odisha,2021,1,Peer-to-peer payments,54417515,181450436291.91052
odisha,2021,1,Merchant payments,38180718,25201936762.205833
odisha,2021,1,Recharge & bill payments,18633830,6552605937.545543
odisha,2021,1,Financial Services,87263,95064023.94844367
odisha,2021,1,Others,141032,97693172.7305285
odisha,2021,2,Peer-to-peer payments,66929109,208405882369.0544
odisha,2021,2,Merchant payments,39402607,29208847674.89984
odisha,2021,2,Recharge & bill payments,25183699,8024323050.14009
odisha,2021,2,Financial Services,102474,102761986.97553992
odisha,2021,2,Others,206448,122302396.20450994
odisha,2021,3,Peer-to-peer payments,85728576,251150860524.22568
odisha,2021,3,Merchant payments,64268830,43316348173.18004
odisha,2021,3,Recharge & bill payments,26943670,9025674783.404198
odisha,2021,3,Financial Services,97213,112383446.87807697
odisha,2021,3,Others,324385,175452005.353413
odisha,2021,4,Peer-to-peer payments,107560893,310704112799.8908
odisha,2021,4,Merchant payments,99512650,63383870318.30179
odisha,2021,4,Recharge & bill payments,26302130,10728834440.697895
odisha,2021,4,Financial Services,133004,147526652.49426866
odisha,2021,4,Others,416689,286705478.5345538
odisha,2022,1,Peer-to-peer payments,118999900,364447461107.48627
odisha,2022,1,Merchant payments,118108271,74302051597.7621
odisha,2022,1,Recharge & bill payments,26083549,12133153536.781809
odisha,2022,1,Financial Services,102802,118946014.37332995
odisha,2022,1,Others,338977,225699523.4203592
odisha,2022,2,Merchant payments,148544714,90369380298.62819
odisha,2022,2,Peer-to-peer payments,134717859,405793657448.2689
odisha,2022,2,Recharge & bill payments,29843263,13602640170.909237
odisha,2022,2,Financial Services,88649,95050158.46585183
odisha,2022,2,Others,257113,174284263.75509703
odisha,2022,3,Merchant payments,188143417,102889591517.77438
odisha,2022,3,Peer-to-peer payments,161912635,444439407187.0311
odisha,2022,3,Recharge & bill payments,36270166,16916650473.363901
odisha,2022,3,Financial Services,113961,114005498.98461477
odisha,2022,3,Others,247147,185902663.39600113
odisha,2022,4,Merchant payments,222167575,121470843740.33278
odisha,2022,4,Peer-to-peer payments,186438654,512124643103.06616
odisha,2022,4,Recharge & bill payments,36735289,18266150373.351486
odisha,2022,4,Financial Services,132033,149681749.30767313
odisha,2022,4,Others,241192,205745557.94232672
odisha,2023,1,Merchant payments,243616581,133278562001.0
odisha,2023,1,Peer-to-peer payments,198553747,595933691341.0
odisha,2023,1,Recharge & bill payments,40372356,24411906758.0
odisha,2023,1,Financial Services,127296,134484035.0
odisha,2023,1,Others,226108,210333528.0
odisha,2023,2,Merchant payments,282885225,147421475866.0
odisha,2023,2,Peer-to-peer payments,217285461,625263844732.0
odisha,2023,2,Recharge & bill payments,44095331,26269101096.0
odisha,2023,2,Financial Services,145204,188423267.0
odisha,2023,2,Others,186608,189209143.0
odisha,2023,3,Merchant payments,337194096,160182679944.0
odisha,2023,3,Peer-to-peer payments,239288791,651619933183.0
odisha,2023,3,Recharge & bill payments,45575270,28052828938.0
odisha,2023,3,Financial Services,174288,272020312.0
odisha,2023,3,Others,165158,170875747.0
odisha,2023,4,Merchant payments,401974050,192706056039.0
odisha,2023,4,Peer-to-peer payments,282995042,753723955251.0
odisha,2023,4,Recharge & bill payments,46794630,31909484745.0
odisha,2023,4,Financial Services,219343,295192794.0
odisha,2023,4,Others,154411,157176808.0
odisha,2024,1,Merchant payments,480958823,229723048656.0
odisha,2024,1,Peer-to-peer payments,327868990,890454993995.0
odisha,2024,1,Recharge & bill payments,54984697,35740864005.0
odisha,2024,1,Financial Services,206264,317440749.0
odisha,2024,1,Others,159678,152375131.0
odisha,2024,2,Merchant payments,543560945,246063468363.0
odisha,2024,2,Peer-to-peer payments,342157122,881670858128.0
odisha,2024,2,Recharge & bill payments,57872828,36472333691.0
odisha,2024,2,Financial Services,259583,475998990.0
odisha,2024,2,Others,177257,156624829.0
odisha,2024,3,Merchant payments,594398252,254047831665.0
odisha,2024,3,Peer-to-peer payments,372445745,884610057048.0
odisha,2024,3,Recharge & bill payments,56600977,37869373438.0
odisha,2024,3,Financial Services,306057,542793477.0
odisha,2024,3,Others,189318,163889006.0
odisha,2024,4,Merchant payments,666763461,286924145371.0
odisha,2024,4,Peer-to-peer payments,418408615,978893406606.0
odisha,2024,4,Recharge & bill payments,56768341,38925218377.0
odisha,2024,4,Financial Services,971394,536760198.0
odisha,2024,4,Others,185757,178062687.0
puducherry,2018,1,Recharge & bill payments,53125,9704752.648983236
puducherry,2018,1,Peer-to-peer payments,40303,147834476.16250613
puducherry,2018,1,Merchant payments,4163,4427034.0315394765
puducherry,2018,1,Financial Services,2086,565799.4553442572
puducherry,2018,1,Others,4535,3293909.0714630377
puducherry,2018,2,Recharge & bill payments,59867,14607336.895731753
puducherry,2018,2,Peer-to-peer payments,57751,261299695.1891191
puducherry,2018,2,Merchant payments,6904,6103101.528770715
puducherry,2018,2,Financial Services,2105,822585.95719087
puducherry,2018,2,Others,3634,2968399.9616244407
puducherry,2018,3,Peer-to-peer payments,101817,378368361.36171496
puducherry,2018,3,Recharge & bill payments,67909,19654338.114449568
puducherry,2018,3,Merchant payments,14384,16102024.2759922
puducherry,2018,3,Financial Services,1766,395306.6421075966
puducherry,2018,3,Others,4395,3138045.0999426576
puducherry,2018,4,Peer-to-peer payments,173170,569825171.3369759
puducherry,2018,4,Recharge & bill payments,95788,25159891.51570208
puducherry,2018,4,Merchant payments,29470,25999609.7587573
puducherry,2018,4,Financial Services,3490,689170.0726864681
puducherry,2018,4,Others,6046,4017822.739373042
puducherry,2019,1,Peer-to-peer payments,313822,835983054.254643
puducherry,2019,1,Recharge & bill payments,124092,32635247.523153085
puducherry,2019,1,Merchant payments,54518,33763704.68083725
puducherry,2019,1,Financial Services,3165,337570.322842385
puducherry,2019,1,Others,5495,3753447.525046112
puducherry,2019,2,Peer-to-peer payments,331248,1109343371.746654
puducherry,2019,2,Recharge & bill payments,147585,46876569.36325147
puducherry,2019,2,Merchant payments,92941,49963601.61554676
puducherry,2019,2,Financial Services,1524,469351.5481967761
puducherry,2019,2,Others,6779,4794015.854158426
puducherry,2019,3,Peer-to-peer payments,394866,1316118199.672093
puducherry,2019,3,Recharge & bill payments,158483,57003044.29549825
puducherry,2019,3,Merchant payments,156137,82601335.47825414
puducherry,2019,3,Financial Services,1090,528680.8975952889
puducherry,2019,3,Others,6250,4457097.111970215
puducherry,2019,4,Peer-to-peer payments,559670,1725523873.442102
puducherry,2019,4,Merchant payments,249621,128039884.38667427
puducherry,2019,4,Recharge & bill payments,195707,74383571.67593375
puducherry,2019,4,Financial Services,1481,391196.1284481905
puducherry,2019,4,Others,6176,3689792.245744483
puducherry,2020,1,Peer-to-peer payments,600290,1919499665.8834748
puducherry,2020,1,Merchant payments,349788,184925417.68654612
puducherry,2020,1,Recharge & bill payments,251115,96515615.43520354
puducherry,2020,1,Financial Services,1527,858236.5498234634
puducherry,2020,1,Others,5201,3478541.524535387
puducherry,2020,2,Peer-to-peer payments,468789,1680190117.5830743
puducherry,2020,2,Recharge & bill payments,310746,115223074.03158064
puducherry,2020,2,Merchant payments,249951,160931601.28167117
puducherry,2020,2,Financial Services,1555,2339469.003658029
puducherry,2020,2,Others,2342,1346718.5876069884
puducherry,2020,3,Peer-to-peer payments,855511,3116583524.6597652
puducherry,2020,3,Merchant payments,560420,335583369.656126
puducherry,2020,3,Recharge & bill payments,306852,138925436.52727452
puducherry,2020,3,Financial Services,3039,4788490.3633705
puducherry,2020,3,Others,5080,2199408.2280669413
puducherry,2020,4,Peer-to-peer payments,1211359,4090057482.9812045
puducherry,2020,4,Merchant payments,1108292,647985607.5763036
puducherry,2020,4,Recharge & bill payments,383707,184037245.74375987
puducherry,2020,4,Financial Services,3783,3888988.236763457
puducherry,2020,4,Others,8862,4556893.133174548
puducherry,2021,1,Peer-to-peer payments,1406958,4798646712.501943
puducherry,2021,1,Merchant payments,1385444,857787315.6292762
puducherry,2021,1,Recharge & bill payments,504499,231829246.92353857
puducherry,2021,1,Financial Services,5073,5953397.434996936
puducherry,2021,1,Others,7458,5092899.253895952
puducherry,2021,2,Peer-to-peer payments,1581221,5266478797.142263
puducherry,2021,2,Merchant payments,1437110,932602617.3169692
puducherry,2021,2,Recharge & bill payments,719252,289799593.1571478
puducherry,2021,2,Financial Services,4851,4980243.907969391
puducherry,2021,2,Others,8953,4973445.019544071
puducherry,2021,3,Merchant payments,2273996,1443176801.0606492
puducherry,2021,3,Peer-to-peer payments,2089199,6918396493.778431
puducherry,2021,3,Recharge & bill payments,741388,356068931.7441095
puducherry,2021,3,Financial Services,4733,5523949.081350253
puducherry,2021,3,Others,12410,6808255.349929206
puducherry,2021,4,Merchant payments,3052713,1864951565.928207
puducherry,2021,4,Peer-to-peer payments,2530821,8113722339.447034
puducherry,2021,4,Recharge & bill payments,762641,428453211.3120815
puducherry,2021,4,Financial Services,5995,7655925.10855468
puducherry,2021,4,Others,16640,8868759.43463589
puducherry,2022,1,Merchant payments,3723135,2199614586.4039083
puducherry,2022,1,Peer-to-peer payments,2901199,9407577501.769796
puducherry,2022,1,Recharge & bill payments,715338,460522863.7855054
puducherry,2022,1,Financial Services,6203,8184455.912082582
puducherry,2022,1,Others,13301,7575497.515363299
puducherry,2022,2,Merchant payments,4613049,2693234774.5574756
puducherry,2022,2,Peer-to-peer payments,3242208,10537267921.61604
puducherry,2022,2,Recharge & bill payments,773154,535604974.57621765
puducherry,2022,2,Financial Services,4914,6556452.522381971
puducherry,2022,2,Others,10362,6081132.496780836
puducherry,2022,3,Merchant payments,3992974,2322908508.7835197
puducherry,2022,3,Peer-to-peer payments,2474932,8058325855.623236
puducherry,2022,3,Recharge & bill payments,564285,463054690.5826355
puducherry,2022,3,Financial Services,4621,5514275.578545391
puducherry,2022,3,Others,5915,4514380.573011656
puducherry,2022,4,Merchant payments,4464977,2534351530.8368397
puducherry,2022,4,Peer-to-peer payments,2547018,8141612224.034059
puducherry,2022,4,Recharge & bill payments,531963,453692483.7752487
puducherry,2022,4,Financial Services,6073,7875178.045195433
puducherry,2022,4,Others,6096,4673460.483150147
puducherry,2023,1,Merchant payments,6210806,3316530650.0
puducherry,2023,1,Peer-to-peer payments,3253673,10233359658.0
puducherry,2023,1,Recharge & bill payments,665403,659444437.0
puducherry,2023,1,Financial Services,6899,7467930.0
puducherry,2023,1,Others,7514,5585831.0
puducherry,2023,2,Merchant payments,6947299,3741027689.0
puducherry,2023,2,Peer-to-peer payments,3454536,10911578720.0
puducherry,2023,2,Recharge & bill payments,716315,721293051.0
puducherry,2023,2,Financial Services,5894,7597615.0
puducherry,2023,2,Others,6282,5236182.0
puducherry,2023,3,Merchant payments,7931739,4179109351.0
puducherry,2023,3,Peer-to-peer payments,3700961,11504274941.0
puducherry,2023,3,Recharge & bill payments,733610,749217503.0
puducherry,2023,3,Financial Services,7290,7192768.0
puducherry,2023,3,Others,6041,4697276.0
puducherry,2023,4,Merchant payments,8375075,4370563512.0
puducherry,2023,4,Peer-to-peer payments,3860142,11819316619.0
puducherry,2023,4,Recharge & bill payments,737154,820859102.0
puducherry,2023,4,Financial Services,7952,9479756.0
puducherry,2023,4,Others,5840,4291561.0
puducherry,2024,1,Merchant payments,8721907,4329956028.0
puducherry,2024,1,Peer-to-peer payments,3970891,12177414629.0
puducherry,2024,1,Recharge & bill payments,740529,864726690.0
puducherry,2024,1,Financial Services,8561,10368835.0
puducherry,2024,1,Others,5062,4015795.0
puducherry,2024,2,Merchant payments,9644255,4716626511.0
puducherry,2024,2,Peer-to-peer payments,4156839,12651154981.0
puducherry,2024,2,Recharge & bill payments,749291,855888787.0
puducherry,2024,2,Financial Services,8978,12912682.0
puducherry,2024,2,Others,5532,5426775.0
puducherry,2024,3,Merchant payments,10635002,5125352228.0
puducherry,2024,3,Peer-to-peer payments,4591074,13471904720.0
puducherry,2024,3,Recharge & bill payments,768057,915335917.0
puducherry,2024,3,Financial Services,9013,16592842.0
puducherry,2024,3,Others,5565,5818689.0
puducherry,2024,4,Merchant payments,11056472,5370645087.0
puducherry,2024,4,Peer-to-peer payments,4714040,13672653365.0
puducherry,2024,4,Recharge & bill payments,750373,899779153.0
puducherry,2024,4,Financial Services,33413,17161928.0
puducherry,2024,4,Others,5379,5153014.0
punjab,2018,1,Recharge & bill payments,946338,196018621.35851485
punjab,2018,1,Peer-to-peer payments,690684,2412434633.5413933
punjab,2018,1,Merchant payments,87477,83873893.96204324
punjab,2018,1,Financial Services,60688,11162488.423236402
punjab,2018,1,Others,85246,77268587.56920797
punjab,2018,2,Recharge & bill payments,1262450,395417027.849745
punjab,2018,2,Peer-to-peer payments,1017159,4036457553.7177477
punjab,2018,2,Merchant payments,147667,159406610.2632674
punjab,2018,2,Financial Services,82256,17719391.411258094
punjab,2018,2,Others,71631,75671628.7650177
punjab,2018,3,Peer-to-peer payments,1684209,6173898400.559117
punjab,2018,3,Recharge & bill payments,1381730,622737633.7524918
punjab,2018,3,Merchant payments,274458,194883994.57571086
punjab,2018,3,Financial Services,54285,9429174.53468925
punjab,2018,3,Others,67426,64737840.39918464
punjab,2018,4,Peer-to-peer payments,2269375,9404088424.489891
punjab,2018,4,Recharge & bill payments,1817964,825449591.241031
punjab,2018,4,Merchant payments,648096,455091549.5918779
punjab,2018,4,Financial Services,62453,11832962.875482317
punjab,2018,4,Others,89249,85520045.45150709
punjab,2019,1,Peer-to-peer payments,4026294,12027441595.712797
punjab,2019,1,Recharge & bill payments,2304690,986004867.8072444
punjab,2019,1,Merchant payments,711152,478382600.617519
punjab,2019,1,Financial Services,45621,6871295.954710579
punjab,2019,1,Others,84380,75789641.76089522
punjab,2019,2,Peer-to-peer payments,4140474,16258891447.321405
punjab,2019,2,Recharge & bill payments,2815047,1440058991.4565237
punjab,2019,2,Merchant payments,1407963,815090878.0150015
punjab,2019,2,Financial Services,37435,6876144.454559349
punjab,2019,2,Others,108911,93875933.52482703
punjab,2019,3,Peer-to-peer payments,4726946,19146726286.636036
punjab,2019,3,Recharge & bill payments,3455594,2481094964.9170833
punjab,2019,3,Merchant payments,2374014,1183743251.2734203
punjab,2019,3,Financial Services,32359,7912219.734296376
punjab,2019,3,Others,117899,86338883.28250344
punjab,2019,4,Peer-to-peer payments,6386367,25564144629.75061
punjab,2019,4,Recharge & bill payments,4068332,2622222199.1884565
punjab,2019,4,Merchant payments,3122413,1741259163.3677325
punjab,2019,4,Financial Services,22956,6382345.429778575
punjab,2019,4,Others,98557,55793908.45587015
punjab,2020,1,Peer-to-peer payments,6339183,26350005915.230072
punjab,2020,1,Recharge & bill payments,4935115,2767419472.6505165
punjab,2020,1,Merchant payments,3838480,2196329615.3949203
punjab,2020,1,Financial Services,17924,10987850.955996178
punjab,2020,1,Others,87082,49442411.668161854
punjab,2020,2,Recharge & bill payments,6064807,3089758241.1281967
punjab,2020,2,Peer-to-peer payments,5639212,25074384847.498463
punjab,2020,2,Merchant payments,2290868,2058898904.3613408
punjab,2020,2,Financial Services,23314,23704957.876037344
punjab,2020,2,Others,63093,37907301.34960769
punjab,2020,3,Peer-to-peer payments,7354451,32477438924.476498
punjab,2020,3,Recharge & bill payments,5478668,4066750820.6407743
punjab,2020,3,Merchant payments,4261548,3490665357.291087
punjab,2020,3,Financial Services,32390,42060249.32847581
punjab,2020,3,Others,82516,46176796.076553434
punjab,2020,4,Peer-to-peer payments,9609405,43286909256.83391
punjab,2020,4,Merchant payments,7144295,6142380827.109474
punjab,2020,4,Recharge & bill payments,6072201,4201551869.9511185
punjab,2020,4,Financial Services,38820,51677182.316327386
punjab,2020,4,Others,133204,92887343.34418696
punjab,2021,1,Peer-to-peer payments,10951083,46908632143.31532
punjab,2021,1,Merchant payments,9333364,7651004598.907397
punjab,2021,1,Recharge & bill payments,6332928,3980874403.2760215
punjab,2021,1,Financial Services,43094,52009482.41407214
punjab,2021,1,Others,110366,98366463.19387978
punjab,2021,2,Peer-to-peer payments,13180933,55282486111.30394
punjab,2021,2,Merchant payments,11225598,9710508482.436422
punjab,2021,2,Recharge & bill payments,7591039,4370756868.518326
punjab,2021,2,Financial Services,46218,53309051.06501615
punjab,2021,2,Others,127460,113998049.29147904
punjab,2021,3,Peer-to-peer payments,17024782,66149902036.358826
punjab,2021,3,Merchant payments,16837685,14103740968.543571
punjab,2021,3,Recharge & bill payments,8465739,5540272095.274853
punjab,2021,3,Financial Services,43789,63576666.590925634
punjab,2021,3,Others,161494,135069073.84402025
punjab,2021,4,Merchant payments,22669743,20753662875.546524
punjab,2021,4,Peer-to-peer payments,20663881,83611403637.31992
punjab,2021,4,Recharge & bill payments,8765579,6107473171.935022
punjab,2021,4,Financial Services,58581,86356456.60324252
punjab,2021,4,Others,201576,151230100.5948589
punjab,2022,1,Merchant payments,25979197,23217511696.823074
punjab,2022,1,Peer-to-peer payments,22354946,88645204328.52362
punjab,2022,1,Recharge & bill payments,9188439,6317909908.645241
punjab,2022,1,Financial Services,57561,83933665.00820544
punjab,2022,1,Others,178159,125418506.96271203
punjab,2022,2,Merchant payments,35941880,28585688543.687046
punjab,2022,2,Peer-to-peer payments,25952349,100938068541.26062
punjab,2022,2,Recharge & bill payments,10161030,7652499714.013335
punjab,2022,2,Financial Services,50483,57234782.46271807
punjab,2022,2,Others,167081,111934787.80332904
punjab,2022,3,Merchant payments,43089589,32370885165.312702
punjab,2022,3,Peer-to-peer payments,29862592,107653378074.87231
punjab,2022,3,Recharge & bill payments,11017816,9119649328.792372
punjab,2022,3,Financial Services,57979,68249938.53956848
punjab,2022,3,Others,149921,107280498.83777893
punjab,2022,4,Merchant payments,48358802,38162493193.40967
punjab,2022,4,Peer-to-peer payments,32377106,120512767954.99376
punjab,2022,4,Recharge & bill payments,10895208,9248445985.684328
punjab,2022,4,Financial Services,62809,72160390.22791913
punjab,2022,4,Others,141255,111559653.62333827
punjab,2023,1,Merchant payments,50683710,37462999833.0
punjab,2023,1,Peer-to-peer payments,33701280,126365345151.0
punjab,2023,1,Recharge & bill payments,12305439,11478972029.0
punjab,2023,1,Financial Services,70521,79209681.0
punjab,2023,1,Others,149871,122150166.0
punjab,2023,2,Merchant payments,64565961,41553118124.0
punjab,2023,2,Peer-to-peer payments,39301140,140243650141.0
punjab,2023,2,Recharge & bill payments,13207924,12183745216.0
punjab,2023,2,Financial Services,76961,95312222.0
punjab,2023,2,Others,138303,105749751.0
punjab,2023,3,Merchant payments,74881815,46565196649.0
punjab,2023,3,Peer-to-peer payments,43379354,145286422875.0
punjab,2023,3,Recharge & bill payments,13684178,13149660821.0
punjab,2023,3,Financial Services,92473,129392229.0
punjab,2023,3,Others,123361,94910163.0
punjab,2023,4,Merchant payments,81248644,54620603519.0
punjab,2023,4,Peer-to-peer payments,47365190,161825075689.0
punjab,2023,4,Recharge & bill payments,13392115,14445536415.0
punjab,2023,4,Financial Services,102014,156978606.0
punjab,2023,4,Others,121032,91267936.0
punjab,2024,1,Merchant payments,82004146,54424588041.0
punjab,2024,1,Peer-to-peer payments,46824100,154223751669.0
punjab,2024,1,Recharge & bill payments,13489430,14372835813.0
punjab,2024,1,Financial Services,99631,178070057.0
punjab,2024,1,Others,119872,104174742.0
punjab,2024,2,Merchant payments,104440898,62100642546.0
punjab,2024,2,Peer-to-peer payments,53315081,167465027818.0
punjab,2024,2,Recharge & bill payments,13930343,14507273633.0
punjab,2024,2,Financial Services,118746,207422928.0
punjab,2024,2,Others,141069,154670059.0
punjab,2024,3,Merchant payments,114061023,66317076283.0
punjab,2024,3,Peer-to-peer payments,58974111,173913771523.0
punjab,2024,3,Recharge & bill payments,14254453,15458601083.0
punjab,2024,3,Financial Services,146791,259188448.0
punjab,2024,3,Others,118342,167519192.0
punjab,2024,4,Merchant payments,120801535,76355607365.0
punjab,2024,4,Peer-to-peer payments,64087805,197067021486.0
punjab,2024,4,Recharge & bill payments,14140889,15295409347.0
punjab,2024,4,Financial Services,367578,224863465.0
punjab,2024,4,Others,111413,182750369.0
rajasthan,2018,1,Recharge & bill payments,4305940,868358581.1737025
rajasthan,2018,1,Peer-to-peer payments,2540658,7547652852.662634
rajasthan,2018,1,Financial Services,202537,37125466.49571308
rajasthan,2018,1,Merchant payments,184127,201212697.26059398
rajasthan,2018,1,Others,358428,271943533.1341365
rajasthan,2018,2,Recharge & bill payments,5288093,1511007056.105427
rajasthan,2018,2,Peer-to-peer payments,3770555,13341587602.422176
rajasthan,2018,2,Merchant payments,345752,342809667.5935513
rajasthan,2018,2,Financial Services,279471,52145152.93902289
rajasthan,2018,2,Others,289826,311536696.6979239
rajasthan,2018,3,Peer-to-peer payments,7120792,21010614922.14291
rajasthan,2018,3,Recharge & bill payments,5894660,2252031409.939968
rajasthan,2018,3,Merchant payments,711240,445504998.0014268
rajasthan,2018,3,Financial Services,230083,30185982.18078412
rajasthan,2018,3,Others,300323,302431358.9473551
rajasthan,2018,4,Peer-to-peer payments,10752729,33578327037.682457
rajasthan,2018,4,Recharge & bill payments,7557003,2743591538.8320713
rajasthan,2018,4,Merchant payments,1985927,1172254323.9731452
rajasthan,2018,4,Financial Services,311632,40412563.014562674
rajasthan,2018,4,Others,352432,374501619.8364362
rajasthan,2019,1,Peer-to-peer payments,27621606,55246071722.22856
rajasthan,2019,1,Recharge & bill payments,11650961,3821181816.6204696
rajasthan,2019,1,Merchant payments,3921438,1664209334.5681162
rajasthan,2019,1,Financial Services,359993,36340412.57538466
rajasthan,2019,1,Others,402042,373355289.5614773
rajasthan,2019,2,Peer-to-peer payments,25257679,79466464089.34059
rajasthan,2019,2,Recharge & bill payments,14968290,5709279550.854211
rajasthan,2019,2,Merchant payments,9026751,3435472167.201069
rajasthan,2019,2,Financial Services,182685,34134486.762421735
rajasthan,2019,2,Others,573881,461962878.5071422
rajasthan,2019,3,Peer-to-peer payments,29885618,97443950786.5758
rajasthan,2019,3,Merchant payments,19646612,6705923742.563935
rajasthan,2019,3,Recharge & bill payments,16970783,7872719571.602099
rajasthan,2019,3,Financial Services,217029,37899900.33366185
rajasthan,2019,3,Others,583575,407796030.8547787
rajasthan,2019,4,Peer-to-peer payments,43354317,140449134717.291
rajasthan,2019,4,Recharge & bill payments,20604852,9028860435.054995
rajasthan,2019,4,Merchant payments,20544791,9721826538.354998
rajasthan,2019,4,Financial Services,101805,25014672.38444693
rajasthan,2019,4,Others,468477,227573686.58499068
rajasthan,2020,1,Peer-to-peer payments,48269912,165468574323.88968
rajasthan,2020,1,Merchant payments,27880848,13643061482.35596
rajasthan,2020,1,Recharge & bill payments,25631131,10961167179.81334
rajasthan,2020,1,Financial Services,72604,34466606.25327997
rajasthan,2020,1,Others,404317,200968968.6958118
rajasthan,2020,2,Peer-to-peer payments,49160792,166176386876.30048
rajasthan,2020,2,Recharge & bill payments,31681776,13014051935.53691
rajasthan,2020,2,Merchant payments,20756594,14354151782.39264
rajasthan,2020,2,Financial Services,92875,76662259.20544848
rajasthan,2020,2,Others,262619,142020149.829893
rajasthan,2020,3,Peer-to-peer payments,73247856,249006720239.33432
rajasthan,2020,3,Merchant payments,45149210,27714680562.343937
rajasthan,2020,3,Recharge & bill payments,30148875,16650017440.553333
rajasthan,2020,3,Financial Services,146383,113675141.51464571
rajasthan,2020,3,Others,396352,193212778.7117864
rajasthan,2020,4,Peer-to-peer payments,88730951,321280847680.95026
rajasthan,2020,4,Merchant payments,67367264,46142484518.08269
rajasthan,2020,4,Recharge & bill payments,33455755,18123908525.97014
rajasthan,2020,4,Financial Services,169294,136058685.85299307
rajasthan,2020,4,Others,560171,351480425.6482615
rajasthan,2021,1,Peer-to-peer payments,116733195,408190388154.2274
rajasthan,2021,1,Merchant payments,96394132,61936457709.223076
rajasthan,2021,1,Recharge & bill payments,38919519,20855464604.344055
rajasthan,2021,1,Financial Services,192936,162581466.93308985
rajasthan,2021,1,Others,491137,347689722.9177618
rajasthan,2021,2,Peer-to-peer payments,139277445,467784146764.7472
rajasthan,2021,2,Merchant payments,97860493,69922875807.46701
rajasthan,2021,2,Recharge & bill payments,49501703,23387103755.819714
rajasthan,2021,2,Financial Services,216441,186606893.61035594
rajasthan,2021,2,Others,620957,422031947.60023904
rajasthan,2021,3,Peer-to-peer payments,181742972,575912799217.8965
rajasthan,2021,3,Merchant payments,167819345,105548321875.05884
rajasthan,2021,3,Recharge & bill payments,49709657,28335516739.41771
rajasthan,2021,3,Financial Services,197211,190362135.86135098
