state,year,quarter,transaction_type,transaction_count,transaction_amount
telangana,2023,2,Financial Services,354045,517795343.0
telangana,2023,2,Others,463571,507337241.0
telangana,2023,3,Merchant payments,1128208049,480552979790.0
telangana,2023,3,Peer-to-peer payments,647331506,2272184853961.0
telangana,2023,3,Recharge & bill payments,98661838,116319676778.0
telangana,2023,3,Financial Services,420147,666845736.0
telangana,2023,3,Others,424384,478544808.0
telangana,2023,4,Merchant payments,1225132365,532737433404.0
telangana,2023,4,Peer-to-peer payments,695789540,2453419152855.0
telangana,2023,4,Recharge & bill payments,99012602,129036561862.0
telangana,2023,4,Financial Services,483067,734596496.0
telangana,2023,4,Others,404604,489730148.0
telangana,2024,1,Merchant payments,1341371332,554207756092.0
telangana,2024,1,Peer-to-peer payments,735409951,2516930587879.0
telangana,2024,1,Recharge & bill payments,101670893,131284438344.0
telangana,2024,1,Financial Services,494360,861174964.0
telangana,2024,1,Others,438771,485343794.0
telangana,2024,2,Merchant payments,1526789940,632844110484.0
telangana,2024,2,Peer-to-peer payments,782892642,2696304021334.0
telangana,2024,2,Recharge & bill payments,106504222,130765020697.0
telangana,2024,2,Financial Services,612770,1074628255.0
telangana,2024,2,Others,464783,554652542.0
telangana,2024,3,Merchant payments,1664638136,684200679447.0
telangana,2024,3,Peer-to-peer payments,841546198,2740602255389.0
telangana,2024,3,Recharge & bill payments,102792228,124734574180.0
telangana,2024,3,Financial Services,714030,1263598650.0
telangana,2024,3,Others,447243,515868932.0
telangana,2024,4,Merchant payments,1807552234,746607282900.0
telangana,2024,4,Peer-to-peer payments,905771898,2978379284690.0
telangana,2024,4,Recharge & bill payments,106373063,132027650387.0
telangana,2024,4,Financial Services,2272332,1391283281.0
telangana,2024,4,Others,482076,645034160.0
tripura,2018,1,Recharge & bill payments,86819,14079439.569905948
tripura,2018,1,Peer-to-peer payments,44844,112229994.97675678
tripura,2018,1,Financial Services,4842,672247.5881710155
tripura,2018,1,Merchant payments,4833,6080959.882836086
tripura,2018,1,Others,6819,4916272.512952799
tripura,2018,2,Recharge & bill payments,118171,22554398.15273035
tripura,2018,2,Peer-to-peer payments,73821,197666881.8729688
tripura,2018,2,Merchant payments,9621,10570951.151568789
tripura,2018,2,Financial Services,6925,1264101.904810368
tripura,2018,2,Others,6021,4835385.634057636
tripura,2018,3,Peer-to-peer payments,186065,398867427.32463384
tripura,2018,3,Recharge & bill payments,156308,33484811.21282282
tripura,2018,3,Merchant payments,21476,16092396.41113394
tripura,2018,3,Financial Services,8106,1080000.0112896338
tripura,2018,3,Others,5748,4338753.080712541
tripura,2018,4,Recharge & bill payments,204720,38334816.66379926
tripura,2018,4,Peer-to-peer payments,179739,549068822.3729683
tripura,2018,4,Merchant payments,50888,31066467.633390322
tripura,2018,4,Financial Services,6441,1023126.8205747404
tripura,2018,4,Others,6271,5392365.973713988
tripura,2019,1,Peer-to-peer payments,296993,679165332.8123899
tripura,2019,1,Recharge & bill payments,227997,44429378.42277926
tripura,2019,1,Merchant payments,46642,28109966.31994779
tripura,2019,1,Financial Services,4189,461473.58856435167
tripura,2019,1,Others,5105,4728790.472138839
tripura,2019,2,Peer-to-peer payments,240776,751113516.2256755
tripura,2019,2,Recharge & bill payments,218649,48989430.60730426
tripura,2019,2,Merchant payments,64829,35275706.82877502
tripura,2019,2,Financial Services,1899,339184.3344705297
tripura,2019,2,Others,6405,6103644.851151889
tripura,2019,3,Recharge & bill payments,339539,81845425.35425141
tripura,2019,3,Peer-to-peer payments,270163,884623553.9011384
tripura,2019,3,Merchant payments,68399,44802063.64430427
tripura,2019,3,Financial Services,27970,582020.9903208594
tripura,2019,3,Others,5646,5524358.927209696
tripura,2019,4,Recharge & bill payments,373779,88001651.28693296
tripura,2019,4,Peer-to-peer payments,359076,1071507585.9983547
tripura,2019,4,Merchant payments,62458,51274033.720727704
tripura,2019,4,Financial Services,2239,377097.66713108413
tripura,2019,4,Others,4272,4239791.585043055
tripura,2020,1,Recharge & bill payments,449584,114355218.03514045
tripura,2020,1,Peer-to-peer payments,366218,1400694933.570157
tripura,2020,1,Merchant payments,102861,68590603.6377098
tripura,2020,1,Financial Services,1722,1066651.521721911
tripura,2020,1,Others,4117,4071399.6237732675
tripura,2020,2,Recharge & bill payments,600206,163220166.76643574
tripura,2020,2,Peer-to-peer payments,346863,1501452755.6890237
tripura,2020,2,Merchant payments,97816,99795973.60794038
tripura,2020,2,Financial Services,2904,2247782.5219734698
tripura,2020,2,Others,4731,2459205.000588993
tripura,2020,3,Recharge & bill payments,627363,185201997.2796099
tripura,2020,3,Peer-to-peer payments,477769,1959371082.9173033
tripura,2020,3,Merchant payments,202106,190218136.2808841
tripura,2020,3,Financial Services,3828,3141391.5755430083
tripura,2020,3,Others,6819,3886908.1625436572
tripura,2020,4,Peer-to-peer payments,650386,2683789889.83192
tripura,2020,4,Recharge & bill payments,631611,192385823.43220186
tripura,2020,4,Merchant payments,357567,296872485.4156503
tripura,2020,4,Financial Services,4084,3666639.308697606
tripura,2020,4,Others,8242,5416158.232838955
tripura,2021,1,Peer-to-peer payments,643366,2821226150.5919185
tripura,2021,1,Recharge & bill payments,508718,173211140.89346513
tripura,2021,1,Merchant payments,350366,333743281.32103896
tripura,2021,1,Financial Services,3146,2879929.222833151
tripura,2021,1,Others,5827,4281067.764165951
tripura,2021,2,Peer-to-peer payments,703728,2865655130.4313264
tripura,2021,2,Recharge & bill payments,589839,189808502.9050523
tripura,2021,2,Merchant payments,440060,404915546.5177107
tripura,2021,2,Financial Services,3656,3503925.3381061675
tripura,2021,2,Others,7146,4271255.844077852
tripura,2021,3,Peer-to-peer payments,864329,3491901741.1594186
tripura,2021,3,Recharge & bill payments,620991,215226019.57596284
tripura,2021,3,Merchant payments,584079,648504775.623629
tripura,2021,3,Financial Services,2886,3473153.087671739
tripura,2021,3,Others,8915,5028078.734792852
tripura,2021,4,Peer-to-peer payments,1060915,4368786747.103016
tripura,2021,4,Merchant payments,793636,874005407.7140213
tripura,2021,4,Recharge & bill payments,650251,241225282.07451886
tripura,2021,4,Financial Services,3635,5073898.6076811645
tripura,2021,4,Others,12256,7838128.800210228
tripura,2022,1,Peer-to-peer payments,1221863,4934712034.365204
tripura,2022,1,Merchant payments,992891,1037265262.6570499
tripura,2022,1,Recharge & bill payments,641170,262348230.9954375
tripura,2022,1,Financial Services,4351,5782533.2422681665
tripura,2022,1,Others,10915,7221703.089884497
tripura,2022,2,Peer-to-peer payments,1443647,5354182193.788111
tripura,2022,2,Merchant payments,1322009,1235804019.563663
tripura,2022,2,Recharge & bill payments,638643,278018856.17835283
tripura,2022,2,Financial Services,3812,4533635.768901512
tripura,2022,2,Others,10553,5732336.736273008
tripura,2022,3,Peer-to-peer payments,1836678,6718925839.047781
tripura,2022,3,Merchant payments,1660497,1589078400.2615328
tripura,2022,3,Recharge & bill payments,745382,329401812.4140819
tripura,2022,3,Financial Services,4343,5330626.119674753
tripura,2022,3,Others,9679,5616127.06807068
tripura,2022,4,Peer-to-peer payments,2252390,8142233538.414012
tripura,2022,4,Merchant payments,2054988,1925282618.8109846
tripura,2022,4,Recharge & bill payments,874800,373875271.19878656
tripura,2022,4,Financial Services,5787,5028488.55453164
tripura,2022,4,Others,10225,6551901.175783692
tripura,2023,1,Merchant payments,2991978,2538146159.0
tripura,2023,1,Peer-to-peer payments,2961284,10170883076.0
tripura,2023,1,Recharge & bill payments,1146228,565902758.0
tripura,2023,1,Financial Services,7716,6190362.0
tripura,2023,1,Others,11481,7160536.0
tripura,2023,2,Merchant payments,3654027,2936486824.0
tripura,2023,2,Peer-to-peer payments,3144448,10396364428.0
tripura,2023,2,Recharge & bill payments,1112236,570797284.0
tripura,2023,2,Financial Services,8100,8721399.0
tripura,2023,2,Others,10732,6760147.0
tripura,2023,3,Merchant payments,4388876,3335231974.0
tripura,2023,3,Peer-to-peer payments,3553878,11300910781.0
tripura,2023,3,Recharge & bill payments,1144676,597050057.0
tripura,2023,3,Financial Services,11060,9972113.0
tripura,2023,3,Others,10272,6058405.0
tripura,2023,4,Merchant payments,5112814,3958280687.0
tripura,2023,4,Peer-to-peer payments,3854572,12207187199.0
tripura,2023,4,Recharge & bill payments,1152820,638954177.0
tripura,2023,4,Financial Services,10341,9913640.0
tripura,2023,4,Others,10363,5561091.0
tripura,2024,1,Merchant payments,5721862,4318458993.0
tripura,2024,1,Peer-to-peer payments,4085450,12732805697.0
tripura,2024,1,Recharge & bill payments,1215498,683732258.0
tripura,2024,1,Financial Services,10290,12617991.0
tripura,2024,1,Others,9539,4574435.0
tripura,2024,2,Merchant payments,7120453,4810482925.0
tripura,2024,2,Peer-to-peer payments,4365398,12591709691.0
tripura,2024,2,Recharge & bill payments,1278785,711343884.0
tripura,2024,2,Financial Services,12106,15777203.0
tripura,2024,2,Others,10805,8117365.0
tripura,2024,3,Merchant payments,8023651,5277307936.0
tripura,2024,3,Peer-to-peer payments,5084144,13847946966.0
tripura,2024,3,Recharge & bill payments,1270740,799009595.0
tripura,2024,3,Financial Services,13232,18644893.0
tripura,2024,3,Others,8814,5936799.0
tripura,2024,4,Merchant payments,8992361,6011659344.0
tripura,2024,4,Peer-to-peer payments,5662500,15543764487.0
tripura,2024,4,Recharge & bill payments,1232968,823760709.0
tripura,2024,4,Financial Services,49550,21746350.0
tripura,2024,4,Others,7780,8974378.0
uttar-pradesh,2018,1,Recharge & bill payments,7003704,1201827543.8816488
uttar-pradesh,2018,1,Peer-to-peer payments,4123625,11786969148.760597
uttar-pradesh,2018,1,Merchant payments,442436,428301434.2754866
uttar-pradesh,2018,1,Financial Services,397328,75150444.99108115
uttar-pradesh,2018,1,Others,570712,447722351.3138524
uttar-pradesh,2018,2,Recharge & bill payments,9232131,2044535461.482608
uttar-pradesh,2018,2,Peer-to-peer payments,6484369,22197440015.945545
uttar-pradesh,2018,2,Merchant payments,909545,799920463.267408
uttar-pradesh,2018,2,Financial Services,563213,105536911.84026654
uttar-pradesh,2018,2,Others,521685,572768843.1641636
uttar-pradesh,2018,3,Peer-to-peer payments,13828768,32944051606.98276
uttar-pradesh,2018,3,Recharge & bill payments,9140873,2485029062.8899517
uttar-pradesh,2018,3,Merchant payments,2397448,1012726185.1169598
uttar-pradesh,2018,3,Financial Services,603303,76605144.65776658
uttar-pradesh,2018,3,Others,544964,493702369.5936288
uttar-pradesh,2018,4,Peer-to-peer payments,15804910,48836291123.914734
uttar-pradesh,2018,4,Recharge & bill payments,11976808,3040717446.728788
uttar-pradesh,2018,4,Merchant payments,6953857,2480267671.259793
uttar-pradesh,2018,4,Financial Services,517619,76250539.85851902
uttar-pradesh,2018,4,Others,847573,663216794.1554663
uttar-pradesh,2019,1,Peer-to-peer payments,32062452,68506766330.45149
uttar-pradesh,2019,1,Recharge & bill payments,15400713,4231102032.9564486
uttar-pradesh,2019,1,Merchant payments,8558766,3105904146.2085333
uttar-pradesh,2019,1,Financial Services,389733,43341558.48535549
uttar-pradesh,2019,1,Others,912840,637066065.9078369
uttar-pradesh,2019,2,Peer-to-peer payments,27105049,87581482658.94861
uttar-pradesh,2019,2,Recharge & bill payments,17551537,5627886175.9093685
uttar-pradesh,2019,2,Merchant payments,12733089,4894223107.452321
uttar-pradesh,2019,2,Financial Services,264091,38169259.945291094
uttar-pradesh,2019,2,Others,1229734,775758168.4201038
uttar-pradesh,2019,3,Peer-to-peer payments,26990786,95134023863.97964
uttar-pradesh,2019,3,Recharge & bill payments,20359672,8000160942.595396
uttar-pradesh,2019,3,Merchant payments,19625935,7399443975.24218
uttar-pradesh,2019,3,Financial Services,258548,51363215.14597865
uttar-pradesh,2019,3,Others,1389018,683145478.0865316
uttar-pradesh,2019,4,Peer-to-peer payments,40540310,126564888408.1326
uttar-pradesh,2019,4,Recharge & bill payments,24299776,9082140369.774977
uttar-pradesh,2019,4,Merchant payments,20582052,9412924984.9687
uttar-pradesh,2019,4,Financial Services,242936,45686806.83093811
uttar-pradesh,2019,4,Others,1239931,433285937.588854
uttar-pradesh,2020,1,Peer-to-peer payments,39581157,147734706846.56177
uttar-pradesh,2020,1,Recharge & bill payments,29777603,11168417430.652225
uttar-pradesh,2020,1,Merchant payments,26741638,13072371616.871723
uttar-pradesh,2020,1,Financial Services,139990,64365117.409359045
uttar-pradesh,2020,1,Others,998744,376573949.20359
uttar-pradesh,2020,2,Recharge & bill payments,42229417,14668026056.368128
uttar-pradesh,2020,2,Peer-to-peer payments,39434202,150079524408.8693
uttar-pradesh,2020,2,Merchant payments,18625913,13655151082.574724
uttar-pradesh,2020,2,Financial Services,150360,131930242.90371712
uttar-pradesh,2020,2,Others,412073,209384339.5723213
uttar-pradesh,2020,3,Peer-to-peer payments,54449911,207530912756.73047
uttar-pradesh,2020,3,Recharge & bill payments,37465163,16437365640.853413
uttar-pradesh,2020,3,Merchant payments,34697942,24224433240.836243
uttar-pradesh,2020,3,Financial Services,206210,194129227.54374278
uttar-pradesh,2020,3,Others,586033,303114557.0989778
uttar-pradesh,2020,4,Peer-to-peer payments,75433782,294401153346.76337
uttar-pradesh,2020,4,Merchant payments,61922138,44438824680.670944
uttar-pradesh,2020,4,Recharge & bill payments,39570153,17793973968.761925
uttar-pradesh,2020,4,Financial Services,246868,255803306.13741985
uttar-pradesh,2020,4,Others,994576,539071475.9342327
uttar-pradesh,2021,1,Peer-to-peer payments,85539321,321609613378.6789
uttar-pradesh,2021,1,Merchant payments,78873969,55362244381.43686
uttar-pradesh,2021,1,Recharge & bill payments,38981894,18563189222.328217
uttar-pradesh,2021,1,Financial Services,250656,266104783.7449573
uttar-pradesh,2021,1,Others,853707,486435811.3771204
uttar-pradesh,2021,2,Peer-to-peer payments,102927942,388761820128.4563
uttar-pradesh,2021,2,Merchant payments,84860582,70351401159.78787
uttar-pradesh,2021,2,Recharge & bill payments,53030710,22266927128.75408
uttar-pradesh,2021,2,Financial Services,270944,266853066.82962543
uttar-pradesh,2021,2,Others,858953,525487682.5584012
uttar-pradesh,2021,3,Peer-to-peer payments,127945827,440726915882.17084
uttar-pradesh,2021,3,Merchant payments,126699830,91089049637.02377
uttar-pradesh,2021,3,Recharge & bill payments,50414232,24348150109.635994
uttar-pradesh,2021,3,Financial Services,253418,292009129.0296748
uttar-pradesh,2021,3,Others,1230077,624716522.0745409
uttar-pradesh,2021,4,Merchant payments,183966052,142889329646.05463
uttar-pradesh,2021,4,Peer-to-peer payments,167503176,600973581946.6772
uttar-pradesh,2021,4,Recharge & bill payments,52863531,28812549097.65689
uttar-pradesh,2021,4,Financial Services,353219,386356976.48969895
uttar-pradesh,2021,4,Others,1471954,829152405.3448995
uttar-pradesh,2022,1,Merchant payments,221556930,165543931419.27045
uttar-pradesh,2022,1,Peer-to-peer payments,195592648,684758883172.6667
uttar-pradesh,2022,1,Recharge & bill payments,54873261,31683813998.386055
uttar-pradesh,2022,1,Financial Services,358499,386218170.5981607
uttar-pradesh,2022,1,Others,1571908,750327356.10464
uttar-pradesh,2022,2,Merchant payments,298721048,216176289528.43256
uttar-pradesh,2022,2,Peer-to-peer payments,232444860,812579156783.274
uttar-pradesh,2022,2,Recharge & bill payments,62659780,37867966758.88997
uttar-pradesh,2022,2,Financial Services,268349,285646084.3258523
uttar-pradesh,2022,2,Others,1204739,606123265.0864555
uttar-pradesh,2022,3,Merchant payments,361972506,232005905549.1372
uttar-pradesh,2022,3,Peer-to-peer payments,267205027,844564255684.5037
uttar-pradesh,2022,3,Recharge & bill payments,72984811,43854148172.58542
uttar-pradesh,2022,3,Financial Services,367887,344330142.1388885
uttar-pradesh,2022,3,Others,1058841,601411350.4106325
uttar-pradesh,2022,4,Merchant payments,439247166,296781967366.6535
uttar-pradesh,2022,4,Peer-to-peer payments,317613698,1030345562935.8824
uttar-pradesh,2022,4,Recharge & bill payments,78025017,48159073834.94295
uttar-pradesh,2022,4,Financial Services,418329,430212917.27641135
uttar-pradesh,2022,4,Others,1064861,661985014.756895
uttar-pradesh,2023,1,Merchant payments,520911142,323614616766.0
uttar-pradesh,2023,1,Peer-to-peer payments,383752815,1246010023301.0
uttar-pradesh,2023,1,Recharge & bill payments,96225086,66101414555.0
uttar-pradesh,2023,1,Financial Services,486982,483872123.0
uttar-pradesh,2023,1,Others,1181697,726338627.0
uttar-pradesh,2023,2,Merchant payments,653469610,372223301627.0
uttar-pradesh,2023,2,Peer-to-peer payments,446787898,1389827653278.0
uttar-pradesh,2023,2,Recharge & bill payments,109571801,73352450074.0
uttar-pradesh,2023,2,Financial Services,506431,562369291.0
uttar-pradesh,2023,2,Others,1074842,656302256.0
uttar-pradesh,2023,3,Merchant payments,754249074,389288397238.0
uttar-pradesh,2023,3,Peer-to-peer payments,488395790,1394085756434.0
uttar-pradesh,2023,3,Recharge & bill payments,110408404,76981859735.0
uttar-pradesh,2023,3,Financial Services,624941,798613229.0
uttar-pradesh,2023,3,Others,944257,593735370.0
uttar-pradesh,2023,4,Merchant payments,875617035,489746639610.0
uttar-pradesh,2023,4,Peer-to-peer payments,575043255,1677661668298.0
uttar-pradesh,2023,4,Recharge & bill payments,114346855,88481840260.0
uttar-pradesh,2023,4,Financial Services,736922,950129225.0
uttar-pradesh,2023,4,Others,961315,600884259.0
uttar-pradesh,2024,1,Merchant payments,999820226,541585227379.0
uttar-pradesh,2024,1,Peer-to-peer payments,651752866,1836048765763.0
uttar-pradesh,2024,1,Recharge & bill payments,132055620,98012574974.0
uttar-pradesh,2024,1,Financial Services,705575,1192696922.0
uttar-pradesh,2024,1,Others,962661,703841601.0
uttar-pradesh,2024,2,Merchant payments,1255823323,633438040735.0
uttar-pradesh,2024,2,Peer-to-peer payments,734688684,1964379490164.0
uttar-pradesh,2024,2,Recharge & bill payments,143138259,103981718976.0
uttar-pradesh,2024,2,Financial Services,858026,1406687894.0
uttar-pradesh,2024,2,Others,1030366,1017422298.0
uttar-pradesh,2024,3,Merchant payments,1363617969,651628890228.0
uttar-pradesh,2024,3,Peer-to-peer payments,784039367,1951953897864.0
uttar-pradesh,2024,3,Recharge & bill payments,136431456,111138475190.0
uttar-pradesh,2024,3,Financial Services,1043768,1777001054.0
uttar-pradesh,2024,3,Others,823273,976940898.0
uttar-pradesh,2024,4,Merchant payments,1526062566,788377059975.0
uttar-pradesh,2024,4,Peer-to-peer payments,880161951,2305698271263.0
uttar-pradesh,2024,4,Recharge & bill payments,134632683,117186551580.0
uttar-pradesh,2024,4,Financial Services,3239088,1758794365.0
uttar-pradesh,2024,4,Others,793977,1085845276.0
uttarakhand,2018,1,Recharge & bill payments,730428,124377517.3349145
uttarakhand,2018,1,Peer-to-peer payments,399545,1296603346.334598
uttarakhand,2018,1,Merchant payments,35382,39372913.10424411
uttarakhand,2018,1,Financial Services,27761,5637758.5563494945
uttarakhand,2018,1,Others,53569,42553823.19378027
uttarakhand,2018,2,Recharge & bill payments,946332,193802092.8234874
uttarakhand,2018,2,Peer-to-peer payments,620490,2358941864.7682114
uttarakhand,2018,2,Merchant payments,60494,66946005.75890133
uttarakhand,2018,2,Financial Services,29919,7913276.778501136
uttarakhand,2018,2,Others,46887,52152138.42194019
uttarakhand,2018,3,Peer-to-peer payments,1049725,3356030294.930648
uttarakhand,2018,3,Recharge & bill payments,1004356,239244556.76646537
uttarakhand,2018,3,Merchant payments,112342,84447374.86583523
uttarakhand,2018,3,Financial Services,22792,4334709.909645849
uttarakhand,2018,3,Others,39917,42516103.38590273
uttarakhand,2018,4,Peer-to-peer payments,1556731,5072621132.343549
uttarakhand,2018,4,Recharge & bill payments,1252124,292877734.33795583
uttarakhand,2018,4,Merchant payments,289733,228453045.85460952
uttarakhand,2018,4,Financial Services,29916,6035161.098892693
uttarakhand,2018,4,Others,50257,54285064.328889735
uttarakhand,2019,1,Peer-to-peer payments,3499130,6512361464.496071
uttarakhand,2019,1,Recharge & bill payments,1590269,394631055.6931843
uttarakhand,2019,1,Merchant payments,372290,226281078.7699414
uttarakhand,2019,1,Financial Services,28784,3951610.30495379
uttarakhand,2019,1,Others,55528,46303966.00979781
uttarakhand,2019,2,Peer-to-peer payments,2383662,7752954670.580209
uttarakhand,2019,2,Recharge & bill payments,1616176,454962951.9136597
uttarakhand,2019,2,Merchant payments,721858,323876953.4104364
uttarakhand,2019,2,Financial Services,21852,2550386.4774141517
uttarakhand,2019,2,Others,69727,54187888.53677146
uttarakhand,2019,3,Peer-to-peer payments,2313544,8512622076.436331
uttarakhand,2019,3,Recharge & bill payments,2201606,683772296.9748493
uttarakhand,2019,3,Merchant payments,1121052,480794827.1193007
uttarakhand,2019,3,Financial Services,12119,4570326.192004257
uttarakhand,2019,3,Others,62155,47272543.294839665
uttarakhand,2019,4,Peer-to-peer payments,3210116,11020339546.604958
uttarakhand,2019,4,Recharge & bill payments,2547173,817728111.4576316
uttarakhand,2019,4,Merchant payments,1542944,701746516.8731368
uttarakhand,2019,4,Financial Services,11585,3555524.3767221333
uttarakhand,2019,4,Others,50298,30336605.83833359
uttarakhand,2020,1,Peer-to-peer payments,3792776,13999676596.865887
uttarakhand,2020,1,Recharge & bill payments,2990764,1028598924.445406
uttarakhand,2020,1,Merchant payments,2289657,1094245197.2356641
uttarakhand,2020,1,Financial Services,10246,8180881.808693047
uttarakhand,2020,1,Others,48341,27378658.631921414
uttarakhand,2020,2,Recharge & bill payments,3755695,1303523584.942265
uttarakhand,2020,2,Peer-to-peer payments,3656029,13572964169.690296
uttarakhand,2020,2,Merchant payments,1587042,1181497493.0283294
uttarakhand,2020,2,Financial Services,15023,17612288.05771955
uttarakhand,2020,2,Others,33981,18590166.382408556
uttarakhand,2020,3,Peer-to-peer payments,4836512,18377468807.44993
uttarakhand,2020,3,Recharge & bill payments,3751993,1509373287.697055
uttarakhand,2020,3,Merchant payments,3164623,2166776519.8536706
uttarakhand,2020,3,Financial Services,20455,26449980.584111303
uttarakhand,2020,3,Others,45352,23442372.42176825
uttarakhand,2020,4,Peer-to-peer payments,6748183,25748737002.1362
uttarakhand,2020,4,Merchant payments,6629201,4274032856.6465273
uttarakhand,2020,4,Recharge & bill payments,4140391,1697819950.5564795
uttarakhand,2020,4,Financial Services,27120,29791064.761797357
uttarakhand,2020,4,Others,68376,42358455.00938001
uttarakhand,2021,1,Merchant payments,8393767,5283142247.065777
uttarakhand,2021,1,Peer-to-peer payments,7981710,29202365442.63442
uttarakhand,2021,1,Recharge & bill payments,4146569,1727960484.030287
uttarakhand,2021,1,Financial Services,30208,38400863.99560504
uttarakhand,2021,1,Others,56148,36320362.17233381
uttarakhand,2021,2,Peer-to-peer payments,9374939,32674145244.390625
uttarakhand,2021,2,Merchant payments,9134389,6257528832.057196
uttarakhand,2021,2,Recharge & bill payments,5388285,1979824048.8157122
uttarakhand,2021,2,Financial Services,31497,35404991.874676295
uttarakhand,2021,2,Others,71322,43914757.70001851
uttarakhand,2021,3,Merchant payments,13673085,9001414756.070686
uttarakhand,2021,3,Peer-to-peer payments,11867174,39256650720.01872
uttarakhand,2021,3,Recharge & bill payments,5388011,2182554095.263321
uttarakhand,2021,3,Financial Services,27839,38013969.98341857
uttarakhand,2021,3,Others,86175,48863242.2282843
uttarakhand,2021,4,Merchant payments,19850878,13515464697.761791
uttarakhand,2021,4,Peer-to-peer payments,14819203,49969580473.07786
uttarakhand,2021,4,Recharge & bill payments,5536262,2540546090.023079
uttarakhand,2021,4,Financial Services,38764,51212042.381750934
uttarakhand,2021,4,Others,116173,71304856.17664191
uttarakhand,2022,1,Merchant payments,22595602,14585438346.473846
uttarakhand,2022,1,Peer-to-peer payments,16201632,53535521438.95823
uttarakhand,2022,1,Recharge & bill payments,5617605,2745987927.683198
uttarakhand,2022,1,Financial Services,39033,49695999.71828518
uttarakhand,2022,1,Others,106900,62138787.2410843
uttarakhand,2022,2,Merchant payments,32087670,19479185362.296963
uttarakhand,2022,2,Peer-to-peer payments,19677409,65563901300.31024
uttarakhand,2022,2,Recharge & bill payments,6263098,3174160697.8567643
uttarakhand,2022,2,Financial Services,32284,37217548.78562989
uttarakhand,2022,2,Others,106417,58906116.08464594
uttarakhand,2022,3,Merchant payments,35069444,20528059274.248493
uttarakhand,2022,3,Peer-to-peer payments,22031045,68377272372.60579
uttarakhand,2022,3,Recharge & bill payments,6765699,3633710468.801753
uttarakhand,2022,3,Financial Services,38061,44669245.26821817
uttarakhand,2022,3,Others,92270,57548577.43879978
uttarakhand,2022,4,Merchant payments,43185705,26026949674.245083
uttarakhand,2022,4,Peer-to-peer payments,27043038,85220041974.58176
uttarakhand,2022,4,Recharge & bill payments,7610775,4128624164.749209
uttarakhand,2022,4,Financial Services,44569,55762460.39159953
uttarakhand,2022,4,Others,99793,64668557.391687945
uttarakhand,2023,1,Merchant payments,46150691,24023994792.0
uttarakhand,2023,1,Peer-to-peer payments,25105743,78202343600.0
uttarakhand,2023,1,Recharge & bill payments,7974874,4828592096.0
uttarakhand,2023,1,Financial Services,49836,56455666.0
uttarakhand,2023,1,Others,104531,68521431.0
uttarakhand,2023,2,Merchant payments,61652430,30881251416.0
uttarakhand,2023,2,Peer-to-peer payments,31690416,97448517076.0
uttarakhand,2023,2,Recharge & bill payments,9247601,5608284038.0
uttarakhand,2023,2,Financial Services,58524,66971615.0
uttarakhand,2023,2,Others,109243,67848253.0
uttarakhand,2023,3,Merchant payments,64872613,30958940671.0
uttarakhand,2023,3,Peer-to-peer payments,32232624,92015204778.0
uttarakhand,2023,3,Recharge & bill payments,9017620,5630443171.0
uttarakhand,2023,3,Financial Services,63561,101529618.0
uttarakhand,2023,3,Others,98269,56279883.0
uttarakhand,2023,4,Merchant payments,73028369,36848560480.0
uttarakhand,2023,4,Peer-to-peer payments,36069901,104875896612.0
uttarakhand,2023,4,Recharge & bill payments,8790080,6186779834.0
uttarakhand,2023,4,Financial Services,77149,113625124.0
uttarakhand,2023,4,Others,105941,58585212.0
uttarakhand,2024,1,Merchant payments,75999065,37219956903.0
uttarakhand,2024,1,Peer-to-peer payments,37578194,106154267360.0
uttarakhand,2024,1,Recharge & bill payments,9496796,6717063555.0
uttarakhand,2024,1,Financial Services,68863,124505361.0
uttarakhand,2024,1,Others,91659,61042084.0
uttarakhand,2024,2,Merchant payments,101799178,47867822861.0
uttarakhand,2024,2,Peer-to-peer payments,46195948,125141334948.0
uttarakhand,2024,2,Recharge & bill payments,10382543,7361821576.0
uttarakhand,2024,2,Financial Services,86678,151603938.0
uttarakhand,2024,2,Others,100635,90332467.0
uttarakhand,2024,3,Merchant payments,101832975,46698002493.0
