state,year,quarter,transaction_type,transaction_count,transaction_amount
uttarakhand,2024,3,Peer-to-peer payments,47044704,118899137486.0
uttarakhand,2024,3,Recharge & bill payments,10221487,7541478924.0
uttarakhand,2024,3,Financial Services,102685,186436320.0
uttarakhand,2024,3,Others,76964,89812326.0
uttarakhand,2024,4,Merchant payments,110248263,53868322980.0
uttarakhand,2024,4,Peer-to-peer payments,50768426,133114128957.0
uttarakhand,2024,4,Recharge & bill payments,9770042,7616990794.0
uttarakhand,2024,4,Financial Services,277135,203261412.0
uttarakhand,2024,4,Others,72266,106086816.0
west-bengal,2018,1,Recharge & bill payments,5773831,964309485.9592385
west-bengal,2018,1,Peer-to-peer payments,4383075,8874266825.985771
west-bengal,2018,1,Financial Services,665171,119502271.66944443
west-bengal,2018,1,Merchant payments,443378,366788699.65713125
west-bengal,2018,1,Others,444770,301111268.86863834
west-bengal,2018,2,Peer-to-peer payments,8284944,15889890046.862814
west-bengal,2018,2,Recharge & bill payments,7360522,1563841173.839662
west-bengal,2018,2,Financial Services,1121570,160809685.93886387
west-bengal,2018,2,Merchant payments,937608,715914360.819237
west-bengal,2018,2,Others,377802,298728202.7433254
west-bengal,2018,3,Peer-to-peer payments,41882429,38439798815.23789
west-bengal,2018,3,Recharge & bill payments,7596315,1992473341.2750623
west-bengal,2018,3,Merchant payments,2252265,979603555.1397107
west-bengal,2018,3,Financial Services,1619524,185187032.8965006
west-bengal,2018,3,Others,354883,246871438.6293067
west-bengal,2018,4,Peer-to-peer payments,17154995,35303180047.06148
west-bengal,2018,4,Recharge & bill payments,9425082,2467741143.2258015
west-bengal,2018,4,Merchant payments,8633569,2294203496.6575317
west-bengal,2018,4,Financial Services,734796,93755616.52283625
west-bengal,2018,4,Others,565106,330738908.23670936
west-bengal,2019,1,Peer-to-peer payments,27374206,44170923881.744286
west-bengal,2019,1,Recharge & bill payments,11659948,3021107711.9021683
west-bengal,2019,1,Merchant payments,7636726,2645438308.338478
west-bengal,2019,1,Financial Services,525650,47986448.46936697
west-bengal,2019,1,Others,429858,279216273.42549
west-bengal,2019,2,Peer-to-peer payments,20285958,48394974398.37831
west-bengal,2019,2,Merchant payments,13646142,4657258459.145545
west-bengal,2019,2,Recharge & bill payments,12129638,3676123279.3800926
west-bengal,2019,2,Financial Services,421037,45646046.98846317
west-bengal,2019,2,Others,540760,331688935.22631323
west-bengal,2019,3,Merchant payments,30804036,8273187167.0788555
west-bengal,2019,3,Peer-to-peer payments,21522913,57058405341.48096
west-bengal,2019,3,Recharge & bill payments,13011501,4832486821.888576
west-bengal,2019,3,Financial Services,558653,57054414.83597401
west-bengal,2019,3,Others,547726,319398871.5461071
west-bengal,2019,4,Peer-to-peer payments,67037576,76593333397.8665
west-bengal,2019,4,Recharge & bill payments,14511711,4859794689.902503
west-bengal,2019,4,Merchant payments,14187744,6477138700.812115
west-bengal,2019,4,Financial Services,653648,77047243.72974005
west-bengal,2019,4,Others,415159,196296222.33587587
west-bengal,2020,1,Peer-to-peer payments,28457404,82770282623.80914
west-bengal,2020,1,Merchant payments,19779392,8097859088.519976
west-bengal,2020,1,Recharge & bill payments,17448908,5550815439.734788
west-bengal,2020,1,Financial Services,210068,58280893.55150119
west-bengal,2020,1,Others,354609,176067145.3227705
west-bengal,2020,2,Peer-to-peer payments,24855687,84984004330.7718
west-bengal,2020,2,Recharge & bill payments,22220012,7496845561.868595
west-bengal,2020,2,Merchant payments,10225729,7404190137.669086
west-bengal,2020,2,Financial Services,130595,89987205.23090403
west-bengal,2020,2,Others,244774,124404641.81495729
west-bengal,2020,3,Peer-to-peer payments,37556349,133120676151.84232
west-bengal,2020,3,Recharge & bill payments,22284079,8768630922.970161
west-bengal,2020,3,Merchant payments,19599024,14614394375.389553
west-bengal,2020,3,Financial Services,151996,125973420.85650632
west-bengal,2020,3,Others,363056,183680984.08253318
west-bengal,2020,4,Peer-to-peer payments,46437233,166391874596.30487
west-bengal,2020,4,Merchant payments,30077510,22241302940.832962
west-bengal,2020,4,Recharge & bill payments,23158305,10074605883.201237
west-bengal,2020,4,Financial Services,178455,164241191.7401362
west-bengal,2020,4,Others,489142,293466753.56894124
west-bengal,2021,1,Peer-to-peer payments,53869075,202240249482.85385
west-bengal,2021,1,Merchant payments,37143701,28918343691.018497
west-bengal,2021,1,Recharge & bill payments,26673733,11339665944.69124
west-bengal,2021,1,Financial Services,166727,175445811.88444334
west-bengal,2021,1,Others,400816,263502545.07389978
west-bengal,2021,2,Peer-to-peer payments,64661051,230812278789.29965
west-bengal,2021,2,Merchant payments,41696787,34787867208.31932
west-bengal,2021,2,Recharge & bill payments,34799709,13331453857.609217
west-bengal,2021,2,Financial Services,190537,186466487.6307634
west-bengal,2021,2,Others,549353,316744715.7049847
west-bengal,2021,3,Peer-to-peer payments,84353949,294799731350.5536
west-bengal,2021,3,Merchant payments,58800005,50971169851.15668
west-bengal,2021,3,Recharge & bill payments,37556310,16045754099.005053
west-bengal,2021,3,Financial Services,189087,213411736.37376124
west-bengal,2021,3,Others,813637,426999219.42323273
west-bengal,2021,4,Peer-to-peer payments,105728377,372240891205.5542
west-bengal,2021,4,Merchant payments,80248673,71231577538.7114
west-bengal,2021,4,Recharge & bill payments,37801439,17813903244.663807
west-bengal,2021,4,Financial Services,252535,270791056.674143
west-bengal,2021,4,Others,998536,660874216.4934742
west-bengal,2022,1,Peer-to-peer payments,124787028,446343740437.97784
west-bengal,2022,1,Merchant payments,97315025,85854730616.41321
west-bengal,2022,1,Recharge & bill payments,37317865,18435424277.725906
west-bengal,2022,1,Financial Services,239530,261096608.80560598
west-bengal,2022,1,Others,845644,531671268.6395414
west-bengal,2022,2,Peer-to-peer payments,145395450,520190680811.79974
west-bengal,2022,2,Merchant payments,126682135,107049019781.85823
west-bengal,2022,2,Recharge & bill payments,42712193,20697301165.41855
west-bengal,2022,2,Financial Services,191724,199770753.23061734
west-bengal,2022,2,Others,760639,438407071.93834406
west-bengal,2022,3,Peer-to-peer payments,163523844,556258142870.3699
west-bengal,2022,3,Merchant payments,145181044,123577123532.40588
west-bengal,2022,3,Recharge & bill payments,47208496,24221425246.93133
west-bengal,2022,3,Financial Services,238746,241288774.23230746
west-bengal,2022,3,Others,640258,451918188.20472723
west-bengal,2022,4,Peer-to-peer payments,184380244,620222191587.5906
west-bengal,2022,4,Merchant payments,171667404,140807748126.1634
west-bengal,2022,4,Recharge & bill payments,48921147,26026633153.201996
west-bengal,2022,4,Financial Services,268388,261122865.47893512
west-bengal,2022,4,Others,610414,457937874.8149981
west-bengal,2023,1,Peer-to-peer payments,209399898,712039303982.0
west-bengal,2023,1,Merchant payments,196695397,152528979798.0
west-bengal,2023,1,Recharge & bill payments,52273240,31580090540.0
west-bengal,2023,1,Financial Services,287719,266872934.0
west-bengal,2023,1,Others,622090,467935301.0
west-bengal,2023,2,Merchant payments,245111000,176704613449.0
west-bengal,2023,2,Peer-to-peer payments,240347041,797054798425.0
west-bengal,2023,2,Recharge & bill payments,58950434,34789238757.0
west-bengal,2023,2,Financial Services,327537,317467007.0
west-bengal,2023,2,Others,581674,448989334.0
west-bengal,2023,3,Merchant payments,296965002,200440391406.0
west-bengal,2023,3,Peer-to-peer payments,271150280,831050092805.0
west-bengal,2023,3,Recharge & bill payments,63055684,39209851435.0
west-bengal,2023,3,Financial Services,389751,424985591.0
west-bengal,2023,3,Others,532474,423285145.0
west-bengal,2023,4,Merchant payments,354067997,239073842398.0
west-bengal,2023,4,Peer-to-peer payments,317959249,964138540494.0
west-bengal,2023,4,Recharge & bill payments,64920775,45319429210.0
west-bengal,2023,4,Financial Services,480740,459007296.0
west-bengal,2023,4,Others,524477,404156680.0
west-bengal,2024,1,Merchant payments,407607197,273213691928.0
west-bengal,2024,1,Peer-to-peer payments,355646156,1100744138548.0
west-bengal,2024,1,Recharge & bill payments,72216060,47161916445.0
west-bengal,2024,1,Financial Services,451008,530738282.0
west-bengal,2024,1,Others,488166,375021630.0
west-bengal,2024,2,Merchant payments,505063040,312997770316.0
west-bengal,2024,2,Peer-to-peer payments,393935166,1182044126793.0
west-bengal,2024,2,Recharge & bill payments,80431842,51186387144.0
west-bengal,2024,2,Financial Services,545945,683056741.0
west-bengal,2024,2,Others,504714,432474570.0
west-bengal,2024,3,Merchant payments,568524147,341810430112.0
west-bengal,2024,3,Peer-to-peer payments,436521674,1208750564666.0
west-bengal,2024,3,Recharge & bill payments,78735491,55797986276.0
west-bengal,2024,3,Financial Services,690027,816380541.0
west-bengal,2024,3,Others,445106,468420642.0
west-bengal,2024,4,Merchant payments,655100809,389286175909.0
west-bengal,2024,4,Peer-to-peer payments,493217788,1361927136312.0
west-bengal,2024,4,Recharge & bill payments,76043195,57534056540.0
west-bengal,2024,4,Financial Services,2352084,847296537.0
west-bengal,2024,4,Others,421806,505364108.0
India,2018,1,Recharge & bill payments,72550406,14472713558.652578
India,2018,1,Peer-to-peer payments,46982705,147245883542.77402
India,2018,1,Merchant payments,5368669,4656678915.140091
India,2018,1,Financial Services,3762820,815853105.1000277
India,2018,1,Others,5761576,4643217301.269438
India,2018,2,Recharge & bill payments,92033715,24351225616.36898
India,2018,2,Peer-to-peer payments,74558816,264767671095.31842
India,2018,2,Merchant payments,10613941,9052859939.339659
India,2018,2,Financial Services,5186569,1176991419.239996
India,2018,2,Others,4973199,5027454207.140578
India,2018,3,Peer-to-peer payments,202021587,425967421714.0399
India,2018,3,Recharge & bill payments,102290514,31364311860.394596
India,2018,3,Merchant payments,25175938,12433150984.830223
India,2018,3,Financial Services,6218596,891447809.4200314
India,2018,3,Others,5594554,4449556277.54975
India,2018,4,Peer-to-peer payments,200235002,594995709377.7327
India,2018,4,Recharge & bill payments,131917248,39578607327.024284
India,2018,4,Merchant payments,71498510,30497289208.339787
India,2018,4,Financial Services,5216165,868584631.5900131
India,2018,4,Others,8246415,5802659774.449921
India,2019,1,Peer-to-peer payments,404841331,887893108631.5128
India,2019,1,Recharge & bill payments,180504739,55473071028.87885
India,2019,1,Merchant payments,110496541,40575915112.522
India,2019,1,Financial Services,4627353,603852042.0000324
India,2019,1,Others,8526177,5484252454.8204155
India,2019,2,Peer-to-peer payments,384711008,1196425281586.9927
India,2019,2,Recharge & bill payments,209898072,76865848586.98372
India,2019,2,Merchant payments,206467182,73415840739.88434
India,2019,2,Financial Services,2650384,545329308.0899862
India,2019,2,Others,11656557,6969423863.830339
India,2019,3,Peer-to-peer payments,461911865,1440512511470.7004
India,2019,3,Merchant payments,376320628,123209398484.44376
India,2019,3,Recharge & bill payments,240103872,101520929811.06812
India,2019,3,Financial Services,2870292,617120839.9299941
India,2019,3,Others,13804992,6705143103.510092
India,2019,4,Peer-to-peer payments,703497002,1963952535223.0903
India,2019,4,Merchant payments,456578271,174239646473.03162
India,2019,4,Recharge & bill payments,285310032,116344996244.26738
India,2019,4,Financial Services,2476840,551204225.4200497
India,2019,4,Others,12583379,4811822509.649999
India,2020,1,Peer-to-peer payments,693998661,2320557268853.593
India,2020,1,Merchant payments,566355270,231298042209.83606
India,2020,1,Recharge & bill payments,351300991,140373550367.1558
India,2020,1,Financial Services,1358171,773848137.0300016
India,2020,1,Others,10027019,4116905195.8207293
India,2020,2,Peer-to-peer payments,631031364,2243915932390.771
India,2020,2,Recharge & bill payments,448842692,171590686463.15784
India,2020,2,Merchant payments,363275861,226908226049.51398
India,2020,2,Financial Services,1682062,1751767444.1000087
India,2020,2,Others,3779461,1987466180.2098684
India,2020,3,Peer-to-peer payments,916790263,3287051873253.504
India,2020,3,Merchant payments,672019839,405291207894.2984
India,2020,3,Recharge & bill payments,436172619,204262355709.72183
India,2020,3,Financial Services,2531978,2673063432.9600067
India,2020,3,Others,5541374,2789907563.6502213
India,2020,4,Peer-to-peer payments,1249512647,4474548495095.518
India,2020,4,Merchant payments,1127490136,684873639322.252
India,2020,4,Recharge & bill payments,479784084,227875840842.1121
India,2020,4,Financial Services,2942567,3259168195.749941
India,2020,4,Others,9556404,5323095366.309718
India,2021,1,Merchant payments,1467948823,844466633896.8679
India,2021,1,Peer-to-peer payments,1447600942,5170856441552.582
India,2021,1,Recharge & bill payments,530118545,260182440730.4327
India,2021,1,Financial Services,3075296,3573884778.5300817
India,2021,1,Others,8851525,5199901891.8900385
India,2021,2,Peer-to-peer payments,1744272888,6163165772736.494
India,2021,2,Merchant payments,1499626469,1003530942287.5988
India,2021,2,Recharge & bill payments,685024821,300559461295.9022
India,2021,2,Financial Services,3397384,3651996523.4499955
India,2021,2,Others,9061732,5598131364.820071
India,2021,3,Merchant payments,2316924871,1426965558783.5557
India,2021,3,Peer-to-peer payments,2215575286,7429357587018.912
India,2021,3,Recharge & bill payments,714583744,349234592690.4992
India,2021,3,Financial Services,3112160,4043342762.3300233
India,2021,3,Others,13558464,7146868847.2897215
India,2021,4,Merchant payments,3152394530,1995855822160.6426
India,2021,4,Peer-to-peer payments,2716561423,9203910371491.78
India,2021,4,Recharge & bill payments,738096162,407266894783.10693
India,2021,4,Financial Services,4141629,5028434834.240034
India,2021,4,Others,14562602,9296993478.869577
India,2022,1,Merchant payments,3748851071,2272818129376.5205
India,2022,1,Peer-to-peer payments,3074250150,10505936803336.926
India,2022,1,Recharge & bill payments,749674246,447599848131.41187
India,2022,1,Financial Services,4035100,4921211866.489969
India,2022,1,Others,16393502,8422766458.459174
India,2022,2,Merchant payments,4765203787,2847096877386.341
India,2022,2,Peer-to-peer payments,3506141323,12123524700463.535
India,2022,2,Recharge & bill payments,845751926,523046092987.93964
India,2022,2,Financial Services,3272822,3889787479.819907
India,2022,2,Others,11241480,6711034131.16017
India,2022,3,Merchant payments,5618132071,3151614767860.314
India,2022,3,Peer-to-peer payments,3957113406,12837803371386.29
India,2022,3,Recharge & bill payments,956164949,607048699730.3645
India,2022,3,Financial Services,3959631,4514223164.469998
India,2022,3,Others,10005043,6725900102.770244
India,2022,4,Merchant payments,6565690145,3673601044800.037
India,2022,4,Peer-to-peer payments,4459859921,14578874324207.227
India,2022,4,Recharge & bill payments,991049281,649776847580.25
India,2022,4,Financial Services,4623387,5360528394.309982
India,2022,4,Others,10013085,7361492606.590162
India,2023,1,Merchant payments,7205999708,3745994748195.0
India,2023,1,Peer-to-peer payments,4792478560,15924876501456.0
India,2023,1,Recharge & bill payments,1076952638,829952832616.0
India,2023,1,Financial Services,4884759,5673343900.0
India,2023,1,Others,10259195,7571900579.0
India,2023,2,Merchant payments,8529595637,4277821161887.0
India,2023,2,Peer-to-peer payments,5374546962,17722778868673.0
India,2023,2,Recharge & bill payments,1190947064,904758857308.0
India,2023,2,Financial Services,5195942,6364033676.0
India,2023,2,Others,9341245,6919677602.0
India,2023,3,Merchant payments,9868299757,4686944326058.0
India,2023,3,Peer-to-peer payments,5929662466,18342686827713.0
India,2023,3,Recharge & bill payments,1229068434,967694654180.0
India,2023,3,Financial Services,6273522,8553479441.0
India,2023,3,Others,8491944,6397985054.0
India,2023,4,Merchant payments,11107996161,5419672580085.0
India,2023,4,Peer-to-peer payments,6643982862,20533815852133.0
India,2023,4,Recharge & bill payments,1247192050,1077506924551.0
India,2023,4,Financial Services,7517384,9998159518.0
India,2023,4,Others,8651416,6391200449.0
India,2024,1,Merchant payments,12520741960,5962442621632.0
India,2024,1,Peer-to-peer payments,7335480797,22327480157794.0
India,2024,1,Recharge & bill payments,1365204965,1150335013422.0
India,2024,1,Financial Services,7419656,11806228360.0
India,2024,1,Others,8290191,6518078355.0
India,2024,2,Merchant payments,14634736361,6800938567813.0
India,2024,2,Peer-to-peer payments,7929923251,23817818323139.0
India,2024,2,Recharge & bill payments,1443979969,1179029035046.0
India,2024,2,Financial Services,8865844,14501331707.0
India,2024,2,Others,8700101,8229697142.0
India,2024,3,Merchant payments,15826083595,7132485242978.0
India,2024,3,Peer-to-peer payments,8566984108,23963938754607.0
India,2024,3,Recharge & bill payments,1409788062,1224783540794.0
India,2024,3,Financial Services,10798565,17450358563.0
India,2024,3,Others,7361054,8309733368.0
India,2024,4,Merchant payments,17419191808,8081429560226.0
India,2024,4,Peer-to-peer payments,9368204284,26633866936498.0
India,2024,4,Recharge & bill payments,1392529171,1255972669825.0
India,2024,4,Financial Services,32113340,18162331751.0
India,2024,4,Others,7217236,9369386297.0
andaman-&-nicobar-islands,2018,1,Recharge & bill payments,4200,1845307.4673655091
andaman-&-nicobar-islands,2018,1,Peer-to-peer payments,1871,12138655.299749982
andaman-&-nicobar-islands,2018,1,Merchant payments,298,452507.168646613
andaman-&-nicobar-islands,2018,1,Financial Services,33,10601.419933464953
andaman-&-nicobar-islands,2018,1,Others,256,184689.8662902223
andaman-&-nicobar-islands,2018,2,Recharge & bill payments,6735,2320944.731074479
andaman-&-nicobar-islands,2018,2,Peer-to-peer payments,3575,24511925.231047668
andaman-&-nicobar-islands,2018,2,Merchant payments,603,1024491.0133579008
andaman-&-nicobar-islands,2018,2,Financial Services,59,121336.0270987509
andaman-&-nicobar-islands,2018,2,Others,368,359838.50537474576
andaman-&-nicobar-islands,2018,3,Recharge & bill payments,8636,4343504.868377829
andaman-&-nicobar-islands,2018,3,Peer-to-peer payments,6448,49270781.541635044
andaman-&-nicobar-islands,2018,3,Merchant payments,945,1627359.8394868043
andaman-&-nicobar-islands,2018,3,Financial Services,42,1481.4907042806485
andaman-&-nicobar-islands,2018,3,Others,194,314343.39410715323
andaman-&-nicobar-islands,2018,4,Recharge & bill payments,11517,5450549.512294375
andaman-&-nicobar-islands,2018,4,Peer-to-peer payments,10451,81001456.97825177
andaman-&-nicobar-islands,2018,4,Merchant payments,1421,3552027.735492656
andaman-&-nicobar-islands,2018,4,Financial Services,29,76035.7877393286
andaman-&-nicobar-islands,2018,4,Others,340,468266.0606770435
andaman-&-nicobar-islands,2019,1,Recharge & bill payments,15263,6611459.8729725825
andaman-&-nicobar-islands,2019,1,Peer-to-peer payments,13119,91808345.86839552
andaman-&-nicobar-islands,2019,1,Merchant payments,1759,3266589.8469614363
andaman-&-nicobar-islands,2019,1,Financial Services,62,116250.43671861099
andaman-&-nicobar-islands,2019,1,Others,283,497094.6484417205
andaman-&-nicobar-islands,2019,2,Recharge & bill payments,14676,7242448.256212333
andaman-&-nicobar-islands,2019,2,Peer-to-peer payments,14481,107525358.66652842
andaman-&-nicobar-islands,2019,2,Merchant payments,4031,4702152.616619372
andaman-&-nicobar-islands,2019,2,Financial Services,124,113278.91371326067
andaman-&-nicobar-islands,2019,2,Others,377,671471.222589792
andaman-&-nicobar-islands,2019,3,Recharge & bill payments,16219,8171737.705916681
andaman-&-nicobar-islands,2019,3,Peer-to-peer payments,13767,101079821.10344616
andaman-&-nicobar-islands,2019,3,Merchant payments,3519,4428734.574846684
andaman-&-nicobar-islands,2019,3,Financial Services,50,158857.94315586874
andaman-&-nicobar-islands,2019,3,Others,215,232624.75992853564
andaman-&-nicobar-islands,2019,4,Peer-to-peer payments,18128,121493224.30754511
andaman-&-nicobar-islands,2019,4,Recharge & bill payments,13851,9538690.916424634
andaman-&-nicobar-islands,2019,4,Merchant payments,2920,5247500.487902376
andaman-&-nicobar-islands,2019,4,Financial Services,60,295937.2110898865
andaman-&-nicobar-islands,2019,4,Others,200,263177.5944158883
andaman-&-nicobar-islands,2020,1,Peer-to-peer payments,18324,142332401.79234773
andaman-&-nicobar-islands,2020,1,Recharge & bill payments,18268,10850414.023977457
andaman-&-nicobar-islands,2020,1,Merchant payments,4424,7752871.558217709
andaman-&-nicobar-islands,2020,1,Financial Services,66,208231.73071652642
andaman-&-nicobar-islands,2020,1,Others,216,332393.19201521645
andaman-&-nicobar-islands,2020,2,Recharge & bill payments,38125,17659622.73418829
andaman-&-nicobar-islands,2020,2,Peer-to-peer payments,20303,141728757.73517442
andaman-&-nicobar-islands,2020,2,Merchant payments,4004,9236375.740471343
andaman-&-nicobar-islands,2020,2,Financial Services,175,706932.1397115812
andaman-&-nicobar-islands,2020,2,Others,355,313313.0646014327
andaman-&-nicobar-islands,2020,3,Recharge & bill payments,59310,24756220.875469353
andaman-&-nicobar-islands,2020,3,Peer-to-peer payments,40697,289078946.7312394
andaman-&-nicobar-islands,2020,3,Merchant payments,16096,22682992.238478824
andaman-&-nicobar-islands,2020,3,Financial Services,572,961836.7129860274
andaman-&-nicobar-islands,2020,3,Others,808,539449.7721868362
andaman-&-nicobar-islands,2020,4,Peer-to-peer payments,81439,533316526.1814983
andaman-&-nicobar-islands,2020,4,Recharge & bill payments,80811,33710030.534383245
andaman-&-nicobar-islands,2020,4,Merchant payments,59391,56867468.940003954
andaman-&-nicobar-islands,2020,4,Financial Services,965,1880546.9672370641
andaman-&-nicobar-islands,2020,4,Others,1925,1508083.6917299272
andaman-&-nicobar-islands,2021,1,Peer-to-peer payments,105458,665391395.715478
andaman-&-nicobar-islands,2021,1,Recharge & bill payments,84119,37160922.86506996
andaman-&-nicobar-islands,2021,1,Merchant payments,53090,78606979.05751458
andaman-&-nicobar-islands,2021,1,Financial Services,884,1469351.0852598653
andaman-&-nicobar-islands,2021,1,Others,1201,1077918.666433228
andaman-&-nicobar-islands,2021,2,Peer-to-peer payments,132772,748382044.7707307
andaman-&-nicobar-islands,2021,2,Recharge & bill payments,120911,43691961.26275121
andaman-&-nicobar-islands,2021,2,Merchant payments,85143,103707408.50908463
andaman-&-nicobar-islands,2021,2,Financial Services,960,2038521.5136710338
andaman-&-nicobar-islands,2021,2,Others,1628,1327080.0560584562
andaman-&-nicobar-islands,2021,3,Peer-to-peer payments,192321,1077787837.1562996
andaman-&-nicobar-islands,2021,3,Recharge & bill payments,136010,51243450.85925055
andaman-&-nicobar-islands,2021,3,Merchant payments,118340,176991328.21761328
andaman-&-nicobar-islands,2021,3,Financial Services,990,2351013.441729573
andaman-&-nicobar-islands,2021,3,Others,2103,1650766.1267105162
andaman-&-nicobar-islands,2021,4,Peer-to-peer payments,285778,1544932663.2744582
andaman-&-nicobar-islands,2021,4,Merchant payments,210164,322842314.62433755
andaman-&-nicobar-islands,2021,4,Recharge & bill payments,135608,59243518.11464358
andaman-&-nicobar-islands,2021,4,Financial Services,1718,3137965.167474068
andaman-&-nicobar-islands,2021,4,Others,2855,2453640.142743944
andaman-&-nicobar-islands,2022,1,Peer-to-peer payments,342649,1682328505.7254477
andaman-&-nicobar-islands,2022,1,Merchant payments,284298,370091558.68373305
andaman-&-nicobar-islands,2022,1,Recharge & bill payments,163401,71300133.66101266
andaman-&-nicobar-islands,2022,1,Financial Services,1757,2869682.0229511866
andaman-&-nicobar-islands,2022,1,Others,2643,2440321.9820225406
andaman-&-nicobar-islands,2022,2,Merchant payments,449540,510838980.9061847
andaman-&-nicobar-islands,2022,2,Peer-to-peer payments,437606,2088309073.4552848
andaman-&-nicobar-islands,2022,2,Recharge & bill payments,179515,82232936.61795366
andaman-&-nicobar-islands,2022,2,Financial Services,1448,2089862.3927160464
andaman-&-nicobar-islands,2022,2,Others,3108,2449496.7081265687
andaman-&-nicobar-islands,2022,3,Merchant payments,716105,693438186.296541
andaman-&-nicobar-islands,2022,3,Peer-to-peer payments,622217,2514535154.56483
andaman-&-nicobar-islands,2022,3,Recharge & bill payments,240766,97748065.62714244
andaman-&-nicobar-islands,2022,3,Financial Services,1814,2166304.9779766416
andaman-&-nicobar-islands,2022,3,Others,3477,2744060.670897343
andaman-&-nicobar-islands,2022,4,Merchant payments,956536,906365300.6585041
andaman-&-nicobar-islands,2022,4,Peer-to-peer payments,768758,2961630584.8271313
andaman-&-nicobar-islands,2022,4,Recharge & bill payments,256050,110037119.66941178
andaman-&-nicobar-islands,2022,4,Financial Services,2499,3533987.2301130476
andaman-&-nicobar-islands,2022,4,Others,3692,3107412.043626394
andaman-&-nicobar-islands,2023,1,Merchant payments,1122063,1008821751.0
andaman-&-nicobar-islands,2023,1,Peer-to-peer payments,862347,3299762230.0
andaman-&-nicobar-islands,2023,1,Recharge & bill payments,286024,146338470.0
andaman-&-nicobar-islands,2023,1,Financial Services,2515,3556954.0
andaman-&-nicobar-islands,2023,1,Others,3443,3049182.0
andaman-&-nicobar-islands,2023,2,Merchant payments,1410653,1159905474.0
andaman-&-nicobar-islands,2023,2,Peer-to-peer payments,970525,3664415887.0
andaman-&-nicobar-islands,2023,2,Recharge & bill payments,320922,158455723.0
andaman-&-nicobar-islands,2023,2,Financial Services,2158,4161814.0
andaman-&-nicobar-islands,2023,2,Others,3517,3405338.0
andaman-&-nicobar-islands,2023,3,Merchant payments,1657848,1289780198.0
andaman-&-nicobar-islands,2023,3,Peer-to-peer payments,1111211,3757627272.0
andaman-&-nicobar-islands,2023,3,Recharge & bill payments,323935,157992380.0
andaman-&-nicobar-islands,2023,3,Financial Services,2199,3850023.0
andaman-&-nicobar-islands,2023,3,Others,3183,2346918.0
andaman-&-nicobar-islands,2023,4,Merchant payments,2039888,1653303276.0
andaman-&-nicobar-islands,2023,4,Peer-to-peer payments,1321796,4420459049.0
andaman-&-nicobar-islands,2023,4,Recharge & bill payments,327460,185028400.0
andaman-&-nicobar-islands,2023,4,Financial Services,3276,7836466.0
andaman-&-nicobar-islands,2023,4,Others,3363,2925308.0
andaman-&-nicobar-islands,2024,1,Merchant payments,2401038,1887811915.0
andaman-&-nicobar-islands,2024,1,Peer-to-peer payments,1436380,4771886847.0
andaman-&-nicobar-islands,2024,1,Recharge & bill payments,341224,188939343.0
andaman-&-nicobar-islands,2024,1,Financial Services,3761,7962745.0
andaman-&-nicobar-islands,2024,1,Others,2517,2550985.0
andaman-&-nicobar-islands,2024,2,Merchant payments,2769052,2053269052.0
andaman-&-nicobar-islands,2024,2,Peer-to-peer payments,1513157,5033712226.0
