state,year,quarter,transaction_type,transaction_count,transaction_amount
andaman-&-nicobar-islands,2024,2,Recharge & bill payments,365214,196987648.0
andaman-&-nicobar-islands,2024,2,Financial Services,3371,9550750.0
andaman-&-nicobar-islands,2024,2,Others,2430,2260654.0
andaman-&-nicobar-islands,2024,3,Merchant payments,3158032,2132361939.0
andaman-&-nicobar-islands,2024,3,Peer-to-peer payments,1733054,5305660809.0
andaman-&-nicobar-islands,2024,3,Recharge & bill payments,382130,213105223.0
andaman-&-nicobar-islands,2024,3,Financial Services,4169,10756400.0
andaman-&-nicobar-islands,2024,3,Others,1865,1960638.0
andaman-&-nicobar-islands,2024,4,Merchant payments,3666060,2546601178.0
andaman-&-nicobar-islands,2024,4,Peer-to-peer payments,1993301,6142805445.0
andaman-&-nicobar-islands,2024,4,Recharge & bill payments,389318,214912264.0
andaman-&-nicobar-islands,2024,4,Financial Services,12889,12789955.0
andaman-&-nicobar-islands,2024,4,Others,2332,3835931.0
andhra-pradesh,2018,1,Recharge & bill payments,5027448,892293975.6698562
andhra-pradesh,2018,1,Peer-to-peer payments,3049646,10524250283.178782
andhra-pradesh,2018,1,Merchant payments,362672,247297640.24000686
andhra-pradesh,2018,1,Financial Services,204305,44808449.7639544
andhra-pradesh,2018,1,Others,395514,287626042.970705
andhra-pradesh,2018,2,Recharge & bill payments,6456387,1598591488.4880352
andhra-pradesh,2018,2,Peer-to-peer payments,4745000,20451493098.8953
andhra-pradesh,2018,2,Merchant payments,604847,436785223.86032957
andhra-pradesh,2018,2,Financial Services,225621,68952114.81374599
andhra-pradesh,2018,2,Others,322063,328092346.575651
andhra-pradesh,2018,3,Peer-to-peer payments,16129591,32738630444.668724
andhra-pradesh,2018,3,Recharge & bill payments,7542005,1949098146.8941927
andhra-pradesh,2018,3,Merchant payments,1225416,685277254.5076212
andhra-pradesh,2018,3,Financial Services,380324,60790077.57437308
andhra-pradesh,2018,3,Others,348725,284248675.5700202
andhra-pradesh,2018,4,Peer-to-peer payments,17580086,47011639726.13608
andhra-pradesh,2018,4,Recharge & bill payments,9767083,2418164314.470957
andhra-pradesh,2018,4,Merchant payments,2622131,1671585888.568256
andhra-pradesh,2018,4,Financial Services,400837,57178116.40322068
andhra-pradesh,2018,4,Others,389411,315211361.26249415
andhra-pradesh,2019,1,Peer-to-peer payments,37420988,77524329742.2595
andhra-pradesh,2019,1,Recharge & bill payments,14022264,3480641602.3771377
andhra-pradesh,2019,1,Merchant payments,5043682,2423536770.3706346
andhra-pradesh,2019,1,Financial Services,416325,47150177.52982048
andhra-pradesh,2019,1,Others,361263,284937624.5393019
andhra-pradesh,2019,2,Peer-to-peer payments,32494402,103924649232.47021
andhra-pradesh,2019,2,Recharge & bill payments,14093964,4708345387.9101095
andhra-pradesh,2019,2,Merchant payments,9226537,4613405202.681959
andhra-pradesh,2019,2,Financial Services,145310,26626696.771042537
andhra-pradesh,2019,2,Others,448802,361492238.3966455
andhra-pradesh,2019,3,Peer-to-peer payments,39023491,124338645329.51532
andhra-pradesh,2019,3,Recharge & bill payments,20147629,6893984676.598906
andhra-pradesh,2019,3,Merchant payments,16581787,7887394038.066369
andhra-pradesh,2019,3,Financial Services,122270,29778183.027080443
andhra-pradesh,2019,3,Others,413437,298142027.58625776
andhra-pradesh,2019,4,Peer-to-peer payments,57181511,178893550050.68753
andhra-pradesh,2019,4,Merchant payments,25122370,13476303367.50486
andhra-pradesh,2019,4,Recharge & bill payments,24469888,8335168605.691999
andhra-pradesh,2019,4,Financial Services,105662,26796571.745749153
andhra-pradesh,2019,4,Others,338672,216496893.16102877
andhra-pradesh,2020,1,Peer-to-peer payments,65452143,223088554055.04755
andhra-pradesh,2020,1,Merchant payments,31408022,18603161784.496994
andhra-pradesh,2020,1,Recharge & bill payments,30449644,10813530777.973532
andhra-pradesh,2020,1,Financial Services,75238,43739133.169823855
andhra-pradesh,2020,1,Others,292310,188228538.37489766
andhra-pradesh,2020,2,Peer-to-peer payments,73609921,262731724130.7907
andhra-pradesh,2020,2,Recharge & bill payments,41013987,16991006436.573467
andhra-pradesh,2020,2,Merchant payments,29976765,22625596525.44269
andhra-pradesh,2020,2,Financial Services,140941,145274999.15679634
andhra-pradesh,2020,2,Others,176241,90087654.60009979
andhra-pradesh,2020,3,Peer-to-peer payments,106791894,406461788252.32056
andhra-pradesh,2020,3,Merchant payments,54055557,40739580213.86052
andhra-pradesh,2020,3,Recharge & bill payments,43500067,19475104674.827175
andhra-pradesh,2020,3,Financial Services,243088,256074924.7187529
andhra-pradesh,2020,3,Others,312329,151582519.18136686
andhra-pradesh,2020,4,Peer-to-peer payments,152003791,566639138543.7708
andhra-pradesh,2020,4,Merchant payments,86581460,66654048149.95168
andhra-pradesh,2020,4,Recharge & bill payments,46810304,20936337211.557747
andhra-pradesh,2020,4,Financial Services,265470,305168772.45601684
andhra-pradesh,2020,4,Others,457527,306853355.59473807
andhra-pradesh,2021,1,Peer-to-peer payments,149313738,580542193013.0018
andhra-pradesh,2021,1,Merchant payments,97920281,70813192713.43477
andhra-pradesh,2021,1,Recharge & bill payments,41940689,20546424964.14482
andhra-pradesh,2021,1,Financial Services,225355,270313028.48452014
andhra-pradesh,2021,1,Others,347907,272546457.5502677
andhra-pradesh,2021,2,Peer-to-peer payments,189614879,737004484057.439
andhra-pradesh,2021,2,Merchant payments,112875274,88512429436.91248
andhra-pradesh,2021,2,Recharge & bill payments,49626902,24646800345.106976
andhra-pradesh,2021,2,Financial Services,243237,265483044.40124667
andhra-pradesh,2021,2,Others,406842,308302224.3856007
andhra-pradesh,2021,3,Peer-to-peer payments,221280317,837841124664.307
andhra-pradesh,2021,3,Merchant payments,158290953,118164377968.16754
andhra-pradesh,2021,3,Recharge & bill payments,51702350,27511344958.24361
andhra-pradesh,2021,3,Financial Services,211171,297239697.83073866
andhra-pradesh,2021,3,Others,547759,403948275.56756073
andhra-pradesh,2021,4,Peer-to-peer payments,262006450,971269765249.1282
andhra-pradesh,2021,4,Merchant payments,207538904,152883933596.5386
andhra-pradesh,2021,4,Recharge & bill payments,51762842,31232784713.985794
andhra-pradesh,2021,4,Financial Services,243951,332740108.6635881
andhra-pradesh,2021,4,Others,701856,545223415.6638832
andhra-pradesh,2022,1,Peer-to-peer payments,288488560,1089629182596.4781
andhra-pradesh,2022,1,Merchant payments,242031836,169419685917.19562
andhra-pradesh,2022,1,Recharge & bill payments,51224170,34473036841.83001
andhra-pradesh,2022,1,Financial Services,231651,324358965.11859065
andhra-pradesh,2022,1,Others,627694,474382234.25397474
andhra-pradesh,2022,2,Peer-to-peer payments,321362337,1231408926513.7114
andhra-pradesh,2022,2,Merchant payments,292530048,205433660654.20898
andhra-pradesh,2022,2,Recharge & bill payments,56606969,42408541939.06145
andhra-pradesh,2022,2,Financial Services,192751,245783011.04455262
andhra-pradesh,2022,2,Others,441925,357036084.9071137
andhra-pradesh,2022,3,Peer-to-peer payments,298804000,1140164525892.7397
andhra-pradesh,2022,3,Merchant payments,291033653,202910820650.0824
andhra-pradesh,2022,3,Recharge & bill payments,52467708,41438764826.20322
andhra-pradesh,2022,3,Financial Services,187190,239347241.54655045
andhra-pradesh,2022,3,Others,362484,323951101.5715289
andhra-pradesh,2022,4,Merchant payments,321632104,211898851397.09848
andhra-pradesh,2022,4,Peer-to-peer payments,315734006,1170249585983.0112
andhra-pradesh,2022,4,Recharge & bill payments,52098850,41986837706.47902
andhra-pradesh,2022,4,Financial Services,206459,250596592.06465048
andhra-pradesh,2022,4,Others,345658,339211363.0027188
andhra-pradesh,2023,1,Merchant payments,540680395,311606731877.0
andhra-pradesh,2023,1,Peer-to-peer payments,514931308,1857818168755.0
andhra-pradesh,2023,1,Recharge & bill payments,89143939,78817989795.0
andhra-pradesh,2023,1,Financial Services,288150,331233097.0
andhra-pradesh,2023,1,Others,488672,477193006.0
andhra-pradesh,2023,2,Merchant payments,634303064,349602824539.0
andhra-pradesh,2023,2,Peer-to-peer payments,573455382,2067288068882.0
andhra-pradesh,2023,2,Recharge & bill payments,97202487,88352183038.0
andhra-pradesh,2023,2,Financial Services,316533,386071375.0
andhra-pradesh,2023,2,Others,379498,409939082.0
andhra-pradesh,2023,3,Merchant payments,750265405,395042164275.0
andhra-pradesh,2023,3,Peer-to-peer payments,623202203,2163464730936.0
andhra-pradesh,2023,3,Recharge & bill payments,101000645,94077774967.0
andhra-pradesh,2023,3,Financial Services,361584,466791218.0
andhra-pradesh,2023,3,Others,334566,362636702.0
andhra-pradesh,2023,4,Merchant payments,822516631,427677236042.0
andhra-pradesh,2023,4,Peer-to-peer payments,673002314,2270766948881.0
andhra-pradesh,2023,4,Recharge & bill payments,100733697,103186953776.0
andhra-pradesh,2023,4,Financial Services,431705,535202901.0
andhra-pradesh,2023,4,Others,303079,348636223.0
andhra-pradesh,2024,1,Merchant payments,926373997,468462542792.0
andhra-pradesh,2024,1,Peer-to-peer payments,721764113,2436665736212.0
andhra-pradesh,2024,1,Recharge & bill payments,106564415,106646957337.0
andhra-pradesh,2024,1,Financial Services,427720,634184211.0
andhra-pradesh,2024,1,Others,298240,316249197.0
andhra-pradesh,2024,2,Merchant payments,1068247800,526363160284.0
andhra-pradesh,2024,2,Peer-to-peer payments,748553253,2545133436133.0
andhra-pradesh,2024,2,Recharge & bill payments,112475183,109301693605.0
andhra-pradesh,2024,2,Financial Services,558924,799915709.0
andhra-pradesh,2024,2,Others,287140,324214357.0
andhra-pradesh,2024,3,Merchant payments,1186825685,569822447748.0
andhra-pradesh,2024,3,Peer-to-peer payments,802972632,2555369227206.0
andhra-pradesh,2024,3,Recharge & bill payments,100644574,100291968047.0
andhra-pradesh,2024,3,Financial Services,633983,857014703.0
andhra-pradesh,2024,3,Others,294488,304949785.0
andhra-pradesh,2024,4,Merchant payments,1319061337,622805238380.0
andhra-pradesh,2024,4,Peer-to-peer payments,872917507,2723665407515.0
andhra-pradesh,2024,4,Recharge & bill payments,101888917,104194996949.0
andhra-pradesh,2024,4,Financial Services,2255721,977916755.0
andhra-pradesh,2024,4,Others,322062,372009367.0
arunachal-pradesh,2018,1,Recharge & bill payments,28729,5184132.514934338
arunachal-pradesh,2018,1,Peer-to-peer payments,13320,82889682.72418305
arunachal-pradesh,2018,1,Merchant payments,1042,2420374.1905855755
arunachal-pradesh,2018,1,Financial Services,416,58893.76201533088
arunachal-pradesh,2018,1,Others,1990,1834252.8176908877
arunachal-pradesh,2018,2,Recharge & bill payments,50700,10468878.537107183
arunachal-pradesh,2018,2,Peer-to-peer payments,26477,181576281.19464755
arunachal-pradesh,2018,2,Merchant payments,2378,4718953.439561011
arunachal-pradesh,2018,2,Financial Services,559,363761.80159549194
arunachal-pradesh,2018,2,Others,2043,1842317.3691352482
arunachal-pradesh,2018,3,Recharge & bill payments,74122,15997565.906016497
arunachal-pradesh,2018,3,Peer-to-peer payments,49740,308106303.45342577
arunachal-pradesh,2018,3,Merchant payments,4738,5505694.567913429
arunachal-pradesh,2018,3,Financial Services,507,72133.845254878
arunachal-pradesh,2018,3,Others,2039,2044708.9687807972
arunachal-pradesh,2018,4,Recharge & bill payments,97751,20662691.882313278
arunachal-pradesh,2018,4,Peer-to-peer payments,68169,468831493.2328036
arunachal-pradesh,2018,4,Merchant payments,7726,11998974.1040326
arunachal-pradesh,2018,4,Financial Services,561,100597.90379906222
arunachal-pradesh,2018,4,Others,2222,2446271.9688117937
arunachal-pradesh,2019,1,Recharge & bill payments,121303,26796894.998233315
arunachal-pradesh,2019,1,Peer-to-peer payments,93494,568554821.4456317
arunachal-pradesh,2019,1,Merchant payments,9214,11727218.401334248
arunachal-pradesh,2019,1,Financial Services,256,140622.87093631705
arunachal-pradesh,2019,1,Others,2239,2730548.5978140826
arunachal-pradesh,2019,2,Recharge & bill payments,131988,30420803.41271234
arunachal-pradesh,2019,2,Peer-to-peer payments,106527,704237943.4054435
arunachal-pradesh,2019,2,Merchant payments,16828,13955724.130712911
arunachal-pradesh,2019,2,Financial Services,267,160660.8821362781
arunachal-pradesh,2019,2,Others,3046,3880742.524023137
arunachal-pradesh,2019,3,Recharge & bill payments,216228,50946104.94289842
arunachal-pradesh,2019,3,Peer-to-peer payments,133484,841037395.2474606
arunachal-pradesh,2019,3,Merchant payments,16900,17178248.07427002
arunachal-pradesh,2019,3,Financial Services,864,64089.11350267195
arunachal-pradesh,2019,3,Others,2758,3419197.4177385764
arunachal-pradesh,2019,4,Recharge & bill payments,259183,63516906.09060433
arunachal-pradesh,2019,4,Peer-to-peer payments,177833,1100137447.9340453
arunachal-pradesh,2019,4,Merchant payments,19769,23192271.691576812
arunachal-pradesh,2019,4,Financial Services,314,305379.7987782319
arunachal-pradesh,2019,4,Others,2376,3421174.01227797
arunachal-pradesh,2020,1,Recharge & bill payments,329834,86011654.77474582
arunachal-pradesh,2020,1,Peer-to-peer payments,203429,1263912288.4066367
arunachal-pradesh,2020,1,Merchant payments,31181,28553052.133918796
arunachal-pradesh,2020,1,Financial Services,470,337812.94816169393
arunachal-pradesh,2020,1,Others,2261,2943873.0666838237
arunachal-pradesh,2020,2,Recharge & bill payments,522495,145198528.22961134
arunachal-pradesh,2020,2,Peer-to-peer payments,247861,1630654426.0441835
arunachal-pradesh,2020,2,Merchant payments,35169,46446966.612447515
arunachal-pradesh,2020,2,Financial Services,1310,2655507.6964110374
arunachal-pradesh,2020,2,Others,1939,1761404.4023099935
arunachal-pradesh,2020,3,Recharge & bill payments,514907,153463816.21184397
arunachal-pradesh,2020,3,Peer-to-peer payments,370418,2361603431.37578
arunachal-pradesh,2020,3,Merchant payments,72736,88145178.69272713
arunachal-pradesh,2020,3,Financial Services,1761,4030599.9171272423
arunachal-pradesh,2020,3,Others,3005,2695539.3607389224
arunachal-pradesh,2020,4,Peer-to-peer payments,522019,3254744938.4105625
arunachal-pradesh,2020,4,Recharge & bill payments,513895,152389181.21743062
arunachal-pradesh,2020,4,Merchant payments,167387,156682926.02384603
arunachal-pradesh,2020,4,Financial Services,1749,2391651.8783250954
arunachal-pradesh,2020,4,Others,4079,4055324.315454754
arunachal-pradesh,2021,1,Peer-to-peer payments,566209,3460488558.9436507
arunachal-pradesh,2021,1,Recharge & bill payments,450649,142358376.9003836
arunachal-pradesh,2021,1,Merchant payments,155966,204958020.0891498
arunachal-pradesh,2021,1,Financial Services,1558,2672460.4740365944
arunachal-pradesh,2021,1,Others,3074,3301662.6094231335
arunachal-pradesh,2021,2,Peer-to-peer payments,762946,4000960152.0755496
arunachal-pradesh,2021,2,Recharge & bill payments,556680,165579844.25105897
arunachal-pradesh,2021,2,Merchant payments,243375,283709438.5363142
arunachal-pradesh,2021,2,Financial Services,1582,2761076.7934988844
arunachal-pradesh,2021,2,Others,3755,3415105.3379601175
arunachal-pradesh,2021,3,Peer-to-peer payments,986088,5033603845.032885
arunachal-pradesh,2021,3,Recharge & bill payments,600102,187390578.30403775
arunachal-pradesh,2021,3,Merchant payments,314658,449869060.7842621
arunachal-pradesh,2021,3,Financial Services,1934,3348547.8272713376
arunachal-pradesh,2021,3,Others,4185,3912143.3503634185
arunachal-pradesh,2021,4,Peer-to-peer payments,1227616,6022733378.120082
arunachal-pradesh,2021,4,Recharge & bill payments,633248,207784816.33218512
arunachal-pradesh,2021,4,Merchant payments,521447,704195694.9939187
arunachal-pradesh,2021,4,Financial Services,2386,3933557.2795471298
arunachal-pradesh,2021,4,Others,5901,4862905.885615055
arunachal-pradesh,2022,1,Peer-to-peer payments,1403584,6670641250.45945
arunachal-pradesh,2022,1,Merchant payments,720803,917155358.7177179
arunachal-pradesh,2022,1,Recharge & bill payments,670576,231933129.00412333
arunachal-pradesh,2022,1,Financial Services,3053,3359625.792926075
arunachal-pradesh,2022,1,Others,6052,5002264.113148138
arunachal-pradesh,2022,2,Peer-to-peer payments,1751568,7627061474.687715
arunachal-pradesh,2022,2,Merchant payments,1108353,1255513517.3639429
arunachal-pradesh,2022,2,Recharge & bill payments,688770,241162643.19480157
arunachal-pradesh,2022,2,Financial Services,2466,4063469.0998270046
arunachal-pradesh,2022,2,Others,5768,3864269.879579009
arunachal-pradesh,2022,3,Peer-to-peer payments,1967086,7365427284.274204
arunachal-pradesh,2022,3,Merchant payments,1316326,1413247143.4889917
arunachal-pradesh,2022,3,Recharge & bill payments,649322,238448083.80779752
arunachal-pradesh,2022,3,Financial Services,1997,4763324.776043448
arunachal-pradesh,2022,3,Others,4687,3224948.7015704075
arunachal-pradesh,2022,4,Peer-to-peer payments,2251135,7768088687.67791
arunachal-pradesh,2022,4,Merchant payments,1704968,1669602212.9174638
arunachal-pradesh,2022,4,Recharge & bill payments,669151,239412553.61214688
arunachal-pradesh,2022,4,Financial Services,2617,3785469.3993366556
arunachal-pradesh,2022,4,Others,4838,4020773.8953960314
arunachal-pradesh,2023,1,Peer-to-peer payments,3879583,13170741327.0
arunachal-pradesh,2023,1,Merchant payments,2922784,2802762028.0
arunachal-pradesh,2023,1,Recharge & bill payments,1229475,409663161.0
arunachal-pradesh,2023,1,Financial Services,4142,6310412.0
arunachal-pradesh,2023,1,Others,6841,5101526.0
arunachal-pradesh,2023,2,Peer-to-peer payments,4883817,15695323405.0
arunachal-pradesh,2023,2,Merchant payments,4091876,3651614280.0
arunachal-pradesh,2023,2,Recharge & bill payments,1374689,447452168.0
arunachal-pradesh,2023,2,Financial Services,3392,5815474.0
arunachal-pradesh,2023,2,Others,6714,5493337.0
arunachal-pradesh,2023,3,Peer-to-peer payments,5889357,16351752522.0
arunachal-pradesh,2023,3,Merchant payments,5451474,4277046551.0
arunachal-pradesh,2023,3,Recharge & bill payments,1450780,482412481.0
arunachal-pradesh,2023,3,Financial Services,4825,11365670.0
arunachal-pradesh,2023,3,Others,5997,4813862.0
arunachal-pradesh,2023,4,Peer-to-peer payments,6678381,18554712209.0
arunachal-pradesh,2023,4,Merchant payments,6435278,5043099494.0
arunachal-pradesh,2023,4,Recharge & bill payments,1491471,515181105.0
arunachal-pradesh,2023,4,Financial Services,5573,11079378.0
arunachal-pradesh,2023,4,Others,7039,4727608.0
arunachal-pradesh,2024,1,Merchant payments,7491171,5669482843.0
arunachal-pradesh,2024,1,Peer-to-peer payments,7238315,19793142980.0
arunachal-pradesh,2024,1,Recharge & bill payments,1664938,568014875.0
arunachal-pradesh,2024,1,Financial Services,6408,13072238.0
arunachal-pradesh,2024,1,Others,5582,3331540.0
arunachal-pradesh,2024,2,Merchant payments,9567105,6815204405.0
arunachal-pradesh,2024,2,Peer-to-peer payments,8120757,22271137791.0
arunachal-pradesh,2024,2,Recharge & bill payments,1776684,595957635.0
arunachal-pradesh,2024,2,Financial Services,7896,20769976.0
arunachal-pradesh,2024,2,Others,5930,3281823.0
arunachal-pradesh,2024,3,Merchant payments,12464040,7709848647.0
arunachal-pradesh,2024,3,Peer-to-peer payments,10083155,23214155044.0
arunachal-pradesh,2024,3,Recharge & bill payments,1886589,653172013.0
arunachal-pradesh,2024,3,Financial Services,8170,21220623.0
arunachal-pradesh,2024,3,Others,5188,3560378.0
arunachal-pradesh,2024,4,Merchant payments,14117429,8515314488.0
arunachal-pradesh,2024,4,Peer-to-peer payments,10758583,25848886063.0
arunachal-pradesh,2024,4,Recharge & bill payments,1886780,695358159.0
arunachal-pradesh,2024,4,Financial Services,25593,16838759.0
arunachal-pradesh,2024,4,Others,5072,3489404.0
assam,2018,1,Recharge & bill payments,632092,93491181.14056379
assam,2018,1,Peer-to-peer payments,318025,993525195.9818655
assam,2018,1,Merchant payments,40482,34501622.89266755
assam,2018,1,Financial Services,18172,4936862.200688562
assam,2018,1,Others,48110,31349593.99668264
assam,2018,2,Recharge & bill payments,984160,174427478.21340805
assam,2018,2,Peer-to-peer payments,530781,2064314053.1339972
assam,2018,2,Merchant payments,79307,73366344.80739225
assam,2018,2,Financial Services,22773,7051504.657611102
assam,2018,2,Others,46852,31425754.725386057
assam,2018,3,Recharge & bill payments,1275136,254569069.32411742
assam,2018,3,Peer-to-peer payments,843571,3424136709.5088205
assam,2018,3,Merchant payments,159532,96783839.37466942
assam,2018,3,Financial Services,22677,4741123.821880115
assam,2018,3,Others,50935,30904247.884785894
assam,2018,4,Recharge & bill payments,1703488,317661277.3470997
assam,2018,4,Peer-to-peer payments,1279089,5284776455.070784
assam,2018,4,Merchant payments,667293,240563395.2777939
assam,2018,4,Financial Services,28035,6331912.52655252
assam,2018,4,Others,56267,38689818.79087821
assam,2019,1,Recharge & bill payments,1993220,400281677.94382846
assam,2019,1,Peer-to-peer payments,1976310,7291433300.700247
assam,2019,1,Merchant payments,494871,266644645.74929428
assam,2019,1,Financial Services,20162,4612454.1127945455
assam,2019,1,Others,48442,39127457.944687635
assam,2019,2,Recharge & bill payments,2512932,539315772.8606573
assam,2019,2,Peer-to-peer payments,2293770,10035232820.852964
assam,2019,2,Merchant payments,573646,326844709.5879724
assam,2019,2,Financial Services,13654,4037222.414240564
assam,2019,2,Others,60927,49538663.41037582
assam,2019,3,Peer-to-peer payments,2713539,11835800855.176552
assam,2019,3,Recharge & bill payments,2645302,639885372.7480905
assam,2019,3,Merchant payments,513728,421380275.4207429
assam,2019,3,Financial Services,8606,6403456.344768786
assam,2019,3,Others,61396,46973660.73634353
assam,2019,4,Peer-to-peer payments,3222143,14083346879.361855
assam,2019,4,Recharge & bill payments,2937800,704118873.972094
assam,2019,4,Merchant payments,544053,456318130.082201
assam,2019,4,Financial Services,9621,3492255.0860687294
assam,2019,4,Others,46893,34707757.009855896
assam,2020,1,Peer-to-peer payments,4058740,18977446151.768826
assam,2020,1,Recharge & bill payments,3897975,971722606.1579468
assam,2020,1,Merchant payments,792646,675423852.9512749
assam,2020,1,Financial Services,10173,7054325.507515656
assam,2020,1,Others,49326,36781411.34368035
assam,2020,2,Recharge & bill payments,6045321,1612522828.7163475
assam,2020,2,Peer-to-peer payments,3648386,17358374071.26616
assam,2020,2,Merchant payments,742400,749018053.2400584
assam,2020,2,Financial Services,19814,18130004.687672265
assam,2020,2,Others,49278,28255168.009208795
assam,2020,3,Peer-to-peer payments,5637893,26646565777.43919
assam,2020,3,Recharge & bill payments,5292154,1627282415.9451878
assam,2020,3,Merchant payments,1383230,1492484153.3873158
assam,2020,3,Financial Services,24954,28452966.026372254
assam,2020,3,Others,59480,36605946.74600269
assam,2020,4,Peer-to-peer payments,7538478,36013292450.814384
assam,2020,4,Recharge & bill payments,5383505,1662189124.4177454
assam,2020,4,Merchant payments,2392184,2466913305.59039
assam,2020,4,Financial Services,29764,32314809.975261033
assam,2020,4,Others,79523,51901628.46643049
assam,2021,1,Peer-to-peer payments,9449096,45476079487.10464
assam,2021,1,Recharge & bill payments,6494111,2103017761.546533
assam,2021,1,Merchant payments,3459132,3657261586.2001615
assam,2021,1,Financial Services,34049,41291047.3832124
assam,2021,1,Others,75672,48814663.88782827
assam,2021,2,Peer-to-peer payments,11668399,51521387890.61253
assam,2021,2,Recharge & bill payments,9058005,2657676415.2458973
assam,2021,2,Merchant payments,4562669,4914753140.040101
assam,2021,2,Financial Services,49671,46106001.498141706
assam,2021,2,Others,94161,52549929.267157935
assam,2021,3,Peer-to-peer payments,15617592,64131823895.235466
assam,2021,3,Recharge & bill payments,10284267,3248364164.1984267
assam,2021,3,Merchant payments,7431371,8208706348.034584
assam,2021,3,Financial Services,39479,43889820.495989755
assam,2021,3,Others,131732,67715045.34317216
assam,2021,4,Peer-to-peer payments,21393962,86801625126.53499
assam,2021,4,Merchant payments,12895755,13378765005.905182
assam,2021,4,Recharge & bill payments,11484376,3842004488.3733196
assam,2021,4,Financial Services,60724,65456475.826191336
assam,2021,4,Others,185544,97116796.57575196
assam,2022,1,Peer-to-peer payments,27156085,108855352347.44865
assam,2022,1,Merchant payments,19011883,18833132506.022354
assam,2022,1,Recharge & bill payments,12474674,4424035840.366192
assam,2022,1,Financial Services,68432,73257991.39188361
assam,2022,1,Others,178812,94659207.47378007
assam,2022,2,Peer-to-peer payments,33879530,123829913105.31845
assam,2022,2,Merchant payments,28377534,24333260089.826862
assam,2022,2,Recharge & bill payments,13858113,4814695679.877083
assam,2022,2,Financial Services,50785,55549153.74320389
assam,2022,2,Others,168763,77624058.0178437
assam,2022,3,Peer-to-peer payments,37000266,127264703851.96637
assam,2022,3,Merchant payments,34935460,28789992307.161205
assam,2022,3,Recharge & bill payments,13974568,5295136932.037907
assam,2022,3,Financial Services,65066,62882386.459812224
assam,2022,3,Others,138451,76363577.27323309
assam,2022,4,Peer-to-peer payments,44828832,150693397669.18314
assam,2022,4,Merchant payments,43605784,36033810141.574844
assam,2022,4,Recharge & bill payments,15344794,5773980885.270762
assam,2022,4,Financial Services,74414,75960367.91633397
assam,2022,4,Others,127443,76370123.60102956
assam,2023,1,Merchant payments,48987048,39416860194.0
assam,2023,1,Peer-to-peer payments,48461200,166509153749.0
assam,2023,1,Recharge & bill payments,16113464,6266406177.0
assam,2023,1,Financial Services,82270,86978703.0
assam,2023,1,Others,116656,74768264.0
assam,2023,2,Merchant payments,62403711,45515248236.0
assam,2023,2,Peer-to-peer payments,57852989,182809282981.0
assam,2023,2,Recharge & bill payments,17858409,6631355080.0
assam,2023,2,Financial Services,81172,84797972.0
assam,2023,2,Others,94672,70104514.0
assam,2023,3,Merchant payments,82126315,51533166362.0
assam,2023,3,Peer-to-peer payments,66737077,185030502675.0
assam,2023,3,Recharge & bill payments,18524152,7310558505.0
assam,2023,3,Financial Services,105975,118529318.0
assam,2023,3,Others,81832,65257542.0
assam,2023,4,Merchant payments,95438754,60513904505.0
assam,2023,4,Peer-to-peer payments,79797949,216875937740.0
assam,2023,4,Recharge & bill payments,18323202,8011077428.0
assam,2023,4,Financial Services,119386,142552746.0
assam,2023,4,Others,72866,60164512.0
assam,2024,1,Merchant payments,110124616,68499650021.0
assam,2024,1,Peer-to-peer payments,90992228,244008762377.0
assam,2024,1,Recharge & bill payments,20239264,8488075878.0
assam,2024,1,Financial Services,102326,135951454.0
assam,2024,1,Others,66622,51466300.0
assam,2024,2,Merchant payments,143699277,78145261323.0
assam,2024,2,Peer-to-peer payments,105356010,258191846219.0
assam,2024,2,Recharge & bill payments,22086844,8765311662.0
assam,2024,2,Financial Services,120443,151366643.0
assam,2024,2,Others,64513,54884363.0
assam,2024,3,Merchant payments,161259693,79570459117.0
assam,2024,3,Peer-to-peer payments,112031342,244082572337.0
assam,2024,3,Recharge & bill payments,21850799,9670483722.0
assam,2024,3,Financial Services,131635,175945223.0
