state,year,quarter,transaction_type,transaction_count,transaction_amount
dadra-&-nagar-haveli-&-daman-&-diu,2018,4,Merchant payments,15739,19577328.03937304
dadra-&-nagar-haveli-&-daman-&-diu,2018,4,Financial Services,2996,371674.6991335743
dadra-&-nagar-haveli-&-daman-&-diu,2018,4,Others,5340,6747429.538011953
dadra-&-nagar-haveli-&-daman-&-diu,2019,1,Peer-to-peer payments,408465,757657638.3173952
dadra-&-nagar-haveli-&-daman-&-diu,2019,1,Recharge & bill payments,225998,62660761.88806932
dadra-&-nagar-haveli-&-daman-&-diu,2019,1,Merchant payments,20694,17043867.88608146
dadra-&-nagar-haveli-&-daman-&-diu,2019,1,Financial Services,1645,221064.6189234741
dadra-&-nagar-haveli-&-daman-&-diu,2019,1,Others,5012,5786443.339431095
dadra-&-nagar-haveli-&-daman-&-diu,2019,2,Peer-to-peer payments,244134,734034142.8087387
dadra-&-nagar-haveli-&-daman-&-diu,2019,2,Recharge & bill payments,198184,63874445.55241879
dadra-&-nagar-haveli-&-daman-&-diu,2019,2,Merchant payments,40781,20816136.241969176
dadra-&-nagar-haveli-&-daman-&-diu,2019,2,Financial Services,748,155149.75618074698
dadra-&-nagar-haveli-&-daman-&-diu,2019,2,Others,5809,5561402.205763446
dadra-&-nagar-haveli-&-daman-&-diu,2019,3,Recharge & bill payments,319142,104597035.07984878
dadra-&-nagar-haveli-&-daman-&-diu,2019,3,Peer-to-peer payments,249944,821178569.0593253
dadra-&-nagar-haveli-&-daman-&-diu,2019,3,Merchant payments,63616,30634658.237494454
dadra-&-nagar-haveli-&-daman-&-diu,2019,3,Financial Services,533,425044.05141368794
dadra-&-nagar-haveli-&-daman-&-diu,2019,3,Others,5516,4636167.420289769
dadra-&-nagar-haveli-&-daman-&-diu,2019,4,Recharge & bill payments,351819,125809568.35055912
dadra-&-nagar-haveli-&-daman-&-diu,2019,4,Peer-to-peer payments,324464,1051976410.5472054
dadra-&-nagar-haveli-&-daman-&-diu,2019,4,Merchant payments,86758,45361559.23824883
dadra-&-nagar-haveli-&-daman-&-diu,2019,4,Financial Services,1019,267762.49056630814
dadra-&-nagar-haveli-&-daman-&-diu,2019,4,Others,4911,3225961.384460643
dadra-&-nagar-haveli-&-daman-&-diu,2020,1,Recharge & bill payments,407577,153340696.30393675
dadra-&-nagar-haveli-&-daman-&-diu,2020,1,Peer-to-peer payments,329005,1119439489.5005136
dadra-&-nagar-haveli-&-daman-&-diu,2020,1,Merchant payments,137040,66713356.798143014
dadra-&-nagar-haveli-&-daman-&-diu,2020,1,Financial Services,668,418783.1260904173
dadra-&-nagar-haveli-&-daman-&-diu,2020,1,Others,4289,2851043.563834071
dadra-&-nagar-haveli-&-daman-&-diu,2020,2,Recharge & bill payments,525974,178877986.7248658
dadra-&-nagar-haveli-&-daman-&-diu,2020,2,Peer-to-peer payments,323909,1052118443.3664523
dadra-&-nagar-haveli-&-daman-&-diu,2020,2,Merchant payments,118801,68938500.71228051
dadra-&-nagar-haveli-&-daman-&-diu,2020,2,Financial Services,1826,993268.2971840606
dadra-&-nagar-haveli-&-daman-&-diu,2020,2,Others,2642,1448254.787275234
dadra-&-nagar-haveli-&-daman-&-diu,2020,3,Recharge & bill payments,455603,201223380.1868608
dadra-&-nagar-haveli-&-daman-&-diu,2020,3,Peer-to-peer payments,419524,1401020928.2319155
dadra-&-nagar-haveli-&-daman-&-diu,2020,3,Merchant payments,257572,143497844.49072367
dadra-&-nagar-haveli-&-daman-&-diu,2020,3,Financial Services,1635,1778864.0123306382
dadra-&-nagar-haveli-&-daman-&-diu,2020,3,Others,3978,2268098.077531771
dadra-&-nagar-haveli-&-daman-&-diu,2020,4,Peer-to-peer payments,666995,2153786522.547576
dadra-&-nagar-haveli-&-daman-&-diu,2020,4,Merchant payments,631443,316510115.80515665
dadra-&-nagar-haveli-&-daman-&-diu,2020,4,Recharge & bill payments,509971,224246669.7783347
dadra-&-nagar-haveli-&-daman-&-diu,2020,4,Financial Services,2453,1683959.5099964456
dadra-&-nagar-haveli-&-daman-&-diu,2020,4,Others,6929,4283833.187441602
dadra-&-nagar-haveli-&-daman-&-diu,2021,1,Peer-to-peer payments,768921,2379220756.2230163
dadra-&-nagar-haveli-&-daman-&-diu,2021,1,Merchant payments,705821,367522132.38063604
dadra-&-nagar-haveli-&-daman-&-diu,2021,1,Recharge & bill payments,442926,213177144.73200977
dadra-&-nagar-haveli-&-daman-&-diu,2021,1,Financial Services,2243,1930008.9716834244
dadra-&-nagar-haveli-&-daman-&-diu,2021,1,Others,5333,3782868.8861592514
dadra-&-nagar-haveli-&-daman-&-diu,2021,2,Peer-to-peer payments,843550,2512913026.4279447
dadra-&-nagar-haveli-&-daman-&-diu,2021,2,Merchant payments,802899,430487473.930562
dadra-&-nagar-haveli-&-daman-&-diu,2021,2,Recharge & bill payments,471136,208762964.0120024
dadra-&-nagar-haveli-&-daman-&-diu,2021,2,Financial Services,1826,1763792.6506419359
dadra-&-nagar-haveli-&-daman-&-diu,2021,2,Others,5672,3741204.3977531465
dadra-&-nagar-haveli-&-daman-&-diu,2021,3,Merchant payments,1312241,706774071.9381688
dadra-&-nagar-haveli-&-daman-&-diu,2021,3,Peer-to-peer payments,1262732,3339347400.0643554
dadra-&-nagar-haveli-&-daman-&-diu,2021,3,Recharge & bill payments,544322,253199754.8745275
dadra-&-nagar-haveli-&-daman-&-diu,2021,3,Financial Services,2065,2252116.636459231
dadra-&-nagar-haveli-&-daman-&-diu,2021,3,Others,8110,4365759.277996017
dadra-&-nagar-haveli-&-daman-&-diu,2021,4,Merchant payments,2013673,1058989463.1650428
dadra-&-nagar-haveli-&-daman-&-diu,2021,4,Peer-to-peer payments,1577168,4202291071.7106133
dadra-&-nagar-haveli-&-daman-&-diu,2021,4,Recharge & bill payments,551618,294991582.16815025
dadra-&-nagar-haveli-&-daman-&-diu,2021,4,Financial Services,2909,3159306.4175118254
dadra-&-nagar-haveli-&-daman-&-diu,2021,4,Others,11717,6407962.869342193
dadra-&-nagar-haveli-&-daman-&-diu,2022,1,Merchant payments,2507246,1227972829.6970267
dadra-&-nagar-haveli-&-daman-&-diu,2022,1,Peer-to-peer payments,1745454,4674787017.541661
dadra-&-nagar-haveli-&-daman-&-diu,2022,1,Recharge & bill payments,538134,326296370.82357025
dadra-&-nagar-haveli-&-daman-&-diu,2022,1,Financial Services,2574,2661345.5534556974
dadra-&-nagar-haveli-&-daman-&-diu,2022,1,Others,9395,5330803.646676767
dadra-&-nagar-haveli-&-daman-&-diu,2022,2,Merchant payments,3346697,1536859131.3374817
dadra-&-nagar-haveli-&-daman-&-diu,2022,2,Peer-to-peer payments,1861799,5078832140.606572
dadra-&-nagar-haveli-&-daman-&-diu,2022,2,Recharge & bill payments,539562,372921225.4254243
dadra-&-nagar-haveli-&-daman-&-diu,2022,2,Financial Services,1849,2131607.7226029015
dadra-&-nagar-haveli-&-daman-&-diu,2022,2,Others,9864,4415675.718757721
dadra-&-nagar-haveli-&-daman-&-diu,2022,3,Merchant payments,3777156,1705567002.0586467
dadra-&-nagar-haveli-&-daman-&-diu,2022,3,Peer-to-peer payments,2086741,5382949597.510585
dadra-&-nagar-haveli-&-daman-&-diu,2022,3,Recharge & bill payments,592431,425206924.5270094
dadra-&-nagar-haveli-&-daman-&-diu,2022,3,Financial Services,2237,3194409.939898855
dadra-&-nagar-haveli-&-daman-&-diu,2022,3,Others,7056,3729425.46329771
dadra-&-nagar-haveli-&-daman-&-diu,2022,4,Merchant payments,4415771,1889046056.1988354
dadra-&-nagar-haveli-&-daman-&-diu,2022,4,Peer-to-peer payments,2215052,5737539058.403507
dadra-&-nagar-haveli-&-daman-&-diu,2022,4,Recharge & bill payments,548795,426040023.1105018
dadra-&-nagar-haveli-&-daman-&-diu,2022,4,Financial Services,2495,3169199.262533775
dadra-&-nagar-haveli-&-daman-&-diu,2022,4,Others,7472,3846409.1057498828
dadra-&-nagar-haveli-&-daman-&-diu,2023,1,Merchant payments,7184933,2778820380.0
dadra-&-nagar-haveli-&-daman-&-diu,2023,1,Peer-to-peer payments,3623830,9079653826.0
dadra-&-nagar-haveli-&-daman-&-diu,2023,1,Recharge & bill payments,979503,746971431.0
dadra-&-nagar-haveli-&-daman-&-diu,2023,1,Financial Services,3546,2855684.0
dadra-&-nagar-haveli-&-daman-&-diu,2023,1,Others,12173,5789879.0
dadra-&-nagar-haveli-&-daman-&-diu,2023,2,Merchant payments,8331573,3135694669.0
dadra-&-nagar-haveli-&-daman-&-diu,2023,2,Peer-to-peer payments,3962990,9804533561.0
dadra-&-nagar-haveli-&-daman-&-diu,2023,2,Recharge & bill payments,1046280,800283519.0
dadra-&-nagar-haveli-&-daman-&-diu,2023,2,Financial Services,3985,4431276.0
dadra-&-nagar-haveli-&-daman-&-diu,2023,2,Others,12287,5595163.0
dadra-&-nagar-haveli-&-daman-&-diu,2023,3,Merchant payments,9582597,3564710651.0
dadra-&-nagar-haveli-&-daman-&-diu,2023,3,Peer-to-peer payments,4630867,10642329946.0
dadra-&-nagar-haveli-&-daman-&-diu,2023,3,Recharge & bill payments,1139193,878917740.0
dadra-&-nagar-haveli-&-daman-&-diu,2023,3,Financial Services,5572,5268269.0
dadra-&-nagar-haveli-&-daman-&-diu,2023,3,Others,12099,4839857.0
dadra-&-nagar-haveli-&-daman-&-diu,2023,4,Merchant payments,11765508,4318758826.0
dadra-&-nagar-haveli-&-daman-&-diu,2023,4,Peer-to-peer payments,5347152,12234383845.0
dadra-&-nagar-haveli-&-daman-&-diu,2023,4,Recharge & bill payments,1169931,991997355.0
dadra-&-nagar-haveli-&-daman-&-diu,2023,4,Financial Services,5597,7765262.0
dadra-&-nagar-haveli-&-daman-&-diu,2023,4,Others,14185,5154679.0
dadra-&-nagar-haveli-&-daman-&-diu,2024,1,Merchant payments,13631073,4791513247.0
dadra-&-nagar-haveli-&-daman-&-diu,2024,1,Peer-to-peer payments,6113627,13576602170.0
dadra-&-nagar-haveli-&-daman-&-diu,2024,1,Recharge & bill payments,1353851,1135863865.0
dadra-&-nagar-haveli-&-daman-&-diu,2024,1,Financial Services,6748,10924778.0
dadra-&-nagar-haveli-&-daman-&-diu,2024,1,Others,9710,4292265.0
dadra-&-nagar-haveli-&-daman-&-diu,2024,2,Merchant payments,15510300,5152049102.0
dadra-&-nagar-haveli-&-daman-&-diu,2024,2,Peer-to-peer payments,6493955,14085735502.0
dadra-&-nagar-haveli-&-daman-&-diu,2024,2,Recharge & bill payments,1370838,1073613414.0
dadra-&-nagar-haveli-&-daman-&-diu,2024,2,Financial Services,7715,10300178.0
dadra-&-nagar-haveli-&-daman-&-diu,2024,2,Others,10307,7294515.0
dadra-&-nagar-haveli-&-daman-&-diu,2024,3,Merchant payments,16778218,5563348577.0
dadra-&-nagar-haveli-&-daman-&-diu,2024,3,Peer-to-peer payments,7251757,14881287713.0
dadra-&-nagar-haveli-&-daman-&-diu,2024,3,Recharge & bill payments,1397428,1094723407.0
dadra-&-nagar-haveli-&-daman-&-diu,2024,3,Financial Services,10550,15369479.0
dadra-&-nagar-haveli-&-daman-&-diu,2024,3,Others,8317,9902390.0
dadra-&-nagar-haveli-&-daman-&-diu,2024,4,Merchant payments,19213230,6331132984.0
dadra-&-nagar-haveli-&-daman-&-diu,2024,4,Peer-to-peer payments,7882319,16487512787.0
dadra-&-nagar-haveli-&-daman-&-diu,2024,4,Recharge & bill payments,1336160,1107688213.0
dadra-&-nagar-haveli-&-daman-&-diu,2024,4,Financial Services,25423,12601733.0
dadra-&-nagar-haveli-&-daman-&-diu,2024,4,Others,6568,6285744.0
delhi,2018,1,Recharge & bill payments,3947297,1320559612.770412
delhi,2018,1,Peer-to-peer payments,2380820,9125685134.894358
delhi,2018,1,Merchant payments,339809,375393115.19131327
delhi,2018,1,Financial Services,136240,45588429.271575734
delhi,2018,1,Others,318588,344277514.7923026
delhi,2018,2,Recharge & bill payments,4511737,2078183615.8006349
delhi,2018,2,Peer-to-peer payments,3542716,14348179103.109837
delhi,2018,2,Merchant payments,837001,631597790.6002588
delhi,2018,2,Financial Services,205991,66584728.19594695
delhi,2018,2,Others,276278,321754664.4984691
delhi,2018,3,Peer-to-peer payments,8557153,22670122888.868217
delhi,2018,3,Recharge & bill payments,5305635,3261844270.537241
delhi,2018,3,Merchant payments,3808395,1048422633.7093576
delhi,2018,3,Financial Services,274526,45051151.35143036
delhi,2018,3,Others,601339,350405916.1523186
delhi,2018,4,Peer-to-peer payments,9973249,32389252494.75772
delhi,2018,4,Merchant payments,9958967,2738429838.939273
delhi,2018,4,Recharge & bill payments,7483633,3961160542.570066
delhi,2018,4,Financial Services,265004,58162003.43614492
delhi,2018,4,Others,1506866,575852739.0031943
delhi,2019,1,Peer-to-peer payments,20216287,48250023720.99173
delhi,2019,1,Merchant payments,13875931,3996618719.7994804
delhi,2019,1,Recharge & bill payments,10744978,5521320539.356212
delhi,2019,1,Financial Services,223095,30997039.697555833
delhi,2019,1,Others,1947036,670171769.6522964
delhi,2019,2,Merchant payments,20891431,6816878922.844399
delhi,2019,2,Peer-to-peer payments,20570311,65953571241.26435
delhi,2019,2,Recharge & bill payments,12869453,8035701902.391765
delhi,2019,2,Financial Services,137774,33985068.68378611
delhi,2019,2,Others,2702543,866678928.4439986
delhi,2019,3,Merchant payments,29453368,9857221391.940361
delhi,2019,3,Peer-to-peer payments,25201978,81904443496.29778
delhi,2019,3,Recharge & bill payments,11133404,10406524192.884487
delhi,2019,3,Financial Services,92061,27952186.986432005
delhi,2019,3,Others,3657065,1000670778.3478061
delhi,2019,4,Peer-to-peer payments,33040093,105858524152.38443
delhi,2019,4,Merchant payments,32537378,12864577363.070576
delhi,2019,4,Recharge & bill payments,11609898,9500486080.98845
delhi,2019,4,Financial Services,57063,21512527.973989226
delhi,2019,4,Others,3500565,779367300.4732571
delhi,2020,1,Merchant payments,33951545,14470782771.054684
delhi,2020,1,Peer-to-peer payments,32410795,108987600006.3667
delhi,2020,1,Recharge & bill payments,12822919,9498791147.929193
delhi,2020,1,Financial Services,46529,39908838.24852887
delhi,2020,1,Others,2515816,619460878.9909673
delhi,2020,2,Peer-to-peer payments,27155938,86227124454.10175
delhi,2020,2,Merchant payments,24963931,12708327043.868336
delhi,2020,2,Recharge & bill payments,13568505,8699886044.040596
delhi,2020,2,Financial Services,64790,75405868.16164647
delhi,2020,2,Others,288854,162694793.15869594
delhi,2020,3,Peer-to-peer payments,41498638,140074023548.15637
delhi,2020,3,Merchant payments,40973792,21858176583.0589
delhi,2020,3,Recharge & bill payments,13448341,12883226305.336546
delhi,2020,3,Financial Services,85689,114341865.2645722
delhi,2020,3,Others,485401,234194502.8442282
