state,year,quarter,transaction_type,transaction_count,transaction_amount
delhi,2020,4,Merchant payments,54581166,31106554562.7951
delhi,2020,4,Peer-to-peer payments,49631928,171546055992.1488
delhi,2020,4,Recharge & bill payments,14862946,12921793576.576857
delhi,2020,4,Financial Services,114862,160007919.76894268
delhi,2020,4,Others,1349515,530676173.2537967
delhi,2021,1,Merchant payments,72615587,39861532639.012344
delhi,2021,1,Peer-to-peer payments,61957428,210823551741.40936
delhi,2021,1,Recharge & bill payments,21164274,15447408658.778738
delhi,2021,1,Financial Services,153039,203106852.42387855
delhi,2021,1,Others,1468676,592745151.8683048
delhi,2021,2,Merchant payments,75620295,42933366743.23575
delhi,2021,2,Peer-to-peer payments,68497718,223034955527.75317
delhi,2021,2,Recharge & bill payments,25026678,15310096462.746447
delhi,2021,2,Financial Services,158170,190019761.49741396
delhi,2021,2,Others,854403,472659189.30861247
delhi,2021,3,Merchant payments,115250887,64006915630.53262
delhi,2021,3,Peer-to-peer payments,93292876,298005532606.47
delhi,2021,3,Recharge & bill payments,28427032,20934734871.908962
delhi,2021,3,Financial Services,144460,220660990.22066334
delhi,2021,3,Others,1645353,690472449.1489255
delhi,2021,4,Merchant payments,149204611,88990516304.07437
delhi,2021,4,Peer-to-peer payments,112380292,376556972334.1598
delhi,2021,4,Recharge & bill payments,30127352,22290161823.248642
delhi,2021,4,Financial Services,199280,287950130.24921745
delhi,2021,4,Others,771824,569713470.6592032
delhi,2022,1,Merchant payments,174454937,98212381475.57239
delhi,2022,1,Peer-to-peer payments,125111881,415305045689.30945
delhi,2022,1,Recharge & bill payments,29435981,22482865572.904938
delhi,2022,1,Financial Services,195184,271039329.10874933
delhi,2022,1,Others,1801878,693588769.393249
delhi,2022,2,Merchant payments,233412802,121657706565.01256
delhi,2022,2,Peer-to-peer payments,143447534,480685895058.7076
delhi,2022,2,Recharge & bill payments,32971294,26876059610.022118
delhi,2022,2,Financial Services,160827,209425798.82013166
delhi,2022,2,Others,641727,426563425.65446466
delhi,2022,3,Merchant payments,276635347,134292748569.06271
delhi,2022,3,Peer-to-peer payments,160580425,509428627035.3385
delhi,2022,3,Recharge & bill payments,37572389,33177115465.46472
delhi,2022,3,Financial Services,195218,265479580.4156591
delhi,2022,3,Others,608782,448676465.8346823
delhi,2022,4,Merchant payments,305621913,153114813286.24423
delhi,2022,4,Peer-to-peer payments,171970100,559069397370.8649
delhi,2022,4,Recharge & bill payments,36775874,31954251758.09231
delhi,2022,4,Financial Services,228639,299454652.77800566
delhi,2022,4,Others,606931,477098950.59646183
delhi,2023,1,Merchant payments,246682850,116053064134.0
delhi,2023,1,Peer-to-peer payments,135403837,460727324748.0
delhi,2023,1,Recharge & bill payments,26976608,33945163887.0
delhi,2023,1,Financial Services,206979,275072622.0
delhi,2023,1,Others,482829,402484189.0
delhi,2023,2,Merchant payments,300493650,126927948779.0
delhi,2023,2,Peer-to-peer payments,151909146,498879007930.0
delhi,2023,2,Recharge & bill payments,29059235,35251178665.0
delhi,2023,2,Financial Services,219538,302441499.0
delhi,2023,2,Others,457429,367938784.0
delhi,2023,3,Merchant payments,347213404,143772297471.0
delhi,2023,3,Peer-to-peer payments,167791074,523701514112.0
delhi,2023,3,Recharge & bill payments,31015600,39925428804.0
delhi,2023,3,Financial Services,275512,439989766.0
delhi,2023,3,Others,411393,360021285.0
delhi,2023,4,Merchant payments,381250463,168766495844.0
delhi,2023,4,Peer-to-peer payments,185276322,588131157564.0
delhi,2023,4,Recharge & bill payments,30903762,41889435437.0
delhi,2023,4,Financial Services,317005,501353917.0
delhi,2023,4,Others,403194,361276587.0
delhi,2024,1,Merchant payments,419098312,183390284466.0
delhi,2024,1,Peer-to-peer payments,197330105,604445932793.0
delhi,2024,1,Recharge & bill payments,33501160,43595822485.0
delhi,2024,1,Financial Services,319041,606216973.0
delhi,2024,1,Others,485440,475774396.0
delhi,2024,2,Merchant payments,519857504,208928942309.0
delhi,2024,2,Peer-to-peer payments,221272475,641147355249.0
delhi,2024,2,Recharge & bill payments,35429237,45318295969.0
delhi,2024,2,Financial Services,376570,743336505.0
delhi,2024,2,Others,604614,779746148.0
delhi,2024,3,Merchant payments,564668341,231032600851.0
delhi,2024,3,Peer-to-peer payments,242786329,672922448569.0
delhi,2024,3,Recharge & bill payments,36462771,52504961937.0
delhi,2024,3,Financial Services,463025,936446162.0
delhi,2024,3,Others,464057,806926069.0
delhi,2024,4,Merchant payments,612111214,261167204054.0
delhi,2024,4,Peer-to-peer payments,261559240,745874399814.0
delhi,2024,4,Recharge & bill payments,35326994,48224664984.0
delhi,2024,4,Financial Services,1115510,932800641.0
delhi,2024,4,Others,430124,861416410.0
goa,2018,1,Recharge & bill payments,85991,18273814.162708722
goa,2018,1,Peer-to-peer payments,59651,268175048.06992978
goa,2018,1,Merchant payments,7880,11036031.735657964
goa,2018,1,Financial Services,1191,520105.642400422
goa,2018,1,Others,6184,5851742.732386975
goa,2018,2,Recharge & bill payments,120943,30994284.17044104
goa,2018,2,Peer-to-peer payments,87878,419492232.52410376
goa,2018,2,Merchant payments,12456,20162855.70611957
goa,2018,2,Financial Services,1903,733429.427283199
goa,2018,2,Others,6395,7221023.530667527
goa,2018,3,Recharge & bill payments,158797,40314972.94208837
goa,2018,3,Peer-to-peer payments,150297,639468418.1317002
goa,2018,3,Merchant payments,21587,26634198.178851012
goa,2018,3,Financial Services,1867,468171.36483984883
goa,2018,3,Others,6963,6281208.620754639
goa,2018,4,Peer-to-peer payments,246426,1021902315.4426756
goa,2018,4,Recharge & bill payments,212122,54832855.89468471
goa,2018,4,Merchant payments,45586,66666113.92145965
goa,2018,4,Financial Services,2523,723599.2328183289
goa,2018,4,Others,8098,8880194.430766659
goa,2019,1,Peer-to-peer payments,378848,1310759847.8146646
goa,2019,1,Recharge & bill payments,275277,78212835.0406034
goa,2019,1,Merchant payments,74527,75946974.41483101
goa,2019,1,Financial Services,2013,499592.0966860995
goa,2019,1,Others,8147,9904147.90979165
goa,2019,2,Peer-to-peer payments,373759,1391933790.7547765
goa,2019,2,Recharge & bill payments,278060,93218689.41694948
goa,2019,2,Merchant payments,104592,92873008.6474504
goa,2019,2,Financial Services,1211,515859.8076807977
goa,2019,2,Others,10819,13325754.760758925
goa,2019,3,Peer-to-peer payments,475178,1704668027.0159788
goa,2019,3,Recharge & bill payments,453806,157952854.9501171
goa,2019,3,Merchant payments,150578,123948570.56857497
goa,2019,3,Financial Services,1510,1282344.8444824044
goa,2019,3,Others,11344,12515394.117688328
goa,2019,4,Peer-to-peer payments,698728,2484453030.31845
goa,2019,4,Recharge & bill payments,552421,205602115.14625147
goa,2019,4,Merchant payments,250893,218404664.8638511
goa,2019,4,Financial Services,1497,649712.8451498008
goa,2019,4,Others,11733,14350825.325765317
goa,2020,1,Peer-to-peer payments,817198,2851686768.653684
goa,2020,1,Recharge & bill payments,678079,244739382.20701858
goa,2020,1,Merchant payments,373110,298421548.1046571
goa,2020,1,Financial Services,1762,1816477.5692472362
goa,2020,1,Others,11088,13707055.389155574
goa,2020,2,Recharge & bill payments,758617,241196540.9379891
goa,2020,2,Peer-to-peer payments,493326,1766723888.2025127
goa,2020,2,Merchant payments,221358,168591711.94693565
goa,2020,2,Financial Services,3081,3328361.317987765
goa,2020,2,Others,5710,3775927.611346662
goa,2020,3,Peer-to-peer payments,759351,2723430713.3444066
goa,2020,3,Recharge & bill payments,696770,280187505.0339355
goa,2020,3,Merchant payments,446880,353193881.4783259
goa,2020,3,Financial Services,4985,6418950.466847964
goa,2020,3,Others,7545,5112530.621144422
goa,2020,4,Peer-to-peer payments,1550251,5407626413.043346
goa,2020,4,Merchant payments,1389834,1123844212.5171819
goa,2020,4,Recharge & bill payments,839199,345088772.3784919
goa,2020,4,Financial Services,7287,10386560.386677971
goa,2020,4,Others,14810,12846789.254236266
goa,2021,1,Peer-to-peer payments,2235456,7553384653.1682
goa,2021,1,Merchant payments,2195509,1768358976.7158575
goa,2021,1,Recharge & bill payments,880682,410604192.7268899
goa,2021,1,Financial Services,8138,12207778.148638733
goa,2021,1,Others,11764,12687278.26183929
goa,2021,2,Merchant payments,1869384,1411529033.6650195
goa,2021,2,Peer-to-peer payments,1866837,6195032351.177256
goa,2021,2,Recharge & bill payments,953219,383804809.3560881
goa,2021,2,Financial Services,8303,12371843.844825167
goa,2021,2,Others,12392,10115549.032816991
goa,2021,3,Merchant payments,2865625,2143135314.897931
goa,2021,3,Peer-to-peer payments,2560305,7871092673.137299
goa,2021,3,Recharge & bill payments,1017351,438838003.22982365
goa,2021,3,Financial Services,8337,12943224.07382146
goa,2021,3,Others,16145,12416377.597493527
goa,2021,4,Merchant payments,5474662,4384250602.937038
goa,2021,4,Peer-to-peer payments,4408822,13618351952.666094
goa,2021,4,Recharge & bill payments,1170180,585734312.4063727
goa,2021,4,Financial Services,11320,17101084.66037453
goa,2021,4,Others,23775,21819163.1997744
goa,2022,1,Merchant payments,6364271,4682000388.389215
goa,2022,1,Peer-to-peer payments,4640380,14449830641.555716
goa,2022,1,Recharge & bill payments,1177071,646403472.1135541
goa,2022,1,Financial Services,11677,17490493.19245399
goa,2022,1,Others,20699,20720407.595174044
goa,2022,2,Merchant payments,7812998,5736211013.6866455
goa,2022,2,Peer-to-peer payments,5097942,16372343177.228306
goa,2022,2,Recharge & bill payments,1279377,738765635.2807853
goa,2022,2,Financial Services,10666,13192736.02810038
goa,2022,2,Others,15071,12525197.296362752
goa,2022,3,Merchant payments,7595135,5112175255.359402
goa,2022,3,Peer-to-peer payments,4449008,13780955270.352726
goa,2022,3,Recharge & bill payments,1122869,657115143.5357426
goa,2022,3,Financial Services,9992,12650738.420843877
goa,2022,3,Others,11683,11368868.03761505
goa,2022,4,Merchant payments,10319138,6739205748.43176
goa,2022,4,Peer-to-peer payments,5652373,17421974714.962345
goa,2022,4,Recharge & bill payments,1195865,734121700.6400625
goa,2022,4,Financial Services,12147,15705663.126967767
goa,2022,4,Others,13151,13978544.178016864
goa,2023,1,Merchant payments,14273665,9074816758.0
goa,2023,1,Peer-to-peer payments,8071768,24773922296.0
goa,2023,1,Recharge & bill payments,1816029,1197558557.0
goa,2023,1,Financial Services,16209,32648574.0
goa,2023,1,Others,17399,18019590.0
goa,2023,2,Merchant payments,15990744,10146039934.0
goa,2023,2,Peer-to-peer payments,8589659,26985284919.0
goa,2023,2,Recharge & bill payments,1917200,1239783487.0
goa,2023,2,Financial Services,17352,25141843.0
goa,2023,2,Others,15635,15956760.0
goa,2023,3,Merchant payments,16565190,10365884105.0
goa,2023,3,Peer-to-peer payments,8489945,25735484138.0
goa,2023,3,Recharge & bill payments,1913363,1234664127.0
goa,2023,3,Financial Services,17422,26274694.0
goa,2023,3,Others,13808,12872910.0
goa,2023,4,Merchant payments,21003656,12478698529.0
goa,2023,4,Peer-to-peer payments,10430430,30342597216.0
goa,2023,4,Recharge & bill payments,1991324,1413113823.0
goa,2023,4,Financial Services,20827,38067531.0
goa,2023,4,Others,14741,15194458.0
goa,2024,1,Merchant payments,22163645,12736252466.0
goa,2024,1,Peer-to-peer payments,10729197,31099473803.0
goa,2024,1,Recharge & bill payments,2087441,1465885657.0
goa,2024,1,Financial Services,20782,37240917.0
goa,2024,1,Others,12922,13047417.0
goa,2024,2,Merchant payments,23908901,13821574623.0
goa,2024,2,Peer-to-peer payments,10933835,32155453858.0
goa,2024,2,Recharge & bill payments,2120776,1419954245.0
goa,2024,2,Financial Services,24891,41870631.0
goa,2024,2,Others,12403,15977355.0
goa,2024,3,Merchant payments,23789645,13663769858.0
goa,2024,3,Peer-to-peer payments,10858222,30761382765.0
goa,2024,3,Recharge & bill payments,2070465,1423628089.0
goa,2024,3,Financial Services,32037,51120538.0
goa,2024,3,Others,11742,13626762.0
goa,2024,4,Merchant payments,30381117,17216927595.0
goa,2024,4,Peer-to-peer payments,13499590,37720460757.0
goa,2024,4,Recharge & bill payments,2166016,1548395751.0
goa,2024,4,Financial Services,71254,55469478.0
goa,2024,4,Others,13559,21335962.0
gujarat,2018,1,Recharge & bill payments,3691952,878929080.9916563
gujarat,2018,1,Peer-to-peer payments,1738974,6318864759.888066
gujarat,2018,1,Merchant payments,145436,166036667.57089135
gujarat,2018,1,Financial Services,122117,27986679.009713165
gujarat,2018,1,Others,250296,186165067.5737218
gujarat,2018,2,Recharge & bill payments,4643367,1571880396.377953
gujarat,2018,2,Peer-to-peer payments,2483231,10009680530.386887
gujarat,2018,2,Merchant payments,275503,356984574.1205573
gujarat,2018,2,Financial Services,140704,38598263.22838031
gujarat,2018,2,Others,202928,185541007.527258
gujarat,2018,3,Peer-to-peer payments,5287200,15272745137.759302
gujarat,2018,3,Recharge & bill payments,5117168,1938041688.9678535
gujarat,2018,3,Merchant payments,573440,466209496.80151117
gujarat,2018,3,Financial Services,136468,24930605.607339725
gujarat,2018,3,Others,219873,164477497.1394802
gujarat,2018,4,Peer-to-peer payments,6488202,21207285184.780193
gujarat,2018,4,Recharge & bill payments,6138404,2297332323.0815277
gujarat,2018,4,Merchant payments,1656377,1088373316.0580251
gujarat,2018,4,Financial Services,133915,30699273.16507
gujarat,2018,4,Others,316405,207297005.69778407
gujarat,2019,1,Peer-to-peer payments,13465044,31231285551.308655
gujarat,2019,1,Recharge & bill payments,8595256,3104251732.6516943
