state,year,quarter,transaction_type,transaction_count,transaction_amount
gujarat,2019,1,Merchant payments,2493340,1296376125.1752787
gujarat,2019,1,Financial Services,114539,19581520.569400217
gujarat,2019,1,Others,323272,204585378.77191538
gujarat,2019,2,Peer-to-peer payments,12547493,41853661230.46585
gujarat,2019,2,Recharge & bill payments,10434449,4651874823.428602
gujarat,2019,2,Merchant payments,5486791,2526448415.3585706
gujarat,2019,2,Financial Services,70502,17349813.389733132
gujarat,2019,2,Others,442607,271280936.6247084
gujarat,2019,3,Peer-to-peer payments,14529353,49206585462.018684
gujarat,2019,3,Merchant payments,11788077,4211116461.2911887
gujarat,2019,3,Recharge & bill payments,11349625,5768100024.478059
gujarat,2019,3,Financial Services,78609,20507001.233050577
gujarat,2019,3,Others,482985,256386015.24681717
gujarat,2019,4,Peer-to-peer payments,19107911,64477452638.7778
gujarat,2019,4,Recharge & bill payments,12967713,6517891166.722656
gujarat,2019,4,Merchant payments,9964076,5480269119.720948
gujarat,2019,4,Financial Services,63498,20202767.26414788
gujarat,2019,4,Others,444434,194846362.42851496
gujarat,2020,1,Peer-to-peer payments,19068093,72393727235.07784
gujarat,2020,1,Recharge & bill payments,15648472,7197595156.690899
gujarat,2020,1,Merchant payments,12191478,7210758662.281933
gujarat,2020,1,Financial Services,50753,27460255.45966168
gujarat,2020,1,Others,367621,165535312.39278784
gujarat,2020,2,Recharge & bill payments,19971660,8322688556.990006
gujarat,2020,2,Peer-to-peer payments,17569398,64723140394.22913
gujarat,2020,2,Merchant payments,9645967,7196610931.561442
gujarat,2020,2,Financial Services,59617,53132341.305008195
gujarat,2020,2,Others,173543,92274135.40504411
gujarat,2020,3,Peer-to-peer payments,23130724,89142122337.25531
gujarat,2020,3,Merchant payments,18338969,12749796641.785404
gujarat,2020,3,Recharge & bill payments,17481357,9820654243.80882
gujarat,2020,3,Financial Services,92278,84723188.62104335
gujarat,2020,3,Others,246851,124456073.24163358
gujarat,2020,4,Peer-to-peer payments,29967258,116743230330.36209
gujarat,2020,4,Merchant payments,28430460,20844321156.652935
gujarat,2020,4,Recharge & bill payments,18943669,10441981826.080866
gujarat,2020,4,Financial Services,113371,120056733.8865249
gujarat,2020,4,Others,373789,243470065.45681778
gujarat,2021,1,Peer-to-peer payments,36427493,144818968373.02933
gujarat,2021,1,Merchant payments,35815382,26512643894.003174
gujarat,2021,1,Recharge & bill payments,22088838,11996115292.377842
gujarat,2021,1,Financial Services,126380,137612317.73580322
gujarat,2021,1,Others,316472,235440836.3042438
gujarat,2021,2,Merchant payments,42593432,33542305033.829506
gujarat,2021,2,Peer-to-peer payments,41642387,162483567902.30194
gujarat,2021,2,Recharge & bill payments,27127405,13750783181.944221
gujarat,2021,2,Financial Services,128647,136119996.7022825
gujarat,2021,2,Others,349525,249278437.33914098
gujarat,2021,3,Merchant payments,62934471,48197579736.51646
gujarat,2021,3,Peer-to-peer payments,56134212,208013326600.62402
gujarat,2021,3,Recharge & bill payments,29580901,15945997372.058683
gujarat,2021,3,Financial Services,125167,163304131.1436523
gujarat,2021,3,Others,473656,304418273.24545926
gujarat,2021,4,Merchant payments,84846502,68717933161.8696
gujarat,2021,4,Peer-to-peer payments,67301686,254338740726.63605
gujarat,2021,4,Recharge & bill payments,30072479,18739034341.66239
gujarat,2021,4,Financial Services,175393,209214620.7057898
gujarat,2021,4,Others,591265,377657202.7539646
gujarat,2022,1,Merchant payments,101648378,79563412221.78397
gujarat,2022,1,Peer-to-peer payments,77768758,292439274688.30835
gujarat,2022,1,Recharge & bill payments,30473298,20042066374.66357
gujarat,2022,1,Financial Services,160423,187077879.38466492
gujarat,2022,1,Others,496289,316261089.4073821
gujarat,2022,2,Merchant payments,131610193,95585623258.23604
gujarat,2022,2,Peer-to-peer payments,86423696,326945780476.59766
gujarat,2022,2,Recharge & bill payments,33424931,23844933238.40894
gujarat,2022,2,Financial Services,125180,142685436.4192669
gujarat,2022,2,Others,468796,278978567.1836352
gujarat,2022,3,Merchant payments,161264265,109018764232.99393
gujarat,2022,3,Peer-to-peer payments,103034790,359338045092.0105
gujarat,2022,3,Recharge & bill payments,38383683,28649040040.502144
gujarat,2022,3,Financial Services,152053,162173602.84596294
gujarat,2022,3,Others,404941,269479241.0969004
gujarat,2022,4,Merchant payments,186533503,125585214989.03009
gujarat,2022,4,Peer-to-peer payments,114868478,411053364214.2685
gujarat,2022,4,Recharge & bill payments,39167297,30789927498.953297
gujarat,2022,4,Financial Services,179101,194314203.00804448
gujarat,2022,4,Others,407639,295484431.2780074
gujarat,2023,1,Merchant payments,199359623,123421554216.0
gujarat,2023,1,Peer-to-peer payments,120907384,436337923470.0
gujarat,2023,1,Recharge & bill payments,41649002,37570733166.0
gujarat,2023,1,Financial Services,180163,200278806.0
gujarat,2023,1,Others,415154,295699148.0
gujarat,2023,2,Merchant payments,239396654,135256737974.0
gujarat,2023,2,Peer-to-peer payments,132035120,470150906708.0
gujarat,2023,2,Recharge & bill payments,44902296,39506073738.0
gujarat,2023,2,Financial Services,191053,225104195.0
gujarat,2023,2,Others,397430,268385910.0
gujarat,2023,3,Merchant payments,279651861,155597205179.0
gujarat,2023,3,Peer-to-peer payments,151754885,508236930735.0
gujarat,2023,3,Recharge & bill payments,47284770,43342854631.0
gujarat,2023,3,Financial Services,246300,311377540.0
gujarat,2023,3,Others,365774,248668365.0
gujarat,2023,4,Merchant payments,319459808,179560004574.0
gujarat,2023,4,Peer-to-peer payments,166959749,567135968086.0
gujarat,2023,4,Recharge & bill payments,47046378,47786850776.0
gujarat,2023,4,Financial Services,271611,349727923.0
gujarat,2023,4,Others,378032,254647715.0
gujarat,2024,1,Merchant payments,366409312,201682534095.0
gujarat,2024,1,Peer-to-peer payments,187792836,618453750215.0
gujarat,2024,1,Recharge & bill payments,51744007,50813658532.0
gujarat,2024,1,Financial Services,273979,398254841.0
gujarat,2024,1,Others,356537,271267241.0
gujarat,2024,2,Merchant payments,437221639,222449503863.0
gujarat,2024,2,Peer-to-peer payments,199501081,638163102162.0
gujarat,2024,2,Recharge & bill payments,52968092,49178909419.0
gujarat,2024,2,Financial Services,320563,459744596.0
gujarat,2024,2,Others,383778,373786893.0
gujarat,2024,3,Merchant payments,476512894,238978729415.0
gujarat,2024,3,Peer-to-peer payments,225649266,671907062380.0
gujarat,2024,3,Recharge & bill payments,54584624,51775029765.0
gujarat,2024,3,Financial Services,384648,514500536.0
gujarat,2024,3,Others,309818,376066005.0
gujarat,2024,4,Merchant payments,530043047,271052844680.0
gujarat,2024,4,Peer-to-peer payments,244109941,750880785528.0
gujarat,2024,4,Recharge & bill payments,51838504,53102559360.0
gujarat,2024,4,Financial Services,1091610,557971100.0
gujarat,2024,4,Others,291864,420340754.0
haryana,2018,1,Recharge & bill payments,2368002,535578755.07945114
haryana,2018,1,Peer-to-peer payments,1607193,5814807510.68666
haryana,2018,1,Merchant payments,167816,173513595.3537558
haryana,2018,1,Financial Services,128636,27501068.014126316
haryana,2018,1,Others,209123,242110585.52640373
haryana,2018,2,Recharge & bill payments,3054284,984897276.651981
haryana,2018,2,Peer-to-peer payments,2388953,9745924809.851494
haryana,2018,2,Merchant payments,369916,334118261.45344114
haryana,2018,2,Financial Services,167570,38145882.44180386
haryana,2018,2,Others,170208,217328211.71769944
haryana,2018,3,Peer-to-peer payments,3753981,14429454356.345787
haryana,2018,3,Recharge & bill payments,3203386,1310467515.0605886
haryana,2018,3,Merchant payments,1003057,427387637.9335371
haryana,2018,3,Financial Services,100452,17323790.814170156
haryana,2018,3,Others,201148,190505707.47361812
haryana,2018,4,Peer-to-peer payments,5905032,22416919746.93868
haryana,2018,4,Recharge & bill payments,4116262,1671040703.7317612
haryana,2018,4,Merchant payments,2413446,1013407379.8963095
haryana,2018,4,Financial Services,120711,22252543.62175617
haryana,2018,4,Others,394732,267255642.26742023
haryana,2019,1,Peer-to-peer payments,12622225,30283578836.61907
haryana,2019,1,Recharge & bill payments,5576577,2202061874.5361757
haryana,2019,1,Merchant payments,3361995,1292375556.3150868
haryana,2019,1,Financial Services,101786,15201736.002431491
haryana,2019,1,Others,473192,258437718.15887585
haryana,2019,2,Peer-to-peer payments,10387562,37056084813.57578
haryana,2019,2,Recharge & bill payments,5902923,2838724048.0896106
haryana,2019,2,Merchant payments,5738283,2292901816.1432047
haryana,2019,2,Financial Services,57488,12080285.227121718
haryana,2019,2,Others,655560,301748850.1804938
haryana,2019,3,Peer-to-peer payments,11775288,43738290119.9285
haryana,2019,3,Merchant payments,9386779,3615636827.8118167
haryana,2019,3,Recharge & bill payments,8289987,4817098564.823641
haryana,2019,3,Financial Services,61503,16715100.880217994
haryana,2019,3,Others,829974,301378585.9978597
haryana,2019,4,Peer-to-peer payments,15729819,58242027266.14443
haryana,2019,4,Merchant payments,11615667,5253780278.236426
haryana,2019,4,Recharge & bill payments,9648003,5637358525.756194
haryana,2019,4,Financial Services,41688,13756049.144287623
haryana,2019,4,Others,790808,212797749.81994924
haryana,2020,1,Peer-to-peer payments,17728235,68367245528.07149
haryana,2020,1,Merchant payments,14327020,7075196609.224878
haryana,2020,1,Recharge & bill payments,11346112,6331682016.516322
haryana,2020,1,Financial Services,34488,25266730.1883267
haryana,2020,1,Others,600232,176823674.24305555
haryana,2020,2,Peer-to-peer payments,17334369,66645492690.67839
haryana,2020,2,Recharge & bill payments,12740328,6547618491.532405
haryana,2020,2,Merchant payments,11527654,7393393677.758501
haryana,2020,2,Financial Services,48759,49209527.29146181
haryana,2020,2,Others,129940,75550536.67993587
haryana,2020,3,Peer-to-peer payments,24123449,88796356487.11024
haryana,2020,3,Merchant payments,20845136,12141560866.982178
haryana,2020,3,Recharge & bill payments,12716319,8452802892.504496
haryana,2020,3,Financial Services,66457,80854296.9304013
haryana,2020,3,Others,186818,96375902.20346308
haryana,2020,4,Merchant payments,34063692,21382305452.06797
haryana,2020,4,Peer-to-peer payments,33920789,128613933346.85507
haryana,2020,4,Recharge & bill payments,14682896,9675471300.731653
haryana,2020,4,Financial Services,84881,103265693.75364488
haryana,2020,4,Others,419181,223528573.1334415
haryana,2021,1,Merchant payments,39363588,23389100227.155342
haryana,2021,1,Peer-to-peer payments,36764622,135970636784.61835
haryana,2021,1,Recharge & bill payments,13680353,9260346909.440674
haryana,2021,1,Financial Services,79784,99672809.99228218
haryana,2021,1,Others,364437,218544351.22172093
haryana,2021,2,Merchant payments,45335533,29119078263.957985
haryana,2021,2,Peer-to-peer payments,44086559,161073685336.6668
haryana,2021,2,Recharge & bill payments,15861047,9839496894.971409
haryana,2021,2,Financial Services,85821,97238136.09517692
haryana,2021,2,Others,311896,227855606.99266592
haryana,2021,3,Merchant payments,66885213,40190922826.60629
haryana,2021,3,Peer-to-peer payments,55929958,188548678300.5247
haryana,2021,3,Recharge & bill payments,17087955,11681457468.964512
haryana,2021,3,Financial Services,77496,116592181.46997279
haryana,2021,3,Others,479071,289441481.64370304
haryana,2021,4,Merchant payments,84993587,56325102920.50671
haryana,2021,4,Peer-to-peer payments,66548306,238638993818.09595
haryana,2021,4,Recharge & bill payments,17632752,13817258646.066364
haryana,2021,4,Financial Services,105050,151421306.61683068
haryana,2021,4,Others,407280,307822609.17479354
haryana,2022,1,Merchant payments,98346418,62565728158.2885
haryana,2022,1,Peer-to-peer payments,74499889,263547240999.68338
haryana,2022,1,Recharge & bill payments,18494827,14765350795.965681
haryana,2022,1,Financial Services,107240,146586164.62792295
haryana,2022,1,Others,540235,279136534.21161634
haryana,2022,2,Merchant payments,130033573,76926347115.76375
haryana,2022,2,Peer-to-peer payments,84219451,300504797205.2718
haryana,2022,2,Recharge & bill payments,20011709,17457331653.445232
haryana,2022,2,Financial Services,89805,120610061.5284536
haryana,2022,2,Others,345424,224949213.49711913
haryana,2022,3,Merchant payments,151278013,87063736519.87311
haryana,2022,3,Peer-to-peer payments,95071203,319374569105.9015
haryana,2022,3,Recharge & bill payments,22592966,21247984018.682095
haryana,2022,3,Financial Services,111032,144937203.2864578
haryana,2022,3,Others,308596,223267730.28330007
haryana,2022,4,Merchant payments,169685872,102918159834.12416
haryana,2022,4,Peer-to-peer payments,102993798,364514204185.1917
haryana,2022,4,Recharge & bill payments,23545059,22666085169.84729
haryana,2022,4,Financial Services,118488,152488074.9943577
haryana,2022,4,Others,305148,239722615.94605047
haryana,2023,1,Merchant payments,220693824,114248076004.0
haryana,2023,1,Peer-to-peer payments,128879993,443424820679.0
haryana,2023,1,Recharge & bill payments,31210728,32978369763.0
haryana,2023,1,Financial Services,158036,217615573.0
haryana,2023,1,Others,375883,281741717.0
haryana,2023,2,Merchant payments,275974807,130133751625.0
haryana,2023,2,Peer-to-peer payments,147382711,495834929236.0
haryana,2023,2,Recharge & bill payments,33655091,35262651840.0
haryana,2023,2,Financial Services,172309,259162565.0
haryana,2023,2,Others,351272,251633370.0
haryana,2023,3,Merchant payments,310148821,140917418482.0
haryana,2023,3,Peer-to-peer payments,156760079,498555993196.0
haryana,2023,3,Recharge & bill payments,34105227,37490386949.0
haryana,2023,3,Financial Services,198713,304618547.0
haryana,2023,3,Others,306638,223563566.0
haryana,2023,4,Merchant payments,343440148,167695632461.0
haryana,2023,4,Peer-to-peer payments,175429519,571466808865.0
haryana,2023,4,Recharge & bill payments,35320482,42514330771.0
haryana,2023,4,Financial Services,238826,371355840.0
haryana,2023,4,Others,319258,222356663.0
haryana,2024,1,Merchant payments,376661558,177987462151.0
haryana,2024,1,Peer-to-peer payments,187967904,583735861647.0
haryana,2024,1,Recharge & bill payments,39068051,44295176434.0
haryana,2024,1,Financial Services,256222,477335930.0
haryana,2024,1,Others,339765,292383070.0
haryana,2024,2,Merchant payments,482530215,211396204964.0
haryana,2024,2,Peer-to-peer payments,214457734,647411527784.0
haryana,2024,2,Recharge & bill payments,40862353,45581779106.0
haryana,2024,2,Financial Services,304547,600748740.0
haryana,2024,2,Others,399076,454335006.0
haryana,2024,3,Merchant payments,521289709,224122374449.0
haryana,2024,3,Peer-to-peer payments,231461545,648650534007.0
haryana,2024,3,Recharge & bill payments,41502651,49244659978.0
haryana,2024,3,Financial Services,361554,712626768.0
haryana,2024,3,Others,324761,476486596.0
haryana,2024,4,Merchant payments,554528337,256120928312.0
haryana,2024,4,Peer-to-peer payments,244665075,724617450899.0
haryana,2024,4,Recharge & bill payments,40983335,49974294031.0
haryana,2024,4,Financial Services,906666,717769217.0
haryana,2024,4,Others,310877,528916895.0
himachal-pradesh,2018,1,Recharge & bill payments,284371,49871175.82607427
himachal-pradesh,2018,1,Peer-to-peer payments,154572,546222027.4835303
himachal-pradesh,2018,1,Merchant payments,13241,13851230.83495245
himachal-pradesh,2018,1,Financial Services,8955,2040522.724771278
himachal-pradesh,2018,1,Others,20779,16752849.503009535
himachal-pradesh,2018,2,Recharge & bill payments,385642,83714322.414042
himachal-pradesh,2018,2,Peer-to-peer payments,243436,1043702964.1513071
himachal-pradesh,2018,2,Merchant payments,27851,31961300.882765952
himachal-pradesh,2018,2,Financial Services,11330,4108919.3075577794
himachal-pradesh,2018,2,Others,19436,19681794.59544668
himachal-pradesh,2018,3,Recharge & bill payments,457449,108456077.51862916
himachal-pradesh,2018,3,Peer-to-peer payments,362755,1596570994.985427
himachal-pradesh,2018,3,Merchant payments,40675,31168155.22193054
himachal-pradesh,2018,3,Financial Services,8182,1552275.0537747287
himachal-pradesh,2018,3,Others,17693,16293930.078267336
himachal-pradesh,2018,4,Recharge & bill payments,598325,143031082.4432017
himachal-pradesh,2018,4,Peer-to-peer payments,590518,2367228879.4462624
himachal-pradesh,2018,4,Merchant payments,86963,87575811.80014335
himachal-pradesh,2018,4,Financial Services,11834,2283052.790977265
himachal-pradesh,2018,4,Others,20243,21180141.658664487
himachal-pradesh,2019,1,Peer-to-peer payments,1178280,3066233587.9236507
himachal-pradesh,2019,1,Recharge & bill payments,844570,209521987.03977025
himachal-pradesh,2019,1,Merchant payments,115553,86624660.3112043
himachal-pradesh,2019,1,Financial Services,9585,1424229.9989233727
himachal-pradesh,2019,1,Others,20730,17676977.717503674
himachal-pradesh,2019,2,Peer-to-peer payments,1141873,4428007670.958708
himachal-pradesh,2019,2,Recharge & bill payments,1076793,279864579.97562265
himachal-pradesh,2019,2,Merchant payments,248517,141088575.8726466
himachal-pradesh,2019,2,Financial Services,5013,1453651.5352588107
himachal-pradesh,2019,2,Others,30110,25469495.268363245
himachal-pradesh,2019,3,Recharge & bill payments,1212659,327570066.9967147
himachal-pradesh,2019,3,Peer-to-peer payments,1181680,5039276845.295213
himachal-pradesh,2019,3,Merchant payments,312575,182746198.16430056
himachal-pradesh,2019,3,Financial Services,3096,1775673.9713265826
himachal-pradesh,2019,3,Others,25170,20649996.69578039
himachal-pradesh,2019,4,Peer-to-peer payments,1579582,6533855301.069828
himachal-pradesh,2019,4,Recharge & bill payments,1442940,402619114.99428564
himachal-pradesh,2019,4,Merchant payments,467309,314965060.6352696
himachal-pradesh,2019,4,Financial Services,4576,1769641.9665086274
himachal-pradesh,2019,4,Others,22239,17954418.582290154
himachal-pradesh,2020,1,Recharge & bill payments,1815157,542356756.9678606
himachal-pradesh,2020,1,Peer-to-peer payments,1594806,6431826925.118802
himachal-pradesh,2020,1,Merchant payments,711018,427497010.10439825
himachal-pradesh,2020,1,Financial Services,4711,3172303.6900622216
himachal-pradesh,2020,1,Others,18788,14613755.241563875
himachal-pradesh,2020,2,Recharge & bill payments,2558935,802231470.1628922
himachal-pradesh,2020,2,Peer-to-peer payments,1544488,6738488218.640328
himachal-pradesh,2020,2,Merchant payments,570031,479165630.6102103
himachal-pradesh,2020,2,Financial Services,7634,7359757.737539303
himachal-pradesh,2020,2,Others,14642,9659685.392965626
himachal-pradesh,2020,3,Recharge & bill payments,2416395,834567922.2742614
himachal-pradesh,2020,3,Peer-to-peer payments,1954492,8806586536.659174
himachal-pradesh,2020,3,Merchant payments,1090445,851539467.337558
himachal-pradesh,2020,3,Financial Services,9543,11391079.288736572
himachal-pradesh,2020,3,Others,19001,11969008.527252048
himachal-pradesh,2020,4,Recharge & bill payments,2638030,936305777.7250878
himachal-pradesh,2020,4,Peer-to-peer payments,2594659,11426268857.229637
himachal-pradesh,2020,4,Merchant payments,2001259,1589433440.2684097
himachal-pradesh,2020,4,Financial Services,11353,15534252.217986543
himachal-pradesh,2020,4,Others,27027,21510781.37178286
himachal-pradesh,2021,1,Peer-to-peer payments,2845733,11358078843.572702
himachal-pradesh,2021,1,Recharge & bill payments,2547359,948929031.6443391
himachal-pradesh,2021,1,Merchant payments,2186946,1778219850.8347864
himachal-pradesh,2021,1,Financial Services,12561,16554205.504427344
himachal-pradesh,2021,1,Others,21430,18764977.931273177
himachal-pradesh,2021,2,Peer-to-peer payments,3340531,13035543546.66397
himachal-pradesh,2021,2,Recharge & bill payments,3216602,1045789841.916208
himachal-pradesh,2021,2,Merchant payments,2883209,2378084375.199477
himachal-pradesh,2021,2,Financial Services,14642,16428390.62373627
himachal-pradesh,2021,2,Others,28918,19788385.405835297
himachal-pradesh,2021,3,Peer-to-peer payments,4455153,16560383923.204865
himachal-pradesh,2021,3,Merchant payments,4198808,3524434949.634083
himachal-pradesh,2021,3,Recharge & bill payments,3359406,1178802736.5280356
himachal-pradesh,2021,3,Financial Services,14497,22805774.600357123
himachal-pradesh,2021,3,Others,36303,23834687.160697926
himachal-pradesh,2021,4,Merchant payments,6062931,5228613146.743451
himachal-pradesh,2021,4,Peer-to-peer payments,5323397,19568394324.584805
himachal-pradesh,2021,4,Recharge & bill payments,3211367,1278824361.837138
himachal-pradesh,2021,4,Financial Services,18198,24809740.714031782
himachal-pradesh,2021,4,Others,50971,35578926.74639452
himachal-pradesh,2022,1,Merchant payments,7030946,5558905677.966259
himachal-pradesh,2022,1,Peer-to-peer payments,5718936,19473276901.331963
himachal-pradesh,2022,1,Recharge & bill payments,3271665,1429960686.7669475
himachal-pradesh,2022,1,Financial Services,19314,24442138.15399971
himachal-pradesh,2022,1,Others,47319,31862035.713640407
himachal-pradesh,2022,2,Merchant payments,10591420,7697399368.089639
himachal-pradesh,2022,2,Peer-to-peer payments,7109948,24407668318.014194
himachal-pradesh,2022,2,Recharge & bill payments,3520538,1553155243.3951051
himachal-pradesh,2022,2,Financial Services,16901,20627276.079190243
himachal-pradesh,2022,2,Others,52564,30257752.66416522
himachal-pradesh,2022,3,Merchant payments,12686960,8511266152.669347
himachal-pradesh,2022,3,Peer-to-peer payments,8330778,27039659316.468132
himachal-pradesh,2022,3,Recharge & bill payments,4083168,1780405740.3941154
himachal-pradesh,2022,3,Financial Services,21293,22686931.870640453
himachal-pradesh,2022,3,Others,42669,26764547.138168834
himachal-pradesh,2022,4,Merchant payments,15297492,10280295883.656351
himachal-pradesh,2022,4,Peer-to-peer payments,9284824,29629346091.977356
himachal-pradesh,2022,4,Recharge & bill payments,3907023,1810538524.3215194
himachal-pradesh,2022,4,Financial Services,24342,31775337.436365627
himachal-pradesh,2022,4,Others,41455,27387394.982090995
himachal-pradesh,2023,1,Merchant payments,14694013,9023136407.0
himachal-pradesh,2023,1,Peer-to-peer payments,8637695,26709451358.0
himachal-pradesh,2023,1,Recharge & bill payments,3901516,1950250571.0
himachal-pradesh,2023,1,Financial Services,25722,30757925.0
himachal-pradesh,2023,1,Others,42780,27351473.0
himachal-pradesh,2023,2,Merchant payments,19954117,11643011071.0
himachal-pradesh,2023,2,Peer-to-peer payments,10781507,33008088763.0
himachal-pradesh,2023,2,Recharge & bill payments,4247339,2159052653.0
himachal-pradesh,2023,2,Financial Services,27709,34689932.0
himachal-pradesh,2023,2,Others,50923,30221299.0
himachal-pradesh,2023,3,Merchant payments,19233611,10559011464.0
himachal-pradesh,2023,3,Peer-to-peer payments,9983786,29239694406.0
himachal-pradesh,2023,3,Recharge & bill payments,4046932,1991652882.0
himachal-pradesh,2023,3,Financial Services,27958,41972330.0
himachal-pradesh,2023,3,Others,44767,22240555.0
himachal-pradesh,2023,4,Merchant payments,23387107,12903037462.0
himachal-pradesh,2023,4,Peer-to-peer payments,11365164,33158062287.0
himachal-pradesh,2023,4,Recharge & bill payments,3816711,2143949720.0
himachal-pradesh,2023,4,Financial Services,33097,51956047.0
himachal-pradesh,2023,4,Others,49760,23241048.0
himachal-pradesh,2024,1,Merchant payments,23888813,12955779718.0
himachal-pradesh,2024,1,Peer-to-peer payments,11704961,32645830060.0
himachal-pradesh,2024,1,Recharge & bill payments,3859407,2212162426.0
himachal-pradesh,2024,1,Financial Services,30691,48981227.0
himachal-pradesh,2024,1,Others,36689,21477908.0
himachal-pradesh,2024,2,Merchant payments,33432764,17005142646.0
himachal-pradesh,2024,2,Peer-to-peer payments,14843874,40268257987.0
himachal-pradesh,2024,2,Recharge & bill payments,4230908,2481006839.0
himachal-pradesh,2024,2,Financial Services,36023,61908319.0
himachal-pradesh,2024,2,Others,40232,33424911.0
himachal-pradesh,2024,3,Merchant payments,31048392,15876449590.0
himachal-pradesh,2024,3,Peer-to-peer payments,14484420,38181559423.0
himachal-pradesh,2024,3,Recharge & bill payments,4131536,2449198130.0
himachal-pradesh,2024,3,Financial Services,44777,72816126.0
himachal-pradesh,2024,3,Others,28424,35918329.0
himachal-pradesh,2024,4,Merchant payments,34093853,18651098385.0
himachal-pradesh,2024,4,Peer-to-peer payments,15691651,42533547817.0
himachal-pradesh,2024,4,Recharge & bill payments,3857052,2426494040.0
himachal-pradesh,2024,4,Financial Services,129364,92305168.0
himachal-pradesh,2024,4,Others,26478,33550824.0
jammu-&-kashmir,2018,1,Recharge & bill payments,457813,78812610.35129012
jammu-&-kashmir,2018,1,Peer-to-peer payments,353621,861670157.9310012
jammu-&-kashmir,2018,1,Financial Services,65683,10269382.6199755
jammu-&-kashmir,2018,1,Merchant payments,28696,30967525.638810236
jammu-&-kashmir,2018,1,Others,35755,23651562.715049967
jammu-&-kashmir,2018,2,Recharge & bill payments,794502,166762242.91718757
jammu-&-kashmir,2018,2,Peer-to-peer payments,771844,2372961687.5536175
jammu-&-kashmir,2018,2,Financial Services,112422,15636116.81386063
jammu-&-kashmir,2018,2,Merchant payments,79248,64454257.5252622
jammu-&-kashmir,2018,2,Others,38310,31391931.692946266
jammu-&-kashmir,2018,3,Peer-to-peer payments,1260453,3616022745.5645847
jammu-&-kashmir,2018,3,Recharge & bill payments,822143,203079955.34644008
jammu-&-kashmir,2018,3,Merchant payments,140076,82826475.18797052
jammu-&-kashmir,2018,3,Financial Services,44464,6397888.3546260595
jammu-&-kashmir,2018,3,Others,36825,26373935.004048545
jammu-&-kashmir,2018,4,Peer-to-peer payments,1265457,5151829745.262983
jammu-&-kashmir,2018,4,Recharge & bill payments,970724,254473764.00233167
jammu-&-kashmir,2018,4,Merchant payments,402303,215771001.5429565
jammu-&-kashmir,2018,4,Financial Services,33775,6072177.152358056
jammu-&-kashmir,2018,4,Others,49051,36573577.73688933
jammu-&-kashmir,2019,1,Peer-to-peer payments,1913720,5414709531.836735
jammu-&-kashmir,2019,1,Recharge & bill payments,1131953,302663112.8884805
jammu-&-kashmir,2019,1,Merchant payments,452379,199219534.93760535
jammu-&-kashmir,2019,1,Financial Services,43247,4593545.201922052
jammu-&-kashmir,2019,1,Others,43688,30649751.65627311
jammu-&-kashmir,2019,2,Peer-to-peer payments,1180781,5666318253.462076
jammu-&-kashmir,2019,2,Recharge & bill payments,706569,215937468.94414753
jammu-&-kashmir,2019,2,Merchant payments,353678,188931529.4882364
jammu-&-kashmir,2019,2,Financial Services,22663,2652961.353697454
jammu-&-kashmir,2019,2,Others,32664,26301988.31534837
jammu-&-kashmir,2019,3,Peer-to-peer payments,618694,3499425217.9582095
jammu-&-kashmir,2019,3,Recharge & bill payments,318061,111964437.03321175
jammu-&-kashmir,2019,3,Merchant payments,165115,120736230.08884756
jammu-&-kashmir,2019,3,Financial Services,2895,658515.8825482852
jammu-&-kashmir,2019,3,Others,11761,11446090.81965122
jammu-&-kashmir,2019,4,Peer-to-peer payments,310620,1799955855.9714913
jammu-&-kashmir,2019,4,Merchant payments,91303,77859073.82317376
jammu-&-kashmir,2019,4,Recharge & bill payments,84803,49065907.04578097
