state,year,quarter,transaction_type,transaction_count,transaction_amount
jammu-&-kashmir,2019,4,Financial Services,197,213741.2862032762
jammu-&-kashmir,2019,4,Others,3005,2601419.6959477984
jammu-&-kashmir,2020,1,Peer-to-peer payments,435154,2654638582.0865793
jammu-&-kashmir,2020,1,Recharge & bill payments,341357,144213068.71202034
jammu-&-kashmir,2020,1,Merchant payments,135241,131144418.96503358
jammu-&-kashmir,2020,1,Financial Services,2350,2116665.1182805505
jammu-&-kashmir,2020,1,Others,7528,5530441.652102945
jammu-&-kashmir,2020,2,Peer-to-peer payments,1238380,7426818530.258213
jammu-&-kashmir,2020,2,Recharge & bill payments,1028741,413037418.32063264
jammu-&-kashmir,2020,2,Merchant payments,341375,403026357.7674071
jammu-&-kashmir,2020,2,Financial Services,9130,10415041.341445928
jammu-&-kashmir,2020,2,Others,17380,12351591.57084975
jammu-&-kashmir,2020,3,Peer-to-peer payments,1787154,10837119046.792652
jammu-&-kashmir,2020,3,Recharge & bill payments,1005745,443743222.500647
jammu-&-kashmir,2020,3,Merchant payments,642688,667957476.4350253
jammu-&-kashmir,2020,3,Financial Services,10111,13281733.802213533
jammu-&-kashmir,2020,3,Others,20200,15128281.341935568
jammu-&-kashmir,2020,4,Peer-to-peer payments,2378539,13736841259.979288
jammu-&-kashmir,2020,4,Recharge & bill payments,1900075,536741118.30199385
jammu-&-kashmir,2020,4,Merchant payments,1377786,1045006123.4596367
jammu-&-kashmir,2020,4,Financial Services,13578,17966592.697469097
jammu-&-kashmir,2020,4,Others,84466,44350708.939814664
jammu-&-kashmir,2021,1,Peer-to-peer payments,2800201,14801220301.14875
jammu-&-kashmir,2021,1,Recharge & bill payments,2554798,663747765.6760966
jammu-&-kashmir,2021,1,Merchant payments,1527253,1605408313.4781337
jammu-&-kashmir,2021,1,Financial Services,17276,20848657.8594191
jammu-&-kashmir,2021,1,Others,98042,47124854.989329115
jammu-&-kashmir,2021,2,Peer-to-peer payments,3955437,19502438177.8094
jammu-&-kashmir,2021,2,Recharge & bill payments,3568970,892467613.5545956
jammu-&-kashmir,2021,2,Merchant payments,2378307,2343370985.5822287
jammu-&-kashmir,2021,2,Financial Services,19432,21897796.187056318
jammu-&-kashmir,2021,2,Others,105673,53580855.45836207
jammu-&-kashmir,2021,3,Peer-to-peer payments,5621108,26562997915.198593
jammu-&-kashmir,2021,3,Recharge & bill payments,4192099,1126801385.0108979
jammu-&-kashmir,2021,3,Merchant payments,3197489,3818849262.990345
jammu-&-kashmir,2021,3,Financial Services,16071,27585395.493344467
jammu-&-kashmir,2021,3,Others,124274,62209689.3389434
jammu-&-kashmir,2021,4,Peer-to-peer payments,6852001,31444247707.630074
jammu-&-kashmir,2021,4,Merchant payments,5399465,6026170895.591109
jammu-&-kashmir,2021,4,Recharge & bill payments,4358892,1334473410.4377313
jammu-&-kashmir,2021,4,Financial Services,20269,34425387.51761782
jammu-&-kashmir,2021,4,Others,160001,86920024.59513804
jammu-&-kashmir,2022,1,Peer-to-peer payments,6263588,25881919928.642838
jammu-&-kashmir,2022,1,Merchant payments,5769426,5903944370.148529
jammu-&-kashmir,2022,1,Recharge & bill payments,4046350,1253753685.6124904
jammu-&-kashmir,2022,1,Financial Services,20506,28915576.119299565
jammu-&-kashmir,2022,1,Others,145441,79330065.6359112
jammu-&-kashmir,2022,2,Merchant payments,9917899,8541811640.294408
jammu-&-kashmir,2022,2,Peer-to-peer payments,8948548,35973490940.6326
jammu-&-kashmir,2022,2,Recharge & bill payments,4759941,1631580783.9159238
jammu-&-kashmir,2022,2,Financial Services,17495,23857762.100494668
jammu-&-kashmir,2022,2,Others,169864,83549709.69216739
jammu-&-kashmir,2022,3,Merchant payments,9594459,8056512904.560925
jammu-&-kashmir,2022,3,Peer-to-peer payments,8391981,31280124357.943665
jammu-&-kashmir,2022,3,Recharge & bill payments,4397779,1538833023.8071973
jammu-&-kashmir,2022,3,Financial Services,16502,21281997.61037215
jammu-&-kashmir,2022,3,Others,133673,66802218.32606816
jammu-&-kashmir,2022,4,Merchant payments,13060020,9463119176.828749
jammu-&-kashmir,2022,4,Peer-to-peer payments,9209773,33017162449.59025
jammu-&-kashmir,2022,4,Recharge & bill payments,4885856,1738113554.2451303
jammu-&-kashmir,2022,4,Financial Services,17803,26804683.92881795
jammu-&-kashmir,2022,4,Others,142706,70096050.90090424
jammu-&-kashmir,2023,1,Merchant payments,19258641,12262102502.0
jammu-&-kashmir,2023,1,Peer-to-peer payments,12527159,41006666634.0
jammu-&-kashmir,2023,1,Recharge & bill payments,6894943,2522356131.0
jammu-&-kashmir,2023,1,Financial Services,26119,30772190.0
jammu-&-kashmir,2023,1,Others,220382,99850124.0
jammu-&-kashmir,2023,2,Merchant payments,27968919,16519042612.0
jammu-&-kashmir,2023,2,Peer-to-peer payments,17988275,56687068768.0
jammu-&-kashmir,2023,2,Recharge & bill payments,8374394,3181150839.0
jammu-&-kashmir,2023,2,Financial Services,27724,36616737.0
jammu-&-kashmir,2023,2,Others,228987,106126424.0
jammu-&-kashmir,2023,3,Merchant payments,33831979,20030764520.0
jammu-&-kashmir,2023,3,Peer-to-peer payments,20589029,62320529579.0
jammu-&-kashmir,2023,3,Recharge & bill payments,9247909,3508619105.0
jammu-&-kashmir,2023,3,Financial Services,31473,61895606.0
jammu-&-kashmir,2023,3,Others,203189,94339616.0
jammu-&-kashmir,2023,4,Merchant payments,38724913,23286334977.0
jammu-&-kashmir,2023,4,Peer-to-peer payments,20930306,65658312220.0
jammu-&-kashmir,2023,4,Recharge & bill payments,9268356,3954471487.0
jammu-&-kashmir,2023,4,Financial Services,36281,80127905.0
jammu-&-kashmir,2023,4,Others,207276,90895171.0
jammu-&-kashmir,2024,1,Merchant payments,44039688,26132817115.0
jammu-&-kashmir,2024,1,Peer-to-peer payments,21676857,63494530507.0
jammu-&-kashmir,2024,1,Recharge & bill payments,9191925,4183099352.0
jammu-&-kashmir,2024,1,Financial Services,36970,77808277.0
jammu-&-kashmir,2024,1,Others,170915,72673690.0
jammu-&-kashmir,2024,2,Merchant payments,67028884,36427331951.0
jammu-&-kashmir,2024,2,Peer-to-peer payments,30553524,87708294314.0
jammu-&-kashmir,2024,2,Recharge & bill payments,10377382,4725535622.0
jammu-&-kashmir,2024,2,Financial Services,51851,118499860.0
jammu-&-kashmir,2024,2,Others,167373,82095164.0
jammu-&-kashmir,2024,3,Merchant payments,72762518,40065179721.0
jammu-&-kashmir,2024,3,Peer-to-peer payments,35411991,98957280136.0
jammu-&-kashmir,2024,3,Recharge & bill payments,11191575,5221833445.0
jammu-&-kashmir,2024,3,Financial Services,62311,146900251.0
jammu-&-kashmir,2024,3,Others,126893,79152424.0
jammu-&-kashmir,2024,4,Merchant payments,77746893,45801663532.0
jammu-&-kashmir,2024,4,Peer-to-peer payments,37314662,109794685213.0
jammu-&-kashmir,2024,4,Recharge & bill payments,10916802,5152602988.0
jammu-&-kashmir,2024,4,Financial Services,180612,129044033.0
jammu-&-kashmir,2024,4,Others,102248,72984966.0
jharkhand,2018,1,Recharge & bill payments,1095857,132181815.28422523
jharkhand,2018,1,Peer-to-peer payments,809459,2036315435.6551185
jharkhand,2018,1,Financial Services,107755,45483178.104925826
jharkhand,2018,1,Merchant payments,66299,66465337.511485815
jharkhand,2018,1,Others,99551,93740623.36363094
jharkhand,2018,2,Recharge & bill payments,1398777,208894647.78855115
jharkhand,2018,2,Peer-to-peer payments,1375872,4205862516.777491
jharkhand,2018,2,Financial Services,160637,65554548.24621317
jharkhand,2018,2,Merchant payments,130339,138889079.16124776
jharkhand,2018,2,Others,86455,102374867.08935027
jharkhand,2018,3,Peer-to-peer payments,6003688,8142915751.203348
jharkhand,2018,3,Recharge & bill payments,1539476,256930062.20347697
jharkhand,2018,3,Merchant payments,287427,155059935.04035243
jharkhand,2018,3,Financial Services,216343,38182603.57787939
jharkhand,2018,3,Others,75687,68483065.67956133
jharkhand,2018,4,Peer-to-peer payments,3325473,9414019816.80093
jharkhand,2018,4,Recharge & bill payments,1885135,328077093.4784577
jharkhand,2018,4,Merchant payments,845956,373435992.4816617
jharkhand,2018,4,Financial Services,136918,36357465.52244099
jharkhand,2018,4,Others,90561,90026272.83887212
jharkhand,2019,1,Peer-to-peer payments,5952105,12664709652.347084
jharkhand,2019,1,Recharge & bill payments,2347079,440323945.0577217
jharkhand,2019,1,Merchant payments,892826,391616776.11217976
jharkhand,2019,1,Financial Services,105558,47227410.81132864
jharkhand,2019,1,Others,90140,83358664.9497917
jharkhand,2019,2,Peer-to-peer payments,5155937,17044444613.808352
jharkhand,2019,2,Recharge & bill payments,2734377,562210324.8161657
jharkhand,2019,2,Merchant payments,2049311,862186711.5217196
jharkhand,2019,2,Financial Services,67479,51588987.16245511
jharkhand,2019,2,Others,121107,102270668.23762833
jharkhand,2019,3,Peer-to-peer payments,5708187,19050145624.077984
jharkhand,2019,3,Merchant payments,4766457,1494546030.8330803
jharkhand,2019,3,Recharge & bill payments,3527625,754845093.6112013
jharkhand,2019,3,Financial Services,103620,80276391.6477037
jharkhand,2019,3,Others,114758,86160853.1891717
jharkhand,2019,4,Peer-to-peer payments,10301226,25360155657.218044
jharkhand,2019,4,Recharge & bill payments,4390094,966539484.5717083
jharkhand,2019,4,Merchant payments,3359590,1725990595.6016066
jharkhand,2019,4,Financial Services,104630,45850806.127185926
jharkhand,2019,4,Others,93078,49211833.15857271
jharkhand,2020,1,Peer-to-peer payments,8196850,29875044416.372463
jharkhand,2020,1,Recharge & bill payments,5454093,1358517296.9653778
jharkhand,2020,1,Merchant payments,4499942,2298726414.666834
jharkhand,2020,1,Financial Services,46483,31523887.510064334
jharkhand,2020,1,Others,85345,47420137.7540625
jharkhand,2020,2,Peer-to-peer payments,8724053,32662370316.521744
jharkhand,2020,2,Recharge & bill payments,7538593,1987320466.8540502
jharkhand,2020,2,Merchant payments,3753633,2662438204.2556615
jharkhand,2020,2,Financial Services,56553,130249402.00867195
jharkhand,2020,2,Others,68679,43823586.28346999
jharkhand,2020,3,Peer-to-peer payments,11984094,43128110246.27049
jharkhand,2020,3,Merchant payments,7728846,5163578368.000801
jharkhand,2020,3,Recharge & bill payments,7211293,2217657034.9022017
jharkhand,2020,3,Financial Services,56918,63233533.18627854
jharkhand,2020,3,Others,87322,50036637.653871216
jharkhand,2020,4,Peer-to-peer payments,17120664,60733288288.10599
jharkhand,2020,4,Merchant payments,14168381,9347677563.842455
jharkhand,2020,4,Recharge & bill payments,7945996,2582828438.736846
jharkhand,2020,4,Financial Services,60989,63947540.001266286
jharkhand,2020,4,Others,135603,77432999.35699823
jharkhand,2021,1,Peer-to-peer payments,19151083,69198235576.72797
jharkhand,2021,1,Merchant payments,17489113,11545580927.24733
jharkhand,2021,1,Recharge & bill payments,7826608,2888409672.132301
jharkhand,2021,1,Financial Services,50526,54836609.32711602
jharkhand,2021,1,Others,104333,62290337.70487929
jharkhand,2021,2,Peer-to-peer payments,24184568,86037113965.37598
jharkhand,2021,2,Merchant payments,19041292,14731458451.37311
jharkhand,2021,2,Recharge & bill payments,10583445,3531023352.488878
jharkhand,2021,2,Financial Services,54379,57959229.95440879
jharkhand,2021,2,Others,138461,75088312.26558907
jharkhand,2021,3,Peer-to-peer payments,30113326,97742557031.75543
jharkhand,2021,3,Merchant payments,29687162,19954619973.19194
jharkhand,2021,3,Recharge & bill payments,10742405,4029136911.757236
jharkhand,2021,3,Financial Services,51289,65035270.30823113
jharkhand,2021,3,Others,201520,99665931.8402131
jharkhand,2021,4,Merchant payments,45007900,30397134744.16734
jharkhand,2021,4,Peer-to-peer payments,39476282,130461675107.99458
jharkhand,2021,4,Recharge & bill payments,11173974,4920513757.583611
jharkhand,2021,4,Financial Services,72802,82938673.40787342
jharkhand,2021,4,Others,278084,154856720.55251962
jharkhand,2022,1,Merchant payments,53218047,35404682302.81973
jharkhand,2022,1,Peer-to-peer payments,45881799,153327336656.7779
jharkhand,2022,1,Recharge & bill payments,11502811,5765898871.819412
jharkhand,2022,1,Financial Services,67502,72095750.37612481
jharkhand,2022,1,Others,241051,130193505.37404194
jharkhand,2022,2,Merchant payments,67435024,44149892984.34711
jharkhand,2022,2,Peer-to-peer payments,52086790,175208899196.82
jharkhand,2022,2,Recharge & bill payments,13145888,6119623547.3009
jharkhand,2022,2,Financial Services,50361,53281830.624961995
jharkhand,2022,2,Others,207212,104530269.04482636
jharkhand,2022,3,Merchant payments,74816586,45850919744.1592
jharkhand,2022,3,Peer-to-peer payments,57285937,176549466282.04382
jharkhand,2022,3,Recharge & bill payments,14462031,6838978157.223744
jharkhand,2022,3,Financial Services,68467,69016067.83164982
jharkhand,2022,3,Others,182311,104503812.69942513
jharkhand,2022,4,Merchant payments,91863987,57173653531.6919
jharkhand,2022,4,Peer-to-peer payments,68045210,212953650396.96683
jharkhand,2022,4,Recharge & bill payments,15110623,7625380765.3711195
jharkhand,2022,4,Financial Services,81074,89276259.66683595
jharkhand,2022,4,Others,199198,129776494.88471407
jharkhand,2023,1,Merchant payments,126431470,72343574616.0
jharkhand,2023,1,Peer-to-peer payments,91879570,283548545074.0
jharkhand,2023,1,Recharge & bill payments,21800176,11236559383.0
jharkhand,2023,1,Financial Services,99366,97678666.0
jharkhand,2023,1,Others,247521,144978282.0
jharkhand,2023,2,Merchant payments,156552949,85510419374.0
jharkhand,2023,2,Peer-to-peer payments,107475200,324260678898.0
jharkhand,2023,2,Recharge & bill payments,24866991,12206164188.0
jharkhand,2023,2,Financial Services,101922,101245470.0
jharkhand,2023,2,Others,236831,136219578.0
jharkhand,2023,3,Merchant payments,176986470,87850272164.0
jharkhand,2023,3,Peer-to-peer payments,116215262,317385101261.0
jharkhand,2023,3,Recharge & bill payments,24694215,12857936385.0
jharkhand,2023,3,Financial Services,126439,166648089.0
jharkhand,2023,3,Others,215040,124466121.0
jharkhand,2023,4,Merchant payments,210139266,107902251886.0
jharkhand,2023,4,Peer-to-peer payments,138921302,375782050730.0
jharkhand,2023,4,Recharge & bill payments,25084140,14700179395.0
jharkhand,2023,4,Financial Services,157092,207103239.0
jharkhand,2023,4,Others,236562,128519675.0
jharkhand,2024,1,Merchant payments,240943119,122973605850.0
jharkhand,2024,1,Peer-to-peer payments,157370906,420040441815.0
jharkhand,2024,1,Recharge & bill payments,28096898,16341675108.0
jharkhand,2024,1,Financial Services,146719,249733168.0
jharkhand,2024,1,Others,201453,114781132.0
jharkhand,2024,2,Merchant payments,292972037,143912881957.0
jharkhand,2024,2,Peer-to-peer payments,175846356,458805291316.0
jharkhand,2024,2,Recharge & bill payments,30493851,16999992739.0
jharkhand,2024,2,Financial Services,173960,269689641.0
jharkhand,2024,2,Others,199667,128066838.0
jharkhand,2024,3,Merchant payments,308078784,144012840378.0
jharkhand,2024,3,Peer-to-peer payments,185983240,447316673287.0
jharkhand,2024,3,Recharge & bill payments,28125714,18109397263.0
jharkhand,2024,3,Financial Services,227984,354292146.0
jharkhand,2024,3,Others,160161,116337518.0
jharkhand,2024,4,Merchant payments,346886286,168140534443.0
jharkhand,2024,4,Peer-to-peer payments,211165735,516149821202.0
jharkhand,2024,4,Recharge & bill payments,28025030,19206954971.0
jharkhand,2024,4,Financial Services,670523,377570884.0
jharkhand,2024,4,Others,157112,135619534.0
karnataka,2018,1,Recharge & bill payments,5785292,1496816541.9710202
karnataka,2018,1,Peer-to-peer payments,4456528,16522277460.174664
karnataka,2018,1,Merchant payments,1089627,696586489.2644083
karnataka,2018,1,Financial Services,159848,52664837.407078
karnataka,2018,1,Others,525604,449549985.19633806
karnataka,2018,2,Recharge & bill payments,7391926,2435924808.0540595
karnataka,2018,2,Peer-to-peer payments,7164836,29135024501.319633
karnataka,2018,2,Merchant payments,1874383,1361967204.9193478
karnataka,2018,2,Financial Services,194363,93244737.61226672
karnataka,2018,2,Others,490939,489418829.39568377
karnataka,2018,3,Peer-to-peer payments,12863507,42819128165.14718
karnataka,2018,3,Recharge & bill payments,8674172,3019156590.415938
karnataka,2018,3,Merchant payments,3638065,1879406580.5386481
karnataka,2018,3,Financial Services,205740,50726023.40346949
karnataka,2018,3,Others,598777,456674396.3028466
karnataka,2018,4,Peer-to-peer payments,20471744,63575342228.05887
karnataka,2018,4,Merchant payments,11812478,4751317554.815564
karnataka,2018,4,Recharge & bill payments,11426205,4030978295.062695
karnataka,2018,4,Financial Services,289353,71134704.79416475
karnataka,2018,4,Others,812291,579613793.3366778
karnataka,2019,1,Peer-to-peer payments,44049036,104118436760.31566
karnataka,2019,1,Merchant payments,24491960,7076613843.774634
karnataka,2019,1,Recharge & bill payments,16981941,6217689429.770171
karnataka,2019,1,Financial Services,293728,51023386.14504391
karnataka,2019,1,Others,770944,512618725.75178516
karnataka,2019,2,Peer-to-peer payments,50033334,142910706254.40515
karnataka,2019,2,Merchant payments,44848593,12338599108.54726
karnataka,2019,2,Recharge & bill payments,19283028,7745156562.557001
karnataka,2019,2,Financial Services,140353,44871623.829314835
karnataka,2019,2,Others,1096296,662690676.7455502
karnataka,2019,3,Merchant payments,76924325,20375791901.51608
karnataka,2019,3,Peer-to-peer payments,67784880,183163325083.02167
karnataka,2019,3,Recharge & bill payments,24339891,10208179941.827314
karnataka,2019,3,Financial Services,189716,57194690.691376016
karnataka,2019,3,Others,1494923,732228821.132016
karnataka,2019,4,Merchant payments,114044901,31602890835.851074
karnataka,2019,4,Peer-to-peer payments,93311589,250562864352.78363
karnataka,2019,4,Recharge & bill payments,28862161,12183568521.027195
karnataka,2019,4,Financial Services,101937,51145982.18087677
karnataka,2019,4,Others,1475664,646673755.3894986
karnataka,2020,1,Merchant payments,132970737,40374401933.52864
karnataka,2020,1,Peer-to-peer payments,100868460,297635301555.931
karnataka,2020,1,Recharge & bill payments,35854971,14724886028.403404
karnataka,2020,1,Financial Services,93648,110130184.7219853
karnataka,2020,1,Others,1246074,557335296.81275
karnataka,2020,2,Merchant payments,87251639,38463881234.4382
karnataka,2020,2,Peer-to-peer payments,82118363,265767207470.16788
karnataka,2020,2,Recharge & bill payments,43290272,16434890228.306221
karnataka,2020,2,Financial Services,161560,246367207.0610708
karnataka,2020,2,Others,399878,192530880.1645686
karnataka,2020,3,Merchant payments,137206600,60769881812.00958
karnataka,2020,3,Peer-to-peer payments,119241776,390432374828.4793
karnataka,2020,3,Recharge & bill payments,43139631,18911088810.529343
karnataka,2020,3,Financial Services,251980,358426105.9585576
karnataka,2020,3,Others,520544,268744139.7048992
karnataka,2020,4,Merchant payments,215711211,97147239182.96416
karnataka,2020,4,Peer-to-peer payments,166981242,538340957771.568
karnataka,2020,4,Recharge & bill payments,47736461,21611671359.120274
karnataka,2020,4,Financial Services,284700,427966918.93005997
karnataka,2020,4,Others,823370,508863332.4358694
karnataka,2021,1,Merchant payments,279599017,117959690729.6494
karnataka,2021,1,Peer-to-peer payments,190894164,610937002732.095
karnataka,2021,1,Recharge & bill payments,52261651,25111731675.64637
karnataka,2021,1,Financial Services,297710,475815041.81600165
karnataka,2021,1,Others,744950,511117233.18647754
karnataka,2021,2,Merchant payments,244460862,124624417935.05894
karnataka,2021,2,Peer-to-peer payments,216539959,684035748184.4377
karnataka,2021,2,Recharge & bill payments,68599238,28272314719.07621
karnataka,2021,2,Financial Services,304779,456933673.9871358
karnataka,2021,2,Others,744208,497736717.48932767
karnataka,2021,3,Merchant payments,391381353,190563423840.34485
karnataka,2021,3,Peer-to-peer payments,288462867,908138627418.7012
karnataka,2021,3,Recharge & bill payments,72168311,33386709060.80711
karnataka,2021,3,Financial Services,286685,508051800.8625039
karnataka,2021,3,Others,997323,637927036.8737218
karnataka,2021,4,Merchant payments,503210623,243754536471.1106
karnataka,2021,4,Peer-to-peer payments,350032663,1090951587881.0441
karnataka,2021,4,Recharge & bill payments,76826701,39294350717.405914
karnataka,2021,4,Financial Services,365769,574240588.1883193
karnataka,2021,4,Others,1289682,896608692.1244912
karnataka,2022,1,Merchant payments,588543313,278109650949.8691
karnataka,2022,1,Peer-to-peer payments,389491586,1243199329198.8584
karnataka,2022,1,Recharge & bill payments,78206453,43891305256.63388
karnataka,2022,1,Financial Services,384922,624857963.437548
karnataka,2022,1,Others,1229133,824344937.0828401
karnataka,2022,2,Merchant payments,735295388,358016289601.7625
karnataka,2022,2,Peer-to-peer payments,449723751,1457330278795.186
karnataka,2022,2,Recharge & bill payments,91137091,50583781089.16758
karnataka,2022,2,Financial Services,351688,545330283.2377212
karnataka,2022,2,Others,941042,670434289.8797817
karnataka,2022,3,Merchant payments,704609552,333606445776.6083
karnataka,2022,3,Peer-to-peer payments,404084880,1282604186671.1763
karnataka,2022,3,Recharge & bill payments,79979546,48539011844.07969
karnataka,2022,3,Financial Services,361312,558132533.414458
karnataka,2022,3,Others,726038,610455785.7449958
karnataka,2022,4,Merchant payments,830157371,380643835280.23364
karnataka,2022,4,Peer-to-peer payments,460041715,1468087523889.2769
karnataka,2022,4,Recharge & bill payments,87517348,54445900607.2116
karnataka,2022,4,Financial Services,426795,650217624.1227758
karnataka,2022,4,Others,767142,689145506.798728
karnataka,2023,1,Merchant payments,1130908170,476183911608.0
karnataka,2023,1,Peer-to-peer payments,596731227,1908849346648.0
karnataka,2023,1,Recharge & bill payments,115567496,83516906348.0
karnataka,2023,1,Financial Services,541652,829191703.0
karnataka,2023,1,Others,948644,847870010.0
karnataka,2023,2,Merchant payments,1282439025,553947152559.0
karnataka,2023,2,Peer-to-peer payments,655334370,2131661599812.0
karnataka,2023,2,Recharge & bill payments,128708109,90352839418.0
karnataka,2023,2,Financial Services,564180,870214613.0
karnataka,2023,2,Others,821842,767292428.0
karnataka,2023,3,Merchant payments,1502087676,620261083051.0
karnataka,2023,3,Peer-to-peer payments,733741628,2267342578479.0
karnataka,2023,3,Recharge & bill payments,131971913,96428751649.0
karnataka,2023,3,Financial Services,680721,1117575810.0
karnataka,2023,3,Others,780364,730906598.0
karnataka,2023,4,Merchant payments,1631321006,677686159800.0
karnataka,2023,4,Peer-to-peer payments,796407425,2456912813682.0
karnataka,2023,4,Recharge & bill payments,135125785,104793796043.0
karnataka,2023,4,Financial Services,807597,1266275950.0
karnataka,2023,4,Others,772351,717378908.0
karnataka,2024,1,Merchant payments,1799287261,731643780822.0
karnataka,2024,1,Peer-to-peer payments,854761954,2641887054365.0
karnataka,2024,1,Recharge & bill payments,140813576,109551418217.0
karnataka,2024,1,Financial Services,829562,1475873231.0
karnataka,2024,1,Others,746802,690527871.0
karnataka,2024,2,Merchant payments,1981595688,834831111764.0
karnataka,2024,2,Peer-to-peer payments,911150664,2835423595652.0
karnataka,2024,2,Recharge & bill payments,147578134,112150881882.0
karnataka,2024,2,Financial Services,951013,1832353796.0
karnataka,2024,2,Others,737349,796760344.0
karnataka,2024,3,Merchant payments,2128123870,872671695683.0
karnataka,2024,3,Peer-to-peer payments,985664231,2914446696115.0
karnataka,2024,3,Recharge & bill payments,145576983,117042690235.0
karnataka,2024,3,Financial Services,1113824,2184402210.0
karnataka,2024,3,Others,655187,857082241.0
karnataka,2024,4,Merchant payments,2266169258,935052915428.0
karnataka,2024,4,Peer-to-peer payments,1039723999,3095666288407.0
karnataka,2024,4,Recharge & bill payments,145556961,117911617313.0
karnataka,2024,4,Financial Services,2955462,2231437254.0
karnataka,2024,4,Others,650744,957545420.0
kerala,2018,1,Recharge & bill payments,988774,157311821.37585658
kerala,2018,1,Peer-to-peer payments,600205,2107288314.3025222
kerala,2018,1,Merchant payments,72164,82919383.04571173
kerala,2018,1,Financial Services,40170,7957491.901965583
kerala,2018,1,Others,70067,47197742.47444939
kerala,2018,2,Recharge & bill payments,1230869,248080143.25702396
kerala,2018,2,Peer-to-peer payments,848291,3436199589.077317
kerala,2018,2,Merchant payments,131217,144501582.04666698
kerala,2018,2,Financial Services,41100,12355589.34361695
kerala,2018,2,Others,56688,45786439.71799916
kerala,2018,3,Peer-to-peer payments,1425259,4823239268.279744
kerala,2018,3,Recharge & bill payments,1407588,296352497.34099543
kerala,2018,3,Merchant payments,210974,160705488.6023575
kerala,2018,3,Financial Services,37286,6170643.387882499
kerala,2018,3,Others,53241,36557326.26447625
kerala,2018,4,Peer-to-peer payments,2073960,6959805154.570259
kerala,2018,4,Recharge & bill payments,1679897,351296525.29857576
kerala,2018,4,Merchant payments,417114,378857199.6490426
kerala,2018,4,Financial Services,75084,10063656.726067666
kerala,2018,4,Others,64599,47338700.56846385
kerala,2019,1,Peer-to-peer payments,3601116,9314451112.085835
kerala,2019,1,Recharge & bill payments,2180915,498453895.947243
kerala,2019,1,Merchant payments,550707,371997848.20066386
kerala,2019,1,Financial Services,77652,7808573.898364296
kerala,2019,1,Others,58649,42319704.717572376
kerala,2019,2,Peer-to-peer payments,3519528,11630623424.131498
kerala,2019,2,Recharge & bill payments,2711299,768892057.7982787
kerala,2019,2,Merchant payments,937130,569545842.9998999
kerala,2019,2,Financial Services,38869,5823291.622642939
kerala,2019,2,Others,77000,56486944.633225575
kerala,2019,3,Peer-to-peer payments,4181954,14433990011.32079
kerala,2019,3,Recharge & bill payments,3431236,1051007778.3129579
kerala,2019,3,Merchant payments,1497029,879510566.1106174
kerala,2019,3,Financial Services,96130,8910528.723410578
kerala,2019,3,Others,79747,56390837.59670959
kerala,2019,4,Peer-to-peer payments,5859068,18537483865.44591
kerala,2019,4,Recharge & bill payments,4097032,1287955351.6647906
kerala,2019,4,Merchant payments,2418428,1268704040.100692
kerala,2019,4,Financial Services,50728,10816332.760911917
kerala,2019,4,Others,73381,46367047.83244334
kerala,2020,1,Peer-to-peer payments,6634439,22862907701.60516
kerala,2020,1,Recharge & bill payments,5507580,1716538277.3696735
kerala,2020,1,Merchant payments,3485036,1810329140.1843734
kerala,2020,1,Financial Services,38050,17160614.593254916
kerala,2020,1,Others,68417,44149097.18179157
kerala,2020,2,Recharge & bill payments,7709714,2452435028.9249372
kerala,2020,2,Peer-to-peer payments,5603046,21309983654.739
kerala,2020,2,Merchant payments,2888260,2075701451.3627596
kerala,2020,2,Financial Services,40501,32921115.845954426
kerala,2020,2,Others,46446,23037227.727544237
kerala,2020,3,Peer-to-peer payments,8590587,33346812213.798676
kerala,2020,3,Recharge & bill payments,7932950,2688361345.204546
kerala,2020,3,Merchant payments,5065205,4016995193.6035366
kerala,2020,3,Financial Services,94130,76828720.82445312
kerala,2020,3,Others,75808,35153178.52298187
kerala,2020,4,Peer-to-peer payments,12941135,45686395927.74489
kerala,2020,4,Merchant payments,10990709,7695667406.723909
kerala,2020,4,Recharge & bill payments,9167428,3238199947.525463
