state,year,quarter,transaction_type,transaction_count,transaction_amount
sikkim,2022,3,Financial Services,1538,2851319.5479129553
sikkim,2022,3,Others,3326,2396303.4047308513
sikkim,2022,4,Peer-to-peer payments,1548662,5175155338.821596
sikkim,2022,4,Merchant payments,1033541,1096220774.255463
sikkim,2022,4,Recharge & bill payments,470639,181281682.32208142
sikkim,2022,4,Financial Services,2049,2701971.788609252
sikkim,2022,4,Others,3448,3025622.2320622765
sikkim,2023,1,Peer-to-peer payments,1779090,5451626602.0
sikkim,2023,1,Merchant payments,1067585,1091745064.0
sikkim,2023,1,Recharge & bill payments,543957,213517668.0
sikkim,2023,1,Financial Services,2603,2801184.0
sikkim,2023,1,Others,2893,2877504.0
sikkim,2023,2,Peer-to-peer payments,2196285,6799375282.0
sikkim,2023,2,Merchant payments,1616549,1523202088.0
sikkim,2023,2,Recharge & bill payments,594826,251468530.0
sikkim,2023,2,Financial Services,2790,3457083.0
sikkim,2023,2,Others,2517,2847453.0
sikkim,2023,3,Peer-to-peer payments,2187102,6245427022.0
sikkim,2023,3,Merchant payments,2011690,1619166618.0
sikkim,2023,3,Recharge & bill payments,600784,233423001.0
sikkim,2023,3,Financial Services,3289,7262131.0
sikkim,2023,3,Others,2072,1958649.0
sikkim,2023,4,Peer-to-peer payments,2165502,6467541154.0
sikkim,2023,4,Merchant payments,2124031,1877772225.0
sikkim,2023,4,Recharge & bill payments,562618,235242389.0
sikkim,2023,4,Financial Services,3357,7657246.0
sikkim,2023,4,Others,1816,2395457.0
sikkim,2024,1,Merchant payments,2707037,2172007531.0
sikkim,2024,1,Peer-to-peer payments,2501457,6989057055.0
sikkim,2024,1,Recharge & bill payments,605942,278107861.0
sikkim,2024,1,Financial Services,3962,14632590.0
sikkim,2024,1,Others,1748,1916486.0
sikkim,2024,2,Merchant payments,3610564,2756669498.0
sikkim,2024,2,Peer-to-peer payments,2927640,8213879109.0
sikkim,2024,2,Recharge & bill payments,642240,310411870.0
sikkim,2024,2,Financial Services,5988,12875123.0
sikkim,2024,2,Others,1890,2682555.0
sikkim,2024,3,Merchant payments,3967262,2720586221.0
sikkim,2024,3,Peer-to-peer payments,3060298,7537324304.0
sikkim,2024,3,Recharge & bill payments,677635,293314207.0
sikkim,2024,3,Financial Services,6715,15986708.0
sikkim,2024,3,Others,1871,2617632.0
sikkim,2024,4,Merchant payments,4746814,3358031205.0
sikkim,2024,4,Peer-to-peer payments,3464526,8951460155.0
sikkim,2024,4,Recharge & bill payments,682763,312543062.0
sikkim,2024,4,Financial Services,20851,15322191.0
sikkim,2024,4,Others,1916,3744785.0
tamil-nadu,2018,1,Recharge & bill payments,3308548,646028338.3951533
tamil-nadu,2018,1,Peer-to-peer payments,2670613,10031518934.085688
tamil-nadu,2018,1,Merchant payments,326510,272002057.1736871
tamil-nadu,2018,1,Financial Services,115363,31876073.74792233
tamil-nadu,2018,1,Others,305588,280132294.11422664
tamil-nadu,2018,2,Recharge & bill payments,4464677,1189892955.8051775
tamil-nadu,2018,2,Peer-to-peer payments,4433762,18067624388.09562
tamil-nadu,2018,2,Merchant payments,627918,517130320.4660308
tamil-nadu,2018,2,Financial Services,167035,65402385.25640666
tamil-nadu,2018,2,Others,298736,285794226.64323723
tamil-nadu,2018,3,Peer-to-peer payments,8810836,26792462660.044968
tamil-nadu,2018,3,Recharge & bill payments,5148411,1521551955.205038
tamil-nadu,2018,3,Merchant payments,1290978,733189649.5729834
tamil-nadu,2018,3,Financial Services,191732,37049222.36590697
tamil-nadu,2018,3,Others,332121,245838753.995272
tamil-nadu,2018,4,Peer-to-peer payments,11538547,39180083690.57276
tamil-nadu,2018,4,Recharge & bill payments,7093764,2020329567.8245385
tamil-nadu,2018,4,Merchant payments,3145621,1742903221.432857
tamil-nadu,2018,4,Financial Services,228398,46571758.68242933
tamil-nadu,2018,4,Others,451114,312185737.38152075
tamil-nadu,2019,1,Peer-to-peer payments,18645926,51296299081.44436
tamil-nadu,2019,1,Recharge & bill payments,8863289,2695317014.8660007
tamil-nadu,2019,1,Merchant payments,4195222,1924461188.9900146
tamil-nadu,2019,1,Financial Services,193261,31217137.545322973
tamil-nadu,2019,1,Others,377347,256742393.28426796
tamil-nadu,2019,2,Peer-to-peer payments,16952961,57924128549.06981
tamil-nadu,2019,2,Recharge & bill payments,8414514,3280033639.8500404
tamil-nadu,2019,2,Merchant payments,6296995,2690331792.5060787
tamil-nadu,2019,2,Financial Services,70142,18334602.389631532
tamil-nadu,2019,2,Others,437125,294847441.9421142
tamil-nadu,2019,3,Peer-to-peer payments,21277636,70615331408.53966
tamil-nadu,2019,3,Merchant payments,10344027,4079315732.661683
tamil-nadu,2019,3,Recharge & bill payments,9246678,3964144354.4161515
tamil-nadu,2019,3,Financial Services,88261,27213741.831077334
tamil-nadu,2019,3,Others,453581,273599406.1898495
tamil-nadu,2019,4,Peer-to-peer payments,28814008,91858026341.27563
tamil-nadu,2019,4,Merchant payments,16153034,6420193204.780616
tamil-nadu,2019,4,Recharge & bill payments,11157765,4681454397.562926
tamil-nadu,2019,4,Financial Services,60624,24332240.65556671
tamil-nadu,2019,4,Others,410980,206859328.2685905
tamil-nadu,2020,1,Peer-to-peer payments,30880360,101907683045.28436
tamil-nadu,2020,1,Merchant payments,21541556,8950736938.223478
tamil-nadu,2020,1,Recharge & bill payments,14134259,5493239429.7322235
tamil-nadu,2020,1,Financial Services,61427,41422107.813630365
tamil-nadu,2020,1,Others,335871,176604658.386683
tamil-nadu,2020,2,Peer-to-peer payments,21700844,82347647064.12332
tamil-nadu,2020,2,Recharge & bill payments,18474731,6414781159.484189
tamil-nadu,2020,2,Merchant payments,11477546,6909361871.628206
tamil-nadu,2020,2,Financial Services,78584,89189349.84916353
tamil-nadu,2020,2,Others,138405,65529451.74366937
tamil-nadu,2020,3,Peer-to-peer payments,31754077,123561080533.04672
tamil-nadu,2020,3,Merchant payments,20664887,12554589575.504852
tamil-nadu,2020,3,Recharge & bill payments,17521756,7476952307.406668
tamil-nadu,2020,3,Financial Services,129671,158512062.54590106
tamil-nadu,2020,3,Others,207434,90281020.15995154
tamil-nadu,2020,4,Peer-to-peer payments,47800741,172196381789.491
tamil-nadu,2020,4,Merchant payments,41297305,24417758781.65223
tamil-nadu,2020,4,Recharge & bill payments,21563946,9462546013.163391
tamil-nadu,2020,4,Financial Services,153044,186775413.14290395
tamil-nadu,2020,4,Others,364665,209735503.54521424
tamil-nadu,2021,1,Peer-to-peer payments,57446279,206405230307.9611
tamil-nadu,2021,1,Merchant payments,53811885,30722779534.582508
tamil-nadu,2021,1,Recharge & bill payments,24826273,11115915388.739548
tamil-nadu,2021,1,Financial Services,170620,215319360.4840321
tamil-nadu,2021,1,Others,301617,208899281.88347316
tamil-nadu,2021,2,Peer-to-peer payments,60812902,216379027686.30246
tamil-nadu,2021,2,Merchant payments,52048347,33504798112.88382
tamil-nadu,2021,2,Recharge & bill payments,32753032,13155346942.255478
tamil-nadu,2021,2,Financial Services,192614,225113402.6634022
tamil-nadu,2021,2,Others,351547,223054882.44675264
tamil-nadu,2021,3,Merchant payments,85074941,52932187058.575195
tamil-nadu,2021,3,Peer-to-peer payments,83833356,296121079294.8346
tamil-nadu,2021,3,Recharge & bill payments,34751691,15613287081.611631
tamil-nadu,2021,3,Financial Services,182097,246146707.2790811
tamil-nadu,2021,3,Others,515319,294622911.6328684
tamil-nadu,2021,4,Merchant payments,117578360,70539086832.13815
tamil-nadu,2021,4,Peer-to-peer payments,104493071,353529424598.23047
tamil-nadu,2021,4,Recharge & bill payments,36163870,18979178477.53405
tamil-nadu,2021,4,Financial Services,228761,275850497.094934
tamil-nadu,2021,4,Others,691914,400412189.80491126
tamil-nadu,2022,1,Merchant payments,139788772,81798208975.87326
tamil-nadu,2022,1,Peer-to-peer payments,119383791,409631710258.4541
tamil-nadu,2022,1,Recharge & bill payments,34579431,20705079141.096962
tamil-nadu,2022,1,Financial Services,241201,298216135.377552
tamil-nadu,2022,1,Others,579955,355987089.8306444
tamil-nadu,2022,2,Merchant payments,179245529,100813133534.0309
tamil-nadu,2022,2,Peer-to-peer payments,136341691,464333108374.5711
tamil-nadu,2022,2,Recharge & bill payments,38257271,24477663683.793488
tamil-nadu,2022,2,Financial Services,202498,233054908.96978933
tamil-nadu,2022,2,Others,459948,277767177.03123105
tamil-nadu,2022,3,Merchant payments,202149276,109801011246.16069
tamil-nadu,2022,3,Peer-to-peer payments,148805657,493880482824.984
tamil-nadu,2022,3,Recharge & bill payments,41919063,27694221703.16715
tamil-nadu,2022,3,Financial Services,217741,238069828.1652185
tamil-nadu,2022,3,Others,404438,265434770.79138052
tamil-nadu,2022,4,Merchant payments,229308285,118847998736.56468
tamil-nadu,2022,4,Peer-to-peer payments,162920305,526511418812.7734
tamil-nadu,2022,4,Recharge & bill payments,43391904,29719449171.386997
tamil-nadu,2022,4,Financial Services,295740,334812023.56560165
tamil-nadu,2022,4,Others,400402,275988847.1474179
tamil-nadu,2023,1,Merchant payments,248540772,124250251559.0
tamil-nadu,2023,1,Peer-to-peer payments,169269032,554678365256.0
tamil-nadu,2023,1,Recharge & bill payments,42745926,36069237413.0
tamil-nadu,2023,1,Financial Services,281287,303893116.0
tamil-nadu,2023,1,Others,375370,281926174.0
tamil-nadu,2023,2,Merchant payments,270279446,132952561597.0
tamil-nadu,2023,2,Peer-to-peer payments,181169979,603065358975.0
tamil-nadu,2023,2,Recharge & bill payments,46387359,39784453434.0
tamil-nadu,2023,2,Financial Services,273888,317118374.0
tamil-nadu,2023,2,Others,318966,243058635.0
tamil-nadu,2023,3,Merchant payments,309648502,147481033140.0
tamil-nadu,2023,3,Peer-to-peer payments,198678217,641624213537.0
tamil-nadu,2023,3,Recharge & bill payments,47138716,43398412878.0
tamil-nadu,2023,3,Financial Services,320645,373041817.0
tamil-nadu,2023,3,Others,298928,228563326.0
tamil-nadu,2023,4,Merchant payments,336838248,162776066943.0
tamil-nadu,2023,4,Peer-to-peer payments,208592985,662522423764.0
tamil-nadu,2023,4,Recharge & bill payments,47390155,46923336165.0
tamil-nadu,2023,4,Financial Services,381269,421861473.0
tamil-nadu,2023,4,Others,278724,226976660.0
tamil-nadu,2024,1,Merchant payments,372666269,174040000374.0
tamil-nadu,2024,1,Peer-to-peer payments,219277542,689079882786.0
tamil-nadu,2024,1,Recharge & bill payments,47746915,50024181672.0
tamil-nadu,2024,1,Financial Services,374620,495981410.0
tamil-nadu,2024,1,Others,261851,221064820.0
tamil-nadu,2024,2,Merchant payments,421976763,197165267684.0
tamil-nadu,2024,2,Peer-to-peer payments,232946490,735720936629.0
tamil-nadu,2024,2,Recharge & bill payments,49473659,51378465692.0
tamil-nadu,2024,2,Financial Services,423814,610399506.0
tamil-nadu,2024,2,Others,262960,276080355.0
tamil-nadu,2024,3,Merchant payments,465377405,211903749095.0
tamil-nadu,2024,3,Peer-to-peer payments,261706244,784327647260.0
tamil-nadu,2024,3,Recharge & bill payments,50701926,53589777402.0
tamil-nadu,2024,3,Financial Services,499913,641815710.0
tamil-nadu,2024,3,Others,251213,316605354.0
tamil-nadu,2024,4,Merchant payments,495976852,225671459942.0
tamil-nadu,2024,4,Peer-to-peer payments,272513152,807642909750.0
tamil-nadu,2024,4,Recharge & bill payments,50037730,53242042381.0
tamil-nadu,2024,4,Financial Services,1645600,715680931.0
tamil-nadu,2024,4,Others,250554,360782602.0
telangana,2018,1,Recharge & bill payments,4209319,831912767.5937189
telangana,2018,1,Peer-to-peer payments,3307245,11748268950.760422
telangana,2018,1,Merchant payments,351474,282899066.6137372
telangana,2018,1,Financial Services,262876,57011875.36233704
telangana,2018,1,Others,391852,388111458.2121352
telangana,2018,2,Peer-to-peer payments,4784079,20748520742.57553
telangana,2018,2,Recharge & bill payments,4686542,1274130053.834579
telangana,2018,2,Merchant payments,701082,551696487.3185428
telangana,2018,2,Financial Services,277805,85498213.25384143
telangana,2018,2,Others,315162,357356020.669816
telangana,2018,3,Peer-to-peer payments,11560952,29253505738.828743
telangana,2018,3,Recharge & bill payments,5328881,1568136060.627837
telangana,2018,3,Merchant payments,1770075,855534175.4794186
telangana,2018,3,Financial Services,307312,52554123.97376218
telangana,2018,3,Others,365483,300363110.81379545
telangana,2018,4,Peer-to-peer payments,15571288,44541667501.74112
telangana,2018,4,Recharge & bill payments,7121135,2165870863.16865
telangana,2018,4,Merchant payments,5315161,2356841304.9649296
telangana,2018,4,Financial Services,392423,64569231.23559249
telangana,2018,4,Others,521147,380139546.93821603
telangana,2019,1,Peer-to-peer payments,40488967,87361237975.49301
telangana,2019,1,Merchant payments,12341901,4144368545.535969
telangana,2019,1,Recharge & bill payments,11525394,3619117615.485172
telangana,2019,1,Financial Services,463688,54547989.275453925
telangana,2019,1,Others,470752,343989909.8750894
telangana,2019,2,Peer-to-peer payments,46741594,141095702899.16147
telangana,2019,2,Merchant payments,25682382,8442740781.469844
telangana,2019,2,Recharge & bill payments,16225017,5603477828.5489645
telangana,2019,2,Financial Services,252173,43627344.86329399
telangana,2019,2,Others,709213,490894328.3915366
telangana,2019,3,Peer-to-peer payments,59981113,180342868388.36203
telangana,2019,3,Merchant payments,44035953,14308557740.55424
telangana,2019,3,Recharge & bill payments,16437222,6793699069.387364
telangana,2019,3,Financial Services,183163,39617186.74048498
telangana,2019,3,Others,857925,445278745.3818412
telangana,2019,4,Peer-to-peer payments,82587060,249346680995.99316
telangana,2019,4,Merchant payments,59347809,21510626607.08445
telangana,2019,4,Recharge & bill payments,20797056,9561315124.602655
telangana,2019,4,Financial Services,137291,33453857.404595934
telangana,2019,4,Others,703042,294688962.659046
telangana,2020,1,Peer-to-peer payments,95668911,327641798044.80554
telangana,2020,1,Merchant payments,76818285,31076431477.91269
telangana,2020,1,Recharge & bill payments,26324268,12324266104.564993
telangana,2020,1,Financial Services,88184,59500639.38684589
telangana,2020,1,Others,509877,241784101.54604858
telangana,2020,2,Peer-to-peer payments,76683293,279478553909.7438
telangana,2020,2,Merchant payments,44181999,26712043204.891262
telangana,2020,2,Recharge & bill payments,30885875,15106945863.857046
telangana,2020,2,Financial Services,116776,134169906.74750492
telangana,2020,2,Others,187200,100126467.191328
telangana,2020,3,Peer-to-peer payments,116668399,437459188905.0534
telangana,2020,3,Merchant payments,86836471,49743225885.179474
telangana,2020,3,Recharge & bill payments,32352860,18378477087.576897
telangana,2020,3,Financial Services,195857,223377023.50525153
telangana,2020,3,Others,318539,156875854.55487928
telangana,2020,4,Peer-to-peer payments,160607487,591976601278.5154
telangana,2020,4,Merchant payments,143897953,81725950703.21272
telangana,2020,4,Recharge & bill payments,38174710,22006183348.80398
telangana,2020,4,Financial Services,230134,275357720.01805824
telangana,2020,4,Others,733503,366346176.40682477
telangana,2021,1,Merchant payments,185230619,95927278280.53006
telangana,2021,1,Peer-to-peer payments,179738195,676276353116.8419
telangana,2021,1,Recharge & bill payments,46371555,26447601338.53346
telangana,2021,1,Financial Services,262473,320153410.17969453
telangana,2021,1,Others,969268,387877900.5044867
telangana,2021,2,Peer-to-peer payments,230861833,872151973637.885
telangana,2021,2,Merchant payments,205232899,123207789311.2962
telangana,2021,2,Recharge & bill payments,58637866,31877277168.343227
telangana,2021,2,Financial Services,278546,300569264.1443888
telangana,2021,2,Others,856400,420723415.91505665
telangana,2021,3,Merchant payments,286735350,159227310549.39368
telangana,2021,3,Peer-to-peer payments,271436926,981754679241.0405
telangana,2021,3,Recharge & bill payments,62744121,36434881136.01624
telangana,2021,3,Financial Services,235519,329138539.4612142
telangana,2021,3,Others,1734852,543116826.3422191
telangana,2021,4,Merchant payments,376584215,212974766412.01556
telangana,2021,4,Peer-to-peer payments,331774591,1204991223519.016
telangana,2021,4,Recharge & bill payments,66477036,44760398983.30789
telangana,2021,4,Financial Services,298871,392141743.6705663
telangana,2021,4,Others,855060,639658842.8998816
telangana,2022,1,Merchant payments,449186799,243841863780.6793
telangana,2022,1,Peer-to-peer payments,368048408,1375289566667.7056
telangana,2022,1,Recharge & bill payments,66352138,50470450179.88254
telangana,2022,1,Financial Services,284035,394283511.9410973
telangana,2022,1,Others,2582005,642005688.7661512
telangana,2022,2,Merchant payments,565370506,307468406704.909
telangana,2022,2,Peer-to-peer payments,422056582,1580014085694.835
telangana,2022,2,Recharge & bill payments,75099130,63136761649.3931
telangana,2022,2,Financial Services,245023,324857780.5553103
telangana,2022,2,Others,611316,470432687.3850265
telangana,2022,3,Merchant payments,880414292,447150646953.73706
telangana,2022,3,Peer-to-peer payments,626830752,2170173323588.53
telangana,2022,3,Recharge & bill payments,119779835,87937210666.27194
telangana,2022,3,Financial Services,340458,442783619.09123904
telangana,2022,3,Others,800064,621900924.4423015
telangana,2022,4,Merchant payments,1002521735,491556008133.53546
telangana,2022,4,Peer-to-peer payments,694612831,2393380395296.8516
telangana,2022,4,Recharge & bill payments,121188131,92136759501.42021
telangana,2022,4,Financial Services,401838,498719426.0054372
telangana,2022,4,Others,782297,680680558.3343163
telangana,2023,1,Merchant payments,830385203,369961744486.0
telangana,2023,1,Peer-to-peer payments,522865792,1898813645344.0
telangana,2023,1,Recharge & bill payments,86187673,102787343319.0
telangana,2023,1,Financial Services,326874,458821191.0
telangana,2023,1,Others,565916,560179944.0
telangana,2023,2,Merchant payments,977182965,429169888297.0
telangana,2023,2,Peer-to-peer payments,593322476,2155918289810.0
telangana,2023,2,Recharge & bill payments,94107914,112036624317.0
telangana,2023,2,Financial Services,354045,517795343.0
telangana,2023,2,Others,463571,507337241.0
telangana,2023,3,Merchant payments,1128208049,480552979790.0
telangana,2023,3,Peer-to-peer payments,647331506,2272184853961.0
telangana,2023,3,Recharge & bill payments,98661838,116319676778.0
telangana,2023,3,Financial Services,420147,666845736.0
telangana,2023,3,Others,424384,478544808.0
telangana,2023,4,Merchant payments,1225132365,532737433404.0
telangana,2023,4,Peer-to-peer payments,695789540,2453419152855.0
telangana,2023,4,Recharge & bill payments,99012602,129036561862.0
telangana,2023,4,Financial Services,483067,734596496.0
telangana,2023,4,Others,404604,489730148.0
telangana,2024,1,Merchant payments,1341371332,554207756092.0
telangana,2024,1,Peer-to-peer payments,735409951,2516930587879.0
telangana,2024,1,Recharge & bill payments,101670893,131284438344.0
telangana,2024,1,Financial Services,494360,861174964.0
telangana,2024,1,Others,438771,485343794.0
telangana,2024,2,Merchant payments,1526789940,632844110484.0
telangana,2024,2,Peer-to-peer payments,782892642,2696304021334.0
telangana,2024,2,Recharge & bill payments,106504222,130765020697.0
telangana,2024,2,Financial Services,612770,1074628255.0
telangana,2024,2,Others,464783,554652542.0
telangana,2024,3,Merchant payments,1664638136,684200679447.0
telangana,2024,3,Peer-to-peer payments,841546198,2740602255389.0
telangana,2024,3,Recharge & bill payments,102792228,124734574180.0
telangana,2024,3,Financial Services,714030,1263598650.0
telangana,2024,3,Others,447243,515868932.0
telangana,2024,4,Merchant payments,1807552234,746607282900.0
telangana,2024,4,Peer-to-peer payments,905771898,2978379284690.0
telangana,2024,4,Recharge & bill payments,106373063,132027650387.0
telangana,2024,4,Financial Services,2272332,1391283281.0
telangana,2024,4,Others,482076,645034160.0
tripura,2018,1,Recharge & bill payments,86819,14079439.569905948
tripura,2018,1,Peer-to-peer payments,44844,112229994.97675678
tripura,2018,1,Financial Services,4842,672247.5881710155
tripura,2018,1,Merchant payments,4833,6080959.882836086
tripura,2018,1,Others,6819,4916272.512952799
tripura,2018,2,Recharge & bill payments,118171,22554398.15273035
tripura,2018,2,Peer-to-peer payments,73821,197666881.8729688
tripura,2018,2,Merchant payments,9621,10570951.151568789
tripura,2018,2,Financial Services,6925,1264101.904810368
tripura,2018,2,Others,6021,4835385.634057636
tripura,2018,3,Peer-to-peer payments,186065,398867427.32463384
tripura,2018,3,Recharge & bill payments,156308,33484811.21282282
tripura,2018,3,Merchant payments,21476,16092396.41113394
tripura,2018,3,Financial Services,8106,1080000.0112896338
tripura,2018,3,Others,5748,4338753.080712541
tripura,2018,4,Recharge & bill payments,204720,38334816.66379926
tripura,2018,4,Peer-to-peer payments,179739,549068822.3729683
tripura,2018,4,Merchant payments,50888,31066467.633390322
tripura,2018,4,Financial Services,6441,1023126.8205747404
tripura,2018,4,Others,6271,5392365.973713988
tripura,2019,1,Peer-to-peer payments,296993,679165332.8123899
tripura,2019,1,Recharge & bill payments,227997,44429378.42277926
tripura,2019,1,Merchant payments,46642,28109966.31994779
tripura,2019,1,Financial Services,4189,461473.58856435167
tripura,2019,1,Others,5105,4728790.472138839
tripura,2019,2,Peer-to-peer payments,240776,751113516.2256755
tripura,2019,2,Recharge & bill payments,218649,48989430.60730426
tripura,2019,2,Merchant payments,64829,35275706.82877502
tripura,2019,2,Financial Services,1899,339184.3344705297
tripura,2019,2,Others,6405,6103644.851151889
tripura,2019,3,Recharge & bill payments,339539,81845425.35425141
tripura,2019,3,Peer-to-peer payments,270163,884623553.9011384
tripura,2019,3,Merchant payments,68399,44802063.64430427
tripura,2019,3,Financial Services,27970,582020.9903208594
tripura,2019,3,Others,5646,5524358.927209696
tripura,2019,4,Recharge & bill payments,373779,88001651.28693296
tripura,2019,4,Peer-to-peer payments,359076,1071507585.9983547
tripura,2019,4,Merchant payments,62458,51274033.720727704
tripura,2019,4,Financial Services,2239,377097.66713108413
tripura,2019,4,Others,4272,4239791.585043055
tripura,2020,1,Recharge & bill payments,449584,114355218.03514045
tripura,2020,1,Peer-to-peer payments,366218,1400694933.570157
tripura,2020,1,Merchant payments,102861,68590603.6377098
tripura,2020,1,Financial Services,1722,1066651.521721911
tripura,2020,1,Others,4117,4071399.6237732675
tripura,2020,2,Recharge & bill payments,600206,163220166.76643574
tripura,2020,2,Peer-to-peer payments,346863,1501452755.6890237
tripura,2020,2,Merchant payments,97816,99795973.60794038
tripura,2020,2,Financial Services,2904,2247782.5219734698
tripura,2020,2,Others,4731,2459205.000588993
tripura,2020,3,Recharge & bill payments,627363,185201997.2796099
tripura,2020,3,Peer-to-peer payments,477769,1959371082.9173033
tripura,2020,3,Merchant payments,202106,190218136.2808841
tripura,2020,3,Financial Services,3828,3141391.5755430083
tripura,2020,3,Others,6819,3886908.1625436572
tripura,2020,4,Peer-to-peer payments,650386,2683789889.83192
tripura,2020,4,Recharge & bill payments,631611,192385823.43220186
tripura,2020,4,Merchant payments,357567,296872485.4156503
tripura,2020,4,Financial Services,4084,3666639.308697606
tripura,2020,4,Others,8242,5416158.232838955
tripura,2021,1,Peer-to-peer payments,643366,2821226150.5919185
tripura,2021,1,Recharge & bill payments,508718,173211140.89346513
tripura,2021,1,Merchant payments,350366,333743281.32103896
tripura,2021,1,Financial Services,3146,2879929.222833151
tripura,2021,1,Others,5827,4281067.764165951
tripura,2021,2,Peer-to-peer payments,703728,2865655130.4313264
tripura,2021,2,Recharge & bill payments,589839,189808502.9050523
tripura,2021,2,Merchant payments,440060,404915546.5177107
tripura,2021,2,Financial Services,3656,3503925.3381061675
tripura,2021,2,Others,7146,4271255.844077852
tripura,2021,3,Peer-to-peer payments,864329,3491901741.1594186
tripura,2021,3,Recharge & bill payments,620991,215226019.57596284
tripura,2021,3,Merchant payments,584079,648504775.623629
tripura,2021,3,Financial Services,2886,3473153.087671739
tripura,2021,3,Others,8915,5028078.734792852
tripura,2021,4,Peer-to-peer payments,1060915,4368786747.103016
tripura,2021,4,Merchant payments,793636,874005407.7140213
tripura,2021,4,Recharge & bill payments,650251,241225282.07451886
tripura,2021,4,Financial Services,3635,5073898.6076811645
tripura,2021,4,Others,12256,7838128.800210228
tripura,2022,1,Peer-to-peer payments,1221863,4934712034.365204
tripura,2022,1,Merchant payments,992891,1037265262.6570499
tripura,2022,1,Recharge & bill payments,641170,262348230.9954375
tripura,2022,1,Financial Services,4351,5782533.2422681665
tripura,2022,1,Others,10915,7221703.089884497
tripura,2022,2,Peer-to-peer payments,1443647,5354182193.788111
tripura,2022,2,Merchant payments,1322009,1235804019.563663
tripura,2022,2,Recharge & bill payments,638643,278018856.17835283
tripura,2022,2,Financial Services,3812,4533635.768901512
tripura,2022,2,Others,10553,5732336.736273008
tripura,2022,3,Peer-to-peer payments,1836678,6718925839.047781
tripura,2022,3,Merchant payments,1660497,1589078400.2615328
tripura,2022,3,Recharge & bill payments,745382,329401812.4140819
tripura,2022,3,Financial Services,4343,5330626.119674753
tripura,2022,3,Others,9679,5616127.06807068
tripura,2022,4,Peer-to-peer payments,2252390,8142233538.414012
tripura,2022,4,Merchant payments,2054988,1925282618.8109846
tripura,2022,4,Recharge & bill payments,874800,373875271.19878656
tripura,2022,4,Financial Services,5787,5028488.55453164
tripura,2022,4,Others,10225,6551901.175783692
tripura,2023,1,Merchant payments,2991978,2538146159.0
tripura,2023,1,Peer-to-peer payments,2961284,10170883076.0
tripura,2023,1,Recharge & bill payments,1146228,565902758.0
tripura,2023,1,Financial Services,7716,6190362.0
tripura,2023,1,Others,11481,7160536.0
tripura,2023,2,Merchant payments,3654027,2936486824.0
tripura,2023,2,Peer-to-peer payments,3144448,10396364428.0
tripura,2023,2,Recharge & bill payments,1112236,570797284.0
tripura,2023,2,Financial Services,8100,8721399.0
tripura,2023,2,Others,10732,6760147.0
tripura,2023,3,Merchant payments,4388876,3335231974.0
tripura,2023,3,Peer-to-peer payments,3553878,11300910781.0
tripura,2023,3,Recharge & bill payments,1144676,597050057.0
tripura,2023,3,Financial Services,11060,9972113.0
tripura,2023,3,Others,10272,6058405.0
tripura,2023,4,Merchant payments,5112814,3958280687.0
tripura,2023,4,Peer-to-peer payments,3854572,12207187199.0
tripura,2023,4,Recharge & bill payments,1152820,638954177.0
tripura,2023,4,Financial Services,10341,9913640.0
tripura,2023,4,Others,10363,5561091.0
tripura,2024,1,Merchant payments,5721862,4318458993.0
tripura,2024,1,Peer-to-peer payments,4085450,12732805697.0
tripura,2024,1,Recharge & bill payments,1215498,683732258.0
tripura,2024,1,Financial Services,10290,12617991.0
tripura,2024,1,Others,9539,4574435.0
tripura,2024,2,Merchant payments,7120453,4810482925.0
tripura,2024,2,Peer-to-peer payments,4365398,12591709691.0
tripura,2024,2,Recharge & bill payments,1278785,711343884.0
tripura,2024,2,Financial Services,12106,15777203.0
tripura,2024,2,Others,10805,8117365.0
